;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/10 05:15:00;20.06;0.00;0.00;0.00;23.20;0.00;-99.00;0.14;-99.00;33.30;0.59;0.00;23.35;5.98;56.53;0.00;20.53;237.97;0.00;-99.00;0.00;-99.00;15.16;56.48;14.48;0.00;32.89;-99.00;0.00;14.48;54.03;32.10;-99.00;-99.00;4.00;21.80;0.00;-99.00;0.00;0.00
2023/07/10 05:30:00;20.50;0.00;0.00;0.00;23.20;0.00;-99.00;0.12;-99.00;33.30;0.54;0.00;23.18;5.98;56.53;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;15.40;56.48;-99.00;0.00;32.85;-99.00;0.00;14.70;-0.63;32.10;-99.00;-99.00;4.00;21.90;0.00;-99.00;0.00;0.00
2023/07/10 05:45:00;20.50;0.00;0.00;0.00;23.20;0.00;-99.00;0.13;-99.00;33.30;0.55;0.00;23.09;5.97;56.53;0.00;-99.00;237.90;0.00;-99.00;0.00;-99.00;15.40;56.48;-99.00;0.00;32.80;-99.00;0.00;14.70;-0.83;32.04;-99.00;-99.00;4.00;21.80;0.00;-99.00;0.00;0.00
2023/07/10 06:00:00;20.49;0.00;0.00;0.00;23.19;0.00;-99.00;0.13;-99.00;33.29;0.54;0.00;23.08;5.97;56.52;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;15.43;56.48;-99.00;0.00;32.76;-99.00;0.00;14.74;-0.80;32.00;-99.00;-99.00;4.00;21.70;0.00;-99.00;0.00;0.00
2023/07/10 06:15:00;20.49;0.00;0.00;0.00;23.10;0.00;-99.00;-3.21;-99.00;33.29;-2.83;0.00;23.11;5.99;56.50;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;15.44;56.47;-99.00;0.00;32.74;-99.00;0.00;14.80;-0.83;32.00;-99.00;-99.00;4.00;22.00;0.00;-99.00;0.00;0.00
2023/07/10 06:30:00;20.50;0.00;0.00;0.00;23.04;0.00;-99.00;0.13;-99.00;33.26;0.54;0.00;23.16;6.01;56.50;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;15.49;56.49;-99.00;0.00;32.70;-99.00;0.00;14.80;-0.90;32.00;-99.00;-99.00;4.00;21.60;0.00;-99.00;0.00;0.00
2023/07/10 06:45:00;20.49;0.00;0.00;0.00;23.00;0.00;-99.00;0.13;-99.00;33.23;0.55;0.00;23.22;6.29;56.50;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;15.50;56.47;-99.00;0.00;32.70;-99.00;0.00;14.80;-1.03;32.00;-99.00;-99.00;4.00;22.00;0.00;-99.00;0.00;0.00
2023/07/10 07:00:00;20.50;0.00;0.00;0.00;23.00;0.00;-99.00;0.13;-99.00;33.20;0.55;0.00;23.29;7.41;56.50;0.00;-99.00;238.03;0.00;-99.00;0.00;-99.00;15.50;56.47;-99.00;0.00;32.70;-99.00;0.00;14.80;-0.83;31.93;-99.00;-99.00;4.00;22.35;0.00;-99.00;0.00;0.00
2023/07/10 07:15:00;20.50;0.00;0.00;0.00;22.31;0.00;-99.00;0.13;-99.00;33.19;0.55;0.00;23.36;33.90;56.50;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;15.60;56.47;-99.00;0.00;32.70;-99.00;0.00;14.86;-0.87;31.90;-99.00;-99.00;4.00;22.50;0.00;-99.00;0.00;0.00
2023/07/10 07:30:00;20.50;0.00;0.00;0.00;20.88;0.00;-99.00;0.13;-99.00;33.15;0.57;0.00;23.41;82.00;56.53;0.00;-99.00;238.10;0.00;-99.00;0.00;-99.00;15.60;56.47;-99.00;0.01;32.70;-99.00;0.00;14.90;-1.07;31.90;-99.00;-99.00;4.00;22.90;0.00;-99.00;0.00;0.01
2023/07/10 07:45:00;20.70;0.00;0.00;0.00;20.70;0.00;-99.00;0.14;-99.00;33.10;0.57;0.00;23.41;101.86;56.53;0.00;22.84;238.40;0.00;-99.00;0.00;-99.00;15.74;56.40;17.48;0.01;32.70;-99.00;0.00;15.00;20.27;31.90;-99.00;-99.00;4.00;23.50;0.00;-99.00;0.00;0.01
2023/07/10 08:00:00;20.94;0.00;0.00;0.00;20.61;0.00;-99.00;0.14;-99.00;33.10;0.57;0.00;23.34;108.23;56.53;0.00;-99.00;238.17;0.00;-99.00;0.00;-99.00;15.94;56.38;-99.00;0.01;32.62;-99.00;0.00;15.25;-17.70;31.82;-99.00;-99.00;4.00;23.10;0.00;-99.00;0.00;0.01
2023/07/10 08:15:00;20.99;0.00;0.00;0.00;20.60;0.00;-99.00;0.13;-99.00;33.10;0.58;0.00;23.26;107.73;56.53;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;16.00;56.39;-99.00;0.01;32.60;-99.00;1.43;15.30;-0.87;31.80;-99.00;-99.00;4.00;24.20;0.00;-99.00;1.43;0.04
2023/07/10 08:30:00;21.00;0.00;0.00;0.00;20.60;0.00;-99.00;0.13;-99.00;33.10;0.55;0.00;23.20;91.77;56.53;0.00;-99.00;238.13;0.03;-99.00;0.03;-99.00;16.02;56.39;-99.00;0.38;32.57;-99.00;40.00;15.30;-0.67;31.80;-99.00;-99.00;4.00;25.00;0.00;-99.00;33.75;0.47
2023/07/10 08:45:00;21.00;0.00;0.00;0.00;20.71;0.00;-99.00;0.13;-99.00;33.07;0.54;0.00;23.18;71.69;56.53;0.00;-99.00;237.97;0.03;-99.00;0.03;-99.00;16.01;56.40;-99.00;0.48;32.53;-99.00;46.57;15.30;-0.70;31.75;-99.00;-99.00;4.00;25.50;0.00;-99.00;42.57;0.59
2023/07/10 09:00:00;21.00;0.00;0.00;0.00;20.89;0.00;-99.00;0.13;-99.00;33.02;0.55;0.00;23.18;87.66;56.52;0.00;-99.00;238.20;0.03;-99.00;0.02;-99.00;16.06;56.41;-99.00;0.37;32.49;-99.00;38.50;15.40;-0.90;31.70;-99.00;-99.00;4.00;25.50;0.00;-99.00;33.25;0.44
2023/07/10 09:15:00;21.00;0.00;0.00;0.00;21.09;0.00;-99.00;0.13;-99.00;33.03;0.53;0.00;23.21;81.70;56.53;0.00;-99.00;238.13;0.04;-99.00;0.04;-99.00;16.09;56.40;-99.00;0.53;32.49;-99.00;61.71;15.40;-0.80;31.70;-99.00;-99.00;4.00;25.50;0.00;-99.00;53.14;0.73
2023/07/10 09:30:00;21.00;0.00;0.00;0.00;21.50;0.00;-99.00;0.13;-99.00;33.00;0.52;0.00;23.24;111.29;56.56;0.00;-99.00;238.00;0.08;-99.00;0.07;-99.00;16.10;56.47;-99.00;0.68;32.44;-99.00;96.50;15.40;-0.67;31.70;-99.00;-99.00;4.00;26.20;0.00;-99.00;86.50;1.24
2023/07/10 09:45:00;21.00;0.00;0.00;0.00;22.09;0.00;-99.00;0.13;-99.00;32.94;0.55;0.00;23.30;91.27;56.54;0.00;-99.00;238.00;0.06;-99.00;0.05;-99.00;16.13;56.47;-99.00;0.62;32.40;-99.00;74.29;15.40;-0.80;31.69;-99.00;-99.00;4.00;26.70;0.00;-99.00;65.71;0.93
2023/07/10 10:00:00;21.00;0.00;0.00;0.00;22.43;0.00;-99.00;0.14;-99.00;32.98;0.54;0.00;23.38;82.71;56.53;0.00;-99.00;238.07;0.05;-99.00;0.05;-99.00;16.15;56.45;-99.00;0.59;32.40;-99.00;67.25;15.49;-0.43;31.60;-99.00;-99.00;4.00;26.90;0.00;-99.00;63.25;0.80
2023/07/10 10:15:00;21.00;0.00;0.00;0.00;22.64;0.00;-99.00;0.13;-99.00;32.94;0.57;0.00;23.47;85.21;56.53;0.00;-99.00;238.23;0.06;-99.00;0.05;-99.00;16.17;56.43;-99.00;0.67;32.40;-99.00;74.57;15.50;0.47;31.60;-99.00;-99.00;4.00;27.70;0.00;-99.00;70.86;0.87
2023/07/10 10:30:00;21.50;0.00;0.00;0.00;22.98;0.00;-99.00;0.14;-99.00;32.90;0.59;0.00;23.55;96.95;56.54;0.00;23.51;238.07;0.07;-99.00;0.06;-99.00;16.40;56.46;17.78;0.73;32.40;-99.00;87.50;15.72;52.43;31.60;-99.00;-99.00;4.00;27.65;0.00;-99.00;83.75;1.08
2023/07/10 10:45:00;22.19;217.20;0.00;0.56;23.32;0.00;4.42;0.21;26.82;32.84;0.93;0.00;23.54;88.13;56.51;0.07;20.33;238.03;0.08;24.60;0.08;26.60;16.86;56.43;16.07;0.88;32.36;23.06;104.57;16.31;31.57;31.60;-99.00;-99.00;4.00;28.30;0.44;27.92;103.14;1.35
2023/07/10 11:00:00;20.85;614.27;0.00;6.76;23.69;0.00;1.30;0.71;32.33;35.51;2.97;0.00;23.41;88.98;56.05;0.61;-99.00;237.97;0.09;17.77;0.09;32.02;17.07;55.97;-99.00;1.00;32.30;14.06;126.25;16.59;-0.60;31.51;-99.00;-99.00;4.00;28.50;4.24;38.09;123.00;1.57
2023/07/10 11:15:00;17.60;634.73;93.67;6.29;24.17;0.00;1.28;0.72;33.42;37.69;3.02;0.00;23.34;92.13;55.95;0.62;-99.00;237.93;0.11;14.88;0.11;33.11;15.97;55.87;-99.00;1.19;34.63;11.40;150.29;15.31;-0.80;33.40;25.00;16.52;4.00;28.70;3.97;38.37;146.29;1.93
2023/07/10 11:30:00;15.41;525.73;473.07;4.81;24.88;0.00;0.58;0.68;36.53;38.51;2.85;0.00;23.43;91.80;55.93;0.60;-99.00;238.00;0.15;12.95;0.15;36.23;14.28;55.86;-99.00;1.63;36.39;9.67;214.00;13.62;-0.77;35.48;31.62;35.70;4.00;28.60;3.23;41.45;224.50;2.62
2023/07/10 11:45:00;14.67;5.17;468.77;0.00;26.03;0.00;-99.00;0.16;-99.00;37.77;0.66;0.00;23.60;113.15;56.33;0.00;20.95;238.23;0.20;-99.00;0.19;-99.00;13.33;56.22;15.63;1.76;36.29;-99.00;558.86;12.70;67.63;35.39;33.51;35.96;4.00;28.70;0.00;-99.00;559.71;3.46
2023/07/10 12:00:00;17.09;2.13;469.00;0.00;27.02;0.00;-99.00;0.16;-99.00;36.54;0.68;0.00;23.73;120.93;56.52;0.00;18.74;237.87;0.37;-99.00;0.34;-99.00;13.45;56.38;13.46;3.11;35.99;-99.00;576.75;12.73;192.93;35.07;34.59;35.41;4.00;29.10;0.00;-99.00;583.00;5.96
2023/07/10 12:15:00;19.00;0.00;469.27;0.00;29.15;0.00;-99.00;0.16;-99.00;36.19;0.67;0.00;23.62;99.74;56.80;0.00;16.76;238.07;0.51;-99.00;0.49;-99.00;13.56;56.64;13.25;5.09;35.70;-99.00;610.29;12.85;176.13;34.83;35.74;35.50;4.00;29.20;0.00;-99.00;612.29;8.69
2023/07/10 12:30:00;18.76;0.00;72.13;0.00;32.50;0.00;-99.00;0.14;-99.00;36.21;0.61;0.00;23.46;108.92;56.93;0.00;17.18;238.03;0.50;-99.00;0.47;-99.00;13.71;56.77;13.71;4.63;35.61;-99.00;635.75;13.05;68.37;34.72;34.47;34.20;4.00;29.30;0.00;-99.00;643.00;8.29
2023/07/10 12:45:00;18.77;0.00;3.20;0.00;34.02;0.00;-99.00;0.13;-99.00;36.21;0.59;0.00;23.48;106.13;57.01;0.00;-99.00;237.90;0.47;-99.00;0.47;-99.00;13.79;56.86;-99.00;4.54;35.59;-99.00;638.57;13.15;-0.93;34.70;-99.00;-99.00;4.00;29.30;0.00;-99.00;644.00;8.30
2023/07/10 13:00:00;18.99;0.00;0.00;0.00;34.50;0.00;-99.00;0.14;-99.00;36.22;0.61;0.00;23.72;97.38;57.13;0.00;18.43;238.40;0.53;-99.00;0.53;-99.00;13.99;56.95;14.41;5.48;35.59;-99.00;651.50;13.37;159.23;34.70;-99.00;-99.00;4.00;29.60;0.00;-99.00;672.50;9.19
2023/07/10 13:15:00;19.17;302.80;0.00;1.57;35.33;0.00;2.59;0.33;32.51;36.21;1.40;0.00;23.88;97.26;57.07;0.19;17.16;238.13;0.56;20.69;0.55;31.02;15.34;56.92;13.92;5.75;35.56;20.61;680.57;14.68;259.67;34.70;-99.00;-99.00;4.00;29.00;1.13;33.54;700.86;9.61
2023/07/10 13:30:00;18.34;660.73;0.00;6.18;36.18;0.00;0.89;0.74;35.69;39.36;3.12;0.00;23.89;96.87;56.63;0.70;17.08;237.93;0.57;16.28;0.57;35.46;17.09;56.46;15.03;5.93;35.60;12.78;710.25;16.60;279.33;34.66;-99.00;-99.00;4.00;29.85;4.09;40.71;728.25;10.03
2023/07/10 13:45:00;17.10;618.00;0.00;5.72;36.05;0.00;0.48;0.77;37.40;41.16;3.27;0.00;23.87;102.23;56.44;0.70;17.37;237.93;0.55;14.87;0.52;37.15;15.86;56.28;14.98;5.46;38.40;11.56;654.00;15.21;281.80;37.21;-99.00;-99.00;4.00;30.50;3.94;42.38;665.43;9.29
2023/07/10 14:00:00;16.43;598.40;0.00;5.23;34.78;0.00;0.08;0.82;40.23;44.14;3.45;0.00;23.90;98.70;56.32;0.70;16.84;237.90;0.62;14.14;0.60;40.05;14.78;56.16;13.98;6.26;40.20;10.87;758.50;14.15;301.77;39.24;-99.00;-99.00;4.00;30.85;3.81;45.22;771.75;10.66
2023/07/10 14:15:00;15.81;530.73;340.03;4.89;34.45;0.00;0.52;0.86;42.21;45.61;3.65;0.00;23.90;97.05;56.23;0.77;16.15;237.97;0.66;13.55;0.63;41.96;14.03;56.06;13.06;6.77;42.61;10.26;806.00;13.42;316.63;41.59;40.65;32.84;4.00;30.30;3.72;47.20;825.71;11.28
2023/07/10 14:30:00;15.29;492.30;482.77;4.58;35.30;0.00;0.89;0.90;44.48;47.25;3.78;0.00;23.93;94.41;56.09;0.80;15.63;237.97;0.61;13.08;0.59;44.26;13.35;55.93;12.37;6.38;44.11;9.86;788.75;12.80;322.77;43.24;43.10;44.79;4.00;30.85;3.68;49.47;792.50;10.50
2023/07/10 14:45:00;14.86;478.60;482.63;4.42;35.00;0.00;1.08;0.93;45.58;47.87;3.89;0.00;23.96;84.84;55.86;0.80;15.19;238.00;0.51;12.68;0.50;45.29;12.90;55.73;11.84;6.03;45.17;9.54;723.14;12.29;327.47;44.23;42.54;45.43;4.00;31.00;3.60;50.58;739.43;8.99
2023/07/10 15:00:00;14.44;502.60;483.57;4.34;34.48;0.00;1.12;0.94;46.17;49.02;3.94;0.00;23.94;82.73;55.86;0.80;14.77;237.97;0.58;12.40;0.57;46.19;12.55;55.73;11.37;7.02;45.81;9.32;841.75;11.91;344.13;44.84;44.26;46.43;4.00;30.85;3.59;51.20;846.25;10.22
2023/07/10 15:15:00;14.14;505.20;483.73;4.24;34.58;0.00;1.26;0.94;46.93;49.66;3.96;0.00;23.89;83.66;55.77;0.80;14.42;237.90;0.55;12.12;0.54;47.14;12.23;55.64;11.09;6.59;46.84;9.11;770.57;11.59;329.03;45.93;43.98;47.22;4.00;31.50;3.56;51.92;767.14;9.66
2023/07/10 15:30:00;13.80;503.80;483.70;4.14;35.09;0.00;1.38;0.95;47.75;49.86;3.99;0.00;23.86;96.72;55.78;0.85;14.21;237.97;0.59;11.87;0.56;48.00;11.99;55.64;10.86;6.20;47.34;8.93;794.00;11.32;322.43;46.52;44.74;47.65;4.00;31.50;3.51;52.75;794.00;9.99
2023/07/10 15:45:00;13.60;497.97;485.47;4.10;35.52;0.00;1.42;0.96;48.15;50.57;4.06;0.00;23.83;92.88;55.82;0.90;14.10;237.93;0.64;11.68;0.64;48.41;11.69;55.69;10.60;6.91;47.89;8.79;828.86;11.05;340.27;47.03;46.84;48.49;4.00;31.90;3.50;53.15;822.57;11.43
2023/07/10 16:00:00;13.79;59.33;479.73;0.27;36.17;0.00;1.14;0.21;46.52;50.67;0.88;0.00;23.85;93.44;56.44;0.06;13.91;238.03;0.64;13.38;0.62;45.68;11.61;56.28;10.54;6.89;48.46;12.05;840.75;10.93;342.83;47.73;48.26;49.65;4.00;31.60;0.23;49.82;796.75;11.06
2023/07/10 16:15:00;14.49;3.07;476.90;0.00;36.82;0.00;-99.00;0.16;-99.00;49.70;0.67;0.00;23.91;95.16;56.64;0.00;14.08;238.03;0.66;-99.00;0.64;-99.00;12.26;56.47;11.02;6.95;48.49;-99.00;840.00;11.51;360.20;47.82;47.55;49.00;4.00;31.40;0.00;-99.00;801.43;11.27
2023/07/10 16:30:00;14.91;197.03;475.93;0.44;38.10;0.00;0.61;0.25;43.38;48.89;1.01;0.00;24.01;106.73;56.67;0.08;14.60;238.03;0.64;20.52;0.62;41.31;13.79;56.50;12.21;6.03;47.99;19.53;796.75;13.09;384.47;47.38;46.39;48.19;4.00;31.45;0.41;43.26;751.75;10.95
