;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/05 16:30:00;16.51;594.43;287.43;5.68;27.63;0.00;30.28;0.77;36.44;39.36;3.21;0.00;23.39;115.37;57.17;0.69;16.92;237.90;0.77;13.77;0.76;36.20;14.83;56.97;14.02;6.64;37.01;10.32;926.00;14.15;218.93;35.95;32.54;25.69;4.00;24.30;3.83;41.42;885.50;13.38
2023/07/05 16:45:00;15.51;512.13;475.70;4.63;27.73;0.00;31.32;0.70;38.06;40.51;2.95;0.00;23.32;113.91;57.09;0.61;16.31;238.10;0.78;12.76;0.78;37.78;13.67;56.87;13.08;6.89;37.90;9.57;912.57;13.02;158.67;37.01;34.58;37.91;4.00;24.10;3.21;43.00;861.43;13.70
2023/07/05 17:00:00;15.41;5.33;471.93;0.00;28.12;0.00;-99.00;0.16;-99.00;39.70;0.66;0.00;23.29;120.63;57.86;0.00;16.10;238.47;0.56;-99.00;0.55;-99.00;13.01;57.66;12.64;4.76;38.26;-99.00;891.00;12.41;115.73;37.45;35.83;38.18;4.00;24.25;0.00;-99.00;823.25;9.56
2023/07/05 17:15:00;16.46;2.13;470.07;0.00;28.88;0.00;-99.00;0.16;-99.00;38.41;0.67;0.00;23.31;128.05;57.94;0.00;16.30;238.33;0.20;-99.00;0.20;-99.00;12.99;57.78;12.78;1.56;37.87;-99.00;849.43;12.40;117.67;37.10;34.82;37.23;4.00;24.10;0.00;-99.00;773.71;3.43
2023/07/05 17:30:00;17.20;0.00;469.37;0.00;28.69;0.00;-99.00;0.16;-99.00;37.36;0.66;0.00;23.38;129.11;57.94;0.00;16.41;238.57;0.18;-99.00;0.17;-99.00;13.16;57.77;12.83;1.38;36.90;-99.00;832.75;12.47;165.57;36.10;33.96;36.17;4.00;24.20;0.00;-99.00;737.75;2.93
2023/07/05 17:45:00;17.54;0.00;468.43;0.00;28.75;0.00;-99.00;0.16;-99.00;36.49;0.66;0.00;23.42;129.29;57.94;0.00;15.99;238.47;0.16;-99.00;0.16;-99.00;13.46;57.76;12.95;1.21;36.00;-99.00;833.14;12.81;175.50;35.15;33.24;35.31;4.00;24.30;0.00;-99.00;725.14;2.69
2023/07/05 18:00:00;17.55;0.00;455.00;0.00;29.00;0.00;-99.00;0.15;-99.00;35.71;0.65;0.00;23.37;128.98;57.94;0.00;16.02;238.17;0.15;-99.00;0.15;-99.00;14.19;57.77;13.18;1.13;35.33;-99.00;770.50;13.53;154.67;34.46;32.74;34.51;4.00;24.40;0.00;-99.00;653.25;2.51
2023/07/05 18:15:00;17.54;0.00;8.10;0.00;29.27;0.00;-99.00;0.12;-99.00;35.16;0.51;0.00;23.30;129.59;57.94;0.00;-99.00;238.63;0.10;-99.00;0.10;-99.00;14.94;57.75;-99.00;0.79;34.74;-99.00;735.43;14.28;-0.73;33.97;-99.00;-99.00;4.00;23.90;0.00;-99.00;599.71;1.76
2023/07/05 18:30:00;17.57;0.00;2.53;0.00;29.27;0.00;-99.00;0.12;-99.00;35.10;0.51;0.00;23.43;129.03;57.94;0.00;-99.00;238.40;0.10;-99.00;0.10;-99.00;14.97;57.75;-99.00;0.76;34.67;-99.00;699.00;14.30;-0.70;33.90;-99.00;-99.00;4.00;24.30;0.00;-99.00;544.50;1.70
2023/07/05 18:45:00;17.59;0.00;0.00;0.00;29.17;0.00;-99.00;0.12;-99.00;35.09;0.50;0.00;23.72;129.23;57.94;0.00;-99.00;238.30;0.10;-99.00;0.10;-99.00;15.00;57.75;-99.00;0.77;34.60;-99.00;656.86;14.30;-0.60;33.81;-99.00;-99.00;4.00;23.90;0.00;-99.00;491.43;1.71
2023/07/05 19:00:00;17.63;0.00;0.00;0.00;29.07;0.00;-99.00;0.12;-99.00;35.10;0.50;0.00;24.05;129.53;57.94;0.00;-99.00;238.23;0.10;-99.00;0.10;-99.00;15.07;57.76;-99.00;0.74;34.61;-99.00;614.00;14.38;-0.87;33.80;-99.00;-99.00;4.00;23.60;0.00;-99.00;437.50;1.65
2023/07/05 19:15:00;17.63;0.00;0.00;0.00;28.89;0.00;-99.00;0.12;-99.00;35.10;0.50;0.00;24.38;130.09;57.96;0.00;-99.00;238.00;0.16;-99.00;0.15;-99.00;15.10;57.79;-99.00;1.25;34.60;-99.00;583.14;14.40;-0.83;33.80;-99.00;-99.00;4.00;22.90;0.00;-99.00;392.00;2.52
2023/07/05 19:30:00;17.65;0.00;0.00;0.00;29.02;0.00;-99.00;0.12;-99.00;35.09;0.50;0.00;24.70;128.19;57.94;0.00;-99.00;238.00;0.09;-99.00;0.09;-99.00;15.11;57.75;-99.00;0.72;34.60;-99.00;527.25;14.40;-0.70;33.80;-99.00;-99.00;4.00;23.85;0.00;-99.00;331.75;1.60
2023/07/05 19:45:00;17.70;0.00;0.00;0.00;29.08;0.00;-99.00;0.12;-99.00;35.09;0.51;0.00;25.01;127.84;57.94;0.00;-99.00;238.07;0.09;-99.00;0.09;-99.00;15.16;57.75;-99.00;0.71;34.63;-99.00;471.43;14.50;-0.83;33.80;-99.00;-99.00;4.00;23.60;0.00;-99.00;271.14;1.56
2023/07/05 20:00:00;17.70;0.00;0.00;0.00;29.27;0.00;-99.00;0.12;-99.00;35.02;0.50;0.00;25.35;127.07;57.94;0.00;-99.00;238.13;0.09;-99.00;0.09;-99.00;15.22;57.75;-99.00;0.70;34.60;-99.00;422.00;14.50;-0.73;33.80;-99.00;-99.00;4.00;23.05;0.00;-99.00;219.75;1.55
2023/07/05 20:15:00;18.47;111.77;0.00;0.32;29.59;0.00;20.39;0.17;28.59;34.99;0.70;0.00;25.70;125.37;57.94;0.01;20.96;238.17;0.15;26.24;0.13;31.53;15.73;57.76;17.08;1.17;34.60;24.70;373.43;15.00;316.40;33.80;-99.00;-99.00;4.00;22.50;0.22;30.18;170.00;2.23
2023/07/05 20:30:00;18.95;688.47;0.00;6.39;29.04;0.00;28.71;0.73;34.48;37.29;3.07;0.00;25.69;117.75;56.77;0.61;18.05;237.87;0.13;17.46;0.12;34.24;17.36;56.67;16.04;1.11;34.54;13.89;326.75;16.87;500.13;33.73;-99.00;-99.00;4.00;22.30;4.12;39.16;114.75;2.18
2023/07/05 20:45:00;17.73;640.83;157.67;6.08;28.51;0.00;29.60;0.76;35.49;39.51;3.17;0.00;25.26;118.60;56.29;0.67;17.63;237.93;0.10;15.51;0.10;35.30;16.69;56.17;15.44;0.86;36.53;12.07;276.00;16.08;500.37;35.32;29.29;19.84;4.00;22.00;4.03;40.46;78.29;1.80
2023/07/05 21:00:00;16.81;610.53;473.67;5.59;28.74;0.00;31.35;0.81;38.12;39.81;3.39;0.00;24.83;115.18;56.20;0.70;16.69;237.97;0.11;14.54;0.11;37.77;15.65;56.10;14.37;0.95;37.88;11.15;271.25;14.95;499.60;37.09;31.31;36.95;4.00;21.50;3.89;43.12;99.50;1.87
2023/07/05 21:15:00;15.96;597.77;471.63;5.47;28.73;0.00;31.33;0.80;38.10;40.01;3.38;0.00;24.41;103.42;56.13;0.70;15.85;237.90;0.09;13.75;0.09;37.74;14.83;56.03;13.47;0.91;37.76;10.29;224.86;14.16;499.50;36.90;31.16;37.11;4.00;20.20;3.81;43.10;93.14;1.66
2023/07/05 21:30:00;15.16;583.03;471.87;5.35;29.05;0.00;31.48;0.80;38.22;40.20;3.38;0.00;23.99;105.88;56.08;0.70;15.13;237.93;0.07;13.01;0.06;37.88;14.01;55.98;12.65;0.63;37.88;9.60;163.75;13.41;490.37;36.98;31.84;37.38;4.00;20.55;3.72;43.21;73.25;1.10
2023/07/05 21:45:00;14.50;348.40;469.93;2.97;28.49;0.00;31.39;0.52;38.05;39.86;2.18;0.00;23.58;76.60;56.26;0.39;14.78;237.97;0.04;12.34;0.04;37.73;13.16;56.17;11.96;0.58;37.97;9.81;91.14;12.57;309.90;37.17;31.04;37.29;4.00;19.40;2.06;42.41;53.71;0.73
2023/07/05 22:00:00;14.57;4.03;464.43;0.00;27.25;0.00;-99.00;0.16;-99.00;37.38;0.66;0.00;23.23;78.10;56.52;0.00;-99.00;238.07;0.04;-99.00;0.04;-99.00;12.72;56.45;-99.00;0.53;36.74;-99.00;51.50;12.20;-0.57;35.89;29.96;35.75;4.00;18.45;0.00;-99.00;37.75;0.67
2023/07/05 22:15:00;14.64;0.93;463.37;0.00;25.84;0.00;-99.00;0.16;-99.00;35.30;0.66;0.00;23.04;83.91;56.56;0.00;-99.00;237.93;0.04;-99.00;0.03;-99.00;12.77;56.47;-99.00;0.51;34.99;-99.00;46.86;12.20;-0.63;34.15;29.10;33.76;4.00;17.80;0.00;-99.00;33.71;0.60
2023/07/05 22:30:00;14.62;0.00;349.87;0.00;25.19;0.00;-99.00;0.15;-99.00;33.73;0.62;0.00;23.01;88.29;56.56;0.00;-99.00;238.10;0.03;-99.00;0.02;-99.00;12.84;56.48;-99.00;0.30;33.44;-99.00;31.50;12.20;-0.50;32.64;28.12;32.15;4.00;17.35;0.00;-99.00;23.75;0.34
2023/07/05 22:45:00;14.57;0.00;4.37;0.00;24.59;0.00;-99.00;0.12;-99.00;32.94;0.52;0.00;23.04;86.55;56.56;0.00;-99.00;238.17;0.02;-99.00;0.02;-99.00;12.80;56.48;-99.00;0.25;32.63;-99.00;24.00;12.20;-0.67;31.82;-99.00;-99.00;4.00;17.20;0.00;-99.00;22.00;0.28
2023/07/05 23:00:00;14.59;0.00;1.60;0.00;24.14;0.00;-99.00;0.12;-99.00;32.92;0.52;0.00;23.12;108.46;56.56;0.00;-99.00;238.17;0.01;-99.00;0.01;-99.00;12.81;56.47;-99.00;0.13;32.59;-99.00;12.25;12.20;-0.53;31.80;-99.00;-99.00;4.00;17.10;0.00;-99.00;9.25;0.12
2023/07/05 23:15:00;14.59;0.00;0.00;0.00;23.66;0.00;-99.00;0.13;-99.00;32.90;0.54;0.00;23.20;108.13;56.56;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;12.86;56.47;-99.00;0.01;32.53;-99.00;0.00;12.20;2.53;31.80;-99.00;-99.00;4.00;16.90;0.00;-99.00;0.00;0.00
2023/07/05 23:30:00;14.74;0.00;0.00;0.00;23.18;0.00;-99.00;0.13;-99.00;32.90;0.56;0.00;23.25;97.36;56.56;0.00;22.47;238.07;0.00;-99.00;0.00;-99.00;12.90;56.47;15.56;0.00;32.50;-99.00;0.00;12.25;64.80;31.78;-99.00;-99.00;4.00;16.50;0.00;-99.00;0.00;0.00
2023/07/05 23:45:00;15.00;0.00;0.00;0.00;22.60;0.00;-99.00;0.13;-99.00;32.91;0.53;0.00;23.15;66.04;56.53;0.00;-99.00;238.17;0.00;-99.00;0.00;-99.00;12.94;56.47;-99.00;0.03;32.47;-99.00;0.00;12.30;7.60;31.70;-99.00;-99.00;4.00;16.40;0.00;-99.00;0.00;0.00
