;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/16 02:15:00;18.89;0.00;0.00;0.00;18.60;0.00;-99.00;0.14;-99.00;34.19;0.55;0.00;23.12;6.03;56.52;0.00;-99.00;238.10;0.00;-99.00;0.00;-99.00;16.46;56.48;-99.00;0.00;33.56;-99.00;0.00;15.70;-0.63;32.73;-99.00;-99.00;4.00;18.80;0.00;-99.00;0.00;0.00
2023/07/16 02:30:00;18.96;0.00;0.00;0.00;18.58;0.00;-99.00;0.14;-99.00;34.18;0.56;0.00;23.06;6.03;56.50;0.00;-99.00;237.93;0.00;-99.00;0.00;-99.00;16.49;56.48;-99.00;0.00;33.54;-99.00;0.00;15.75;-1.00;32.70;-99.00;-99.00;4.00;18.60;0.00;-99.00;0.00;0.00
2023/07/16 02:45:00;18.89;0.00;0.00;0.00;18.16;0.00;-99.00;0.13;-99.00;34.09;0.53;0.00;23.00;6.03;56.50;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;16.41;56.47;-99.00;0.00;33.47;-99.00;0.00;15.80;-0.63;32.70;-99.00;-99.00;4.00;18.40;0.00;-99.00;0.00;0.00
2023/07/16 03:00:00;18.89;0.00;0.00;0.00;17.71;0.00;-99.00;0.13;-99.00;34.00;0.54;0.00;22.94;6.03;56.50;0.00;-99.00;238.17;0.00;-99.00;0.00;-99.00;16.44;56.47;-99.00;0.00;33.43;-99.00;0.00;15.80;-0.63;32.63;-99.00;-99.00;4.00;18.30;0.00;-99.00;0.00;0.00
2023/07/16 03:15:00;18.89;0.00;0.00;0.00;17.50;0.00;-99.00;0.12;-99.00;34.00;0.55;0.00;22.87;6.05;56.50;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;16.41;56.47;-99.00;0.00;33.40;-99.00;0.00;15.80;-0.83;32.60;-99.00;-99.00;4.00;18.10;0.00;-99.00;0.00;0.00
2023/07/16 03:30:00;18.90;0.00;0.00;0.00;17.42;0.00;-99.00;0.13;-99.00;34.00;0.54;0.00;22.78;6.09;56.49;0.00;-99.00;238.20;0.00;-99.00;0.00;-99.00;16.50;56.47;-99.00;0.00;33.33;-99.00;0.00;15.80;-0.47;32.58;-99.00;-99.00;4.00;18.05;0.00;-99.00;0.00;0.00
2023/07/16 03:45:00;18.97;0.00;0.00;0.00;17.70;0.00;-99.00;0.13;-99.00;34.00;0.56;0.00;22.71;6.06;56.47;0.00;-99.00;238.17;0.00;-99.00;0.00;-99.00;16.49;56.46;-99.00;0.00;33.31;-99.00;0.00;15.80;-0.67;32.50;-99.00;-99.00;4.00;18.30;0.00;-99.00;0.00;0.00
2023/07/16 04:00:00;18.95;0.00;0.00;0.00;17.88;0.00;-99.00;0.13;-99.00;34.00;0.54;0.00;22.64;6.04;56.47;0.00;-99.00;238.27;0.00;-99.00;0.00;-99.00;16.50;56.39;-99.00;0.00;33.31;-99.00;0.00;15.84;-0.57;32.50;-99.00;-99.00;4.00;17.95;0.00;-99.00;0.00;0.00
2023/07/16 04:15:00;18.96;0.00;0.00;0.00;17.90;0.00;-99.00;0.13;-99.00;33.96;0.57;0.00;22.59;6.06;56.47;0.00;-99.00;238.37;0.00;-99.00;0.00;-99.00;16.51;56.39;-99.00;0.00;33.30;-99.00;0.00;15.90;-0.60;32.42;-99.00;-99.00;4.00;17.80;0.00;-99.00;0.00;0.00
2023/07/16 04:30:00;18.95;0.00;0.00;0.00;17.75;0.00;-99.00;0.12;-99.00;33.90;0.53;0.00;22.54;6.14;56.47;0.00;-99.00;238.47;0.00;-99.00;0.00;-99.00;16.52;56.40;-99.00;0.00;33.24;-99.00;0.00;15.90;-0.93;32.40;-99.00;-99.00;4.00;17.55;0.00;-99.00;0.00;0.00
2023/07/16 04:45:00;18.93;0.00;0.00;0.00;17.59;0.00;-99.00;0.13;-99.00;33.86;0.54;0.00;22.49;6.73;56.47;0.00;-99.00;238.37;0.00;-99.00;0.00;-99.00;16.53;56.39;-99.00;0.00;33.19;-99.00;0.00;15.90;-0.83;32.40;-99.00;-99.00;4.00;17.30;0.00;-99.00;0.00;0.00
2023/07/16 05:00:00;18.93;0.00;0.00;0.00;17.45;0.00;-99.00;0.13;-99.00;33.80;0.55;0.00;22.42;16.12;56.47;0.00;-99.00;238.37;0.00;-99.00;0.00;-99.00;16.54;56.39;-99.00;0.00;33.10;-99.00;0.00;15.90;-0.77;32.31;-99.00;-99.00;4.00;17.15;0.00;-99.00;0.00;0.00
2023/07/16 05:15:00;18.91;0.00;0.00;0.00;17.30;0.00;-99.00;0.13;-99.00;33.80;0.55;0.00;22.36;51.13;56.47;0.00;-99.00;238.43;0.00;-99.00;0.00;-99.00;16.56;56.42;-99.00;0.00;33.07;-99.00;0.00;15.90;-0.80;32.30;-99.00;-99.00;4.00;17.00;0.00;-99.00;0.00;0.00
2023/07/16 05:30:00;19.00;0.00;0.00;0.00;17.30;0.00;-99.00;0.13;-99.00;33.81;0.54;0.00;22.29;85.56;56.50;0.00;-99.00;238.47;0.00;-99.00;0.00;-99.00;16.60;56.39;-99.00;0.01;33.10;-99.00;0.00;15.91;-0.80;32.22;-99.00;-99.00;4.00;16.95;0.00;-99.00;0.00;0.01
2023/07/16 05:45:00;18.99;0.00;0.00;0.00;17.36;0.00;-99.00;0.13;-99.00;33.76;0.56;0.00;22.22;105.95;56.50;0.00;-99.00;238.33;0.00;-99.00;0.00;-99.00;16.60;56.39;-99.00;0.00;33.07;-99.00;0.00;16.00;-0.90;32.20;-99.00;-99.00;4.00;16.80;0.00;-99.00;0.00;0.00
2023/07/16 06:00:00;18.99;0.00;0.00;0.00;17.40;0.00;-99.00;0.13;-99.00;33.70;0.53;0.00;22.17;111.62;56.50;0.00;-99.00;238.63;0.00;-99.00;0.00;-99.00;16.60;56.39;-99.00;0.04;33.00;-99.00;0.00;16.00;-0.57;32.20;-99.00;-99.00;4.00;16.70;0.00;-99.00;0.00;0.04
2023/07/16 06:15:00;19.01;0.00;0.00;0.00;17.40;0.00;-99.00;0.12;-99.00;33.70;0.56;0.00;22.12;116.28;56.50;0.00;-99.00;238.40;0.01;-99.00;0.01;-99.00;16.61;56.39;-99.00;0.07;32.91;-99.00;8.86;16.00;-0.93;32.11;-99.00;-99.00;4.00;16.70;0.00;-99.00;6.29;0.09
2023/07/16 06:30:00;18.98;0.00;0.00;0.00;17.40;0.00;-99.00;0.13;-99.00;33.69;0.57;0.00;22.08;110.55;56.51;0.00;-99.00;238.63;0.02;-99.00;0.02;-99.00;16.60;56.38;-99.00;0.23;32.90;-99.00;27.00;16.00;-0.67;32.10;-99.00;-99.00;4.00;16.80;0.00;-99.00;22.50;0.34
2023/07/16 06:45:00;18.91;0.00;0.00;0.00;17.50;0.00;-99.00;0.13;-99.00;33.63;0.55;0.00;22.04;120.38;56.50;0.00;-99.00;238.30;0.02;-99.00;0.01;-99.00;16.60;56.39;-99.00;0.20;32.83;-99.00;23.43;16.00;-0.63;32.03;-99.00;-99.00;4.00;16.80;0.00;-99.00;18.57;0.24
2023/07/16 07:00:00;18.95;0.00;0.00;0.00;17.60;0.00;-99.00;0.12;-99.00;33.60;0.54;0.00;22.00;113.16;56.50;0.00;-99.00;238.13;0.02;-99.00;0.01;-99.00;16.60;56.39;-99.00;0.22;32.79;-99.00;21.50;16.01;-0.43;32.00;-99.00;-99.00;4.00;16.75;0.00;-99.00;17.75;0.26
2023/07/16 07:15:00;18.97;0.00;0.00;0.00;17.63;0.00;-99.00;0.12;-99.00;33.54;0.56;0.00;21.98;76.16;56.50;0.00;-99.00;238.07;0.02;-99.00;0.02;-99.00;16.63;56.40;-99.00;0.33;32.70;-99.00;35.14;16.10;-0.93;32.00;-99.00;-99.00;4.00;16.80;0.00;-99.00;30.86;0.44
2023/07/16 07:30:00;18.99;0.00;0.00;0.00;17.83;0.00;-99.00;0.12;-99.00;33.50;0.55;0.00;21.97;103.00;56.55;0.00;-99.00;238.23;0.08;-99.00;0.07;-99.00;16.65;56.43;-99.00;0.72;32.71;-99.00;101.00;16.10;-0.47;31.91;-99.00;-99.00;4.00;17.10;0.00;-99.00;83.25;1.32
2023/07/16 07:45:00;18.94;0.00;0.00;0.00;18.31;0.00;-99.00;0.12;-99.00;33.50;0.54;0.00;21.96;92.29;56.55;0.00;-99.00;238.13;0.06;-99.00;0.06;-99.00;16.66;56.47;-99.00;0.65;32.69;-99.00;78.29;16.10;-0.53;31.90;-99.00;-99.00;4.00;17.40;0.00;-99.00;71.43;0.99
2023/07/16 08:00:00;18.96;0.00;0.00;0.00;18.40;0.00;-99.00;0.13;-99.00;33.50;0.54;0.00;21.98;113.38;56.58;0.00;-99.00;238.07;0.10;-99.00;0.09;-99.00;16.69;56.47;-99.00;0.83;32.61;-99.00;124.25;16.10;-1.23;31.86;-99.00;-99.00;4.00;17.40;0.00;-99.00;103.00;1.57
2023/07/16 08:15:00;18.99;0.00;0.00;0.00;18.74;0.00;-99.00;0.13;-99.00;33.49;0.55;0.00;22.02;119.62;56.66;0.00;-99.00;238.43;0.15;-99.00;0.14;-99.00;16.69;56.54;-99.00;1.22;32.60;-99.00;183.14;16.10;-0.67;31.80;-99.00;-99.00;4.00;17.90;0.00;-99.00;158.57;2.53
2023/07/16 08:30:00;19.00;0.00;0.00;0.00;19.28;0.00;-99.00;0.13;-99.00;33.41;0.53;0.00;22.07;118.67;56.68;0.00;-99.00;238.20;0.14;-99.00;0.14;-99.00;16.73;56.55;-99.00;1.15;32.52;-99.00;181.75;16.17;-0.67;31.80;-99.00;-99.00;4.00;18.00;0.00;-99.00;158.75;2.47
2023/07/16 08:45:00;18.99;0.00;0.00;0.00;19.81;0.00;-99.00;0.13;-99.00;33.39;0.56;0.00;22.15;117.39;56.68;0.00;-99.00;238.07;0.12;-99.00;0.11;-99.00;16.80;56.55;-99.00;1.00;32.51;-99.00;146.57;16.20;-1.10;31.80;-99.00;-99.00;4.00;18.50;0.00;-99.00;128.00;2.00
2023/07/16 09:00:00;19.00;0.00;0.00;0.00;20.20;0.00;-99.00;0.13;-99.00;33.32;0.53;0.00;22.26;119.62;56.70;0.00;-99.00;238.03;0.15;-99.00;0.14;-99.00;16.77;56.56;-99.00;1.22;32.49;-99.00;180.25;16.20;-0.73;31.70;-99.00;-99.00;4.00;18.70;0.00;-99.00;162.75;2.51
2023/07/16 09:15:00;19.00;0.00;0.00;0.00;20.40;0.00;-99.00;0.13;-99.00;33.30;0.57;0.00;22.36;118.36;56.76;0.00;-99.00;238.13;0.17;-99.00;0.17;-99.00;16.80;56.64;-99.00;1.46;32.44;-99.00;213.71;16.20;-0.83;31.70;-99.00;-99.00;4.00;19.20;0.00;-99.00;179.14;3.05
2023/07/16 09:30:00;19.01;0.00;0.00;0.00;20.66;0.00;-99.00;0.13;-99.00;33.30;0.53;0.00;22.48;117.56;56.76;0.00;-99.00;238.03;0.14;-99.00;0.15;-99.00;16.82;56.65;-99.00;1.21;32.40;-99.00;247.75;16.26;-0.43;31.70;-99.00;-99.00;4.00;18.95;0.00;-99.00;152.00;2.58
2023/07/16 09:45:00;19.01;0.00;31.57;0.00;21.04;0.00;-99.00;0.13;-99.00;33.30;0.59;0.00;22.60;124.00;56.82;0.00;-99.00;238.13;0.19;-99.00;0.19;-99.00;16.81;56.67;-99.00;1.56;32.40;-99.00;543.14;16.30;-1.03;31.61;22.00;22.35;4.00;19.50;0.00;-99.00;500.29;3.41
2023/07/16 10:00:00;19.04;0.00;6.67;0.00;21.69;0.00;-99.00;0.13;-99.00;33.15;0.55;0.00;22.73;119.77;56.87;0.00;-99.00;238.03;0.25;-99.00;0.23;-99.00;16.86;56.73;-99.00;2.07;32.39;-99.00;278.50;16.30;-1.07;31.60;-99.00;-99.00;4.00;19.65;0.00;-99.00;242.50;3.96
2023/07/16 10:15:00;19.01;0.00;2.40;0.00;22.62;0.00;-99.00;0.13;-99.00;33.09;0.53;0.00;22.88;117.91;57.08;0.00;-99.00;238.23;0.49;-99.00;0.43;-99.00;16.90;56.88;-99.00;4.21;32.40;-99.00;552.29;16.30;-0.60;31.60;-99.00;-99.00;4.00;20.10;0.00;-99.00;526.29;7.56
2023/07/16 10:30:00;19.05;367.13;0.00;2.29;24.14;0.00;9.39;0.35;28.77;33.16;1.48;0.00;23.06;114.02;56.94;0.23;-99.00;238.13;0.45;21.78;0.42;29.91;16.90;56.78;-99.00;4.05;32.40;19.84;500.00;16.36;-0.93;31.60;-99.00;-99.00;4.00;20.10;1.53;30.59;468.50;7.46
2023/07/16 10:45:00;17.76;650.70;0.00;6.49;26.58;0.00;8.58;0.70;32.52;36.56;2.96;0.00;23.29;107.86;56.70;0.60;-99.00;237.93;0.75;15.02;0.68;32.19;16.36;56.50;-99.00;6.98;32.49;11.55;778.57;15.73;-0.60;31.66;-99.00;-99.00;4.00;20.10;4.01;37.45;779.43;12.07
2023/07/16 11:00:00;15.69;596.60;111.20;5.86;28.98;0.00;8.30;0.74;34.35;38.12;3.10;0.00;23.51;109.07;56.57;0.65;-99.00;237.90;0.79;13.16;0.74;34.12;14.57;56.40;-99.00;7.28;35.51;9.71;917.00;13.89;8.47;34.35;30.54;16.11;4.00;21.15;3.79;39.32;923.50;13.04
2023/07/16 11:15:00;15.21;501.87;473.70;4.38;29.18;0.00;8.10;0.66;37.13;39.76;2.78;0.00;23.75;114.91;56.27;0.56;18.85;238.00;0.32;12.87;0.31;36.83;13.27;56.15;13.70;2.83;37.19;9.76;389.43;12.64;164.13;36.24;34.06;37.22;4.00;21.70;2.99;41.94;362.86;5.57
2023/07/16 11:30:00;16.91;4.80;470.23;0.00;28.08;0.00;-99.00;0.16;-99.00;38.64;0.67;0.00;23.77;110.83;56.91;0.00;16.44;238.07;0.63;-99.00;0.60;-99.00;12.86;56.74;12.21;5.78;37.51;-99.00;815.25;12.20;281.13;36.67;34.93;37.08;4.00;22.10;0.00;-99.00;804.00;10.48
2023/07/16 11:45:00;17.47;2.00;469.30;0.00;28.71;0.00;-99.00;0.16;-99.00;37.57;0.66;0.00;23.50;107.54;57.04;0.00;15.61;238.00;0.58;-99.00;0.53;-99.00;13.00;56.83;12.58;5.49;37.04;-99.00;630.00;12.34;173.03;36.22;34.62;36.43;4.00;21.60;0.00;-99.00;609.43;9.23
2023/07/16 12:00:00;17.40;0.00;468.07;0.00;28.45;0.00;-99.00;0.16;-99.00;36.84;0.67;0.00;23.30;115.41;57.15;0.00;-99.00;238.33;0.54;-99.00;0.50;-99.00;13.20;56.99;-99.00;4.76;36.45;-99.00;650.25;12.50;-0.70;35.55;34.08;35.74;4.00;22.50;0.00;-99.00;634.50;8.73
2023/07/16 12:15:00;17.39;0.00;467.03;0.00;27.93;0.00;-99.00;0.16;-99.00;35.99;0.66;0.00;23.42;118.55;57.16;0.00;18.10;238.27;0.44;-99.00;0.43;-99.00;13.26;57.00;16.11;3.67;35.59;-99.00;516.00;12.54;13.97;34.73;32.63;34.81;4.00;22.20;0.00;-99.00;494.29;7.57
2023/07/16 12:30:00;18.02;0.00;467.23;0.00;27.59;0.00;-99.00;0.16;-99.00;35.22;0.67;0.00;23.63;117.71;57.33;0.00;17.50;238.10;0.66;-99.00;0.61;-99.00;13.59;57.14;13.20;5.63;34.81;-99.00;732.50;12.89;158.97;34.01;32.95;34.08;4.00;22.35;0.00;-99.00;700.25;10.64
2023/07/16 12:45:00;18.31;0.00;128.77;0.00;27.90;0.00;-99.00;0.15;-99.00;34.89;0.62;0.00;23.62;118.91;57.22;0.00;16.52;238.33;0.42;-99.00;0.41;-99.00;15.23;57.05;13.33;3.52;34.46;-99.00;556.86;14.49;220.33;33.66;32.51;32.92;4.00;22.90;0.00;-99.00;532.00;7.24
2023/07/16 13:00:00;18.15;491.37;3.60;3.86;27.12;0.00;8.53;0.49;33.53;35.61;2.11;0.00;23.46;118.71;56.86;0.36;16.61;238.20;0.32;19.81;0.32;32.86;16.71;56.71;14.62;2.68;34.34;19.81;397.25;16.17;157.97;33.54;-99.00;-99.00;4.00;22.50;2.48;36.00;368.50;5.61
2023/07/16 13:15:00;17.07;633.13;31.37;6.07;27.20;0.00;8.36;0.74;34.52;38.94;3.08;0.00;23.35;119.90;56.39;0.61;18.16;238.00;0.31;14.46;0.30;34.28;15.99;56.26;15.42;2.59;34.77;11.01;392.29;15.33;12.30;33.78;28.99;13.02;4.00;22.90;3.92;39.50;354.00;5.38
2023/07/16 13:30:00;15.12;575.60;474.60;5.43;27.02;0.00;8.11;0.78;36.97;39.38;3.28;0.00;23.42;117.59;56.37;0.70;19.11;237.93;0.44;12.56;0.43;36.69;14.18;56.23;16.63;3.75;37.36;9.21;572.25;13.46;28.03;36.40;32.60;36.93;4.00;23.00;3.68;41.95;485.75;7.58
2023/07/16 13:45:00;15.03;18.67;468.83;0.00;27.56;0.00;8.07;0.16;-99.00;39.03;0.67;0.00;23.60;118.60;56.75;0.00;18.00;238.07;0.38;-99.00;0.35;36.04;13.00;56.64;13.03;3.16;37.37;-99.00;447.43;12.37;121.83;36.55;33.35;37.08;4.00;22.90;0.00;-99.00;412.86;6.14
2023/07/16 14:00:00;17.34;2.80;467.53;0.00;27.75;0.00;-99.00;0.16;-99.00;37.10;0.66;0.00;23.63;107.78;57.06;0.00;16.25;238.17;0.58;-99.00;0.55;-99.00;13.00;56.90;12.64;5.48;36.58;-99.00;696.50;12.33;226.33;35.71;32.84;35.73;4.00;23.10;0.00;-99.00;627.50;9.71
2023/07/16 14:15:00;17.67;0.00;469.27;0.00;27.98;0.00;-99.00;0.16;-99.00;36.17;0.66;0.00;23.46;102.48;57.38;0.00;15.85;238.17;0.71;-99.00;0.70;-99.00;13.24;57.16;12.90;7.05;35.80;-99.00;889.71;12.53;176.63;34.91;34.57;35.20;4.00;23.20;0.00;-99.00;826.86;12.11
2023/07/16 14:30:00;17.63;0.00;468.83;0.00;28.78;0.00;-99.00;0.16;-99.00;35.86;0.66;0.00;23.39;114.70;57.28;0.00;17.65;238.27;0.50;-99.00;0.47;-99.00;13.38;57.11;13.66;4.37;35.40;-99.00;591.75;12.69;38.73;34.55;34.28;34.90;4.00;24.00;0.00;-99.00;523.25;8.27
2023/07/16 14:45:00;17.70;0.00;253.10;0.00;29.71;0.00;-99.00;0.15;-99.00;35.67;0.62;0.00;23.54;112.69;57.61;0.00;18.34;238.30;0.85;-99.00;0.81;-99.00;13.54;57.39;13.63;7.52;35.17;-99.00;996.57;12.85;54.40;34.35;35.31;34.55;4.00;23.90;0.00;-99.00;902.86;14.09
2023/07/16 15:00:00;18.21;0.00;4.50;0.00;30.94;0.00;-99.00;0.15;-99.00;35.70;0.62;0.00;23.76;113.54;57.36;0.00;16.68;238.23;0.43;-99.00;0.42;-99.00;14.39;57.19;13.32;3.80;35.10;-99.00;524.00;13.71;211.47;34.30;-99.00;-99.00;4.00;24.45;0.00;-99.00;448.75;7.37
2023/07/16 15:15:00;18.13;452.77;24.63;3.06;30.55;0.00;8.65;0.46;33.84;36.14;1.97;0.00;23.81;114.15;57.17;0.35;16.46;238.17;0.55;19.69;0.54;33.01;16.54;57.00;14.21;4.83;35.13;20.15;672.00;15.89;254.13;34.29;34.25;26.63;4.00;24.00;2.20;35.91;592.29;9.51
2023/07/16 15:30:00;17.31;638.73;2.80;6.05;31.10;0.00;8.43;0.75;35.29;39.58;3.16;0.00;23.78;109.83;56.93;0.70;17.16;237.93;0.78;15.05;0.78;35.09;16.40;56.71;15.35;7.11;35.45;11.66;893.50;15.79;241.57;34.40;-99.00;-99.00;4.00;24.50;3.99;40.27;777.50;13.67
2023/07/16 15:45:00;16.46;596.03;191.80;5.53;32.12;0.00;8.10;0.80;37.74;41.13;3.34;0.00;23.76;109.61;56.79;0.70;16.92;237.90;0.78;13.97;0.73;37.51;14.99;56.60;14.23;7.10;38.63;10.59;842.57;14.28;236.40;37.50;35.94;22.05;4.00;24.50;3.83;42.72;729.43;12.84
2023/07/16 16:00:00;15.76;583.33;477.10;5.11;31.96;0.00;7.97;0.83;40.12;42.74;3.50;0.00;23.82;115.30;56.32;0.70;16.24;238.00;0.33;13.18;0.33;39.96;13.91;56.20;13.18;2.86;40.05;9.84;372.50;13.27;252.27;39.09;36.66;40.23;4.00;24.95;3.72;45.12;325.25;5.80
2023/07/16 16:15:00;15.23;533.73;473.93;4.45;30.50;0.00;7.90;0.79;41.14;43.09;3.32;0.00;23.82;115.52;56.20;0.63;15.55;237.93;0.22;12.55;0.21;40.88;13.10;56.08;12.19;1.87;40.64;9.40;268.57;12.47;276.30;39.76;35.38;40.38;4.00;24.20;3.29;46.05;232.86;3.79
2023/07/16 16:30:00;15.33;5.80;467.13;0.00;29.08;0.00;-99.00;0.16;-99.00;41.38;0.66;0.00;23.65;112.70;56.82;0.00;14.99;238.17;0.48;-99.00;0.46;-99.00;12.69;56.66;11.86;4.24;40.26;-99.00;526.25;12.01;242.43;39.49;34.97;39.76;4.00;24.50;0.00;-99.00;416.75;8.00
