;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/18 02:15:00;16.80;0.00;0.00;0.00;17.22;0.00;-99.00;0.12;-99.00;33.60;0.54;0.00;22.00;6.00;56.59;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;15.37;56.55;-99.00;0.00;32.94;-99.00;0.00;14.70;-0.50;32.20;-99.00;-99.00;4.00;14.90;0.00;-99.00;0.00;0.00
2023/07/18 02:30:00;16.80;0.00;0.00;0.00;17.10;0.00;-99.00;0.13;-99.00;33.59;0.54;0.00;21.90;6.01;56.59;0.00;-99.00;238.03;0.00;-99.00;0.00;-99.00;15.40;56.55;-99.00;0.00;32.90;-99.00;0.00;14.70;-0.77;32.20;-99.00;-99.00;4.00;15.00;0.00;-99.00;0.00;0.00
2023/07/18 02:45:00;16.81;0.00;0.00;0.00;16.98;0.00;-99.00;0.14;-99.00;33.50;0.54;0.00;21.81;6.01;56.56;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;15.39;56.55;-99.00;0.00;32.90;-99.00;0.00;14.70;-0.83;32.16;-99.00;-99.00;4.00;14.90;0.00;-99.00;0.00;0.00
2023/07/18 03:00:00;16.86;0.00;0.00;0.00;16.90;0.00;-99.00;0.13;-99.00;33.50;0.55;0.00;21.73;6.02;56.56;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;15.41;56.49;-99.00;0.00;32.90;-99.00;0.00;14.70;-0.60;32.10;-99.00;-99.00;4.00;14.90;0.00;-99.00;0.00;0.00
2023/07/18 03:15:00;16.86;0.00;0.00;0.00;16.90;0.00;-99.00;0.13;-99.00;33.46;0.54;0.00;21.64;6.02;56.56;0.00;-99.00;237.93;0.00;-99.00;0.00;-99.00;15.39;56.49;-99.00;0.00;32.84;-99.00;0.00;14.70;-0.73;32.10;-99.00;-99.00;4.00;14.70;0.00;-99.00;0.00;0.00
2023/07/18 03:30:00;16.85;0.00;0.00;0.00;16.90;0.00;-99.00;0.13;-99.00;33.45;0.54;0.00;21.57;6.02;56.56;0.00;-99.00;238.13;0.00;-99.00;0.00;-99.00;15.40;56.49;-99.00;0.00;32.79;-99.00;0.00;14.77;-0.40;32.00;-99.00;-99.00;4.00;14.45;0.00;-99.00;0.00;0.00
2023/07/18 03:45:00;16.89;0.00;0.00;0.00;16.85;0.00;-99.00;0.13;-99.00;33.40;0.55;0.00;21.50;6.02;56.56;0.00;-99.00;238.13;0.00;-99.00;0.00;-99.00;15.41;56.47;-99.00;0.00;32.70;-99.00;0.00;14.80;-0.53;32.00;-99.00;-99.00;4.00;14.40;0.00;-99.00;0.00;0.00
2023/07/18 04:00:00;16.86;0.00;0.00;0.00;16.73;0.00;-99.00;0.13;-99.00;33.40;0.54;0.00;21.43;6.03;56.55;0.00;-99.00;238.03;0.00;-99.00;0.00;-99.00;15.43;56.49;-99.00;0.00;32.70;-99.00;0.00;14.80;-0.80;31.95;-99.00;-99.00;4.00;14.35;0.00;-99.00;0.00;0.00
2023/07/18 04:15:00;16.90;0.00;0.00;0.00;16.70;0.00;-99.00;0.13;-99.00;33.37;0.56;0.00;21.36;6.04;56.53;0.00;-99.00;238.13;0.00;-99.00;0.00;-99.00;15.43;56.48;-99.00;0.00;32.69;-99.00;0.00;14.80;-0.17;31.90;-99.00;-99.00;4.00;14.20;0.00;-99.00;0.00;0.00
2023/07/18 04:30:00;16.89;0.00;0.00;0.00;16.70;0.00;-99.00;0.13;-99.00;33.34;0.54;0.00;21.29;6.13;56.53;0.00;-99.00;238.03;0.00;-99.00;0.00;-99.00;15.43;56.47;-99.00;0.00;32.62;-99.00;0.00;14.80;-0.93;31.87;-99.00;-99.00;4.00;14.05;0.00;-99.00;0.00;0.00
2023/07/18 04:45:00;16.90;0.00;0.00;0.00;16.61;0.00;-99.00;0.13;-99.00;33.31;0.57;0.00;21.22;6.71;56.53;0.00;-99.00;238.10;0.00;-99.00;0.00;-99.00;15.44;56.47;-99.00;0.00;32.57;-99.00;0.00;14.80;-0.97;31.80;-99.00;-99.00;4.00;13.80;0.00;-99.00;0.00;0.00
2023/07/18 05:00:00;16.91;0.00;0.00;0.00;16.34;0.00;-99.00;0.13;-99.00;33.29;0.53;0.00;21.15;15.17;56.53;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;15.48;56.49;-99.00;0.00;32.51;-99.00;0.00;14.80;-0.57;31.80;-99.00;-99.00;4.00;13.75;0.00;-99.00;0.00;0.00
2023/07/18 05:15:00;16.94;0.00;0.00;0.00;16.07;0.00;-99.00;0.12;-99.00;33.26;0.53;0.00;21.08;62.16;56.54;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;15.49;56.49;-99.00;0.00;32.50;-99.00;0.00;14.80;-0.70;31.74;-99.00;-99.00;4.00;13.30;0.00;-99.00;0.00;0.00
2023/07/18 05:30:00;16.96;0.00;0.00;0.00;15.89;0.00;-99.00;0.13;-99.00;33.20;0.53;0.00;20.99;97.32;56.56;0.00;-99.00;238.17;0.01;-99.00;0.00;-99.00;15.47;56.48;-99.00;0.07;32.46;-99.00;0.00;14.80;-0.80;31.70;-99.00;-99.00;4.00;13.20;0.00;-99.00;0.00;0.06
2023/07/18 05:45:00;17.01;0.00;0.00;0.00;15.77;0.00;-99.00;0.14;-99.00;33.21;0.57;0.00;20.91;109.54;56.56;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;15.57;56.47;-99.00;0.02;32.47;-99.00;0.00;14.84;-0.83;31.66;-99.00;-99.00;4.00;13.20;0.00;-99.00;0.00;0.09
2023/07/18 06:00:00;17.00;0.00;0.00;0.00;15.70;0.00;-99.00;0.13;-99.00;33.20;0.57;0.00;20.80;115.77;56.56;0.00;-99.00;238.03;0.00;-99.00;0.01;-99.00;15.54;56.47;-99.00;0.04;32.39;-99.00;0.00;14.90;-0.63;31.60;-99.00;-99.00;4.00;12.95;0.00;-99.00;0.00;0.20
2023/07/18 06:15:00;17.01;0.00;0.00;0.00;15.64;0.00;-99.00;0.13;-99.00;33.14;0.56;0.00;20.72;119.25;56.56;0.00;-99.00;238.17;0.01;-99.00;0.01;-99.00;15.56;56.47;-99.00;0.12;32.34;-99.00;106.00;14.90;-0.53;31.55;-99.00;-99.00;4.00;13.20;0.00;-99.00;13.71;0.12
2023/07/18 06:30:00;17.01;0.00;0.00;0.00;15.60;0.00;-99.00;0.13;-99.00;33.10;0.56;0.00;20.62;121.16;56.56;0.00;-99.00;238.27;0.02;-99.00;0.01;-99.00;15.59;56.47;-99.00;0.18;32.33;-99.00;18.75;14.90;-0.60;31.50;-99.00;-99.00;4.00;13.25;0.00;-99.00;20.75;0.19
2023/07/18 06:45:00;17.00;0.00;0.00;0.00;15.74;0.00;-99.00;0.13;-99.00;33.09;0.56;0.00;20.53;113.03;56.55;0.00;-99.00;238.27;0.03;-99.00;0.01;-99.00;15.56;56.43;-99.00;0.23;32.26;-99.00;22.57;14.90;-0.80;31.50;-99.00;-99.00;4.00;14.00;0.00;-99.00;24.29;0.22
2023/07/18 07:00:00;17.00;0.00;0.00;0.00;15.97;0.00;-99.00;0.14;-99.00;33.05;0.58;0.00;20.46;107.32;56.53;0.00;-99.00;238.13;0.03;-99.00;0.02;-99.00;15.55;56.39;-99.00;0.24;32.20;-99.00;25.75;14.90;-0.50;31.41;-99.00;-99.00;4.00;14.35;0.00;-99.00;27.50;0.42
2023/07/18 07:15:00;17.03;0.00;0.00;0.00;16.20;0.00;-99.00;0.13;-99.00;33.03;0.59;0.00;20.42;90.58;56.53;0.00;-99.00;238.03;0.03;-99.00;0.02;-99.00;15.56;56.39;-99.00;0.31;32.13;-99.00;29.71;14.90;-0.57;31.40;-99.00;-99.00;4.00;15.10;0.00;-99.00;32.29;0.36
2023/07/18 07:30:00;17.02;0.00;0.00;0.00;16.54;0.00;-99.00;0.14;-99.00;33.00;0.59;0.00;20.39;81.78;56.53;0.00;-99.00;238.00;0.03;-99.00;0.02;-99.00;15.59;56.39;-99.00;0.32;32.09;-99.00;33.00;14.90;-0.83;31.30;-99.00;-99.00;4.00;16.00;0.00;-99.00;35.25;0.34
2023/07/18 07:45:00;17.00;0.00;0.00;0.00;16.86;0.00;-99.00;0.14;-99.00;32.93;0.59;0.00;20.38;86.66;56.53;0.00;-99.00;238.63;0.03;-99.00;0.02;-99.00;15.59;56.39;-99.00;0.30;32.01;-99.00;36.00;14.90;-0.83;31.30;-99.00;-99.00;4.00;17.10;0.00;-99.00;38.57;0.39
2023/07/18 08:00:00;17.06;0.00;0.00;0.00;17.17;0.00;-99.00;0.13;-99.00;32.90;0.57;0.00;20.39;71.92;56.53;0.00;-99.00;238.80;0.03;-99.00;0.03;-99.00;15.60;56.39;-99.00;0.35;32.00;-99.00;39.00;14.91;-0.67;31.28;-99.00;-99.00;4.00;18.00;0.00;-99.00;42.00;0.49
2023/07/18 08:15:00;17.06;0.00;0.00;0.00;17.54;0.00;-99.00;0.14;-99.00;32.90;0.61;0.00;20.40;72.46;56.53;0.00;-99.00;238.80;0.03;-99.00;0.03;-99.00;15.61;56.38;-99.00;0.45;32.00;-99.00;43.43;15.00;-0.87;31.20;-99.00;-99.00;4.00;18.20;0.00;-99.00;46.00;0.51
2023/07/18 08:30:00;17.06;0.00;0.00;0.00;17.95;0.00;-99.00;0.14;-99.00;32.85;0.63;0.00;20.42;77.50;56.53;0.00;-99.00;238.80;0.03;-99.00;0.03;-99.00;15.64;56.40;-99.00;0.43;31.93;-99.00;125.25;15.00;-0.60;31.18;-99.00;-99.00;4.00;19.15;0.00;-99.00;53.25;0.54
2023/07/18 08:45:00;17.09;0.00;0.00;0.00;18.42;0.00;-99.00;0.14;-99.00;32.84;0.60;0.00;20.46;80.19;56.53;0.00;-99.00;238.63;0.04;-99.00;0.04;-99.00;15.63;56.46;-99.00;0.47;31.90;-99.00;54.86;15.00;-0.50;31.10;-99.00;-99.00;4.00;19.40;0.00;-99.00;58.57;0.65
2023/07/18 09:00:00;17.11;0.00;0.00;0.00;18.85;0.00;-99.00;0.14;-99.00;32.80;0.57;0.00;20.51;81.62;56.53;0.00;-99.00;238.50;0.04;-99.00;0.04;-99.00;15.68;56.40;-99.00;0.52;31.85;-99.00;59.25;15.00;-0.77;31.10;-99.00;-99.00;4.00;19.85;0.00;-99.00;64.00;0.71
2023/07/18 09:15:00;17.14;0.00;0.00;0.00;19.24;0.00;-99.00;0.13;-99.00;32.76;0.56;0.00;20.58;88.46;56.55;0.00;-99.00;238.47;0.05;-99.00;0.05;-99.00;15.70;56.47;-99.00;0.58;31.81;-99.00;65.71;15.00;-1.00;31.05;-99.00;-99.00;4.00;20.50;0.00;-99.00;71.71;0.81
2023/07/18 09:30:00;17.14;0.00;0.00;0.00;19.68;0.00;-99.00;0.14;-99.00;32.70;0.58;0.00;20.67;93.52;56.56;0.00;-99.00;238.57;0.06;-99.00;0.06;-99.00;15.72;56.47;-99.00;0.65;31.80;-99.00;75.25;15.10;-0.83;31.00;-99.00;-99.00;4.00;21.00;0.00;-99.00;84.25;1.05
2023/07/18 09:45:00;17.17;0.00;18.67;0.00;20.25;0.00;-99.00;0.13;-99.00;32.70;0.58;0.00;20.79;106.06;56.58;0.00;-99.00;238.20;0.08;-99.00;0.07;-99.00;15.71;56.47;-99.00;0.77;31.79;-99.00;532.57;15.10;-0.87;31.00;20.73;22.43;4.00;22.00;0.00;-99.00;604.00;1.32
2023/07/18 10:00:00;17.19;0.00;4.33;0.00;20.93;0.00;-99.00;0.12;-99.00;32.51;0.58;0.00;20.94;115.98;56.70;0.00;-99.00;238.23;0.20;-99.00;0.20;-99.00;15.77;56.56;-99.00;1.68;31.80;-99.00;618.00;15.10;-0.70;31.00;-99.00;-99.00;4.00;22.35;0.00;-99.00;651.50;3.46
2023/07/18 10:15:00;17.20;0.00;1.60;0.00;23.26;0.00;-99.00;0.13;-99.00;32.44;0.53;0.00;21.15;124.41;56.96;0.00;-99.00;238.47;0.35;-99.00;0.35;-99.00;15.79;56.78;-99.00;2.83;31.73;-99.00;656.57;15.10;-0.57;30.92;-99.00;-99.00;4.00;22.60;0.00;-99.00;695.14;6.16
2023/07/18 10:30:00;17.22;268.37;0.00;1.25;28.93;0.00;11.32;0.26;26.18;32.35;1.09;0.00;21.44;124.54;56.99;0.13;-99.00;238.47;0.38;21.64;0.38;26.98;15.80;56.82;-99.00;3.09;31.74;19.90;691.75;15.20;-0.87;30.90;-99.00;-99.00;4.00;23.00;0.84;26.97;734.50;6.66
2023/07/18 10:45:00;16.63;615.73;0.00;6.41;32.88;0.00;10.02;0.70;31.80;35.31;2.91;0.00;21.77;121.36;56.55;0.60;-99.00;237.87;0.48;14.12;0.47;31.53;15.43;56.39;-99.00;3.97;31.76;10.62;724.00;14.79;-0.87;30.91;-99.00;-99.00;4.00;23.60;3.92;36.88;771.71;8.37
2023/07/18 11:00:00;14.84;585.10;0.00;5.95;35.21;0.00;10.06;0.71;32.91;37.18;2.99;0.00;22.16;120.89;56.48;0.60;-99.00;237.97;0.54;12.21;0.55;32.66;13.69;56.29;-99.00;4.50;34.04;8.87;837.00;13.10;-0.70;32.88;-99.00;-99.00;4.00;24.20;3.71;37.87;887.50;9.69
2023/07/18 11:15:00;13.17;397.33;188.33;3.73;34.42;0.00;9.92;0.55;35.82;39.57;2.32;0.00;22.60;105.40;56.21;0.49;-99.00;238.07;0.11;10.67;0.11;35.73;12.13;56.11;-99.00;1.03;36.29;8.08;124.57;11.47;-0.80;35.24;31.24;18.66;4.00;24.00;2.47;40.51;99.43;1.97
2023/07/18 11:30:00;12.53;4.20;467.03;0.00;30.53;0.00;-99.00;0.16;-99.00;37.59;0.67;0.00;23.12;79.52;56.45;0.00;21.85;238.00;0.04;-99.00;0.04;-99.00;11.52;56.35;19.61;0.54;36.45;-99.00;131.50;10.80;82.10;35.54;30.81;35.67;4.00;23.10;0.00;-99.00;36.25;0.69
2023/07/18 11:45:00;16.76;1.47;463.90;0.00;27.99;0.00;-99.00;0.16;-99.00;35.41;0.67;0.00;23.47;114.71;56.65;0.00;16.51;238.23;0.27;-99.00;0.26;-99.00;11.76;56.50;11.08;2.20;35.04;-99.00;354.86;10.93;262.13;34.15;29.54;33.81;4.00;22.70;0.00;-99.00;350.86;4.60
2023/07/18 12:00:00;17.30;0.00;467.37;0.00;28.45;0.00;-99.00;0.16;-99.00;34.12;0.66;0.00;23.19;105.00;57.18;0.00;14.71;238.40;0.76;-99.00;0.72;-99.00;11.90;56.96;11.60;7.28;33.79;-99.00;889.00;11.15;127.63;33.04;32.33;32.98;4.00;24.00;0.00;-99.00;915.50;12.58
2023/07/18 12:15:00;17.13;0.00;465.43;0.00;28.83;0.00;-99.00;0.16;-99.00;33.80;0.66;0.00;22.87;116.09;56.90;0.00;-99.00;238.27;0.22;-99.00;0.22;-99.00;12.00;56.76;-99.00;1.93;33.41;-99.00;258.29;11.28;-0.50;32.69;31.02;32.84;4.00;25.80;0.00;-99.00;240.57;3.78
2023/07/18 12:30:00;17.14;0.00;420.70;0.00;27.46;0.00;-99.00;0.16;-99.00;32.95;0.65;0.00;22.94;114.95;56.83;0.00;-99.00;238.20;0.15;-99.00;0.14;-99.00;12.05;56.69;-99.00;1.27;32.56;-99.00;168.00;11.31;-0.60;31.82;28.75;31.50;4.00;24.05;0.00;-99.00;149.50;2.49
2023/07/18 12:45:00;17.10;0.00;5.63;0.00;26.20;0.00;-99.00;0.14;-99.00;32.26;0.58;0.00;23.16;89.48;56.70;0.00;18.82;238.20;0.03;-99.00;0.03;-99.00;12.06;56.57;15.70;0.37;31.93;-99.00;29.14;11.40;26.77;31.14;-99.00;-99.00;4.00;23.30;0.00;-99.00;22.29;0.45
2023/07/18 13:00:00;17.28;0.00;2.27;0.00;25.00;0.00;-99.00;0.14;-99.00;32.20;0.59;0.00;23.34;108.95;56.68;0.00;20.65;238.07;0.07;-99.00;0.07;-99.00;12.11;56.56;12.67;0.66;31.84;-99.00;72.75;11.44;94.77;31.10;-99.00;-99.00;4.00;22.40;0.00;-99.00;57.25;1.23
2023/07/18 13:15:00;18.29;0.00;0.00;0.00;24.08;0.00;-99.00;0.14;-99.00;32.20;0.60;0.00;23.25;116.28;56.72;0.00;16.32;237.97;0.11;-99.00;0.11;-99.00;12.54;56.64;12.21;0.96;31.80;-99.00;118.29;11.85;102.23;31.02;-99.00;-99.00;4.00;21.60;0.00;-99.00;100.57;1.95
2023/07/18 13:30:00;18.43;0.00;0.00;0.00;23.40;0.00;-99.00;0.13;-99.00;32.20;0.58;0.00;22.91;115.46;56.74;0.00;-99.00;238.20;0.14;-99.00;0.13;-99.00;12.89;56.60;-99.00;1.17;31.80;-99.00;152.25;12.28;-0.67;31.00;-99.00;-99.00;4.00;21.45;0.00;-99.00;120.75;2.37
2023/07/18 13:45:00;18.40;0.00;0.00;0.00;23.51;0.00;-99.00;0.13;-99.00;32.20;0.55;0.00;22.68;118.12;56.90;0.00;-99.00;238.03;0.25;-99.00;0.24;-99.00;12.97;56.75;-99.00;2.09;31.74;-99.00;294.29;12.36;-0.90;30.91;-99.00;-99.00;4.00;21.70;0.00;-99.00;238.29;4.26
2023/07/18 14:00:00;18.40;0.00;0.00;0.00;24.81;0.00;-99.00;0.13;-99.00;32.19;0.55;0.00;22.63;119.81;57.09;0.00;-99.00;238.43;0.36;-99.00;0.35;-99.00;13.01;56.90;-99.00;2.99;31.69;-99.00;436.75;12.40;-0.97;30.90;-99.00;-99.00;4.00;22.80;0.00;-99.00;384.75;6.10
2023/07/18 14:15:00;18.40;0.00;0.00;0.00;25.54;0.00;-99.00;0.12;-99.00;32.19;0.53;0.00;22.74;114.06;56.91;0.00;-99.00;238.23;0.12;-99.00;0.12;-99.00;13.07;56.77;-99.00;1.07;31.70;-99.00;141.43;12.47;-0.73;30.90;-99.00;-99.00;4.00;22.80;0.00;-99.00;108.86;2.09
2023/07/18 14:30:00;18.40;0.00;0.00;0.00;25.23;0.00;-99.00;0.13;-99.00;32.20;0.53;0.00;22.93;112.96;56.84;0.00;-99.00;238.00;0.11;-99.00;0.11;-99.00;13.11;56.72;-99.00;0.95;31.70;-99.00;124.50;12.50;-0.57;30.90;-99.00;-99.00;4.00;22.45;0.00;-99.00;90.75;1.88
2023/07/18 14:45:00;18.40;0.00;0.00;0.00;25.37;0.00;-99.00;0.13;-99.00;32.16;0.55;0.00;23.10;118.45;57.03;0.00;-99.00;238.07;0.29;-99.00;0.29;-99.00;13.17;56.88;-99.00;2.47;31.69;-99.00;341.43;12.59;-0.97;30.90;-99.00;-99.00;4.00;23.10;0.00;-99.00;292.57;5.05
2023/07/18 15:00:00;18.41;0.00;0.00;0.00;26.53;0.00;-99.00;0.13;-99.00;32.20;0.55;0.00;23.27;115.41;57.03;0.00;-99.00;238.10;0.22;-99.00;0.22;-99.00;13.26;56.88;-99.00;1.89;31.69;-99.00;258.50;12.62;5.97;30.90;-99.00;-99.00;4.00;23.55;0.00;-99.00;210.25;3.83
2023/07/18 15:15:00;18.46;0.00;0.00;0.00;27.08;0.00;-99.00;0.14;-99.00;32.17;0.60;0.00;23.46;98.22;56.86;0.00;22.67;238.33;0.06;-99.00;0.05;-99.00;13.37;56.75;19.33;0.57;31.70;-99.00;63.43;12.74;96.43;30.90;-99.00;-99.00;4.00;23.50;0.00;-99.00;46.00;0.93
2023/07/18 15:30:00;19.44;0.00;0.00;0.00;26.57;0.00;-99.00;0.14;-99.00;32.14;0.62;0.00;23.51;105.21;56.79;0.00;17.21;238.17;0.06;-99.00;0.05;-99.00;15.01;56.67;13.01;0.54;31.66;-99.00;60.50;14.31;161.07;30.87;-99.00;-99.00;4.00;22.85;0.00;-99.00;40.25;0.84
2023/07/18 15:45:00;19.34;305.93;0.00;1.73;25.99;0.00;11.08;0.31;29.27;32.13;1.28;0.00;23.23;104.31;56.64;0.17;16.49;237.97;0.06;23.12;0.05;27.56;16.29;56.52;14.30;0.57;31.61;21.33;64.86;15.69;30.37;30.80;-99.00;-99.00;4.00;22.60;1.25;29.67;46.86;0.93
2023/07/18 16:00:00;18.22;657.67;0.00;6.69;25.64;0.00;10.32;0.68;31.67;35.39;2.85;0.00;22.94;115.23;56.20;0.60;-99.00;237.97;0.17;15.35;0.17;31.36;16.02;56.05;-99.00;1.49;31.71;11.80;202.50;15.44;-0.70;30.77;-99.00;-99.00;4.00;22.05;4.07;36.68;154.25;3.06
2023/07/18 16:15:00;15.91;600.13;188.67;6.01;26.05;0.00;10.12;0.72;33.33;36.99;3.03;0.00;22.83;117.60;56.10;0.62;-99.00;237.93;0.18;13.11;0.18;33.06;14.51;55.99;-99.00;1.56;34.53;9.64;224.29;13.87;-0.67;33.32;26.71;19.85;4.00;22.80;3.80;38.30;188.57;3.21
2023/07/18 16:30:00;14.26;102.00;468.63;0.74;26.61;0.00;9.88;0.24;34.32;36.70;1.00;0.00;22.92;114.95;56.50;0.09;-99.00;238.13;0.22;12.82;0.22;34.48;13.10;56.38;-99.00;1.92;35.51;11.06;275.25;12.49;-0.77;34.65;32.06;34.85;4.00;22.50;0.48;38.26;224.25;3.94
