;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/11 16:45:00;15.23;468.33;485.50;3.78;41.03;2.43;0.39;1.05;54.79;57.41;4.76;10.96;26.01;107.95;57.94;0.90;15.49;221.37;0.66;14.18;0.65;55.46;14.06;57.75;12.72;6.09;54.41;11.67;837.43;13.34;499.97;53.85;52.39;55.22;222.14;36.10;3.40;59.78;795.71;11.22
2023/07/11 17:00:00;15.33;468.87;485.30;3.70;41.13;2.21;0.23;1.06;55.34;57.20;4.77;9.90;26.18;110.69;57.94;0.90;15.62;222.77;0.59;14.29;0.58;55.97;14.21;57.79;12.86;5.31;54.85;11.83;819.00;13.46;500.20;54.30;51.76;55.09;223.75;36.30;3.40;60.35;764.75;10.09
2023/07/11 17:15:00;15.49;474.00;485.97;3.70;42.01;1.97;0.08;1.07;55.41;57.66;4.76;8.76;26.32;111.43;57.94;0.90;15.76;225.10;0.57;14.45;0.56;56.07;14.37;57.75;13.01;5.15;54.79;11.99;843.43;13.60;500.23;54.31;52.57;55.43;225.71;36.20;3.41;60.40;721.71;9.75
2023/07/11 17:30:00;15.64;475.07;484.97;3.70;42.69;0.84;0.09;1.05;55.68;57.90;4.53;3.72;26.46;106.30;57.41;0.90;15.94;232.80;0.62;14.59;0.61;56.34;14.49;57.25;13.16;5.84;55.14;12.15;764.25;13.74;491.77;54.56;52.53;55.67;115.50;36.15;3.50;60.69;683.25;10.66
2023/07/11 17:45:00;15.79;474.50;488.97;3.70;42.40;0.00;0.35;1.05;55.97;57.69;4.43;0.00;26.59;103.95;56.63;0.90;16.07;237.97;0.63;14.69;0.62;56.59;14.67;56.46;13.29;6.06;55.36;12.26;740.57;13.86;500.90;54.78;51.62;55.61;4.00;36.20;3.50;60.96;648.29;10.93
2023/07/11 18:00:00;15.89;468.37;488.10;3.70;42.18;0.00;0.64;1.05;55.95;57.59;4.40;0.00;26.69;104.16;56.48;0.90;16.16;237.97;0.60;14.80;0.59;56.49;14.76;56.34;13.41;5.75;55.23;12.36;703.75;13.98;500.53;54.73;51.26;55.44;4.00;36.00;3.50;60.95;597.00;10.38
2023/07/11 18:15:00;16.00;475.07;487.80;3.74;42.50;0.00;0.89;1.02;55.74;57.34;4.31;0.00;26.77;103.25;56.40;0.90;16.29;238.00;0.57;14.90;0.56;56.29;14.86;56.24;13.55;5.48;55.03;12.43;670.00;14.08;500.77;54.57;50.74;55.20;4.00;35.90;3.50;60.74;550.00;9.88
2023/07/11 18:30:00;16.10;480.17;487.93;3.80;43.57;0.00;1.05;1.02;55.54;57.58;4.28;0.00;26.84;104.16;56.32;0.90;16.37;237.97;0.52;14.99;0.51;56.13;14.96;56.18;13.63;5.00;54.84;12.54;636.75;14.17;500.80;54.36;52.14;55.34;4.00;34.60;3.50;60.54;495.25;9.04
2023/07/11 18:45:00;16.21;485.27;489.03;3.80;43.80;0.00;1.14;1.03;55.61;57.67;4.32;0.00;26.91;102.65;56.26;0.90;16.47;237.97;0.49;15.07;0.49;56.26;15.01;56.12;13.74;4.76;55.04;12.64;619.71;14.25;500.13;54.45;51.92;55.52;4.00;33.40;3.50;60.61;454.00;8.65
2023/07/11 19:00:00;16.27;478.70;487.40;3.80;43.74;0.00;1.25;1.03;55.79;57.41;4.35;0.00;27.01;103.11;56.20;0.90;16.55;237.90;0.47;15.16;0.47;56.39;15.11;56.07;13.82;4.57;55.14;12.70;605.75;14.32;500.47;54.60;50.56;55.29;4.00;33.15;3.50;60.79;420.50;8.39
2023/07/11 19:15:00;16.37;482.37;487.03;3.80;43.43;0.00;1.46;1.02;55.56;57.14;4.30;0.00;27.10;103.57;55.99;0.90;16.63;238.00;0.29;15.20;0.28;56.09;15.19;55.89;13.89;2.82;54.87;12.71;369.43;14.40;500.63;54.42;50.40;55.00;4.00;33.50;3.50;60.56;239.43;4.98
2023/07/11 19:30:00;16.41;487.67;486.50;3.80;42.51;0.00;1.74;1.02;55.22;56.78;4.29;0.00;27.16;104.13;55.89;0.90;16.66;237.93;0.36;15.24;0.36;55.77;15.24;55.79;13.91;3.50;54.59;12.80;491.75;14.43;501.00;54.15;49.98;54.64;4.00;33.25;3.50;60.22;307.50;6.38
2023/07/11 19:45:00;16.49;488.20;487.27;3.80;43.26;0.00;1.87;1.02;55.00;56.87;4.28;0.00;27.17;103.20;55.75;0.90;16.71;237.93;0.31;15.30;0.31;55.57;15.24;55.64;13.98;3.03;54.31;12.80;435.71;14.50;500.47;53.91;50.54;54.69;4.00;32.40;3.50;59.99;256.29;5.62
2023/07/11 20:00:00;16.48;485.10;486.40;3.84;44.52;0.00;1.93;1.02;54.96;56.54;4.29;0.00;27.20;105.46;55.63;0.90;16.74;238.00;0.25;15.30;0.24;55.52;15.29;55.55;14.00;2.40;54.30;12.80;371.00;14.50;500.47;53.89;49.21;54.40;4.00;31.75;3.50;59.95;201.00;4.37
2023/07/11 20:15:00;16.56;497.30;482.43;3.92;43.37;0.00;2.06;1.01;54.24;55.00;4.28;0.00;27.27;114.17;55.54;0.90;16.74;237.87;0.18;15.27;0.17;54.68;15.30;55.45;14.01;1.62;53.51;12.71;326.86;14.50;500.77;53.16;43.90;53.17;4.00;31.20;3.50;59.24;159.14;3.09
2023/07/11 20:30:00;16.49;509.07;480.50;4.04;41.92;0.00;2.04;0.98;52.73;53.48;4.12;0.00;27.28;113.35;55.50;0.90;16.69;237.93;0.13;15.13;0.13;53.06;15.24;55.44;13.95;1.16;51.93;12.51;278.75;14.50;500.27;51.62;43.59;51.53;4.00;29.40;3.50;57.73;111.75;2.29
2023/07/11 20:45:00;16.39;514.93;480.07;4.13;40.99;0.00;1.73;0.98;51.51;52.30;4.10;0.00;27.18;112.03;55.47;0.88;16.56;237.97;0.11;14.95;0.11;51.82;15.13;55.41;13.83;0.99;50.71;12.30;241.43;14.47;500.57;50.38;42.45;50.38;4.00;24.70;3.50;56.52;81.14;1.90
2023/07/11 21:00:00;16.21;515.60;478.67;4.20;40.60;0.00;1.59;0.94;50.40;51.49;3.95;0.00;27.00;104.73;55.43;0.80;16.39;237.93;0.08;14.80;0.08;50.77;15.05;55.34;13.68;0.77;49.86;12.06;199.50;14.35;500.47;49.40;43.14;49.51;4.00;23.35;3.50;55.40;71.50;1.48
2023/07/11 21:15:00;16.01;516.27;477.97;4.24;40.46;1.66;1.51;0.95;49.77;50.96;4.19;7.46;26.79;101.83;56.41;0.80;16.23;228.30;0.05;14.62;0.05;50.13;14.84;56.38;13.52;0.52;49.44;11.82;94.29;14.19;500.57;48.81;42.34;48.91;161.00;24.10;3.50;54.77;43.43;0.81
2023/07/11 21:30:00;15.83;532.07;475.93;4.30;39.05;2.91;1.43;0.97;49.12;50.08;4.42;13.19;26.64;92.64;57.19;0.83;16.03;220.33;0.03;14.39;0.03;49.38;14.69;57.14;13.31;0.35;48.76;11.50;36.25;14.04;499.93;48.15;40.86;48.12;220.75;23.20;3.58;54.14;26.75;0.47
2023/07/11 21:45:00;15.59;556.00;476.30;4.30;37.37;2.94;1.20;0.99;48.45;49.71;4.52;13.31;26.43;111.69;57.34;0.90;15.79;220.40;0.03;14.06;0.02;48.66;14.46;57.29;13.05;0.31;48.06;10.94;30.00;13.80;499.70;47.44;41.24;47.52;221.00;22.60;3.70;53.44;26.29;0.38
2023/07/11 22:00:00;15.35;546.07;475.80;4.30;36.00;2.93;1.01;0.98;48.06;49.66;4.44;13.23;26.08;107.80;57.55;0.90;15.48;220.67;0.01;13.76;0.01;48.27;14.15;57.48;12.73;0.13;47.64;10.59;9.50;13.50;499.37;47.03;40.68;47.18;221.12;22.70;3.70;53.07;7.25;0.10
2023/07/11 22:15:00;15.07;546.67;475.07;4.30;34.81;2.92;1.05;0.98;47.60;49.19;4.45;13.25;25.68;96.55;57.72;0.83;15.19;220.13;0.00;13.44;0.00;47.78;13.84;57.66;12.44;0.00;47.19;10.23;0.00;13.22;498.97;46.57;39.57;46.63;220.29;21.30;3.70;52.61;0.00;0.00
2023/07/11 22:30:00;14.73;548.67;470.93;4.39;33.60;2.84;1.14;0.97;46.86;48.14;4.41;12.86;25.25;90.99;57.86;0.80;14.86;220.43;0.00;13.08;0.00;47.05;13.53;57.76;12.12;0.01;46.45;9.86;0.00;12.94;498.53;45.77;36.00;45.66;221.12;21.15;3.64;51.86;0.00;0.01
2023/07/11 22:45:00;14.39;554.80;470.50;4.47;30.94;2.53;1.32;0.96;45.26;46.44;4.29;11.35;24.77;83.90;57.88;0.80;14.49;223.03;0.00;12.66;0.00;45.47;13.21;57.78;11.77;0.00;45.00;9.46;0.00;12.60;498.20;44.27;34.65;43.97;223.86;20.80;3.60;50.26;0.00;0.00
2023/07/11 23:00:00;14.04;283.33;464.90;2.11;28.82;1.41;1.48;0.53;43.58;44.74;2.30;6.18;24.11;67.45;57.66;0.37;14.06;231.53;0.00;12.67;0.00;43.37;12.86;57.59;11.47;0.00;43.50;10.47;0.00;12.26;444.47;42.84;32.55;42.63;173.75;20.65;1.67;47.83;0.00;0.00
2023/07/11 23:15:00;14.44;4.00;463.17;0.00;27.14;0.00;-99.00;0.16;-99.00;41.29;0.67;0.00;23.40;32.96;56.89;0.00;14.36;238.10;0.00;-99.00;0.00;-99.00;12.93;56.82;12.00;0.00;41.10;-99.00;0.00;12.28;211.83;40.32;30.65;39.77;4.00;20.60;0.00;-99.00;0.00;0.00
2023/07/11 23:30:00;14.70;0.53;459.37;0.00;25.35;0.00;-99.00;0.16;-99.00;38.06;0.66;0.00;22.87;16.73;56.79;0.00;-99.00;238.20;0.00;-99.00;0.00;-99.00;13.18;56.72;-99.00;0.00;37.98;-99.00;0.00;12.50;-0.77;37.15;28.15;36.37;4.00;20.60;0.00;-99.00;0.00;0.00
2023/07/11 23:45:00;14.71;0.00;461.43;0.00;24.47;0.00;-99.00;0.16;-99.00;35.44;0.66;0.00;22.69;9.17;56.74;0.00;-99.00;238.23;0.00;-99.00;0.00;-99.00;13.19;56.69;-99.00;0.00;35.20;-99.00;0.00;12.50;-0.87;34.39;28.00;33.86;4.00;20.60;0.00;-99.00;0.00;0.00
