;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/17 03:15:00;17.96;0.00;0.00;0.00;19.05;0.00;-99.00;0.14;-99.00;34.19;0.56;0.00;22.36;6.01;56.13;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;15.39;56.10;-99.00;0.00;33.50;-99.00;0.00;14.63;-0.90;32.70;-99.00;-99.00;4.00;17.60;0.00;-99.00;0.00;0.00
2023/07/17 03:30:00;18.00;0.00;0.00;0.00;18.84;0.00;-99.00;0.13;-99.00;34.18;0.57;0.00;22.33;6.00;56.12;0.00;-99.00;237.97;0.00;-99.00;0.00;-99.00;15.39;56.03;-99.00;0.00;33.46;-99.00;0.00;14.70;-0.77;32.65;-99.00;-99.00;4.00;17.45;0.00;-99.00;0.00;0.00
2023/07/17 03:45:00;18.00;0.00;0.00;0.00;18.66;0.00;-99.00;0.13;-99.00;34.11;0.56;0.00;22.30;6.02;56.09;0.00;-99.00;237.93;0.00;-99.00;0.00;-99.00;15.40;56.04;-99.00;0.00;33.40;-99.00;0.00;14.70;-0.57;32.60;-99.00;-99.00;4.00;17.30;0.00;-99.00;0.00;0.00
2023/07/17 04:00:00;18.01;0.00;0.00;0.00;18.57;0.00;-99.00;0.13;-99.00;34.09;0.56;0.00;22.25;6.02;56.07;0.00;-99.00;237.93;0.00;-99.00;0.00;-99.00;15.44;56.05;-99.00;0.00;33.38;-99.00;0.00;14.70;-0.50;32.58;-99.00;-99.00;4.00;17.25;0.00;-99.00;0.00;0.00
2023/07/17 04:15:00;18.01;0.00;0.00;0.00;18.44;0.00;-99.00;0.14;-99.00;34.00;0.57;0.00;22.20;6.04;56.06;0.00;-99.00;238.03;0.00;-99.00;0.00;-99.00;15.40;56.03;-99.00;0.00;33.30;-99.00;0.00;14.70;-0.90;32.50;-99.00;-99.00;4.00;16.90;0.00;-99.00;0.00;0.00
2023/07/17 04:30:00;18.00;0.00;0.00;0.00;18.32;0.00;-99.00;0.14;-99.00;34.00;0.59;0.00;22.16;6.15;56.04;0.00;-99.00;237.93;0.00;-99.00;0.00;-99.00;15.43;56.03;-99.00;0.00;33.29;-99.00;0.00;14.70;-0.67;32.50;-99.00;-99.00;4.00;16.70;0.00;-99.00;0.00;0.00
2023/07/17 04:45:00;18.00;0.00;0.00;0.00;18.22;0.00;-99.00;0.14;-99.00;34.00;0.58;0.00;22.11;6.74;56.03;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;15.47;55.96;-99.00;0.00;33.23;-99.00;0.00;14.78;-0.37;32.44;-99.00;-99.00;4.00;16.60;0.00;-99.00;0.00;0.00
2023/07/17 05:00:00;18.00;0.00;0.00;0.00;18.10;0.00;-99.00;0.14;-99.00;33.99;0.59;0.00;22.06;15.36;56.03;0.00;-99.00;237.97;0.00;-99.00;0.00;-99.00;15.44;55.96;-99.00;0.00;33.17;-99.00;0.00;14.80;-0.60;32.40;-99.00;-99.00;4.00;16.25;0.00;-99.00;0.00;0.00
2023/07/17 05:15:00;18.03;0.00;0.00;0.00;17.97;0.00;-99.00;0.14;-99.00;33.93;0.56;0.00;22.00;60.88;56.04;0.00;-99.00;238.00;0.00;-99.00;0.01;-99.00;15.49;55.96;-99.00;0.00;33.10;-99.00;0.00;14.80;-0.87;32.38;-99.00;-99.00;4.00;16.00;0.00;-99.00;0.00;0.18
2023/07/17 05:30:00;18.01;0.00;0.00;0.00;17.85;0.00;-99.00;0.14;-99.00;33.88;0.60;0.00;21.94;97.48;56.06;0.00;-99.00;237.93;0.00;-99.00;0.00;-99.00;15.47;55.97;-99.00;0.01;33.09;-99.00;0.00;14.80;-0.77;32.30;-99.00;-99.00;4.00;15.80;0.00;-99.00;0.00;0.02
2023/07/17 05:45:00;18.01;0.00;0.00;0.00;17.80;0.00;-99.00;0.14;-99.00;33.81;0.57;0.00;21.88;109.88;56.06;0.00;-99.00;237.97;0.00;-99.00;0.01;-99.00;15.50;55.96;-99.00;0.01;33.07;-99.00;0.00;14.80;-0.77;32.30;-99.00;-99.00;4.00;15.60;0.00;-99.00;0.00;0.20
2023/07/17 06:00:00;18.06;0.00;0.00;0.00;17.80;0.00;-99.00;0.13;-99.00;33.81;0.58;0.00;21.81;115.51;56.04;0.00;-99.00;238.03;0.01;-99.00;0.00;-99.00;15.51;55.95;-99.00;0.06;33.02;-99.00;1.25;14.80;-0.57;32.24;-99.00;-99.00;4.00;15.55;0.00;-99.00;1.25;0.05
2023/07/17 06:15:00;18.07;0.00;0.00;0.00;17.80;0.00;-99.00;0.14;-99.00;33.79;0.55;0.00;21.75;118.84;56.03;0.00;-99.00;238.00;0.02;-99.00;0.01;-99.00;15.56;55.96;-99.00;0.16;32.93;-99.00;14.29;14.87;-0.67;32.20;-99.00;-99.00;4.00;15.50;0.00;-99.00;15.14;0.14
2023/07/17 06:30:00;18.06;0.00;0.00;0.00;17.80;0.00;-99.00;0.14;-99.00;33.78;0.56;0.00;21.70;99.99;56.03;0.00;-99.00;237.80;0.02;-99.00;0.01;-99.00;15.57;55.95;-99.00;0.17;32.91;-99.00;20.25;14.90;-0.80;32.17;-99.00;-99.00;4.00;15.75;0.00;-99.00;21.25;0.23
2023/07/17 06:45:00;18.11;0.00;0.00;0.00;17.80;0.00;-99.00;0.13;-99.00;33.70;0.59;0.00;21.65;88.30;56.03;0.00;-99.00;238.00;0.02;-99.00;0.02;-99.00;15.59;55.95;-99.00;0.26;32.90;-99.00;28.57;14.90;-0.83;32.10;-99.00;-99.00;4.00;16.20;0.00;-99.00;28.29;0.31
2023/07/17 07:00:00;18.10;0.00;0.00;0.00;17.96;0.00;-99.00;0.13;-99.00;33.70;0.53;0.00;21.61;74.34;56.03;0.00;-99.00;237.97;0.03;-99.00;0.03;-99.00;15.57;55.95;-99.00;0.41;32.86;-99.00;41.25;14.90;-0.63;32.10;-99.00;-99.00;4.00;16.70;0.00;-99.00;41.00;0.51
2023/07/17 07:15:00;18.11;0.00;0.00;0.00;18.13;0.00;-99.00;0.13;-99.00;33.67;0.55;0.00;21.59;78.44;56.03;0.00;-99.00;237.90;0.03;-99.00;0.03;-99.00;15.61;55.96;-99.00;0.42;32.83;-99.00;45.71;14.90;-0.70;32.04;-99.00;-99.00;4.00;17.00;0.00;-99.00;45.71;0.53
2023/07/17 07:30:00;18.11;0.00;0.00;0.00;18.34;0.00;-99.00;0.13;-99.00;33.64;0.55;0.00;21.58;81.20;56.03;0.00;-99.00;238.23;0.03;-99.00;0.03;-99.00;15.60;55.96;-99.00;0.42;32.71;-99.00;45.25;14.90;-0.67;32.00;-99.00;-99.00;4.00;17.85;0.00;-99.00;47.75;0.55
2023/07/17 07:45:00;18.14;0.00;0.00;0.00;18.70;0.00;-99.00;0.14;-99.00;33.61;0.56;0.00;21.58;80.54;56.03;0.00;-99.00;238.33;0.04;-99.00;0.04;-99.00;15.64;55.96;-99.00;0.50;32.71;-99.00;53.43;14.96;-0.73;31.95;-99.00;-99.00;4.00;18.10;0.00;-99.00;56.29;0.67
2023/07/17 08:00:00;18.14;0.00;0.00;0.00;19.15;0.00;-99.00;0.14;-99.00;33.56;0.55;0.00;21.59;82.86;56.04;0.00;-99.00;238.10;0.05;-99.00;0.04;-99.00;15.65;55.96;-99.00;0.59;32.70;-99.00;66.25;15.00;-0.90;31.90;-99.00;-99.00;4.00;18.80;0.00;-99.00;67.75;0.80
2023/07/17 08:15:00;18.13;0.00;0.00;0.00;19.54;0.00;-99.00;0.13;-99.00;33.50;0.55;0.00;21.63;84.50;56.03;0.00;-99.00;238.10;0.05;-99.00;0.04;-99.00;15.66;55.95;-99.00;0.56;32.63;-99.00;62.29;15.00;-1.00;31.90;-99.00;-99.00;4.00;19.80;0.00;-99.00;66.29;0.74
2023/07/17 08:30:00;18.12;0.00;0.00;0.00;19.90;0.00;-99.00;0.14;-99.00;33.50;0.57;0.00;21.67;80.69;56.03;0.00;-99.00;238.37;0.05;-99.00;0.04;-99.00;15.72;55.95;-99.00;0.57;32.59;-99.00;59.25;15.00;-1.00;31.86;-99.00;-99.00;4.00;20.45;0.00;-99.00;62.50;0.68
2023/07/17 08:45:00;18.14;0.00;0.00;0.00;20.41;0.00;-99.00;0.14;-99.00;33.50;0.61;0.00;21.73;83.43;56.03;0.00;-99.00;238.23;0.05;-99.00;0.05;-99.00;15.76;55.96;-99.00;0.63;32.57;-99.00;67.14;15.08;-0.50;31.80;-99.00;-99.00;4.00;21.00;0.00;-99.00;73.14;0.86
2023/07/17 09:00:00;18.16;0.00;0.00;0.00;20.98;0.00;-99.00;0.14;-99.00;33.49;0.57;0.00;21.81;88.66;56.05;0.00;-99.00;238.13;0.07;-99.00;0.07;-99.00;15.77;55.96;-99.00;0.78;32.50;-99.00;92.00;15.10;-0.40;31.80;-99.00;-99.00;4.00;21.40;0.00;-99.00;96.75;1.19
2023/07/17 09:15:00;18.19;0.00;0.00;0.00;21.69;0.00;-99.00;0.12;-99.00;33.44;0.57;0.00;21.90;91.15;56.14;0.00;-99.00;238.30;0.14;-99.00;0.14;-99.00;15.79;56.02;-99.00;1.50;32.49;-99.00;188.00;15.10;-0.60;31.74;-99.00;-99.00;4.00;22.50;0.00;-99.00;194.86;2.41
2023/07/17 09:30:00;18.19;0.00;0.00;0.00;22.71;0.00;-99.00;0.13;-99.00;33.41;0.54;0.00;22.02;90.36;56.21;0.00;-99.00;238.23;0.17;-99.00;0.16;-99.00;15.79;56.12;-99.00;1.83;32.48;-99.00;235.25;15.11;-0.70;31.70;-99.00;-99.00;4.00;22.50;0.00;-99.00;228.75;2.92
2023/07/17 09:45:00;18.26;0.00;15.27;0.00;23.42;0.00;-99.00;0.13;-99.00;33.37;0.56;0.00;22.17;90.90;56.25;0.00;-99.00;238.20;0.16;-99.00;0.16;-99.00;15.86;56.12;-99.00;1.75;32.49;-99.00;232.86;15.20;-0.63;31.70;22.04;22.79;4.00;22.60;0.00;-99.00;234.57;2.79
2023/07/17 10:00:00;18.26;0.00;4.87;0.00;23.91;0.00;-99.00;0.14;-99.00;33.25;0.56;0.00;22.38;123.21;56.35;0.00;-99.00;238.33;0.27;-99.00;0.25;-99.00;15.89;56.24;-99.00;2.18;32.41;-99.00;423.00;15.20;-0.70;31.70;-99.00;-99.00;4.00;22.50;0.00;-99.00;439.50;4.48
2023/07/17 10:15:00;18.30;0.00;2.00;0.00;24.52;0.00;-99.00;0.13;-99.00;33.19;0.55;0.00;22.62;104.89;56.48;0.00;-99.00;238.23;0.37;-99.00;0.36;-99.00;15.90;56.34;-99.00;3.54;32.43;-99.00;434.29;15.23;-0.63;31.70;-99.00;-99.00;4.00;22.60;0.00;-99.00;450.29;6.31
2023/07/17 10:30:00;18.29;0.00;0.00;0.00;25.54;0.00;-99.00;0.12;-99.00;33.15;0.54;0.00;22.81;104.10;56.57;0.00;-99.00;238.07;0.40;-99.00;0.37;-99.00;15.93;56.43;-99.00;3.82;32.40;-99.00;480.50;15.30;-0.90;31.70;-99.00;-99.00;4.00;22.95;0.00;-99.00;502.75;6.59
2023/07/17 10:45:00;18.30;0.00;0.00;0.00;27.89;0.00;-99.00;0.12;-99.00;33.10;0.52;0.00;23.04;100.94;56.88;0.00;-99.00;238.27;0.65;-99.00;0.65;-99.00;15.97;56.71;-99.00;6.47;32.39;-99.00;723.71;15.30;-0.87;31.61;-99.00;-99.00;4.00;23.10;0.00;-99.00;766.29;11.50
2023/07/17 11:00:00;18.15;546.83;0.00;4.26;29.30;0.00;9.31;0.52;31.47;33.96;2.22;0.00;23.30;100.70;56.49;0.41;22.46;238.03;0.60;18.81;0.58;31.45;16.02;56.30;21.58;5.99;32.40;16.23;656.50;15.35;31.40;31.60;-99.00;-99.00;4.00;23.30;2.72;34.29;701.75;10.28
2023/07/17 11:15:00;16.69;628.83;0.00;6.30;31.13;0.00;9.40;0.71;32.69;37.14;2.99;0.00;23.55;99.82;56.21;0.60;22.19;237.97;0.69;14.14;0.66;32.36;15.23;56.06;15.84;6.88;33.04;10.65;789.71;14.59;62.50;32.06;-99.00;-99.00;4.00;23.60;3.90;37.67;845.71;11.72
2023/07/17 11:30:00;16.94;603.70;0.00;5.86;32.91;0.00;8.96;0.75;35.45;39.09;3.17;0.00;23.68;97.71;56.10;0.68;17.76;238.00;0.72;14.04;0.70;35.22;14.08;55.93;13.26;7.37;36.34;10.62;839.75;13.49;300.63;35.21;-99.00;-99.00;4.00;23.95;3.87;40.45;896.00;12.42
2023/07/17 11:45:00;16.17;594.00;0.00;5.48;33.53;0.00;8.76;0.78;37.61;41.67;3.30;0.00;23.54;105.90;55.76;0.70;16.08;237.93;0.55;13.51;0.47;37.31;13.53;55.64;12.62;5.07;37.91;10.13;585.43;12.98;299.60;36.90;-99.00;-99.00;4.00;24.20;3.78;42.60;606.86;8.34
2023/07/17 12:00:00;15.09;558.60;464.93;5.02;32.31;0.00;8.51;0.83;40.03;42.79;3.52;0.00;23.27;114.21;55.91;0.70;15.54;237.93;0.83;12.46;0.77;39.81;13.04;55.74;12.42;7.22;40.24;9.20;964.00;12.42;183.50;39.30;37.75;38.68;4.00;24.70;3.64;45.01;983.00;13.82
2023/07/17 12:15:00;13.47;260.80;475.50;2.07;31.78;0.00;8.54;0.45;40.56;43.93;1.92;0.00;23.18;106.71;56.26;0.30;17.53;237.97;0.75;11.58;0.73;40.47;12.14;56.12;12.55;7.10;40.93;9.60;950.57;11.49;64.67;40.02;39.39;41.66;4.00;25.30;1.52;44.74;1004.00;13.05
2023/07/17 12:30:00;14.11;4.00;469.97;0.00;31.46;0.00;-99.00;0.16;-99.00;42.40;0.67;0.00;23.38;97.27;56.78;0.00;17.13;237.97;0.77;-99.00;0.76;-99.00;11.81;56.59;11.87;7.93;41.09;-99.00;956.25;11.10;84.37;40.29;40.18;41.26;4.00;25.50;0.00;-99.00;998.50;13.38
2023/07/17 12:45:00;16.51;0.53;164.73;0.00;32.31;0.00;-99.00;0.15;-99.00;41.87;0.65;0.00;23.57;99.81;56.90;0.00;15.34;238.17;0.69;-99.00;0.65;-99.00;11.91;56.73;11.23;7.00;40.93;-99.00;939.43;11.21;288.20;40.16;41.31;39.97;4.00;24.80;0.00;-99.00;982.57;11.49
2023/07/17 13:00:00;16.58;0.00;398.93;0.00;31.91;0.00;-99.00;0.16;-99.00;41.89;0.66;0.00;23.50;87.89;56.98;0.00;14.73;238.07;0.70;-99.00;0.65;-99.00;12.49;56.80;11.46;7.99;40.89;-99.00;930.25;11.80;292.17;40.10;41.18;40.61;4.00;25.55;0.00;-99.00;950.50;11.35
2023/07/17 13:15:00;16.31;137.33;117.67;0.33;31.74;0.00;9.55;0.17;35.28;41.77;0.72;0.00;23.38;83.45;57.08;0.01;15.00;238.33;0.67;19.91;0.64;32.65;14.86;56.89;12.38;7.98;40.84;21.39;917.14;14.07;224.03;40.09;40.09;39.09;4.00;26.10;0.08;34.71;940.57;11.27
2023/07/17 13:30:00;16.33;553.03;479.50;5.06;31.37;0.00;8.53;0.86;41.22;42.99;3.60;0.00;23.37;101.68;56.32;0.75;15.84;237.93;0.66;14.89;0.60;40.97;15.65;56.15;14.11;6.53;40.77;11.77;803.00;14.99;164.03;39.93;39.35;40.95;4.00;25.95;3.76;45.77;805.00;10.62
2023/07/17 13:45:00;15.81;527.13;477.47;4.91;30.99;0.00;8.72;0.87;41.71;44.71;3.66;0.00;23.49;105.43;56.09;0.79;16.49;237.93;0.74;13.41;0.69;41.44;14.46;55.92;13.65;7.04;41.36;10.15;807.14;13.79;222.67;40.44;39.70;41.98;4.00;25.90;3.73;46.70;816.00;12.34
2023/07/17 14:00:00;15.44;507.20;476.57;4.72;31.12;0.00;8.57;0.88;42.98;45.24;3.71;0.00;23.57;115.79;55.68;0.80;15.78;237.90;0.39;12.95;0.36;42.70;13.45;55.54;12.44;3.41;42.64;9.71;428.50;12.83;295.33;41.77;38.30;42.75;4.00;26.70;3.66;47.98;421.00;6.43
2023/07/17 14:15:00;14.87;495.17;477.43;4.58;31.18;0.00;8.51;0.90;43.68;45.77;3.76;0.00;23.49;106.30;55.79;0.80;15.08;237.90;0.72;12.44;0.64;43.36;12.80;55.65;11.80;6.72;42.90;9.31;813.14;12.21;293.77;42.20;39.74;43.00;4.00;26.10;3.60;48.68;790.29;11.50
2023/07/17 14:30:00;14.35;213.07;474.77;1.68;31.06;0.00;8.37;0.43;42.93;45.75;1.81;0.00;23.32;113.01;55.95;0.29;14.71;238.00;0.34;12.60;0.32;42.65;12.30;55.80;11.48;2.99;43.31;10.77;420.00;11.70;243.70;42.47;38.96;43.63;4.00;26.30;1.32;47.03;391.25;5.72
2023/07/17 14:45:00;14.99;4.00;472.23;0.00;31.21;0.00;-99.00;0.16;-99.00;43.63;0.66;0.00;23.19;108.95;56.65;0.00;14.88;238.10;0.86;-99.00;0.81;-99.00;12.29;56.48;11.84;7.88;42.77;-99.00;998.86;11.60;159.60;42.09;39.85;42.47;4.00;25.60;0.00;-99.00;932.86;14.22
2023/07/17 15:00:00;15.54;0.27;469.53;0.00;31.73;0.00;-99.00;0.16;-99.00;42.36;0.66;0.00;23.25;108.81;56.56;0.00;15.86;238.00;0.54;-99.00;0.49;-99.00;12.44;56.39;12.35;4.91;41.69;-99.00;604.25;11.69;106.50;40.99;38.06;41.41;4.00;26.10;0.00;-99.00;566.50;8.62
2023/07/17 15:15:00;16.43;0.00;467.50;0.00;31.33;0.00;-99.00;0.16;-99.00;41.00;0.67;0.00;23.40;100.62;56.44;0.00;15.42;237.90;0.25;-99.00;0.25;-99.00;12.87;56.30;12.05;2.49;40.49;-99.00;333.71;12.17;212.63;39.70;36.68;39.95;4.00;26.10;0.00;-99.00;300.57;4.41
2023/07/17 15:30:00;16.59;0.00;467.40;0.00;31.02;0.00;-99.00;0.16;-99.00;39.83;0.66;0.00;23.42;110.83;56.61;0.00;15.39;238.03;0.45;-99.00;0.44;-99.00;13.75;56.46;12.52;4.07;39.45;-99.00;500.75;13.10;225.27;38.68;36.36;38.76;4.00;26.40;0.00;-99.00;434.75;7.77
2023/07/17 15:45:00;16.67;0.00;467.43;0.00;30.93;0.00;-99.00;0.16;-99.00;39.01;0.67;0.00;23.37;115.31;56.52;0.00;15.75;238.00;0.25;-99.00;0.25;-99.00;15.00;56.38;13.43;2.19;38.47;-99.00;315.43;14.26;190.37;37.74;35.77;37.89;4.00;26.20;0.00;-99.00;276.57;4.39
2023/07/17 16:00:00;16.95;441.20;471.70;3.25;30.67;0.00;9.00;0.53;36.69;38.64;2.23;0.00;23.36;114.27;56.35;0.40;16.39;238.00;0.51;20.65;0.49;35.79;15.86;56.23;14.37;4.48;37.64;21.32;514.00;15.20;142.50;36.86;34.97;36.96;4.00;26.65;2.30;39.17;446.75;8.78
2023/07/17 16:15:00;16.40;612.07;340.13;5.56;31.40;0.00;9.01;0.79;37.78;41.07;3.31;0.00;23.41;109.16;56.06;0.70;16.94;237.90;0.72;14.04;0.71;37.52;15.34;55.89;14.55;6.57;37.69;10.67;819.43;14.62;163.93;36.76;37.23;32.08;4.00;27.50;3.85;42.77;694.00;12.64
2023/07/17 16:30:00;15.79;585.30;4.20;5.22;32.66;0.00;8.78;0.80;39.48;43.26;3.37;0.00;23.46;108.84;55.87;0.70;16.48;237.93;0.57;13.35;0.56;39.28;14.00;55.74;13.35;5.23;39.69;10.04;666.75;13.41;217.07;38.71;-99.00;-99.00;4.00;27.65;3.75;44.45;537.25;10.06
