;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/04 02:15:00;15.87;0.00;0.53;0.00;19.01;0.00;-99.00;0.14;-99.00;34.70;0.59;0.00;18.98;6.29;55.81;0.00;15.55;237.93;0.00;-99.00;0.00;-99.00;15.26;55.78;14.34;0.00;34.01;-99.00;0.00;14.64;112.57;33.20;-99.00;-99.00;4.00;16.50;0.00;-99.00;0.00;0.00
2023/07/04 02:30:00;15.95;0.00;0.00;0.00;18.48;0.00;-99.00;0.13;-99.00;34.70;0.60;0.00;18.83;6.36;55.81;0.00;-99.00;237.83;0.00;-99.00;0.00;-99.00;15.41;55.78;-99.00;0.00;34.00;-99.00;0.00;14.80;-0.67;33.10;-99.00;-99.00;4.00;16.40;0.00;-99.00;0.00;0.00
2023/07/04 02:45:00;16.00;0.00;0.00;0.00;18.06;0.00;-99.00;0.13;-99.00;34.71;0.54;0.00;18.77;6.34;55.81;0.00;-99.00;237.87;0.00;-99.00;0.00;-99.00;15.46;55.78;-99.00;0.00;34.00;-99.00;0.00;14.80;-0.43;33.10;-99.00;-99.00;4.00;16.40;0.00;-99.00;0.00;0.00
2023/07/04 03:00:00;16.00;0.00;0.00;0.00;17.92;0.00;-99.00;0.13;-99.00;34.70;0.55;0.00;18.79;6.38;55.81;0.00;-99.00;237.87;0.00;-99.00;0.00;-99.00;15.48;55.78;-99.00;0.00;33.96;-99.00;0.00;14.80;-0.57;33.10;-99.00;-99.00;4.00;16.35;0.00;-99.00;0.00;0.00
2023/07/04 03:15:00;16.00;0.00;0.00;0.00;17.90;0.00;-99.00;0.13;-99.00;34.70;0.56;0.00;18.87;6.40;55.81;0.00;-99.00;237.80;0.00;-99.00;0.00;-99.00;15.46;55.78;-99.00;0.00;33.90;-99.00;0.00;14.80;1.40;33.05;-99.00;-99.00;4.00;16.30;0.00;-99.00;0.00;0.00
2023/07/04 03:30:00;16.21;0.00;0.00;0.00;18.03;0.00;-99.00;0.14;-99.00;34.70;0.59;0.00;18.95;6.40;55.81;0.00;18.64;237.23;0.00;-99.00;0.00;-99.00;15.55;55.80;15.24;0.00;33.88;-99.00;0.00;14.87;57.63;33.00;-99.00;-99.00;4.00;16.20;0.00;-99.00;0.00;0.00
2023/07/04 03:45:00;16.74;0.00;0.00;0.00;18.15;0.00;-99.00;0.14;-99.00;34.64;0.61;0.00;18.99;6.36;55.81;0.00;16.80;237.87;0.00;-99.00;0.00;-99.00;15.71;55.80;15.01;0.00;33.80;-99.00;0.00;15.05;120.87;33.00;-99.00;-99.00;4.00;16.10;0.00;-99.00;0.00;0.00
2023/07/04 04:00:00;17.11;0.00;0.00;0.00;17.93;0.00;-99.00;0.14;-99.00;34.65;0.62;0.00;18.97;6.36;55.80;0.00;16.47;237.80;0.00;-99.00;0.00;-99.00;15.86;55.79;15.24;0.00;33.80;-99.00;0.00;15.17;104.97;32.98;-99.00;-99.00;4.00;15.95;0.00;-99.00;0.00;0.00
2023/07/04 04:15:00;17.27;0.00;0.00;0.00;17.46;0.00;-99.00;0.14;-99.00;34.60;0.60;0.00;18.90;6.35;55.80;0.00;16.73;237.97;0.00;-99.00;0.00;-99.00;15.90;55.78;15.41;0.00;33.76;-99.00;0.00;15.27;61.93;32.90;-99.00;-99.00;4.00;15.80;0.00;-99.00;0.00;0.00
2023/07/04 04:30:00;17.30;0.00;0.00;0.00;17.22;0.00;-99.00;0.14;-99.00;34.60;0.59;0.00;18.84;6.36;55.78;0.00;17.09;237.93;0.00;-99.00;0.00;-99.00;15.90;55.78;15.57;0.00;33.71;-99.00;86.50;15.30;26.40;32.90;-99.00;-99.00;4.00;15.75;0.00;-99.00;0.00;0.00
2023/07/04 04:45:00;17.30;-3.33;0.00;0.00;17.03;0.00;-99.00;0.13;-99.00;34.50;0.55;0.00;18.81;6.37;55.78;0.00;-99.00;237.90;0.00;-99.00;0.00;-99.00;15.93;55.78;-99.00;0.00;33.70;-99.00;0.00;15.30;-0.83;32.87;-99.00;-99.00;4.00;15.70;0.00;-99.00;0.00;0.00
2023/07/04 05:00:00;17.30;0.00;0.00;0.00;16.93;0.00;-99.00;0.14;-99.00;34.46;0.56;0.00;18.83;6.37;55.78;0.00;-99.00;237.77;0.00;-99.00;0.00;-99.00;15.95;55.78;-99.00;0.00;33.69;-99.00;0.00;15.30;-0.43;32.80;-99.00;-99.00;4.00;15.80;0.00;-99.00;0.00;0.00
2023/07/04 05:15:00;17.37;0.00;0.00;0.00;16.82;0.00;-99.00;0.14;-99.00;34.40;0.59;0.00;18.86;6.36;55.78;0.00;17.71;237.87;0.00;-99.00;0.00;-99.00;15.96;55.73;15.85;0.00;33.60;-99.00;0.00;15.30;49.20;32.80;-99.00;-99.00;4.00;15.90;0.00;-99.00;0.00;0.00
2023/07/04 05:30:00;17.57;0.00;0.00;0.00;16.71;0.00;-99.00;0.14;-99.00;34.40;0.60;0.00;18.88;6.35;55.78;0.00;17.56;237.87;0.00;-99.00;0.00;-99.00;16.02;55.69;15.60;0.00;33.58;-99.00;0.00;15.40;60.87;32.71;-99.00;-99.00;4.00;15.75;0.00;-99.00;0.00;0.00
2023/07/04 05:45:00;17.74;0.00;0.00;0.00;16.61;0.00;-99.00;0.14;-99.00;34.40;0.59;0.00;18.87;6.39;55.78;0.00;17.28;237.77;0.00;-99.00;0.00;-99.00;16.09;55.69;15.66;0.00;33.50;-99.00;0.00;15.44;37.60;32.70;-99.00;-99.00;4.00;15.90;0.00;-99.00;0.00;0.00
2023/07/04 06:00:00;17.86;0.00;0.00;0.00;16.60;0.00;-99.00;0.14;-99.00;34.39;0.59;0.00;18.83;6.40;55.75;0.00;17.32;237.93;0.00;-99.00;0.00;-99.00;16.11;55.70;15.74;0.00;33.48;-99.00;0.00;15.50;32.97;32.60;-99.00;-99.00;4.00;16.00;0.00;-99.00;0.00;0.00
2023/07/04 06:15:00;17.90;0.00;0.00;0.00;16.60;0.00;-99.00;0.13;-99.00;34.30;0.59;0.00;18.80;6.48;55.75;0.00;17.59;237.83;0.00;-99.00;0.00;-99.00;16.14;55.69;15.88;0.00;33.41;-99.00;0.00;15.55;17.07;32.55;-99.00;-99.00;4.00;16.00;0.00;-99.00;0.00;0.00
2023/07/04 06:30:00;17.90;0.00;0.00;0.00;16.60;0.00;-99.00;0.14;-99.00;34.30;0.61;0.00;18.79;7.05;55.75;0.00;-99.00;237.93;0.00;-99.00;0.00;-99.00;16.20;55.69;-99.00;0.00;33.33;-99.00;0.00;15.60;4.70;32.50;-99.00;-99.00;4.00;16.20;0.00;-99.00;0.00;0.00
2023/07/04 06:45:00;17.90;0.00;0.00;0.00;16.60;0.00;-99.00;0.14;-99.00;34.20;0.58;0.00;18.80;12.19;55.75;0.00;17.81;237.47;0.00;-99.00;0.00;-99.00;16.21;55.69;16.02;0.00;33.30;-99.00;0.00;15.60;15.43;32.43;-99.00;-99.00;4.00;16.40;0.00;-99.00;0.00;0.00
2023/07/04 07:00:00;17.98;0.00;0.00;0.00;16.60;0.00;-99.00;0.14;-99.00;34.20;0.57;0.00;18.81;47.62;55.75;0.00;17.73;237.60;0.00;-99.00;0.00;-99.00;16.26;55.70;15.88;0.00;33.27;-99.00;0.00;15.67;37.23;32.40;-99.00;-99.00;4.00;16.65;0.00;-99.00;0.00;0.00
2023/07/04 07:15:00;18.07;0.00;0.00;0.00;16.60;0.00;-99.00;0.14;-99.00;34.20;0.58;0.00;18.82;90.71;55.78;0.00;17.53;237.90;0.00;-99.00;0.00;-99.00;16.39;55.70;15.86;0.01;33.20;-99.00;0.00;15.81;36.27;32.33;-99.00;-99.00;4.00;17.00;0.00;-99.00;0.00;0.01
2023/07/04 07:30:00;18.11;0.00;0.00;0.00;16.60;0.00;-99.00;0.14;-99.00;34.12;0.59;0.00;18.82;104.75;55.78;0.00;17.45;237.87;0.00;-99.00;0.00;-99.00;16.55;55.69;15.91;0.02;33.11;-99.00;0.00;15.99;49.93;32.30;-99.00;-99.00;4.00;17.60;0.00;-99.00;0.00;0.00
2023/07/04 07:45:00;18.16;0.00;0.00;0.00;16.62;0.00;-99.00;0.14;-99.00;34.10;0.60;0.00;18.81;111.96;55.78;0.00;17.43;237.87;0.00;-99.00;0.00;-99.00;16.69;55.71;15.99;0.01;33.10;-99.00;0.00;16.14;27.47;32.21;-99.00;-99.00;4.00;18.00;0.00;-99.00;0.00;0.02
2023/07/04 08:00:00;18.20;0.00;0.00;0.00;16.70;0.00;-99.00;0.14;-99.00;34.01;0.60;0.00;18.81;116.99;55.78;0.00;17.55;237.80;0.01;-99.00;0.01;-99.00;16.76;55.69;16.10;0.09;33.05;-99.00;10.00;16.23;26.80;32.20;-99.00;-99.00;4.00;17.85;0.00;-99.00;7.25;0.11
2023/07/04 08:15:00;18.23;0.00;0.00;0.00;16.80;0.00;-99.00;0.14;-99.00;34.00;0.60;0.00;18.81;118.81;55.78;0.00;17.54;237.93;0.02;-99.00;0.01;-99.00;16.86;55.70;16.14;0.17;32.99;-99.00;19.14;16.34;43.20;32.13;-99.00;-99.00;4.00;18.20;0.00;-99.00;15.71;0.25
2023/07/04 08:30:00;18.26;0.00;0.00;0.00;16.98;0.00;-99.00;0.14;-99.00;34.00;0.61;0.00;18.83;94.28;55.78;0.00;17.45;237.90;0.03;-99.00;0.02;-99.00;16.96;55.70;16.17;0.29;32.90;-99.00;29.75;16.45;10.83;32.06;-99.00;-99.00;4.00;18.45;0.00;-99.00;23.75;0.36
2023/07/04 08:45:00;18.27;0.00;0.00;0.00;17.18;0.00;-99.00;0.15;-99.00;33.93;0.60;0.00;18.85;93.46;55.78;0.00;17.45;237.83;0.03;-99.00;0.03;-99.00;17.10;55.69;16.26;0.35;32.89;-99.00;44.29;16.56;31.87;32.00;-99.00;-99.00;4.00;18.60;0.00;-99.00;35.14;0.50
2023/07/04 09:00:00;18.30;0.00;0.00;0.00;17.30;0.00;-99.00;0.16;-99.00;33.90;0.54;0.00;18.88;79.75;55.78;0.00;-99.00;237.75;0.04;-99.00;0.04;-99.00;17.10;55.69;-99.00;0.46;32.90;-99.00;56.00;16.60;-1.25;32.00;-99.00;-99.00;4.00;18.75;0.00;-99.00;44.00;0.65
2023/07/04 09:15:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.00;;;;
2023/07/04 09:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.20;;;;
2023/07/04 09:45:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.50;;;;
2023/07/04 10:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.35;;;;
2023/07/04 10:15:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.30;;;;
2023/07/04 10:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.20;;;;
2023/07/04 10:45:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.50;;;;
2023/07/04 11:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.80;;;;
2023/07/04 11:15:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.60;;;;
2023/07/04 11:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.90;;;;
2023/07/04 11:45:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.10;;;;
2023/07/04 12:00:00;18.50;;;;;;;;;33.60;;;;118.62;56.47;;;;0.27;;0.26;;17.60;56.38;;2.24;32.40;;348.00;;;;;;4.00;23.20;;;332.00;4.66
2023/07/04 12:15:00;18.54;61.80;0.00;0.00;24.26;0.00;16.99;0.16;-99.00;33.16;0.67;0.00;20.58;105.07;56.77;0.00;24.31;237.67;0.70;-99.00;0.68;24.16;17.59;56.54;30.33;6.70;31.13;-99.00;837.14;17.00;223.77;30.21;-99.00;-99.00;4.00;23.50;0.00;-99.00;841.43;11.90
2023/07/04 12:30:00;18.50;4.10;0.00;0.00;28.76;0.00;-99.00;0.15;-99.00;32.77;0.62;0.00;22.33;104.23;56.89;0.00;26.31;237.90;0.82;-99.00;0.76;-99.00;17.61;56.69;31.33;7.86;27.74;-99.00;929.25;17.08;19.47;26.98;-99.00;-99.00;4.00;24.10;0.00;-99.00;932.00;13.40
2023/07/04 12:45:00;18.54;1.20;0.00;0.00;32.15;0.39;-99.00;0.14;-99.00;32.74;0.57;1.71;23.88;99.20;57.17;0.00;-99.00;236.10;0.81;-99.00;0.76;-99.00;17.70;56.99;-99.00;8.19;27.70;-99.00;934.00;17.15;-0.77;26.97;-99.00;-99.00;103.00;23.80;0.00;-99.00;936.00;13.32
2023/07/04 13:00:00;18.55;0.00;0.00;0.00;31.66;1.78;-99.00;0.15;-99.00;32.70;0.66;7.82;24.40;100.08;57.91;0.00;-99.00;227.83;0.56;-99.00;0.54;-99.00;17.69;57.77;-99.00;5.57;27.74;-99.00;645.75;17.20;-0.67;27.00;-99.00;-99.00;229.00;24.45;0.00;-99.00;644.00;9.31
2023/07/04 13:15:00;18.56;0.00;0.00;0.00;30.49;1.51;-99.00;0.15;-99.00;32.70;0.66;6.56;24.70;99.42;57.91;0.00;-99.00;229.90;0.67;-99.00;0.64;-99.00;17.70;57.78;-99.00;6.70;27.80;-99.00;750.29;17.20;-0.80;27.07;-99.00;-99.00;230.43;24.00;0.00;-99.00;755.43;11.05
2023/07/04 13:30:00;18.59;0.00;0.00;0.00;30.96;1.27;-99.00;0.15;-99.00;32.70;0.66;5.47;25.02;100.45;57.94;0.00;-99.00;231.50;0.73;-99.00;0.71;-99.00;17.72;57.79;-99.00;7.27;27.89;-99.00;902.00;17.20;-0.53;27.10;-99.00;-99.00;232.12;24.35;0.00;-99.00;918.50;12.26
2023/07/04 13:45:00;19.91;358.00;0.00;2.29;32.34;1.44;20.90;0.35;26.76;32.10;1.55;6.28;25.44;109.39;57.94;0.19;22.74;230.33;0.62;21.25;0.58;26.72;17.96;57.75;19.87;5.65;29.44;20.52;878.57;17.43;375.07;28.43;-99.00;-99.00;231.29;24.40;1.39;28.02;905.43;10.07
2023/07/04 14:00:00;20.18;525.93;0.00;6.81;32.49;1.65;27.51;0.73;30.75;34.85;3.19;7.19;25.54;118.08;57.94;0.61;19.32;228.93;0.59;17.65;0.59;30.48;18.10;57.76;17.03;5.04;31.09;13.86;907.50;17.67;498.23;30.19;-99.00;-99.00;229.62;25.05;4.24;37.75;935.50;10.17
2023/07/04 14:15:00;18.51;719.60;0.00;6.73;31.20;1.40;27.00;0.74;32.58;36.83;3.20;6.03;25.24;104.82;57.94;0.63;18.37;230.47;0.72;16.36;0.69;32.26;17.30;57.76;16.11;6.91;33.80;12.77;901.14;16.81;498.77;32.49;-99.00;-99.00;231.57;24.70;4.16;37.04;920.57;11.88
2023/07/04 14:30:00;17.52;641.23;0.00;6.00;30.89;1.35;29.77;0.77;35.91;39.73;3.36;5.80;24.89;103.34;57.92;0.70;17.47;231.10;0.63;15.39;0.61;35.68;16.31;57.76;15.13;6.13;36.00;11.99;833.00;15.73;498.97;34.93;-99.00;-99.00;232.00;24.85;4.00;40.90;851.50;10.53
2023/07/04 14:45:00;16.63;604.97;0.00;5.62;29.93;1.42;31.02;0.81;37.78;41.56;3.51;6.10;24.55;115.67;57.92;0.70;16.64;231.73;0.50;14.62;0.48;37.53;15.49;57.76;14.24;4.39;38.77;11.26;646.86;14.84;499.77;37.62;-99.00;-99.00;232.71;25.40;3.91;42.77;668.00;8.24
2023/07/04 15:00:00;15.89;585.13;16.23;5.18;30.34;1.14;32.85;0.84;40.50;44.36;3.62;4.93;24.19;117.81;57.89;0.70;15.93;232.50;0.56;14.04;0.56;40.27;14.76;57.72;13.50;4.78;40.45;10.69;745.75;14.19;493.43;39.50;34.97;11.65;232.88;26.15;3.81;45.49;755.00;9.67
2023/07/04 15:15:00;15.27;510.80;483.50;4.82;30.51;1.25;34.34;0.89;42.48;45.29;3.86;5.39;23.99;110.22;57.95;0.78;15.63;231.50;0.60;13.27;0.52;42.19;14.17;57.78;12.87;5.28;42.67;9.96;885.14;13.54;386.37;41.73;40.63;42.72;232.29;26.60;3.70;47.44;884.57;8.94
2023/07/04 15:30:00;14.85;493.93;479.70;4.59;30.20;1.21;35.34;0.91;43.99;46.20;3.94;5.24;23.79;112.36;57.91;0.80;15.19;232.50;0.37;12.74;0.36;43.69;13.35;57.76;12.23;3.31;43.40;9.58;489.50;12.80;349.03;42.59;39.80;43.66;233.50;25.70;3.64;48.99;440.50;6.29
2023/07/04 15:45:00;14.39;361.97;477.73;3.14;30.54;0.96;35.65;0.69;44.34;46.33;2.98;4.11;23.58;113.14;57.90;0.56;14.95;234.63;0.24;12.13;0.24;44.06;12.69;57.76;11.73;2.12;43.90;9.43;310.29;12.11;265.70;43.10;39.51;43.91;236.00;25.50;2.50;49.09;270.00;4.13
2023/07/04 16:00:00;14.93;4.30;473.30;0.00;30.18;0.28;-99.00;0.17;-99.00;44.55;0.73;1.20;23.43;119.73;57.95;0.00;14.91;239.43;0.43;-99.00;0.37;-99.00;12.34;57.79;11.70;3.51;43.52;-99.00;551.00;11.70;194.83;42.85;39.03;43.26;239.88;25.20;0.00;-99.00;521.00;6.44
2023/07/04 16:15:00;15.61;1.60;472.17;0.00;29.65;0.10;-99.00;0.16;-99.00;42.96;0.66;0.42;23.37;121.12;57.92;0.00;15.18;238.87;0.32;-99.00;0.30;-99.00;12.43;57.75;12.01;2.64;42.26;-99.00;696.29;11.75;168.07;41.58;39.88;42.01;105.14;25.00;0.00;-99.00;654.00;5.19
2023/07/04 16:30:00;16.12;0.00;470.27;0.00;29.67;0.00;-99.00;0.16;-99.00;41.76;0.66;0.00;23.36;114.82;57.80;0.00;15.30;238.43;0.23;-99.00;0.23;-99.00;12.81;57.68;12.19;2.03;41.26;-99.00;297.75;12.13;175.90;40.57;37.15;40.79;4.00;24.85;0.00;-99.00;271.50;3.98
2023/07/04 16:45:00;16.46;0.00;468.97;0.00;29.23;0.00;-99.00;0.16;-99.00;40.46;0.66;0.00;23.34;119.48;57.93;0.00;15.44;238.60;0.30;-99.00;0.30;-99.00;13.60;57.74;12.49;2.49;39.94;-99.00;680.29;12.95;182.47;39.19;36.94;39.39;4.00;24.50;0.00;-99.00;632.86;5.13
2023/07/04 17:00:00;16.62;0.00;162.03;0.00;30.92;0.00;-99.00;0.15;-99.00;40.00;0.61;0.00;23.32;124.45;57.94;0.00;15.70;238.73;0.19;-99.00;0.18;-99.00;14.75;57.77;13.20;1.49;39.29;-99.00;943.75;14.07;173.97;38.57;39.58;38.28;4.00;24.50;0.00;-99.00;856.00;3.18
2023/07/04 17:15:00;16.90;560.27;4.00;4.02;33.09;0.00;30.94;0.62;39.33;41.03;2.61;0.00;23.38;112.79;57.54;0.51;16.33;238.20;0.57;18.18;0.55;39.11;15.50;57.36;14.06;5.11;39.21;17.65;763.71;14.83;163.87;38.50;-99.00;-99.00;4.00;24.20;2.92;42.42;691.71;9.61
2023/07/04 17:30:00;16.29;608.20;0.00;5.30;33.66;0.00;32.45;0.80;39.78;44.17;3.36;0.00;23.56;109.92;56.95;0.70;16.72;238.00;0.63;14.13;0.63;39.62;15.03;56.78;14.20;5.74;39.88;10.84;721.75;14.42;202.13;38.88;-99.00;-99.00;4.00;23.95;3.84;44.75;649.25;11.00
2023/07/04 17:45:00;15.79;521.40;418.10;4.84;33.20;0.00;34.46;0.87;42.56;44.90;3.68;0.00;23.70;112.40;56.57;0.78;16.15;237.87;0.48;13.40;0.47;42.29;14.01;56.42;13.08;4.26;42.89;10.15;571.43;13.44;272.90;41.93;38.63;37.41;4.00;23.60;3.72;47.51;500.00;8.29
2023/07/04 18:00:00;15.30;503.80;479.23;4.65;31.73;0.00;35.36;0.89;43.80;45.65;3.73;0.00;23.75;112.88;56.34;0.80;15.33;237.93;0.32;12.94;0.32;43.50;13.32;56.21;12.18;2.86;43.06;9.74;380.25;12.76;347.17;42.35;38.41;42.93;4.00;22.90;3.65;48.80;315.25;5.68
2023/07/04 18:15:00;14.64;494.63;480.07;4.56;30.73;0.00;35.48;0.88;43.93;45.81;3.72;0.00;23.63;111.07;56.25;0.80;14.72;237.97;0.27;12.39;0.26;43.64;12.87;56.12;11.66;2.39;43.26;9.28;319.43;12.24;351.57;42.46;38.34;43.21;4.00;22.40;3.60;48.92;240.57;4.65
2023/07/04 18:30:00;14.39;42.90;473.10;0.15;29.97;0.00;34.70;0.18;41.73;44.55;0.77;0.00;23.42;111.25;56.62;0.03;14.56;238.13;0.12;13.83;0.12;41.56;12.44;56.53;11.45;1.09;43.15;12.42;139.25;11.84;265.87;42.41;37.47;42.92;4.00;22.40;0.12;45.68;112.00;2.09
2023/07/04 18:45:00;15.00;2.80;467.40;0.00;28.68;0.00;-99.00;0.16;-99.00;41.94;0.66;0.00;23.20;113.19;56.71;0.00;14.68;238.17;0.13;-99.00;0.13;-99.00;12.53;56.55;12.43;1.14;41.46;-99.00;144.29;11.85;10.83;40.74;34.63;40.74;4.00;22.40;0.00;-99.00;125.71;2.24
