;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/09 16:45:00;15.34;220.90;485.70;0.62;44.81;0.00;3.28;0.31;54.52;58.34;1.30;0.00;25.78;104.87;56.66;0.15;15.50;237.90;0.70;15.82;0.70;54.28;14.10;56.49;12.84;6.72;55.79;14.48;879.71;13.38;500.13;55.18;56.24;57.29;4.00;34.50;0.56;57.49;821.71;12.27
2023/07/09 17:00:00;16.11;132.87;483.70;0.00;46.27;0.00;2.64;0.17;-99.00;57.09;0.69;0.00;26.08;105.15;56.94;0.00;16.04;238.03;0.68;-99.00;0.67;54.69;14.97;56.78;13.66;6.48;55.73;-99.00;853.75;14.24;500.47;55.23;54.74;56.67;4.00;33.85;0.00;-99.00;780.50;11.85
2023/07/09 17:15:00;16.91;142.07;329.97;0.00;46.44;0.00;2.54;0.16;-99.00;56.00;0.70;0.00;26.44;101.62;57.10;0.00;17.02;238.07;0.68;-99.00;0.68;53.58;16.17;56.93;14.97;6.72;54.87;-99.00;834.57;15.41;500.87;54.44;54.80;55.22;4.00;33.50;0.00;-99.00;753.14;11.96
2023/07/09 17:30:00;17.82;155.03;386.97;0.00;46.38;0.00;2.21;0.16;-99.00;55.38;0.70;0.00;26.85;102.98;57.17;0.00;17.90;237.97;0.68;-99.00;0.66;52.68;16.94;56.98;15.87;6.56;54.28;-99.00;805.25;16.30;500.97;53.89;52.54;54.00;4.00;33.20;0.00;-99.00;702.00;11.59
2023/07/09 17:45:00;18.60;212.17;482.27;0.00;45.06;0.00;2.06;0.17;-99.00;54.23;0.72;0.00;27.28;103.43;57.13;0.00;18.66;237.97;0.53;-99.00;0.52;51.88;17.79;56.96;16.75;5.09;53.33;-99.00;625.43;17.23;501.17;53.03;50.93;53.84;4.00;33.30;0.00;-99.00;517.43;9.18
2023/07/09 18:00:00;19.39;345.50;482.40;0.00;44.45;0.00;2.75;2.09;-99.00;53.27;8.72;0.00;27.71;104.49;55.57;0.00;19.45;239.93;0.43;-99.00;0.42;53.03;18.69;55.42;17.66;4.16;52.04;-99.00;515.00;18.09;501.83;51.78;49.90;52.58;4.00;33.85;0.00;-99.00;422.25;7.60
2023/07/09 18:15:00;20.46;325.83;481.00;0.00;43.38;0.00;2.57;2.09;-99.00;52.83;8.72;0.00;28.19;107.63;55.02;0.00;20.18;239.97;0.16;-99.00;0.16;52.47;19.47;54.93;18.43;1.46;51.43;-99.00;188.00;18.82;501.20;51.16;46.17;51.86;4.00;33.80;0.00;-99.00;158.57;2.90
2023/07/09 18:30:00;21.24;330.37;480.57;0.00;40.91;0.00;2.39;2.09;-99.00;51.42;8.73;0.00;28.54;109.55;54.95;0.00;20.83;239.93;0.18;-99.00;0.18;51.43;20.53;54.86;19.21;1.67;50.40;-99.00;210.50;19.52;501.63;50.10;44.75;50.62;4.00;33.90;0.00;-99.00;191.50;3.33
2023/07/09 18:45:00;21.86;296.30;476.33;0.00;38.91;2.27;2.21;1.87;-99.00;50.26;8.32;10.50;28.77;110.12;56.29;0.00;21.46;224.27;0.13;-99.00;0.12;50.29;21.13;56.24;19.97;1.17;49.63;-99.00;140.57;20.22;502.63;49.13;43.40;49.51;156.14;34.30;0.00;-99.00;137.14;2.21
2023/07/09 19:00:00;22.38;578.43;478.20;4.05;37.77;2.76;1.89;0.84;48.89;49.74;3.84;12.49;28.90;100.45;57.14;0.68;22.01;221.13;0.06;25.45;0.06;48.99;21.73;57.10;20.49;0.63;48.61;23.39;66.50;20.92;502.83;48.06;41.61;48.01;222.00;34.10;3.41;53.37;67.75;1.05
2023/07/09 19:15:00;22.14;619.57;478.63;4.96;36.46;2.91;1.91;0.97;48.46;49.83;4.43;13.25;28.95;84.63;57.32;0.83;21.76;219.90;0.05;20.13;0.04;48.54;20.99;57.29;19.68;0.55;48.06;16.88;47.71;20.12;502.80;47.50;40.91;47.52;220.14;34.00;4.16;53.48;44.57;0.69
2023/07/09 19:30:00;21.39;640.00;479.87;4.86;35.83;2.94;1.97;1.01;48.27;49.86;4.61;13.41;28.86;109.44;57.66;0.90;21.00;219.67;0.19;19.32;0.18;48.38;19.94;57.62;18.66;1.68;47.90;15.87;224.75;19.24;501.20;47.32;41.59;47.51;220.00;33.15;4.21;53.27;177.75;3.11
2023/07/09 19:45:00;20.69;633.30;482.93;4.78;37.03;2.77;2.09;1.02;48.27;50.29;4.61;12.51;28.66;109.53;57.85;0.90;20.27;220.80;0.28;18.67;0.27;48.49;18.97;57.76;17.81;2.53;48.07;15.16;364.57;18.49;500.57;47.38;43.33;47.97;221.57;32.70;4.15;53.25;262.57;4.74
2023/07/09 20:00:00;19.59;616.43;481.03;4.65;38.39;2.55;2.34;1.02;48.72;50.61;4.61;11.42;28.45;110.32;57.86;0.90;19.65;222.33;0.24;18.06;0.23;48.97;18.31;57.76;17.10;2.14;48.52;14.61;351.75;17.82;500.43;47.84;43.43;48.41;222.88;31.75;4.08;53.71;225.00;4.05
2023/07/09 20:15:00;18.99;603.77;482.60;4.56;39.21;1.33;2.51;1.01;49.02;50.73;4.39;5.94;28.30;111.57;57.35;0.90;19.12;230.03;0.22;17.51;0.22;49.30;17.70;57.25;16.50;1.94;48.81;14.11;350.29;17.21;500.33;48.09;43.28;48.55;129.71;30.20;4.00;54.01;205.71;3.77
2023/07/09 20:30:00;18.51;592.70;482.03;4.50;39.65;0.00;2.69;0.98;49.11;50.86;4.14;0.00;28.14;111.47;56.36;0.90;18.61;237.90;0.15;17.00;0.15;49.42;17.31;56.25;15.95;1.36;48.89;13.71;268.25;16.65;499.97;48.15;43.11;48.66;4.00;29.65;3.99;54.11;133.25;2.70
2023/07/09 20:45:00;18.06;585.70;484.47;4.47;39.93;0.00;2.77;0.98;49.20;50.89;4.12;0.00;27.96;111.78;56.23;0.90;18.19;237.93;0.15;16.54;0.15;49.49;16.79;56.14;15.48;1.36;48.89;13.34;287.14;16.16;499.50;48.20;43.56;48.67;4.00;29.20;3.90;54.20;126.57;2.68
2023/07/09 21:00:00;17.64;582.17;485.90;4.40;40.95;0.00;2.78;0.98;49.23;51.16;4.13;0.00;27.79;108.90;56.12;0.90;17.79;238.00;0.10;16.13;0.10;49.59;16.38;56.04;15.06;0.93;49.01;13.02;217.25;15.69;499.77;48.27;44.13;48.95;4.00;28.45;3.90;54.22;93.25;1.76
2023/07/09 21:15:00;17.34;575.50;484.60;4.38;40.97;0.00;2.76;0.98;49.39;50.89;4.13;0.00;27.63;94.89;56.01;0.90;17.44;237.97;0.06;15.73;0.06;49.75;16.01;55.93;14.66;0.64;49.17;12.67;126.29;15.27;499.50;48.48;42.86;48.77;4.00;28.00;3.89;54.38;58.29;1.01
2023/07/09 21:30:00;16.95;561.30;484.10;4.31;39.92;0.00;2.73;0.98;49.27;50.61;4.11;0.00;27.43;92.33;55.85;0.90;17.10;238.00;0.05;15.33;0.04;49.54;15.61;55.78;14.34;0.52;48.91;12.33;91.75;14.93;499.03;48.31;42.19;48.49;4.00;27.55;3.81;54.28;49.00;0.75
2023/07/09 21:45:00;16.64;565.40;482.80;4.33;38.84;0.00;2.63;0.98;48.88;50.07;4.11;0.00;27.14;101.43;55.67;0.90;16.74;237.87;0.05;14.94;0.04;49.12;15.30;55.59;13.99;0.54;48.47;11.95;89.71;14.62;499.07;47.90;41.25;47.95;4.00;26.70;3.80;53.87;51.14;0.78
2023/07/09 22:00:00;16.25;560.50;482.73;4.39;38.05;0.00;2.56;0.98;48.42;49.76;4.11;0.00;26.78;72.67;55.58;0.90;16.39;237.87;0.04;14.63;0.03;48.63;15.01;55.52;13.64;0.49;48.01;11.56;162.50;14.32;498.97;47.41;41.13;47.52;4.00;26.50;3.80;53.42;31.75;0.56
2023/07/09 22:15:00;15.93;554.27;483.10;4.40;36.94;0.00;2.47;0.98;48.04;49.74;4.11;0.00;26.36;79.53;55.54;0.90;16.01;237.83;0.04;14.29;0.03;48.23;14.63;55.46;13.29;0.46;47.61;11.18;44.29;14.01;498.60;47.00;41.07;47.16;4.00;26.60;3.72;53.02;34.57;0.59
2023/07/09 22:30:00;15.54;550.17;482.77;4.39;36.17;0.00;2.43;0.98;47.75;49.73;4.10;0.00;25.87;78.09;55.51;0.90;15.66;238.00;0.03;13.99;0.03;47.96;14.30;55.44;12.96;0.46;47.33;10.84;36.75;13.69;497.93;46.67;42.80;47.17;4.00;26.85;3.70;52.75;34.50;0.47
2023/07/09 22:45:00;15.21;547.43;483.37;4.31;35.71;0.00;2.43;0.97;47.77;49.73;4.09;0.00;25.36;97.94;55.47;0.90;15.31;237.97;0.02;13.66;0.02;48.07;14.04;55.40;12.65;0.24;47.49;10.51;163.14;13.39;497.67;46.75;42.66;47.53;4.00;25.90;3.70;52.78;16.57;0.32
2023/07/09 23:00:00;14.86;542.07;482.80;4.30;34.89;1.98;2.44;0.98;47.97;49.71;4.33;8.90;24.94;103.62;56.53;0.90;14.97;226.67;0.01;13.34;0.01;48.24;13.70;56.45;12.32;0.06;47.56;10.16;1.50;13.10;497.23;46.89;41.40;47.22;168.62;26.00;3.68;52.96;0.00;0.14
2023/07/09 23:15:00;14.56;533.13;480.73;4.27;33.77;2.92;2.38;0.98;47.68;49.37;4.46;13.15;24.63;95.66;57.18;0.86;14.68;221.07;0.00;13.02;0.00;47.91;13.37;57.10;12.01;0.01;47.24;9.85;0.00;12.79;497.13;46.61;40.83;46.85;221.29;25.10;3.61;52.68;0.00;0.01
2023/07/09 23:30:00;14.24;533.93;479.83;4.28;32.63;2.91;2.28;0.97;47.29;48.96;4.39;13.16;24.30;82.80;57.36;0.80;14.37;220.93;0.00;12.69;0.00;47.52;13.09;57.27;11.72;0.00;46.84;9.55;0.00;12.50;496.10;46.20;40.14;46.39;221.62;24.60;3.60;52.29;0.00;0.00
2023/07/09 23:45:00;13.96;527.40;479.20;4.29;31.56;2.90;2.21;0.96;46.80;48.40;4.33;13.11;23.91;53.00;57.54;0.80;14.22;220.93;0.00;12.26;0.00;47.00;12.71;57.50;11.38;0.00;46.36;9.21;0.00;12.12;381.77;45.68;39.25;45.87;221.29;23.90;3.58;51.80;0.00;0.00
