;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/14 02:15:00;17.94;0.00;0.00;0.00;17.45;0.00;-99.00;0.13;-99.00;32.97;0.56;0.00;21.81;5.99;56.56;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;13.66;56.48;-99.00;0.00;32.37;-99.00;0.00;13.00;-0.53;31.60;-99.00;-99.00;4.00;15.20;0.00;-99.00;0.00;0.00
2023/07/14 02:30:00;17.93;0.00;0.00;0.00;17.33;0.00;-99.00;0.13;-99.00;32.95;0.57;0.00;21.73;5.99;56.56;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;13.66;56.49;-99.00;0.00;32.35;-99.00;0.00;13.00;-0.60;31.55;-99.00;-99.00;4.00;14.80;0.00;-99.00;0.00;0.00
2023/07/14 02:45:00;17.99;0.00;0.00;0.00;17.17;0.00;-99.00;0.14;-99.00;32.90;0.58;0.00;21.66;5.99;56.54;0.00;-99.00;238.10;0.00;-99.00;0.00;-99.00;13.71;56.48;-99.00;0.00;32.31;-99.00;0.00;13.10;-0.83;31.50;-99.00;-99.00;4.00;14.70;0.00;-99.00;0.00;0.00
2023/07/14 03:00:00;17.94;0.00;0.00;0.00;17.07;0.00;-99.00;0.14;-99.00;32.90;0.56;0.00;21.58;5.99;56.53;0.00;-99.00;238.10;0.00;-99.00;0.00;-99.00;13.70;56.47;-99.00;0.00;32.23;-99.00;0.00;13.10;-0.63;31.50;-99.00;-99.00;4.00;14.75;0.00;-99.00;0.00;0.00
2023/07/14 03:15:00;17.90;0.00;0.00;0.00;16.96;0.00;-99.00;0.14;-99.00;32.90;0.58;0.00;21.51;6.00;56.53;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;13.73;56.48;-99.00;0.00;32.20;-99.00;0.00;13.10;-0.67;31.44;-99.00;-99.00;4.00;14.60;0.00;-99.00;0.00;0.00
2023/07/14 03:30:00;17.93;0.00;0.00;0.00;16.81;0.00;-99.00;0.14;-99.00;32.85;0.58;0.00;21.44;5.99;56.53;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;13.74;56.50;-99.00;0.00;32.20;-99.00;0.00;13.10;-0.87;31.40;-99.00;-99.00;4.00;14.35;0.00;-99.00;0.00;0.00
2023/07/14 03:45:00;17.96;0.00;0.00;0.00;16.62;0.00;-99.00;0.13;-99.00;32.83;0.56;0.00;21.36;6.00;56.52;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;13.71;56.49;-99.00;0.00;32.19;-99.00;0.00;13.14;-0.40;31.40;-99.00;-99.00;4.00;14.40;0.00;-99.00;0.00;0.00
2023/07/14 04:00:00;17.94;0.00;0.00;0.00;16.47;0.00;-99.00;0.13;-99.00;32.80;0.58;0.00;21.29;6.01;56.50;0.00;-99.00;238.13;0.00;-99.00;0.00;-99.00;13.76;56.47;-99.00;0.00;32.11;-99.00;0.00;13.20;-0.53;31.31;-99.00;-99.00;4.00;14.00;0.00;-99.00;0.00;0.00
2023/07/14 04:15:00;17.94;0.00;0.00;0.00;16.40;0.00;-99.00;0.14;-99.00;32.71;0.56;0.00;21.20;6.04;56.50;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;13.79;56.47;-99.00;0.00;32.10;-99.00;0.00;13.20;-0.73;31.30;-99.00;-99.00;4.00;14.30;0.00;-99.00;0.00;0.00
2023/07/14 04:30:00;17.94;0.00;0.00;0.00;16.40;0.00;-99.00;0.14;-99.00;32.70;0.57;0.00;21.12;6.19;56.50;0.00;-99.00;238.20;0.00;-99.00;0.00;-99.00;13.80;56.47;-99.00;0.00;32.01;-99.00;0.00;13.20;-0.90;31.26;-99.00;-99.00;4.00;14.15;0.00;-99.00;0.00;0.00
2023/07/14 04:45:00;17.96;0.00;0.00;0.00;16.40;0.00;-99.00;0.13;-99.00;32.70;0.58;0.00;21.05;7.14;56.50;0.00;-99.00;238.30;0.00;-99.00;0.00;-99.00;13.80;56.47;-99.00;0.00;32.00;-99.00;0.00;13.20;-0.83;31.20;-99.00;-99.00;4.00;14.50;0.00;-99.00;0.00;0.00
2023/07/14 05:00:00;17.93;0.00;0.00;0.00;16.40;0.00;-99.00;0.13;-99.00;32.70;0.59;0.00;20.98;21.53;56.50;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;13.84;56.47;-99.00;0.00;31.99;-99.00;0.00;13.25;-0.63;31.18;-99.00;-99.00;4.00;14.40;0.00;-99.00;0.00;0.00
2023/07/14 05:15:00;17.90;0.00;0.00;0.00;16.29;0.00;-99.00;0.14;-99.00;32.64;0.60;0.00;20.92;71.31;56.52;0.00;-99.00;238.37;0.00;-99.00;0.00;-99.00;13.84;56.47;-99.00;0.01;31.91;-99.00;0.00;13.30;-0.63;31.10;-99.00;-99.00;4.00;14.10;0.00;-99.00;0.00;0.01
2023/07/14 05:30:00;17.90;0.00;0.00;0.00;16.07;0.00;-99.00;0.14;-99.00;32.64;0.57;0.00;20.84;103.47;56.53;0.00;-99.00;238.43;0.00;-99.00;0.00;-99.00;13.89;56.43;-99.00;0.01;31.88;-99.00;0.00;13.30;-0.87;31.10;-99.00;-99.00;4.00;13.90;0.00;-99.00;0.00;0.02
2023/07/14 05:45:00;17.91;0.00;0.00;0.00;15.87;0.00;-99.00;0.13;-99.00;32.60;0.58;0.00;20.76;111.80;56.53;0.00;-99.00;238.77;0.00;-99.00;0.00;-99.00;13.87;56.38;-99.00;0.01;31.81;-99.00;0.00;13.30;-0.83;31.03;-99.00;-99.00;4.00;13.80;0.00;-99.00;0.00;0.01
2023/07/14 06:00:00;17.94;0.00;0.00;0.00;15.74;0.00;-99.00;0.13;-99.00;32.54;0.57;0.00;20.66;116.66;56.53;0.00;-99.00;238.60;0.01;-99.00;0.00;-99.00;13.93;56.39;-99.00;0.05;31.83;-99.00;6.25;13.30;-0.80;31.00;-99.00;-99.00;4.00;13.80;0.00;-99.00;5.00;0.08
2023/07/14 06:15:00;18.00;0.00;0.00;0.00;15.70;0.00;-99.00;0.14;-99.00;32.50;0.57;0.00;20.57;112.34;56.53;0.00;-99.00;238.73;0.02;-99.00;0.01;-99.00;14.00;56.40;-99.00;0.15;31.81;-99.00;20.00;13.33;-0.77;30.96;-99.00;-99.00;4.00;13.80;0.00;-99.00;17.14;0.16
2023/07/14 06:30:00;17.96;0.00;0.00;0.00;15.81;0.00;-99.00;0.13;-99.00;32.50;0.58;0.00;20.50;75.84;56.53;0.00;-99.00;238.87;0.02;-99.00;0.02;-99.00;14.00;56.39;-99.00;0.32;31.75;-99.00;32.75;13.40;-0.70;30.90;-99.00;-99.00;4.00;13.95;0.00;-99.00;29.25;0.39
2023/07/14 06:45:00;17.94;0.00;0.00;0.00;16.13;0.00;-99.00;0.13;-99.00;32.43;0.55;0.00;20.43;76.54;56.53;0.00;-99.00;238.80;0.03;-99.00;0.03;-99.00;13.99;56.38;-99.00;0.40;31.69;-99.00;38.86;13.40;-0.63;30.86;-99.00;-99.00;4.00;14.50;0.00;-99.00;34.00;0.48
2023/07/14 07:00:00;17.93;0.00;0.00;0.00;16.42;0.00;-99.00;0.13;-99.00;32.41;0.55;0.00;20.40;71.16;56.53;0.00;-99.00;238.77;0.03;-99.00;0.03;-99.00;14.00;56.41;-99.00;0.40;31.60;-99.00;38.50;13.40;-0.77;30.80;-99.00;-99.00;4.00;15.20;0.00;-99.00;37.25;0.48
2023/07/14 07:15:00;17.94;0.00;0.00;0.00;16.64;0.00;-99.00;0.14;-99.00;32.40;0.55;0.00;20.38;109.54;56.55;0.00;-99.00;238.83;0.05;-99.00;0.04;-99.00;14.01;56.46;-99.00;0.44;31.61;-99.00;146.00;13.40;-0.90;30.80;-99.00;-99.00;4.00;15.70;0.00;-99.00;53.43;0.77
2023/07/14 07:30:00;17.91;0.00;0.00;0.00;17.08;0.00;-99.00;0.14;-99.00;32.38;0.53;0.00;20.36;116.30;56.59;0.00;-99.00;238.87;0.08;-99.00;0.07;-99.00;14.05;56.47;-99.00;0.69;31.56;-99.00;96.75;13.45;-1.07;30.72;-99.00;-99.00;4.00;16.40;0.00;-99.00;86.25;1.27
2023/07/14 07:45:00;17.93;0.00;0.00;0.00;17.87;0.00;-99.00;0.13;-99.00;32.33;0.57;0.00;20.38;95.57;56.58;0.00;-99.00;238.73;0.06;-99.00;0.05;-99.00;14.09;56.48;-99.00;0.63;31.51;-99.00;80.57;13.50;-0.80;30.70;-99.00;-99.00;4.00;17.50;0.00;-99.00;75.14;0.96
2023/07/14 08:00:00;17.93;0.00;0.00;0.00;18.45;0.00;-99.00;0.13;-99.00;32.30;0.56;0.00;20.43;89.71;56.57;0.00;-99.00;238.57;0.07;-99.00;0.06;-99.00;14.10;56.48;-99.00;0.74;31.49;-99.00;88.50;13.50;-0.60;30.70;-99.00;-99.00;4.00;17.40;0.00;-99.00;86.25;1.08
2023/07/14 08:15:00;17.93;0.00;0.00;0.00;18.60;0.00;-99.00;0.13;-99.00;32.29;0.60;0.00;20.50;81.39;56.56;0.00;-99.00;238.37;0.05;-99.00;0.05;-99.00;14.10;56.47;-99.00;0.61;31.44;-99.00;66.57;13.50;-0.77;30.60;-99.00;-99.00;4.00;17.60;0.00;-99.00;67.43;0.82
2023/07/14 08:30:00;17.94;0.00;0.00;0.00;18.70;0.00;-99.00;0.13;-99.00;32.27;0.56;0.00;20.58;82.46;56.56;0.00;-99.00;238.53;0.06;-99.00;0.05;-99.00;14.14;56.48;-99.00;0.68;31.40;-99.00;78.25;13.55;-0.30;30.60;-99.00;-99.00;4.00;18.60;0.00;-99.00;82.00;0.92
2023/07/14 08:45:00;17.94;0.00;0.00;0.00;19.10;0.00;-99.00;0.13;-99.00;32.20;0.57;0.00;20.65;91.00;56.58;0.00;-99.00;238.63;0.09;-99.00;0.08;-99.00;14.19;56.49;-99.00;0.96;31.40;-99.00;123.71;13.60;-0.53;30.55;-99.00;-99.00;4.00;19.00;0.00;-99.00;122.86;1.47
2023/07/14 09:00:00;17.95;0.00;0.00;0.00;19.94;0.00;-99.00;0.13;-99.00;32.20;0.58;0.00;20.73;91.63;56.63;0.00;-99.00;238.57;0.12;-99.00;0.12;-99.00;14.26;56.50;-99.00;1.30;31.40;-99.00;170.50;13.60;-0.63;30.50;-99.00;-99.00;4.00;19.80;0.00;-99.00;163.25;2.05
2023/07/14 09:15:00;17.99;0.00;0.00;0.00;21.25;0.00;-99.00;0.13;-99.00;32.14;0.55;0.00;20.85;90.41;56.72;0.00;-99.00;238.50;0.17;-99.00;0.17;-99.00;14.27;56.57;-99.00;1.84;31.31;-99.00;233.14;13.60;-0.40;30.50;-99.00;-99.00;4.00;21.30;0.00;-99.00;214.00;2.91
2023/07/14 09:30:00;17.98;0.00;0.00;0.00;22.70;0.00;-99.00;0.13;-99.00;32.12;0.54;0.00;21.03;91.06;56.78;0.00;-99.00;238.40;0.18;-99.00;0.18;-99.00;14.30;56.65;-99.00;2.02;31.29;-99.00;252.75;13.68;-0.53;30.50;-99.00;-99.00;4.00;21.05;0.00;-99.00;249.25;3.20
2023/07/14 09:45:00;18.00;0.00;0.00;0.00;23.73;0.00;-99.00;0.13;-99.00;32.11;0.56;0.00;21.25;105.06;56.86;0.00;-99.00;238.40;0.24;-99.00;0.24;-99.00;14.30;56.73;-99.00;2.25;31.24;-99.00;364.29;13.70;-1.00;30.42;-99.00;-99.00;4.00;21.00;0.00;-99.00;345.71;4.14
2023/07/14 10:00:00;17.99;0.00;18.17;0.00;24.47;0.00;-99.00;0.13;-99.00;32.04;0.55;0.00;21.52;119.29;56.95;0.00;-99.00;238.43;0.26;-99.00;0.25;-99.00;14.35;56.81;-99.00;2.17;31.21;-99.00;332.75;13.70;-0.87;30.40;24.19;26.49;4.00;21.60;0.00;-99.00;308.50;4.42
2023/07/14 10:15:00;18.00;0.00;3.20;0.00;25.92;0.00;-99.00;0.13;-99.00;31.93;0.57;0.00;21.83;122.96;57.08;0.00;-99.00;238.77;0.35;-99.00;0.35;-99.00;14.40;56.93;-99.00;2.84;31.21;-99.00;507.43;13.79;-0.70;30.40;-99.00;-99.00;4.00;22.60;0.00;-99.00;498.57;6.13
2023/07/14 10:30:00;18.01;0.00;0.00;0.00;28.73;0.00;-99.00;0.13;-99.00;31.91;0.55;0.00;22.15;120.81;57.16;0.00;-99.00;238.43;0.34;-99.00;0.34;-99.00;14.43;56.98;-99.00;2.84;31.21;-99.00;456.50;13.80;-1.27;30.40;-99.00;-99.00;4.00;22.45;0.00;-99.00;431.00;5.94
2023/07/14 10:45:00;18.03;0.00;0.00;0.00;29.23;0.00;-99.00;0.12;-99.00;31.90;0.53;0.00;22.49;117.47;57.12;0.00;-99.00;238.33;0.28;-99.00;0.28;-99.00;14.46;56.97;-99.00;2.38;31.21;-99.00;335.43;13.84;-0.77;30.40;-99.00;-99.00;4.00;22.50;0.00;-99.00;300.57;4.93
2023/07/14 11:00:00;18.06;0.00;0.00;0.00;28.58;0.00;-99.00;0.13;-99.00;31.88;0.55;0.00;22.85;117.61;57.07;0.00;-99.00;238.07;0.23;-99.00;0.23;-99.00;14.52;56.91;-99.00;1.97;31.19;-99.00;277.75;13.90;-0.77;30.40;-99.00;-99.00;4.00;22.60;0.00;-99.00;239.25;4.10
2023/07/14 11:15:00;18.06;0.00;0.00;0.00;28.26;0.00;-99.00;0.13;-99.00;31.83;0.56;0.00;23.20;120.36;57.19;0.00;-99.00;238.40;0.33;-99.00;0.34;-99.00;14.60;57.03;-99.00;2.75;31.16;-99.00;463.71;13.90;-0.87;30.40;-99.00;-99.00;4.00;22.80;0.00;-99.00;429.43;5.88
2023/07/14 11:30:00;18.39;0.00;0.00;0.00;29.01;0.00;-99.00;0.14;-99.00;31.88;0.60;0.00;23.51;120.15;57.29;0.00;21.68;238.00;0.40;-99.00;0.40;-99.00;14.69;57.13;15.55;3.31;31.17;-99.00;514.75;14.05;61.17;30.37;-99.00;-99.00;4.00;23.20;0.00;-99.00;489.75;6.91
2023/07/14 11:45:00;19.56;0.00;0.00;0.00;29.39;0.00;-99.00;0.15;-99.00;31.89;0.63;0.00;23.69;117.81;57.23;0.00;18.37;238.33;0.30;-99.00;0.30;-99.00;15.31;57.10;14.58;2.56;31.14;-99.00;374.29;14.62;215.50;30.30;-99.00;-99.00;4.00;23.40;0.00;-99.00;338.00;5.22
2023/07/14 12:00:00;19.36;546.77;0.00;4.28;29.31;0.00;7.05;0.50;29.86;32.52;2.11;0.00;23.60;118.27;56.90;0.38;17.42;238.10;0.34;19.62;0.33;29.86;16.54;56.74;15.18;2.85;31.16;17.13;400.25;15.99;233.63;30.30;-99.00;-99.00;4.00;23.55;2.64;32.56;365.00;5.85
2023/07/14 12:15:00;17.99;653.87;0.00;6.69;29.33;0.00;6.59;0.68;31.37;35.84;2.85;0.00;23.43;120.45;56.61;0.60;17.70;237.93;0.50;15.16;0.50;31.09;16.43;56.44;15.61;4.17;31.81;11.65;642.29;15.83;111.53;30.79;-99.00;-99.00;4.00;23.80;4.04;36.37;626.86;8.83
2023/07/14 12:30:00;15.85;593.40;0.00;5.88;30.03;0.00;6.11;0.73;34.24;37.84;3.08;0.00;23.35;119.60;56.46;0.65;-99.00;237.93;0.47;13.22;0.48;34.03;14.70;56.29;-99.00;3.90;35.05;9.76;668.00;14.04;-0.73;34.02;-99.00;-99.00;4.00;24.85;3.80;39.22;650.50;8.43
2023/07/14 12:45:00;14.41;578.13;0.00;5.46;30.71;0.00;5.93;0.73;36.25;40.37;3.07;0.00;23.47;116.09;56.41;0.69;19.61;238.03;0.49;12.15;0.47;36.03;13.13;56.27;13.76;4.30;36.63;8.88;651.71;12.53;79.77;35.57;-99.00;-99.00;4.00;24.80;3.62;41.25;628.00;8.38
2023/07/14 13:00:00;15.77;23.07;426.93;0.00;30.85;0.00;5.93;0.16;-99.00;40.39;0.67;0.00;23.62;118.30;57.02;0.00;16.47;238.00;0.66;-99.00;0.65;35.38;12.36;56.83;11.89;5.60;38.32;-99.00;895.75;11.71;228.23;37.45;35.18;34.92;4.00;24.75;0.00;-99.00;882.00;11.41
2023/07/14 13:15:00;16.97;2.67;470.40;0.00;31.22;0.00;-99.00;0.16;-99.00;39.07;0.67;0.00;23.60;116.88;57.09;0.00;15.33;238.23;0.45;-99.00;0.45;-99.00;12.51;56.93;11.89;3.84;38.26;-99.00;597.71;11.78;244.23;37.49;35.81;37.88;4.00;25.80;0.00;-99.00;574.86;7.80
2023/07/14 13:30:00;16.93;0.00;469.03;0.00;30.68;0.00;-99.00;0.16;-99.00;37.93;0.66;0.00;23.47;110.18;57.24;0.00;15.28;238.33;0.51;-99.00;0.50;-99.00;12.85;57.08;12.24;4.74;37.41;-99.00;643.75;12.19;174.43;36.63;34.67;36.78;4.00;25.60;0.00;-99.00;634.75;8.71
2023/07/14 13:45:00;16.91;0.00;468.87;0.00;29.90;0.00;-99.00;0.16;-99.00;37.01;0.66;0.00;23.41;109.08;57.65;0.00;16.75;238.33;0.88;-99.00;0.84;-99.00;13.41;57.44;12.87;8.12;36.60;-99.00;1007.43;12.74;67.33;35.77;34.57;35.91;4.00;25.20;0.00;-99.00;1000.86;14.60
2023/07/14 14:00:00;17.24;0.00;39.13;0.00;31.22;0.00;-99.00;0.14;-99.00;36.65;0.59;0.00;23.51;99.35;57.80;0.00;17.01;238.27;0.82;-99.00;0.79;-99.00;14.25;57.59;13.02;8.30;36.14;-99.00;990.25;13.65;94.17;35.28;35.08;34.41;4.00;26.70;0.00;-99.00;988.00;13.73
2023/07/14 14:15:00;17.64;450.80;2.93;3.27;33.62;0.00;6.33;0.47;34.56;37.10;2.00;0.00;23.67;95.10;57.55;0.35;16.38;238.30;0.79;18.35;0.77;33.79;15.83;57.41;13.52;8.30;36.10;19.62;982.29;15.15;204.27;35.19;-99.00;-99.00;4.00;27.10;2.18;36.78;977.14;13.42
2023/07/14 14:30:00;17.01;630.30;0.00;5.85;34.82;0.00;6.02;0.76;36.36;40.50;3.17;0.00;23.78;98.58;57.02;0.70;16.79;237.90;0.76;14.69;0.74;36.10;15.75;56.84;14.45;7.71;36.40;11.35;941.75;15.13;265.60;35.29;-99.00;-99.00;4.00;27.00;3.95;41.34;912.50;13.01
2023/07/14 14:45:00;16.24;592.33;0.00;5.41;35.99;0.00;5.65;0.80;38.61;42.20;3.36;0.00;23.87;105.91;56.89;0.70;16.50;237.93;0.75;13.96;0.74;38.39;14.66;56.71;13.60;7.09;39.47;10.59;914.29;14.03;323.93;38.39;-99.00;-99.00;4.00;27.60;3.82;43.60;872.86;12.99
2023/07/14 15:00:00;15.60;578.80;0.00;5.05;35.91;0.00;5.43;0.82;41.05;45.04;3.47;0.00;23.93;106.80;56.70;0.71;15.83;237.97;0.72;13.48;0.68;40.83;13.84;56.53;12.71;6.74;40.93;10.16;869.50;13.28;363.53;39.97;-99.00;-99.00;4.00;27.95;3.75;46.00;806.75;12.03
2023/07/14 15:15:00;15.07;501.60;0.00;4.73;36.09;0.00;5.13;0.86;42.97;47.01;3.64;0.00;23.92;108.06;56.63;0.80;15.21;237.97;0.71;13.00;0.71;42.73;13.31;56.47;12.16;6.57;43.41;9.79;834.57;12.74;360.30;42.41;-99.00;-99.00;4.00;28.20;3.68;48.00;758.57;12.49
2023/07/14 15:30:00;14.59;480.13;0.00;4.46;37.25;0.00;4.94;0.90;45.17;49.35;3.79;0.00;23.86;106.65;56.56;0.80;14.83;237.97;0.73;12.68;0.72;44.95;12.85;56.38;11.73;6.85;45.05;9.57;860.50;12.30;334.33;44.07;-99.00;-99.00;4.00;28.95;3.60;50.16;775.25;12.77
2023/07/14 15:45:00;14.30;496.93;179.63;4.30;38.31;0.00;4.87;0.92;46.61;50.71;3.87;0.00;23.81;106.91;56.50;0.81;14.62;237.80;0.73;12.40;0.72;46.69;12.54;56.32;11.40;6.86;47.10;9.37;871.14;11.92;324.17;46.05;43.41;23.20;4.00;28.80;3.58;51.62;755.43;12.82
2023/07/14 16:00:00;14.08;492.60;487.00;4.06;39.09;0.00;4.77;0.98;48.82;51.11;4.11;0.00;23.90;105.48;56.39;0.90;14.46;237.90;0.67;12.09;0.66;49.16;12.19;56.22;11.06;6.35;48.85;9.19;824.00;11.54;319.97;48.08;47.39;49.23;4.00;29.10;3.54;53.82;695.00;11.62
2023/07/14 16:15:00;13.96;500.07;478.17;4.00;39.69;0.00;4.82;0.98;49.54;51.73;4.14;0.00;24.05;105.82;56.35;0.90;14.19;237.90;0.71;12.01;0.70;49.98;11.97;56.17;10.72;6.70;49.30;9.15;832.57;11.31;389.47;48.55;46.24;49.63;4.00;29.30;3.51;54.54;691.71;12.39
2023/07/14 16:30:00;13.71;504.37;480.00;3.97;40.09;0.00;4.79;0.99;49.91;52.26;4.14;0.00;24.14;106.84;56.25;0.90;13.86;238.00;0.58;12.01;0.57;50.44;11.88;56.07;10.59;5.44;49.70;9.14;707.75;11.20;423.60;48.91;47.35;50.10;4.00;30.00;3.50;54.91;557.25;10.15
