;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/08 03:45:00;17.26;0.00;0.00;0.00;20.86;0.00;-99.00;0.12;-99.00;34.04;0.53;0.00;22.85;6.03;56.44;0.00;-99.00;238.47;0.00;-99.00;0.00;-99.00;14.40;56.39;-99.00;0.00;33.50;-99.00;0.00;13.75;-0.67;32.78;-99.00;-99.00;4.00;19.30;0.00;-99.00;0.00;0.00
2023/07/08 04:00:00;17.24;0.00;0.00;0.00;20.76;0.00;-99.00;0.12;-99.00;34.01;0.53;0.00;22.84;6.03;56.41;0.00;-99.00;238.43;0.00;-99.00;0.00;-99.00;14.43;56.38;-99.00;0.00;33.49;-99.00;0.00;13.80;-0.83;32.70;-99.00;-99.00;4.00;19.15;0.00;-99.00;0.00;0.00
2023/07/08 04:15:00;17.24;0.00;0.00;0.00;20.82;0.00;-99.00;0.13;-99.00;34.00;0.54;0.00;22.82;6.04;56.41;0.00;-99.00;238.43;0.00;-99.00;0.00;-99.00;14.46;56.38;-99.00;0.00;33.49;-99.00;97.14;13.80;-0.47;32.70;-99.00;-99.00;4.00;18.80;0.00;-99.00;0.00;0.00
2023/07/08 04:30:00;17.25;0.00;0.00;0.00;21.50;0.00;-99.00;0.13;-99.00;34.00;0.52;0.00;22.81;6.04;56.39;0.00;-99.00;238.43;0.00;-99.00;0.00;-99.00;14.45;56.38;-99.00;0.00;33.44;-99.00;0.00;13.80;-1.23;32.70;-99.00;-99.00;4.00;18.50;0.00;-99.00;0.00;0.00
2023/07/08 04:45:00;17.23;0.00;0.00;0.00;21.53;0.00;-99.00;0.13;-99.00;33.99;0.52;0.00;22.83;6.06;56.38;0.00;-99.00;238.27;0.00;-99.00;0.00;-99.00;14.49;56.32;-99.00;0.00;33.40;-99.00;0.00;13.80;-1.10;32.70;-99.00;-99.00;4.00;18.10;0.00;-99.00;0.00;0.00
2023/07/08 05:00:00;17.24;0.00;0.00;0.00;21.19;0.00;-99.00;0.12;-99.00;33.90;0.53;0.00;22.85;6.08;56.36;0.00;-99.00;238.37;0.00;-99.00;0.00;-99.00;14.50;56.32;-99.00;0.00;33.39;-99.00;0.00;13.89;-0.73;32.62;-99.00;-99.00;4.00;18.30;0.00;-99.00;0.00;0.00
2023/07/08 05:15:00;17.26;0.00;0.00;0.00;21.10;0.00;-99.00;0.13;-99.00;33.90;0.54;0.00;22.87;6.09;56.34;0.00;-99.00;238.43;0.00;-99.00;0.00;-99.00;14.53;56.32;-99.00;0.00;33.37;-99.00;0.00;13.90;-0.70;32.60;-99.00;-99.00;4.00;18.60;0.00;-99.00;0.00;0.00
2023/07/08 05:30:00;17.27;0.00;0.00;0.00;21.16;0.00;-99.00;0.13;-99.00;33.80;0.54;0.00;22.87;6.08;56.32;0.00;-99.00;238.30;0.00;-99.00;0.00;-99.00;14.52;56.30;-99.00;0.00;33.30;-99.00;0.00;13.90;-0.97;32.60;-99.00;-99.00;4.00;18.25;0.00;-99.00;0.00;0.00
2023/07/08 05:45:00;17.29;0.00;0.00;0.00;21.18;0.00;-99.00;0.13;-99.00;33.81;0.54;0.00;22.88;6.09;56.31;0.00;-99.00;238.27;0.00;-99.00;0.00;-99.00;14.56;56.30;-99.00;0.00;33.30;-99.00;0.00;13.90;-0.77;32.56;-99.00;-99.00;4.00;18.70;0.00;-99.00;0.00;0.00
2023/07/08 06:00:00;17.29;0.00;0.00;0.00;20.90;0.00;-99.00;0.12;-99.00;33.81;0.56;0.00;22.89;6.12;56.28;0.00;-99.00;238.10;0.00;-99.00;0.00;-99.00;14.64;56.20;-99.00;0.00;33.30;-99.00;0.00;13.94;-0.87;32.50;-99.00;-99.00;4.00;18.25;0.00;-99.00;0.00;0.00
2023/07/08 06:15:00;17.30;0.00;0.00;0.00;20.67;0.00;-99.00;0.13;-99.00;33.81;0.53;0.00;22.89;6.22;56.26;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;14.69;56.20;-99.00;0.00;33.30;-99.00;0.00;14.00;-0.63;32.50;-99.00;-99.00;4.00;18.40;0.00;-99.00;0.00;0.00
2023/07/08 06:30:00;17.30;0.00;0.00;0.00;20.52;0.00;-99.00;0.13;-99.00;33.78;0.54;0.00;22.87;6.76;56.24;0.00;-99.00;237.90;0.00;-99.00;0.00;-99.00;14.69;56.21;-99.00;0.00;33.22;-99.00;0.00;14.00;-0.73;32.50;-99.00;-99.00;4.00;19.85;0.00;-99.00;0.00;0.00
2023/07/08 06:45:00;17.29;0.00;0.00;0.00;20.47;0.00;-99.00;0.13;-99.00;33.71;0.53;0.00;22.85;10.95;56.22;0.00;-99.00;238.10;0.00;-99.00;0.00;-99.00;14.70;56.19;-99.00;0.00;33.19;-99.00;0.00;14.00;-0.63;32.42;-99.00;-99.00;4.00;21.20;0.00;-99.00;0.00;0.00
2023/07/08 07:00:00;17.31;0.00;0.00;0.00;20.24;0.00;-99.00;0.12;-99.00;33.71;0.54;0.00;22.83;43.80;56.20;0.00;-99.00;238.10;0.00;-99.00;0.00;-99.00;14.71;56.14;-99.00;0.00;33.14;-99.00;84.25;14.00;-0.90;32.40;-99.00;-99.00;4.00;22.75;0.00;-99.00;0.00;0.00
2023/07/08 07:15:00;17.36;0.00;0.00;0.00;20.03;0.00;-99.00;0.12;-99.00;33.70;0.56;0.00;22.81;90.21;56.22;0.00;-99.00;237.93;0.00;-99.00;0.00;-99.00;14.76;56.12;-99.00;0.01;33.16;-99.00;0.00;14.06;-0.63;32.40;-99.00;-99.00;4.00;23.00;0.00;-99.00;0.00;0.02
2023/07/08 07:30:00;17.38;0.00;0.00;0.00;20.00;0.00;-99.00;0.13;-99.00;33.69;0.52;0.00;22.78;106.55;56.21;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;14.76;56.12;-99.00;0.02;33.14;-99.00;0.00;14.10;-0.97;32.37;-99.00;-99.00;4.00;22.65;0.00;-99.00;0.00;0.01
2023/07/08 07:45:00;17.43;0.00;0.00;0.00;19.87;0.00;-99.00;0.12;-99.00;33.70;0.52;0.00;22.75;113.42;56.19;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;14.84;56.08;-99.00;0.02;33.14;-99.00;1.43;14.10;-0.73;32.30;-99.00;-99.00;4.00;22.60;0.00;-99.00;2.86;0.03
2023/07/08 08:00:00;17.44;0.00;0.00;0.00;19.70;0.00;-99.00;0.13;-99.00;33.67;0.55;0.00;22.73;118.97;56.16;0.00;-99.00;238.07;0.02;-99.00;0.01;-99.00;14.85;56.03;-99.00;0.15;33.09;-99.00;18.75;14.10;-0.80;32.30;-99.00;-99.00;4.00;22.80;0.00;-99.00;20.00;0.20
2023/07/08 08:15:00;17.41;0.00;0.00;0.00;19.77;0.00;-99.00;0.12;-99.00;33.60;0.53;0.00;22.70;86.05;56.16;0.00;-99.00;238.07;0.03;-99.00;0.03;-99.00;14.83;56.06;-99.00;0.41;33.01;-99.00;42.00;14.10;-1.00;32.22;-99.00;-99.00;4.00;23.40;0.00;-99.00;39.14;0.55
2023/07/08 08:30:00;17.36;0.00;0.00;0.00;20.68;0.00;-99.00;0.13;-99.00;33.51;0.53;0.00;22.69;85.99;56.16;0.00;-99.00;238.23;0.04;-99.00;0.04;-99.00;14.82;56.03;-99.00;0.49;32.96;-99.00;54.25;14.17;-0.90;32.20;-99.00;-99.00;4.00;23.50;0.00;-99.00;46.75;0.64
2023/07/08 08:45:00;17.36;0.00;0.00;0.00;22.03;0.00;-99.00;0.13;-99.00;33.51;0.52;0.00;22.72;85.41;56.16;0.00;-99.00;238.10;0.04;-99.00;0.04;-99.00;14.87;56.03;-99.00;0.47;32.90;-99.00;53.14;14.20;-0.77;32.20;-99.00;-99.00;4.00;23.60;0.00;-99.00;43.71;0.63
2023/07/08 09:00:00;17.41;0.00;0.00;0.00;23.03;0.00;-99.00;0.12;-99.00;33.50;0.54;0.00;22.80;80.73;56.14;0.00;-99.00;238.03;0.04;-99.00;0.03;-99.00;14.89;56.03;-99.00;0.48;32.90;-99.00;48.50;14.20;-0.73;32.17;-99.00;-99.00;4.00;23.15;0.00;-99.00;38.50;0.56
2023/07/08 09:15:00;17.41;0.00;0.00;0.00;23.27;0.00;-99.00;0.13;-99.00;33.50;0.53;0.00;22.93;109.23;56.16;0.00;-99.00;238.10;0.06;-99.00;0.05;-99.00;14.96;56.03;-99.00;0.53;32.89;-99.00;69.14;14.20;-0.77;32.10;-99.00;-99.00;4.00;23.50;0.00;-99.00;53.43;0.91
2023/07/08 09:30:00;17.48;0.00;0.00;0.00;23.33;0.00;-99.00;0.13;-99.00;33.46;0.57;0.00;23.06;88.64;56.13;0.00;-99.00;238.20;0.05;-99.00;0.04;-99.00;14.95;56.03;-99.00;0.54;32.85;-99.00;55.75;14.27;5.23;32.10;-99.00;-99.00;4.00;24.30;0.00;-99.00;45.75;0.72
2023/07/08 09:45:00;18.21;0.00;0.00;0.00;23.40;0.00;-99.00;0.14;-99.00;33.47;0.61;0.00;23.15;101.23;56.13;0.00;21.19;238.10;0.06;-99.00;0.06;-99.00;15.03;56.04;15.85;0.62;32.83;-99.00;78.86;14.32;146.43;32.05;-99.00;-99.00;4.00;24.40;0.00;-99.00;64.00;1.13
2023/07/08 10:00:00;20.06;0.00;0.00;0.00;23.40;0.00;-99.00;0.13;-99.00;33.46;0.58;0.00;23.09;115.31;56.18;0.00;18.42;238.00;0.10;-99.00;0.10;-99.00;15.16;56.07;14.87;0.87;32.80;-99.00;120.00;14.46;106.77;32.00;-99.00;-99.00;4.00;24.60;0.00;-99.00;101.75;1.81
2023/07/08 10:15:00;20.54;0.00;0.00;0.00;23.30;0.00;-99.00;0.13;-99.00;33.41;0.52;0.00;22.87;115.87;56.20;0.00;-99.00;238.07;0.10;-99.00;0.10;-99.00;15.27;56.12;-99.00;0.86;32.71;-99.00;123.14;14.60;-0.83;31.95;-99.00;-99.00;4.00;25.10;0.00;-99.00;107.14;1.79
2023/07/08 10:30:00;20.50;0.00;0.00;0.00;23.38;0.00;-99.00;0.12;-99.00;33.39;0.55;0.00;22.73;118.12;56.26;0.00;-99.00;237.97;0.14;-99.00;0.14;-99.00;15.25;56.14;-99.00;1.20;32.68;-99.00;173.25;14.60;-0.50;31.90;-99.00;-99.00;4.00;25.90;0.00;-99.00;149.50;2.47
2023/07/08 10:45:00;20.50;0.00;0.00;0.00;23.76;0.00;-99.00;0.12;-99.00;33.33;0.53;0.00;22.72;117.14;56.30;0.00;-99.00;238.10;0.15;-99.00;0.14;-99.00;15.30;56.20;-99.00;1.26;32.61;-99.00;177.14;14.60;-0.50;31.89;-99.00;-99.00;4.00;26.50;0.00;-99.00;150.86;2.56
2023/07/08 11:00:00;20.46;0.00;0.00;0.00;24.00;0.00;-99.00;0.12;-99.00;33.30;0.53;0.00;22.80;116.66;56.32;0.00;-99.00;238.17;0.14;-99.00;0.15;-99.00;15.33;56.20;-99.00;1.24;32.59;-99.00;181.00;14.64;-0.70;31.80;-99.00;-99.00;4.00;26.40;0.00;-99.00;157.25;2.61
2023/07/08 11:15:00;20.46;0.00;0.00;0.00;24.35;0.00;-99.00;0.12;-99.00;33.30;0.55;0.00;22.93;117.97;56.40;0.00;-99.00;238.00;0.18;-99.00;0.18;-99.00;15.39;56.28;-99.00;1.51;32.59;-99.00;230.57;14.70;-0.73;31.80;-99.00;-99.00;4.00;27.10;0.00;-99.00;202.29;3.19
2023/07/08 11:30:00;20.51;0.00;0.00;0.00;24.63;0.00;-99.00;0.13;-99.00;33.29;0.55;0.00;23.10;119.63;56.44;0.00;21.43;237.93;0.18;-99.00;0.18;-99.00;15.40;56.30;17.39;1.51;32.56;-99.00;223.50;14.73;33.70;31.80;-99.00;-99.00;4.00;27.25;0.00;-99.00;199.50;3.11
2023/07/08 11:45:00;20.80;0.00;0.00;0.00;24.71;0.00;-99.00;0.14;-99.00;33.24;0.59;0.00;23.25;122.39;56.49;0.00;20.40;238.00;0.20;-99.00;0.20;-99.00;15.60;56.35;15.59;1.63;32.50;-99.00;401.43;14.93;165.13;31.80;-99.00;-99.00;4.00;27.60;0.00;-99.00;362.00;3.51
2023/07/08 12:00:00;20.93;116.53;21.87;0.00;25.00;0.00;1.77;0.15;-99.00;33.16;0.63;0.00;23.21;126.16;56.62;0.00;18.03;238.03;0.29;-99.00;0.29;25.77;16.36;56.48;15.45;2.33;32.46;-99.00;706.25;15.74;161.93;31.71;24.44;24.40;4.00;28.20;0.00;-99.00;686.75;5.18
2023/07/08 12:15:00;20.13;641.97;4.23;6.62;27.60;0.00;4.78;0.67;32.39;35.03;2.84;0.00;23.08;123.17;56.16;0.57;18.33;237.90;0.38;18.28;0.38;32.06;17.09;56.02;15.92;3.12;32.40;14.81;701.43;16.61;49.47;31.70;-99.00;-99.00;4.00;28.80;4.09;36.76;708.29;6.80
2023/07/08 12:30:00;17.88;636.90;1.47;6.37;31.75;0.00;5.12;0.71;33.31;37.62;2.98;0.00;23.08;122.38;55.92;0.61;19.38;237.90;0.41;15.22;0.41;33.01;16.26;55.79;15.85;3.38;34.25;11.77;731.00;15.69;47.20;33.09;-99.00;-99.00;4.00;29.65;4.01;38.28;753.50;7.31
2023/07/08 12:45:00;16.49;600.33;0.00;5.68;34.01;0.00;6.21;0.76;36.63;40.24;3.21;0.00;23.23;104.39;55.95;0.70;18.96;237.97;0.65;14.01;0.62;36.41;14.76;55.81;14.63;6.30;36.87;10.60;789.71;14.14;200.13;35.85;-99.00;-99.00;4.00;30.00;3.86;41.63;824.86;11.15
2023/07/08 13:00:00;16.09;583.10;63.87;5.38;34.68;0.00;6.66;0.79;38.34;42.34;3.30;0.00;23.34;97.53;55.98;0.70;16.88;237.97;0.69;13.47;0.68;38.08;13.75;55.86;13.30;7.12;38.90;10.07;844.25;13.21;264.67;37.86;35.12;13.31;4.00;30.10;3.78;43.32;863.50;12.15
2023/07/08 13:15:00;15.47;540.07;482.07;4.95;34.79;0.00;7.47;0.85;41.11;43.69;3.58;0.00;23.33;97.09;55.92;0.73;15.69;238.00;0.69;12.81;0.68;40.90;13.10;55.79;12.22;7.07;41.04;9.56;828.00;12.51;259.40;40.11;39.59;41.40;4.00;30.10;3.68;46.07;866.29;12.08
2023/07/08 13:30:00;14.85;497.43;482.20;4.71;35.45;0.00;7.79;0.86;42.40;45.45;3.62;0.00;23.30;95.80;55.91;0.80;15.18;238.00;0.72;12.21;0.71;42.13;12.45;55.78;11.65;7.51;42.04;9.07;886.75;11.89;243.33;41.13;41.75;42.81;4.00;30.60;3.60;47.39;929.50;12.71
2023/07/08 13:45:00;14.19;475.60;483.83;4.50;36.87;0.00;8.08;0.89;43.74;47.01;3.73;0.00;23.28;94.98;55.85;0.80;14.74;238.00;0.69;11.72;0.69;43.48;11.96;55.72;11.17;7.29;43.57;8.69;866.00;11.32;235.83;42.64;44.08;44.54;4.00;30.20;3.54;48.73;898.57;12.29
2023/07/08 14:00:00;14.16;128.30;478.53;1.02;35.51;0.00;7.98;0.33;43.63;47.15;1.40;0.00;23.29;95.95;56.42;0.19;14.47;238.00;0.73;12.15;0.72;43.09;11.53;56.25;10.83;7.64;44.79;10.49;891.00;10.86;261.70;43.88;43.23;45.53;4.00;30.45;0.81;47.58;931.25;12.79
2023/07/08 14:15:00;14.94;3.60;475.80;0.00;35.03;0.00;-99.00;0.16;-99.00;45.80;0.67;0.00;23.31;96.31;56.77;0.00;14.23;238.17;0.71;-99.00;0.70;-99.00;11.61;56.60;10.79;7.42;44.76;-99.00;881.71;10.91;286.13;43.93;43.07;44.83;4.00;30.80;0.00;-99.00;916.29;12.40
2023/07/08 14:30:00;15.21;0.00;475.60;0.00;34.57;0.00;-99.00;0.16;-99.00;44.97;0.67;0.00;23.32;95.96;56.94;0.00;14.37;238.10;0.71;-99.00;0.71;-99.00;12.59;56.77;11.21;7.39;44.09;-99.00;896.50;11.87;289.73;43.40;42.91;44.07;4.00;31.45;0.00;-99.00;926.25;12.39
2023/07/08 14:45:00;15.41;119.33;475.07;0.00;34.29;0.00;4.62;0.16;-99.00;44.37;0.69;0.00;23.36;103.59;57.00;0.00;14.87;238.07;0.65;-99.00;0.63;34.32;14.41;56.81;12.51;6.30;43.54;-99.00;898.29;13.73;287.00;42.88;43.01;43.63;4.00;31.60;0.00;-99.00;922.86;10.99
2023/07/08 15:00:00;15.71;484.47;480.53;4.55;33.63;0.00;7.38;0.84;43.58;45.05;3.51;0.00;23.48;116.34;56.39;0.73;15.88;237.90;0.62;15.28;0.61;43.35;15.05;56.23;13.85;5.30;43.05;13.56;901.75;14.41;299.30;42.39;42.24;43.09;4.00;31.60;3.56;47.79;923.50;10.76
2023/07/08 15:15:00;15.51;508.93;483.40;4.70;33.77;0.00;7.56;0.89;43.98;47.57;3.77;0.00;23.62;114.70;56.06;0.80;15.92;237.97;0.62;13.59;0.62;43.75;14.39;55.90;13.20;5.40;43.67;10.39;900.29;13.71;363.93;42.76;44.21;44.82;4.00;32.60;3.71;48.97;913.43;11.00
2023/07/08 15:30:00;15.19;495.27;484.80;4.47;33.82;0.00;7.91;0.93;45.72;48.79;3.91;0.00;23.73;114.02;55.93;0.80;15.20;237.97;0.65;13.29;0.64;45.62;13.72;55.80;12.41;5.73;45.61;10.11;902.75;13.10;422.40;44.62;46.02;46.39;4.00;31.95;3.69;50.73;905.00;11.52
2023/07/08 15:45:00;14.71;519.73;485.27;4.33;34.76;0.00;8.07;0.94;46.93;50.13;3.96;0.00;23.78;108.82;55.90;0.81;14.75;237.83;0.73;13.06;0.72;47.21;13.34;55.70;12.02;6.71;47.06;9.88;900.57;12.75;462.63;46.08;47.60;48.07;4.00;31.50;3.63;51.92;894.57;12.88
2023/07/08 16:00:00;14.35;511.33;485.93;4.14;36.02;0.00;8.34;0.97;48.55;51.26;4.07;0.00;23.81;110.48;55.82;0.90;14.48;237.93;0.70;12.84;0.69;48.93;13.10;55.66;11.75;6.32;48.62;9.73;893.00;12.50;470.13;47.79;47.44;49.30;4.00;31.95;3.60;53.55;877.00;12.33
2023/07/08 16:15:00;14.13;509.77;485.13;4.03;36.31;0.00;8.42;0.98;49.56;51.84;4.11;0.00;23.86;111.60;55.76;0.90;14.29;237.97;0.67;12.66;0.66;50.10;12.89;55.64;11.52;5.99;49.47;9.64;882.57;12.29;479.43;48.65;47.08;49.79;4.00;32.30;3.60;54.56;858.00;11.83
2023/07/08 16:30:00;13.95;508.33;486.33;3.99;37.05;0.00;8.38;1.00;50.11;52.99;4.21;0.00;23.89;109.07;55.76;0.90;14.09;237.93;0.69;12.60;0.69;50.69;12.74;55.63;11.37;6.37;49.79;9.60;869.75;12.15;493.80;49.14;48.61;50.70;4.00;32.20;3.59;55.10;833.75;12.32
