;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/12 02:15:00;14.83;0.00;0.00;0.00;20.00;0.00;-99.00;0.12;-99.00;32.90;0.52;0.00;22.88;5.96;56.59;0.00;-99.00;238.10;0.00;-99.00;0.00;-99.00;13.49;56.55;-99.00;0.00;32.40;-99.00;0.00;12.80;-0.80;31.60;-99.00;-99.00;4.00;20.40;0.00;-99.00;0.00;0.00
2023/07/12 02:30:00;14.88;0.00;0.00;0.00;20.11;0.00;-99.00;0.13;-99.00;32.84;0.54;0.00;22.89;5.96;56.59;0.00;-99.00;237.93;0.00;-99.00;0.00;-99.00;13.52;56.55;-99.00;0.00;32.39;-99.00;0.00;12.80;-0.90;31.60;-99.00;-99.00;4.00;20.05;0.00;-99.00;0.00;0.00
2023/07/12 02:45:00;14.90;0.00;0.00;0.00;20.20;0.00;-99.00;0.13;-99.00;32.80;0.55;0.00;22.91;5.95;56.56;0.00;-99.00;238.03;0.00;-99.00;0.00;-99.00;13.57;56.55;-99.00;0.00;32.39;-99.00;0.00;12.88;-0.63;31.60;-99.00;-99.00;4.00;20.20;0.00;-99.00;0.00;0.00
2023/07/12 03:00:00;14.91;0.00;0.00;0.00;20.20;0.00;-99.00;0.12;-99.00;32.80;0.53;0.00;22.93;5.95;56.56;0.00;-99.00;238.03;0.00;-99.00;0.00;-99.00;13.60;56.52;-99.00;0.00;32.32;-99.00;0.00;12.90;-0.63;31.51;-99.00;-99.00;4.00;20.20;0.00;-99.00;0.00;0.00
2023/07/12 03:15:00;14.91;0.00;0.00;0.00;20.20;0.00;-99.00;0.13;-99.00;32.80;0.52;0.00;22.95;5.95;56.56;0.00;-99.00;237.97;0.00;-99.00;0.00;-99.00;13.60;56.49;-99.00;0.00;32.30;-99.00;0.00;12.90;-0.80;31.50;-99.00;-99.00;4.00;20.10;0.00;-99.00;0.00;0.00
2023/07/12 03:30:00;14.97;0.00;0.00;0.00;20.22;0.00;-99.00;0.13;-99.00;32.79;0.53;0.00;22.98;5.95;56.56;0.00;-99.00;237.80;0.00;-99.00;0.00;-99.00;13.65;56.47;-99.00;0.00;32.30;-99.00;0.00;12.98;-0.73;31.50;-99.00;-99.00;4.00;19.85;0.00;-99.00;0.00;0.00
2023/07/12 03:45:00;14.99;0.00;0.00;0.00;20.35;0.00;-99.00;0.12;-99.00;32.80;0.54;0.00;23.00;5.96;56.53;0.00;-99.00;238.10;0.00;-99.00;0.00;-99.00;13.69;56.48;-99.00;0.00;32.30;-99.00;0.00;13.00;-0.60;31.50;-99.00;-99.00;4.00;20.00;0.00;-99.00;0.00;0.00
2023/07/12 04:00:00;15.01;0.00;0.00;0.00;20.40;0.00;-99.00;0.13;-99.00;32.77;0.54;0.00;23.02;5.99;56.53;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;13.70;56.49;-99.00;0.00;32.30;-99.00;0.00;13.00;-0.57;31.50;-99.00;-99.00;4.00;19.75;0.00;-99.00;0.00;0.00
2023/07/12 04:15:00;15.01;0.00;0.00;0.00;20.40;0.00;-99.00;0.12;-99.00;32.71;0.52;0.00;23.03;6.03;56.53;0.00;-99.00;238.10;0.00;-99.00;0.00;-99.00;13.74;56.47;-99.00;0.00;32.21;-99.00;0.00;13.06;-0.93;31.45;-99.00;-99.00;4.00;19.50;0.00;-99.00;0.00;0.00
2023/07/12 04:30:00;15.05;0.00;0.00;0.00;20.40;0.00;-99.00;0.12;-99.00;32.70;0.55;0.00;23.04;6.00;56.53;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;13.77;56.47;-99.00;0.00;32.21;-99.00;0.00;13.10;-0.70;31.40;-99.00;-99.00;4.00;19.55;0.00;-99.00;0.00;0.00
2023/07/12 04:45:00;15.10;0.00;0.00;0.00;20.40;0.00;-99.00;0.12;-99.00;32.70;0.53;0.00;23.05;5.98;56.53;0.00;-99.00;238.10;0.00;-99.00;0.00;-99.00;13.80;56.48;-99.00;0.00;32.20;-99.00;0.00;13.10;-0.57;31.40;-99.00;-99.00;4.00;19.50;0.00;-99.00;0.00;0.00
2023/07/12 05:00:00;15.10;0.00;0.00;0.00;20.37;0.00;-99.00;0.13;-99.00;32.70;0.54;0.00;23.05;5.97;56.50;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;13.80;56.49;-99.00;0.00;32.20;-99.00;81.75;13.11;-1.07;31.40;-99.00;-99.00;4.00;19.40;0.00;-99.00;0.00;0.00
2023/07/12 05:15:00;15.11;0.00;0.00;0.00;20.25;0.00;-99.00;0.13;-99.00;32.70;0.56;0.00;23.04;5.97;56.50;0.00;-99.00;238.10;0.00;-99.00;0.00;-99.00;13.84;56.48;-99.00;0.00;32.20;-99.00;0.00;13.20;-0.67;31.38;-99.00;-99.00;4.00;19.40;0.00;-99.00;0.00;0.00
2023/07/12 05:30:00;15.15;0.00;0.00;0.00;20.19;0.00;-99.00;0.12;-99.00;32.70;0.55;0.00;23.02;5.98;56.50;0.00;-99.00;238.10;0.00;-99.00;0.00;-99.00;13.86;56.48;-99.00;0.00;32.18;-99.00;0.00;13.20;-1.00;31.30;-99.00;-99.00;4.00;19.60;0.00;-99.00;0.00;0.00
2023/07/12 05:45:00;15.16;0.00;0.00;0.00;20.10;0.00;-99.00;0.13;-99.00;32.64;0.55;0.00;23.01;5.98;56.50;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;13.93;56.47;-99.00;0.00;32.10;-99.00;0.00;13.20;-0.93;31.30;-99.00;-99.00;4.00;19.50;0.00;-99.00;0.00;0.00
2023/07/12 06:00:00;15.20;0.00;0.00;0.00;20.10;0.00;-99.00;0.12;-99.00;32.62;0.52;0.00;22.99;5.99;56.50;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;14.00;56.47;-99.00;0.00;32.14;-99.00;0.00;13.24;-1.07;31.30;-99.00;-99.00;4.00;19.70;0.00;-99.00;0.00;0.00
2023/07/12 06:15:00;15.21;0.00;0.00;0.00;20.10;0.00;-99.00;0.13;-99.00;32.61;0.54;0.00;22.97;6.01;56.50;0.00;-99.00;238.03;0.00;-99.00;0.00;-99.00;14.00;56.47;-99.00;0.00;32.10;-99.00;0.00;13.30;-0.73;31.30;-99.00;-99.00;4.00;19.90;0.00;-99.00;0.00;0.00
2023/07/12 06:30:00;15.25;0.00;0.00;0.00;20.10;0.00;-99.00;0.13;-99.00;32.60;0.54;0.00;22.96;6.16;56.49;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;14.00;56.47;-99.00;0.00;32.07;-99.00;0.00;13.30;-0.70;31.20;-99.00;-99.00;4.00;20.05;0.00;-99.00;0.00;0.00
2023/07/12 06:45:00;15.30;0.00;0.00;0.00;20.10;0.00;-99.00;0.12;-99.00;32.57;0.55;0.00;22.94;7.19;56.47;0.00;-99.00;238.10;0.00;-99.00;0.00;-99.00;14.01;56.47;-99.00;0.00;32.03;-99.00;186.29;13.30;-0.90;31.20;-99.00;-99.00;4.00;20.40;0.00;-99.00;0.00;0.00
2023/07/12 07:00:00;15.30;0.00;0.00;0.00;20.10;0.00;-99.00;0.13;-99.00;32.52;0.53;0.00;22.93;21.08;56.47;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;14.09;56.46;-99.00;0.00;32.00;-99.00;0.00;13.38;-0.93;31.20;-99.00;-99.00;4.00;20.80;0.00;-99.00;0.00;0.00
2023/07/12 07:15:00;15.36;0.00;0.00;0.00;20.10;0.00;-99.00;0.12;-99.00;32.51;0.55;0.00;22.92;65.67;56.51;0.00;-99.00;238.27;0.01;-99.00;0.00;-99.00;14.10;56.39;-99.00;0.20;32.00;-99.00;0.00;13.40;-0.73;31.16;-99.00;-99.00;4.00;21.30;0.00;-99.00;0.00;0.00
2023/07/12 07:30:00;15.38;0.00;0.00;0.00;20.10;0.00;-99.00;0.13;-99.00;32.49;0.54;0.00;22.91;94.61;56.53;0.00;-99.00;238.17;0.00;-99.00;0.00;-99.00;14.11;56.38;-99.00;0.00;32.00;-99.00;0.00;13.40;-0.43;31.10;-99.00;-99.00;4.00;21.55;0.00;-99.00;0.00;0.01
2023/07/12 07:45:00;15.40;0.00;0.00;0.00;20.16;0.00;-99.00;0.13;-99.00;32.43;0.55;0.00;22.91;109.79;56.53;0.00;-99.00;238.40;0.00;-99.00;0.00;-99.00;14.13;56.38;-99.00;0.03;31.97;-99.00;0.00;13.40;-0.63;31.10;-99.00;-99.00;4.00;21.80;0.00;-99.00;0.00;0.07
2023/07/12 08:00:00;15.39;0.00;0.00;0.00;20.42;0.00;-99.00;0.13;-99.00;32.40;0.55;0.00;22.91;114.87;56.51;0.00;-99.00;238.40;0.01;-99.00;0.01;-99.00;14.15;56.38;-99.00;0.11;31.90;-99.00;10.75;13.49;-1.00;31.10;-99.00;-99.00;4.00;21.60;0.00;-99.00;10.00;0.11
2023/07/12 08:15:00;15.40;0.00;0.00;0.00;20.58;0.00;-99.00;0.13;-99.00;32.40;0.56;0.00;22.92;109.16;56.50;0.00;-99.00;238.17;0.02;-99.00;0.01;-99.00;14.17;56.38;-99.00;0.19;31.87;-99.00;18.57;13.50;-0.50;31.02;-99.00;-99.00;4.00;21.60;0.00;-99.00;16.29;0.20
2023/07/12 08:30:00;15.41;0.00;0.00;0.00;20.84;0.00;-99.00;0.13;-99.00;32.40;0.57;0.00;22.93;102.76;56.50;0.00;-99.00;238.30;0.03;-99.00;0.02;-99.00;14.22;56.38;-99.00;0.29;31.80;-99.00;31.75;13.50;-0.97;31.00;-99.00;-99.00;4.00;22.60;0.00;-99.00;26.50;0.38
2023/07/12 08:45:00;15.44;0.00;0.00;0.00;21.06;0.00;-99.00;0.13;-99.00;32.39;0.56;0.00;22.95;82.69;56.52;0.00;-99.00;238.17;0.04;-99.00;0.03;-99.00;14.21;56.38;-99.00;0.47;31.80;-99.00;49.71;13.51;-0.70;31.00;-99.00;-99.00;4.00;22.90;0.00;-99.00;43.14;0.58
2023/07/12 09:00:00;15.49;0.00;0.00;0.00;21.43;0.00;-99.00;0.13;-99.00;32.38;0.57;0.00;22.99;83.86;56.53;0.00;-99.00;238.37;0.05;-99.00;0.05;-99.00;14.29;56.39;-99.00;0.59;31.80;-99.00;64.50;13.60;-0.67;30.98;-99.00;-99.00;4.00;23.90;0.00;-99.00;56.00;0.82
2023/07/12 09:15:00;15.51;0.00;0.00;0.00;21.78;0.00;-99.00;0.13;-99.00;32.33;0.55;0.00;23.03;87.61;56.53;0.00;-99.00;238.37;0.06;-99.00;0.05;-99.00;14.30;56.46;-99.00;0.70;31.79;-99.00;74.00;13.60;-0.80;30.90;-99.00;-99.00;4.00;24.50;0.00;-99.00;65.14;0.92
2023/07/12 09:30:00;15.60;0.00;0.00;0.00;22.10;0.00;-99.00;0.13;-99.00;32.39;0.54;0.00;23.09;86.62;56.53;0.00;-99.00;238.03;0.06;-99.00;0.06;-99.00;14.36;56.47;-99.00;0.66;31.80;-99.00;76.25;13.60;-0.83;30.90;-99.00;-99.00;4.00;25.20;0.00;-99.00;70.00;0.97
2023/07/12 09:45:00;15.66;0.00;0.00;0.00;22.36;0.00;-99.00;0.13;-99.00;32.31;0.55;0.00;23.16;75.38;56.53;0.00;-99.00;238.00;0.04;-99.00;0.04;-99.00;14.39;56.40;-99.00;0.56;31.80;-99.00;58.29;13.65;-0.70;30.90;-99.00;-99.00;4.00;24.40;0.00;-99.00;60.29;0.73
2023/07/12 10:00:00;15.69;0.00;0.00;0.00;22.45;0.00;-99.00;0.13;-99.00;32.33;0.54;0.00;23.22;77.95;56.53;0.00;-99.00;238.07;0.05;-99.00;0.04;-99.00;14.43;56.39;-99.00;0.61;31.79;-99.00;60.25;13.70;-0.73;30.90;-99.00;-99.00;4.00;24.95;0.00;-99.00;62.00;0.77
2023/07/12 10:15:00;15.77;0.00;0.00;0.00;22.56;0.00;-99.00;0.13;-99.00;32.30;0.57;0.00;23.28;81.46;56.53;0.00;-99.00;238.10;0.05;-99.00;0.05;-99.00;14.43;56.39;-99.00;0.62;31.77;-99.00;72.29;13.70;-0.90;30.83;-99.00;-99.00;4.00;25.50;0.00;-99.00;75.43;0.89
2023/07/12 10:30:00;15.73;0.00;0.00;0.00;22.94;0.00;-99.00;0.13;-99.00;32.28;0.57;0.00;23.34;88.45;56.54;0.00;-99.00;238.03;0.08;-99.00;0.08;-99.00;14.46;56.47;-99.00;0.92;31.71;-99.00;110.00;13.71;-0.40;30.80;-99.00;-99.00;4.00;25.45;0.00;-99.00;111.00;1.40
2023/07/12 10:45:00;15.71;0.00;0.00;0.00;23.31;0.00;-99.00;0.13;-99.00;32.23;0.58;0.00;23.41;82.85;56.54;0.00;-99.00;238.10;0.06;-99.00;0.06;-99.00;14.47;56.42;-99.00;0.74;31.61;-99.00;92.86;13.80;-0.60;30.80;-99.00;-99.00;4.00;26.00;0.00;-99.00;97.43;1.08
2023/07/12 11:00:00;16.32;0.00;0.00;0.00;23.66;0.00;-99.00;0.14;-99.00;32.20;0.58;0.00;23.48;89.19;56.53;0.00;22.04;238.03;0.08;-99.00;0.07;-99.00;14.52;56.46;16.51;0.85;31.60;-99.00;102.00;13.84;30.60;30.80;-99.00;-99.00;4.00;26.25;0.00;-99.00;103.00;1.26
2023/07/12 11:15:00;18.11;0.00;0.00;0.00;24.05;0.00;-99.00;0.14;-99.00;32.20;0.60;0.00;23.41;91.12;56.56;0.00;19.89;237.93;0.10;-99.00;0.10;-99.00;14.61;56.47;14.85;1.10;31.57;-99.00;143.43;13.94;46.70;30.73;-99.00;-99.00;4.00;26.70;0.00;-99.00;139.71;1.77
2023/07/12 11:30:00;18.65;0.00;0.00;0.00;24.39;0.00;-99.00;0.14;-99.00;32.19;0.59;0.00;23.29;91.04;56.56;0.00;-99.00;238.00;0.09;-99.00;0.09;-99.00;14.69;56.47;-99.00;0.95;31.56;-99.00;155.50;14.00;-0.77;30.70;-99.00;-99.00;4.00;26.40;0.00;-99.00;191.50;1.53
2023/07/12 11:45:00;18.60;0.00;0.00;0.00;24.45;0.00;-99.00;0.14;-99.00;32.14;0.62;0.00;23.30;108.04;56.60;0.00;-99.00;238.07;0.12;-99.00;0.12;-99.00;14.70;56.48;-99.00;1.13;31.49;-99.00;596.29;14.00;-0.73;30.70;-99.00;-99.00;4.00;25.80;0.00;-99.00;616.86;2.16
2023/07/12 12:00:00;18.60;0.00;27.07;0.00;24.95;0.00;-99.00;0.13;-99.00;32.10;0.60;0.00;23.35;113.25;56.75;0.00;-99.00;238.17;0.29;-99.00;0.27;-99.00;14.70;56.62;-99.00;2.52;31.48;-99.00;555.50;14.00;-0.77;30.70;26.15;26.38;4.00;26.35;0.00;-99.00;575.50;4.69
2023/07/12 12:15:00;18.13;356.37;1.73;3.43;29.51;0.00;5.59;0.48;29.96;36.31;2.03;0.00;23.66;105.07;56.74;0.39;19.37;238.03;0.52;18.84;0.51;30.92;15.50;56.60;16.62;5.22;34.27;16.48;644.57;14.64;133.03;32.81;-99.00;-99.00;4.00;27.00;2.26;33.45;666.86;9.01
2023/07/12 12:30:00;16.83;616.00;0.00;5.80;32.86;0.00;3.69;0.75;36.17;40.30;3.17;0.00;23.77;97.25;56.71;0.70;17.13;237.93;0.80;14.32;0.77;35.91;15.05;56.54;14.18;8.19;36.66;10.93;987.75;14.37;278.63;35.49;-99.00;-99.00;4.00;26.85;3.88;41.15;1007.25;13.61
2023/07/12 12:45:00;16.06;585.70;0.00;5.33;33.89;0.00;3.21;0.80;38.81;42.44;3.38;0.00;23.73;89.92;56.42;0.70;16.43;237.90;0.61;13.62;0.57;38.59;14.10;56.24;13.31;6.67;39.40;10.23;817.71;13.52;251.63;38.35;-99.00;-99.00;4.00;26.80;3.78;43.81;818.29;10.01
2023/07/12 13:00:00;15.41;560.53;271.63;4.97;32.94;0.00;2.92;0.84;40.92;44.52;3.55;0.00;23.72;111.93;56.38;0.71;15.94;238.00;0.70;12.95;0.67;40.69;13.40;56.18;12.56;6.33;41.10;9.62;936.00;12.77;268.43;40.05;37.69;27.04;4.00;27.30;3.69;45.87;944.50;11.80
2023/07/12 13:15:00;14.93;499.00;479.73;4.67;32.65;0.00;2.65;0.88;42.92;45.36;3.71;0.00;23.75;115.45;56.23;0.80;15.48;238.00;0.55;12.34;0.54;42.66;12.77;56.08;11.86;4.76;42.66;9.17;764.57;12.09;262.37;41.78;41.24;42.88;4.00;28.20;3.60;47.93;755.14;9.66
2023/07/12 13:30:00;14.65;225.23;475.27;1.96;32.84;0.00;2.66;0.45;42.65;45.84;1.90;0.00;23.77;110.18;56.52;0.33;14.96;238.03;0.59;12.46;0.54;42.31;12.21;56.36;11.30;5.45;43.25;10.46;718.75;11.55;271.47;42.39;39.64;43.70;4.00;27.20;1.48;47.07;723.75;9.57
2023/07/12 13:45:00;15.17;4.00;472.03;0.00;32.77;0.00;-99.00;0.16;-99.00;43.93;0.67;0.00;23.73;108.52;56.96;0.00;14.69;238.10;0.69;-99.00;0.65;-99.00;12.21;56.77;11.35;6.36;43.03;-99.00;766.29;11.52;268.03;42.30;40.03;42.75;4.00;27.30;0.00;-99.00;774.86;11.45
2023/07/12 14:00:00;15.55;0.40;471.50;0.00;33.03;0.00;-99.00;0.16;-99.00;42.95;0.66;0.00;23.68;107.73;57.07;0.00;14.94;238.00;0.64;-99.00;0.58;-99.00;13.10;56.91;11.85;5.99;42.25;-99.00;776.50;12.37;239.33;41.53;41.63;42.25;4.00;27.90;0.00;-99.00;765.50;10.11
2023/07/12 14:15:00;15.96;0.00;469.23;0.00;32.74;0.00;-99.00;0.16;-99.00;42.30;0.67;0.00;23.68;107.72;57.10;0.00;15.44;238.10;0.62;-99.00;0.57;-99.00;14.43;56.91;12.90;5.93;41.71;-99.00;680.86;13.71;221.13;40.97;38.79;41.31;4.00;28.50;0.00;-99.00;632.00;10.04
2023/07/12 14:30:00;16.40;397.57;469.70;2.39;32.80;0.00;3.57;0.45;38.93;41.23;1.90;0.00;23.76;104.54;57.02;0.29;16.20;238.09;0.67;18.70;0.61;37.83;15.37;56.84;14.13;6.45;40.61;20.94;777.43;14.64;248.83;39.82;38.10;40.11;4.00;28.05;1.59;40.49;740.29;10.64
2023/07/12 14:45:00;16.46;555.93;471.47;5.18;32.63;0.00;3.11;0.85;40.60;42.79;3.57;0.00;23.87;114.46;56.35;0.70;16.61;237.97;0.44;14.26;0.42;40.34;15.29;56.19;14.17;3.80;40.04;11.02;504.29;14.59;280.87;39.32;36.23;40.00;4.00;27.90;3.83;45.59;462.29;7.50
2023/07/12 15:00:00;15.89;539.00;472.10;5.02;32.02;0.00;3.06;0.86;40.94;43.40;3.62;0.00;23.93;103.34;56.38;0.71;16.18;237.97;0.74;13.47;0.67;40.68;14.31;56.24;13.27;7.13;40.61;10.12;842.50;13.61;331.00;39.67;36.67;40.67;4.00;28.45;3.73;45.92;774.00;11.92
2023/07/12 15:15:00;15.27;522.70;474.27;4.88;32.49;0.00;2.93;0.86;41.73;44.07;3.64;0.00;23.89;109.33;56.32;0.80;15.48;238.00;0.67;12.92;0.66;41.43;13.54;56.16;12.38;6.15;41.24;9.64;775.43;12.86;333.93;40.32;37.32;41.35;4.00;29.00;3.69;46.73;690.29;11.76
2023/07/12 15:30:00;14.71;505.67;475.70;4.73;32.86;0.00;2.84;0.86;42.38;44.54;3.65;0.00;23.79;112.91;56.07;0.80;14.92;238.03;0.40;12.33;0.39;42.05;12.89;55.93;11.82;3.53;41.81;9.14;489.50;12.24;303.87;40.94;37.33;41.87;4.00;28.25;3.60;47.38;423.25;7.03
2023/07/12 15:45:00;14.26;329.50;474.43;2.93;32.55;0.00;2.78;0.61;42.48;44.26;2.57;0.00;23.67;113.66;56.22;0.50;14.64;237.97;0.44;12.02;0.44;42.12;12.26;56.08;11.38;3.91;42.10;9.48;516.86;11.62;261.33;41.29;36.59;41.82;4.00;28.00;2.25;47.09;442.86;7.75
2023/07/12 16:00:00;14.61;4.07;469.37;0.00;31.70;0.00;-99.00;0.16;-99.00;42.17;0.68;0.00;23.54;114.76;56.59;0.00;14.57;238.10;0.32;-99.00;0.32;-99.00;12.09;56.47;11.47;2.82;41.32;-99.00;385.25;11.35;209.43;40.54;35.55;40.78;4.00;28.15;0.00;-99.00;325.75;5.63
2023/07/12 16:15:00;15.33;1.33;465.90;0.00;30.98;0.00;-99.00;0.16;-99.00;40.09;0.66;0.00;23.46;115.23;56.68;0.00;15.10;238.00;0.29;-99.00;0.29;-99.00;12.33;56.54;12.00;2.55;39.71;-99.00;354.86;11.56;119.87;38.91;34.17;38.82;4.00;27.40;0.00;-99.00;296.29;5.16
2023/07/12 16:30:00;15.70;0.00;464.73;0.00;30.72;0.00;-99.00;0.16;-99.00;38.54;0.66;0.00;23.45;114.67;56.82;0.00;16.37;238.07;0.40;-99.00;0.39;-99.00;12.61;56.67;12.48;3.50;38.12;-99.00;468.00;11.86;79.37;37.36;34.25;37.31;4.00;27.30;0.00;-99.00;381.25;6.85
