;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/19 16:45:00;14.96;3.20;465.70;0.00;31.91;0.00;-99.00;0.16;-99.00;40.00;0.67;0.00;23.32;114.25;56.29;0.00;-99.00;237.83;0.35;-99.00;0.35;-99.00;12.09;56.16;-99.00;3.10;39.50;-99.00;418.29;11.30;-0.77;38.72;34.65;38.73;4.00;28.50;0.00;-99.00;333.14;6.21
2023/07/19 17:00:00;15.14;0.00;465.50;0.00;31.76;0.00;-99.00;0.16;-99.00;38.53;0.67;0.00;23.43;113.86;56.36;0.00;16.89;238.13;0.35;-99.00;0.34;-99.00;12.12;56.23;13.57;3.08;38.11;-99.00;415.75;11.39;148.27;37.35;34.02;37.32;4.00;28.65;0.00;-99.00;320.25;6.08
2023/07/19 17:15:00;16.39;0.00;467.40;0.00;31.85;0.00;-99.00;0.16;-99.00;37.44;0.68;0.00;23.61;113.99;56.47;0.00;15.97;238.23;0.40;-99.00;0.40;-99.00;12.37;56.32;12.06;3.49;36.97;-99.00;489.71;11.65;167.53;36.20;33.76;36.25;4.00;28.40;0.00;-99.00;362.00;7.02
2023/07/19 17:30:00;16.86;0.00;469.00;0.00;32.18;0.00;-99.00;0.16;-99.00;36.56;0.66;0.00;23.61;112.14;56.52;0.00;15.34;238.00;0.38;-99.00;0.37;-99.00;13.13;56.38;12.11;3.38;36.08;-99.00;475.25;12.40;231.33;35.19;33.71;35.36;4.00;28.35;0.00;-99.00;328.00;6.60
2023/07/19 17:45:00;16.86;0.00;468.63;0.00;32.54;0.00;-99.00;0.16;-99.00;35.90;0.67;0.00;23.49;113.71;56.52;0.00;15.37;238.13;0.32;-99.00;0.31;-99.00;14.14;56.38;12.88;2.82;35.50;-99.00;417.71;13.44;142.37;34.63;33.29;34.77;4.00;28.40;0.00;-99.00;265.43;5.49
2023/07/19 18:00:00;16.99;111.93;132.93;0.00;32.70;0.00;11.76;0.15;-99.00;35.34;0.64;0.00;23.44;117.58;56.48;0.00;16.29;238.07;0.25;-99.00;0.22;28.08;14.91;56.38;13.67;2.13;34.91;-99.00;378.25;14.24;91.63;34.12;32.04;33.32;4.00;27.95;0.00;-99.00;215.50;3.98
2023/07/19 18:15:00;17.14;579.00;3.73;5.11;32.83;0.00;10.93;0.65;34.76;36.91;2.73;0.00;23.54;98.43;55.92;0.54;17.32;238.03;0.20;17.73;0.18;34.57;15.50;55.81;14.15;2.09;34.77;15.49;346.86;14.85;158.70;33.97;-99.00;-99.00;4.00;28.20;3.39;38.53;174.57;3.23
2023/07/19 18:30:00;16.38;616.57;157.53;5.86;32.53;0.00;11.03;0.76;35.23;39.56;3.19;0.00;23.68;117.71;55.54;0.68;16.80;237.97;0.13;13.77;0.12;35.04;14.90;55.44;14.06;1.08;35.94;10.32;301.00;14.22;176.43;34.77;32.12;19.40;4.00;28.05;3.85;40.19;118.00;2.18
2023/07/19 18:45:00;15.69;583.97;473.70;5.36;31.95;0.00;10.79;0.81;37.99;39.83;3.40;0.00;23.75;116.14;55.42;0.70;16.18;237.90;0.10;12.92;0.09;37.73;13.77;55.34;12.97;0.82;37.93;9.54;253.43;13.12;240.93;37.08;32.66;37.22;4.00;28.00;3.73;42.99;76.00;1.65
2023/07/19 19:00:00;15.02;574.07;472.03;5.24;31.43;0.00;10.80;0.81;38.30;40.46;3.42;0.00;23.70;95.88;55.39;0.70;15.48;237.93;0.07;12.17;0.07;37.99;12.85;55.33;11.99;0.78;38.00;8.92;211.50;12.23;247.57;37.16;32.68;37.67;4.00;27.80;3.64;43.29;68.25;1.19
2023/07/19 19:15:00;14.63;95.07;467.40;0.69;30.77;0.00;10.60;0.24;37.11;39.53;1.03;0.00;23.56;92.74;55.85;0.09;14.91;237.97;0.06;13.03;0.05;37.03;12.23;55.77;11.58;0.64;38.19;11.31;169.14;11.58;170.17;37.33;32.11;37.47;4.00;27.30;0.48;40.98;62.00;0.90
2023/07/19 19:30:00;15.32;3.33;464.33;0.00;30.36;0.00;-99.00;0.16;-99.00;37.20;0.66;0.00;23.43;95.59;55.91;0.00;-99.00;238.00;0.04;-99.00;0.04;-99.00;12.15;55.86;-99.00;0.44;36.80;-99.00;104.00;11.50;-0.70;35.93;31.45;35.78;4.00;27.10;0.00;-99.00;45.00;0.67
2023/07/19 19:45:00;15.41;0.00;463.13;0.00;29.30;0.00;-99.00;0.16;-99.00;35.57;0.66;0.00;23.47;96.21;55.91;0.00;17.06;238.00;0.03;-99.00;0.02;-99.00;12.19;55.86;13.44;0.27;35.21;-99.00;29.71;11.50;86.73;34.37;30.02;34.15;4.00;26.70;0.00;-99.00;21.43;0.31
2023/07/19 20:00:00;16.16;0.00;463.60;0.00;28.12;0.00;-99.00;0.16;-99.00;34.12;0.70;0.00;23.55;80.01;55.92;0.00;17.60;238.03;0.02;-99.00;0.02;-99.00;12.34;55.86;12.43;0.30;33.89;-99.00;35.50;11.62;143.50;33.08;29.27;32.70;4.00;26.00;0.00;-99.00;28.75;0.30
2023/07/19 20:15:00;17.23;0.00;228.07;0.00;27.80;0.00;-99.00;0.15;-99.00;33.00;0.65;0.00;23.39;107.31;55.94;0.00;15.81;238.07;0.03;-99.00;0.02;-99.00;12.57;55.86;12.30;0.27;32.67;-99.00;35.14;11.91;61.23;31.91;28.62;31.35;4.00;25.60;0.00;-99.00;28.57;0.39
2023/07/19 20:30:00;17.35;0.00;4.00;0.00;27.73;0.00;-99.00;0.14;-99.00;32.70;0.60;0.00;23.17;97.98;55.94;0.00;-99.00;238.10;0.03;-99.00;0.02;-99.00;12.75;55.86;-99.00;0.31;32.30;-99.00;35.00;12.10;-0.80;31.59;-99.00;-99.00;4.00;25.35;0.00;-99.00;28.75;0.39
2023/07/19 20:45:00;17.36;0.00;0.53;0.00;27.04;0.00;-99.00;0.14;-99.00;32.70;0.59;0.00;23.16;112.62;55.94;0.00;-99.00;238.00;0.01;-99.00;0.01;-99.00;12.79;55.87;-99.00;0.07;32.30;-99.00;8.57;12.16;-0.77;31.50;-99.00;-99.00;4.00;25.10;0.00;-99.00;6.57;0.10
2023/07/19 21:00:00;17.41;0.00;0.00;0.00;26.13;0.00;-99.00;0.14;-99.00;32.70;0.58;0.00;23.25;107.11;55.94;0.00;-99.00;237.87;0.00;-99.00;0.00;-99.00;12.83;55.86;-99.00;0.01;32.24;-99.00;0.00;12.20;-0.40;31.50;-99.00;-99.00;4.00;24.85;0.00;-99.00;0.00;0.01
2023/07/19 21:15:00;17.36;0.00;0.00;0.00;25.37;0.00;-99.00;0.13;-99.00;32.70;0.54;0.00;23.31;99.64;55.94;0.00;-99.00;238.07;0.01;-99.00;0.01;-99.00;12.86;55.87;-99.00;0.11;32.20;-99.00;0.00;12.20;-0.63;31.50;-99.00;-99.00;4.00;24.50;0.00;-99.00;0.00;0.11
2023/07/19 21:30:00;17.41;0.00;0.00;0.00;24.85;0.00;-99.00;0.13;-99.00;32.70;0.59;0.00;23.33;76.94;55.93;0.00;-99.00;237.97;0.00;-99.00;0.00;-99.00;12.90;55.87;-99.00;0.00;32.21;-99.00;0.00;12.24;-0.87;31.50;-99.00;-99.00;4.00;24.35;0.00;-99.00;0.00;0.00
2023/07/19 21:45:00;17.41;0.00;0.00;0.00;24.52;0.00;-99.00;0.14;-99.00;32.70;0.57;0.00;23.36;39.26;55.88;0.00;20.88;237.97;0.00;-99.00;0.00;-99.00;12.91;55.86;16.27;0.00;32.20;-99.00;0.00;12.32;42.60;31.50;-99.00;-99.00;4.00;23.80;0.00;-99.00;0.00;0.00
2023/07/19 22:00:00;17.51;0.00;0.00;0.00;24.24;0.00;-99.00;0.13;-99.00;32.70;0.56;0.00;23.34;17.73;55.88;0.00;-99.00;238.03;0.00;-99.00;0.00;-99.00;13.09;55.86;-99.00;0.00;32.20;-99.00;0.00;12.45;-0.87;31.41;-99.00;-99.00;4.00;23.65;0.00;-99.00;0.00;0.00
2023/07/19 22:15:00;17.54;0.00;0.00;0.00;23.93;0.00;-99.00;0.13;-99.00;32.66;0.55;0.00;23.28;8.43;55.88;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;13.10;55.86;-99.00;0.00;32.19;-99.00;0.00;12.50;-0.97;31.40;-99.00;-99.00;4.00;23.40;0.00;-99.00;0.00;0.00
2023/07/19 22:30:00;17.55;0.00;0.00;0.00;23.69;0.00;-99.00;0.13;-99.00;32.65;0.55;0.00;23.25;6.61;55.88;0.00;-99.00;237.93;0.00;-99.00;0.00;-99.00;13.11;55.86;-99.00;0.00;32.16;-99.00;0.00;12.50;-0.63;31.40;-99.00;-99.00;4.00;23.25;0.00;-99.00;0.00;0.00
2023/07/19 22:45:00;17.60;0.00;0.00;0.00;23.39;0.00;-99.00;0.13;-99.00;32.67;0.53;0.00;23.24;6.01;55.88;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;13.17;55.86;-99.00;0.00;32.16;-99.00;0.00;12.53;-0.73;31.40;-99.00;-99.00;4.00;23.00;0.00;-99.00;0.00;0.00
2023/07/19 23:00:00;17.60;0.00;0.00;0.00;23.03;0.00;-99.00;0.13;-99.00;32.64;0.54;0.00;23.25;5.94;55.88;0.00;-99.00;237.97;0.00;-99.00;0.00;-99.00;13.20;55.86;-99.00;0.00;32.10;-99.00;0.00;12.60;-0.67;31.40;-99.00;-99.00;4.00;22.55;0.00;-99.00;0.00;0.00
2023/07/19 23:15:00;17.60;0.00;0.00;0.00;22.71;0.00;-99.00;0.13;-99.00;32.57;0.53;0.00;23.26;5.92;55.86;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;13.26;55.86;-99.00;0.00;32.10;-99.00;0.00;12.60;-0.73;31.37;-99.00;-99.00;4.00;22.20;0.00;-99.00;0.00;0.00
2023/07/19 23:30:00;17.61;0.00;0.00;0.00;22.42;0.00;-99.00;0.13;-99.00;32.54;0.56;0.00;23.27;5.94;55.84;0.00;-99.00;238.03;0.00;-99.00;0.00;-99.00;13.29;55.86;-99.00;0.00;32.09;-99.00;0.00;12.63;-0.60;31.30;-99.00;-99.00;4.00;21.85;0.00;-99.00;0.00;0.00
2023/07/19 23:45:00;17.64;0.00;0.00;0.00;22.26;0.00;-99.00;0.13;-99.00;32.54;0.53;0.00;23.27;5.95;55.84;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;13.30;55.81;-99.00;0.00;32.10;-99.00;0.00;12.70;-0.77;31.30;-99.00;-99.00;4.00;21.70;0.00;-99.00;0.00;0.00
