;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/06 16:30:00;16.86;0.00;471.80;0.00;30.94;0.00;-99.00;0.16;-99.00;38.65;0.68;0.00;23.45;102.89;57.83;0.00;15.79;238.17;0.81;-99.00;0.79;-99.00;14.41;57.63;12.76;7.95;38.15;-99.00;991.75;13.71;224.63;37.39;35.50;37.50;4.00;26.15;0.00;-99.00;939.50;13.65
2023/07/06 16:45:00;16.91;512.67;474.77;3.42;31.25;0.00;28.58;0.55;36.45;38.43;2.33;0.00;23.49;105.04;57.40;0.42;16.06;238.13;0.65;18.61;0.64;35.93;15.89;57.16;14.10;6.28;37.44;20.09;792.57;15.13;241.67;36.68;35.82;36.97;4.00;26.80;2.43;39.06;747.14;11.09
2023/07/06 17:00:00;16.41;606.83;244.50;5.57;32.13;0.00;31.00;0.77;37.65;41.24;3.25;0.00;23.50;110.61;56.86;0.70;16.65;237.97;0.71;14.10;0.66;37.35;15.32;56.69;14.42;6.43;37.54;10.70;775.00;14.67;235.47;36.59;34.96;26.09;4.00;26.40;3.85;42.65;720.00;11.61
2023/07/06 17:15:00;15.69;576.90;478.67;5.22;32.04;0.00;32.15;0.81;39.30;41.81;3.41;0.00;23.54;110.17;56.79;0.70;16.32;237.83;0.77;13.11;0.76;39.11;14.07;56.61;13.32;7.01;39.49;9.75;878.57;13.44;250.20;38.51;37.25;39.44;4.00;26.30;3.72;44.29;793.43;13.44
2023/07/06 17:30:00;15.10;568.80;10.03;5.03;33.35;0.00;32.87;0.81;40.42;44.27;3.40;0.00;23.55;107.59;56.74;0.70;15.59;238.00;0.76;12.76;0.74;40.18;13.11;56.57;12.36;7.06;40.24;9.45;868.00;12.56;257.20;39.27;38.71;12.35;4.00;26.05;3.68;45.39;761.25;13.05
2023/07/06 17:45:00;14.59;501.83;371.03;4.72;33.99;0.00;34.20;0.85;42.18;45.19;3.58;0.00;23.53;108.25;56.66;0.77;14.99;237.97;0.72;12.03;0.71;41.87;12.49;56.49;11.62;6.69;42.41;8.89;817.43;11.89;253.17;41.45;37.80;34.80;4.00;26.50;3.60;47.15;705.14;12.52
2023/07/06 18:00:00;14.18;300.83;476.33;2.69;34.39;0.00;35.19;0.59;43.31;44.93;2.48;0.00;23.52;109.10;56.83;0.48;14.51;238.07;0.67;11.61;0.66;43.04;11.92;56.65;11.02;6.16;42.95;9.20;756.25;11.24;252.17;42.27;37.91;42.71;4.00;26.60;2.09;48.11;640.50;11.58
2023/07/06 18:15:00;14.74;4.07;472.90;0.00;34.69;0.00;-99.00;0.16;-99.00;43.06;0.66;0.00;23.48;109.80;57.32;0.00;14.21;238.40;0.62;-99.00;0.61;-99.00;11.66;57.13;10.89;5.62;42.24;-99.00;714.57;11.02;223.03;41.57;39.33;41.96;4.00;26.10;0.00;-99.00;581.14;10.56
2023/07/06 18:30:00;15.23;1.07;472.70;0.00;36.01;0.00;-99.00;0.16;-99.00;42.15;0.67;0.00;23.44;108.40;57.57;0.00;14.41;238.27;0.58;-99.00;0.57;-99.00;12.06;57.38;11.30;5.36;41.50;-99.00;675.25;11.38;194.27;40.79;39.29;41.33;4.00;26.00;0.00;-99.00;532.00;9.92
2023/07/06 18:45:00;15.53;0.00;471.87;0.00;35.36;0.00;-99.00;0.16;-99.00;41.06;0.66;0.00;23.44;109.59;57.80;0.00;14.79;238.43;0.55;-99.00;0.54;-99.00;12.99;57.62;11.79;5.05;40.60;-99.00;642.00;12.37;195.90;39.84;37.28;40.04;4.00;26.20;0.00;-99.00;483.14;9.30
2023/07/06 19:00:00;15.93;114.70;471.87;0.00;35.03;0.00;26.19;0.17;-99.00;40.02;0.70;0.00;23.48;113.95;57.94;0.00;15.26;238.27;0.47;-99.00;0.46;31.34;14.28;57.75;12.67;4.14;39.56;-99.00;595.00;13.62;216.97;38.81;36.33;39.00;4.00;26.30;0.00;-99.00;427.50;7.97
2023/07/06 19:15:00;16.19;552.97;476.60;4.54;34.82;0.00;31.08;0.71;38.96;40.27;3.02;0.00;23.56;110.60;57.20;0.59;15.86;238.10;0.45;16.46;0.44;38.70;15.06;57.03;13.72;4.07;38.61;15.44;551.71;14.37;232.90;37.89;36.49;38.31;4.00;25.80;3.28;42.71;373.43;7.65
2023/07/06 19:30:00;15.65;595.83;45.57;5.29;35.63;0.00;31.99;0.79;39.13;42.89;3.31;0.00;23.62;109.22;56.60;0.70;16.23;238.00;0.39;13.42;0.39;38.93;14.35;56.45;13.46;3.62;39.14;10.04;505.25;13.74;271.90;38.17;36.01;15.12;4.00;25.90;3.76;44.11;319.00;6.94
2023/07/06 19:45:00;15.17;549.37;178.87;4.95;35.60;0.00;33.29;0.83;41.00;44.67;3.49;0.00;23.63;113.35;56.38;0.73;15.57;237.93;0.35;12.77;0.33;40.78;13.40;56.23;12.45;3.09;41.37;9.52;456.00;12.82;288.10;40.33;35.48;21.77;4.00;25.50;3.69;45.96;260.57;5.87
2023/07/06 20:00:00;14.67;491.23;479.90;4.63;35.06;0.00;34.88;0.87;43.14;44.89;3.67;0.00;23.62;104.95;56.22;0.80;14.89;237.97;0.25;12.17;0.24;42.82;12.68;56.10;11.64;2.38;42.59;9.06;410.25;12.08;282.83;41.79;39.10;42.38;4.00;25.10;3.60;48.12;211.00;4.33
2023/07/06 20:15:00;14.14;487.77;479.93;4.54;35.16;0.00;35.07;0.87;43.45;45.93;3.66;0.00;23.61;113.28;56.13;0.80;14.47;237.90;0.18;11.68;0.17;43.15;12.07;56.03;11.06;1.58;42.84;8.65;360.86;11.48;271.77;42.02;40.16;43.28;4.00;23.60;3.54;48.44;162.29;3.06
2023/07/06 20:30:00;13.66;380.70;479.13;3.39;36.05;0.00;35.48;0.72;44.07;46.30;3.02;0.00;23.63;114.17;56.22;0.61;14.10;238.00;0.13;11.23;0.12;43.78;11.58;56.12;10.63;1.13;43.65;8.59;312.25;10.91;261.03;42.84;40.25;43.98;4.00;22.35;2.68;48.83;104.25;2.21
2023/07/06 20:45:00;13.94;4.60;473.93;0.00;35.98;0.00;-99.00;0.16;-99.00;44.54;0.68;0.00;23.65;114.96;56.58;0.00;13.88;238.13;0.09;-99.00;0.09;-99.00;11.26;56.49;10.52;0.82;43.47;-99.00;266.86;10.62;250.33;42.77;37.88;43.14;4.00;21.20;0.00;-99.00;69.43;1.66
2023/07/06 21:00:00;14.65;1.87;473.53;0.00;35.40;0.00;-99.00;0.16;-99.00;42.30;0.67;0.00;23.66;97.51;56.59;0.00;14.01;237.97;0.08;-99.00;0.08;-99.00;11.73;56.48;10.84;0.82;41.81;-99.00;222.00;10.99;246.90;41.10;36.67;41.15;4.00;20.50;0.00;-99.00;64.25;1.33
2023/07/06 21:15:00;15.01;0.00;471.87;0.00;34.97;0.00;-99.00;0.16;-99.00;40.63;0.67;0.00;23.63;95.35;56.59;0.00;14.23;238.10;0.06;-99.00;0.06;-99.00;12.79;56.48;11.46;0.65;40.19;-99.00;177.14;12.18;230.40;39.44;35.66;39.61;4.00;20.10;0.00;-99.00;57.43;1.08
2023/07/06 21:30:00;15.34;0.00;469.20;0.00;34.63;0.00;-99.00;0.16;-99.00;39.19;0.66;0.00;23.62;98.52;56.59;0.00;14.78;238.10;0.06;-99.00;0.05;-99.00;14.14;56.47;12.61;0.56;38.90;-99.00;138.75;13.45;219.63;38.16;34.30;38.02;4.00;19.65;0.00;-99.00;51.25;0.80
2023/07/06 21:45:00;15.77;380.60;471.33;2.51;33.97;0.00;28.17;0.44;35.93;38.00;1.83;0.00;23.65;77.79;56.37;0.30;15.65;238.10;0.04;19.88;0.04;34.83;14.81;56.27;13.71;0.51;37.46;23.57;100.29;14.16;230.87;36.70;32.78;36.50;4.00;19.10;1.75;38.06;44.86;0.63
2023/07/06 22:00:00;15.69;604.33;473.80;5.57;32.97;0.00;30.54;0.78;37.02;39.31;3.29;0.00;23.70;80.06;55.98;0.70;16.04;237.97;0.04;13.26;0.03;36.74;14.55;55.88;13.61;0.46;36.76;9.84;63.00;13.90;266.67;35.86;32.20;36.37;4.00;18.90;3.78;41.99;37.75;0.62
2023/07/06 22:15:00;15.03;584.60;473.67;5.37;32.14;0.00;30.86;0.78;37.46;39.87;3.29;0.00;23.68;88.39;55.91;0.70;15.43;237.93;0.03;12.39;0.03;37.22;13.40;55.81;12.45;0.40;37.41;9.10;34.86;12.76;266.23;36.44;33.02;37.15;4.00;18.60;3.69;42.45;30.57;0.51
2023/07/06 22:30:00;14.50;348.03;471.47;2.94;31.05;0.00;31.05;0.52;37.81;39.88;2.17;0.00;23.52;80.07;56.08;0.39;14.70;238.00;0.02;11.78;0.02;37.51;12.47;55.99;11.59;0.26;37.88;9.23;25.00;11.84;210.80;37.02;32.40;37.48;4.00;18.10;2.04;42.25;23.00;0.29
2023/07/06 22:45:00;14.76;4.00;468.97;0.00;29.87;0.00;-99.00;0.16;-99.00;37.99;0.66;0.00;23.27;112.05;56.39;0.00;14.97;238.10;0.03;-99.00;0.01;-99.00;12.09;56.32;11.64;0.26;37.30;-99.00;15.43;11.50;65.13;36.50;32.74;36.54;4.00;17.40;0.00;-99.00;14.00;0.27
2023/07/06 23:00:00;14.94;0.93;467.87;0.00;28.84;0.00;-99.00;0.16;-99.00;36.44;0.66;0.00;23.09;104.25;56.42;0.00;-99.00;238.30;0.01;-99.00;0.01;-99.00;12.14;56.32;-99.00;0.08;36.15;-99.00;1.25;11.50;-0.83;35.22;31.13;35.04;4.00;17.00;0.00;-99.00;1.25;0.12
2023/07/06 23:15:00;14.96;0.00;464.60;0.00;27.59;0.00;-99.00;0.16;-99.00;34.83;0.66;0.00;23.09;106.30;56.44;0.00;-99.00;238.03;0.00;-99.00;0.00;-99.00;12.19;56.31;-99.00;0.03;34.60;-99.00;0.00;11.50;-0.73;33.78;28.95;33.37;4.00;16.40;0.00;-99.00;0.00;0.01
2023/07/06 23:30:00;15.00;0.00;419.73;0.00;26.20;0.00;-99.00;0.15;-99.00;33.23;0.64;0.00;23.13;95.72;56.43;0.00;-99.00;238.20;0.00;-99.00;0.00;-99.00;12.20;56.32;-99.00;0.00;32.96;-99.00;0.00;11.50;-0.67;32.17;27.87;31.75;4.00;16.05;0.00;-99.00;0.00;0.00
2023/07/06 23:45:00;14.96;0.00;5.30;0.00;25.06;0.00;-99.00;0.12;-99.00;32.41;0.51;0.00;23.12;68.07;56.42;0.00;-99.00;238.13;0.00;-99.00;0.00;-99.00;12.20;56.30;-99.00;0.00;32.10;-99.00;0.00;11.53;-0.67;31.33;-99.00;-99.00;4.00;15.80;0.00;-99.00;0.00;0.00
