;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/20 16:45:00;15.61;562.90;334.70;5.12;34.93;0.00;11.44;0.83;40.00;42.89;3.51;0.00;23.52;112.64;55.68;0.72;16.24;237.93;0.17;13.09;0.17;39.75;14.07;55.59;13.27;1.50;40.66;9.80;207.43;13.42;228.83;39.59;34.09;31.05;4.00;26.30;3.73;44.93;156.00;3.03
2023/07/20 17:00:00;15.05;516.03;475.13;4.85;33.24;0.00;11.51;0.86;41.39;42.91;3.62;0.00;23.52;112.73;55.54;0.71;15.62;237.97;0.17;12.35;0.17;41.06;13.15;55.46;12.23;1.52;40.73;9.16;214.75;12.49;244.70;39.96;34.53;40.21;4.00;25.75;3.62;46.39;160.25;3.03
2023/07/20 17:15:00;14.57;260.77;472.90;2.24;31.24;0.00;11.36;0.49;40.68;42.47;2.05;0.00;23.41;112.12;55.92;0.33;15.01;237.93;0.40;11.91;0.39;40.42;12.31;55.82;11.51;3.61;40.49;9.63;522.29;11.69;199.00;39.73;34.72;40.11;4.00;25.60;1.67;45.09;357.14;6.97
2023/07/20 17:30:00;15.19;4.00;470.07;0.00;32.29;0.00;-99.00;0.16;-99.00;40.34;0.66;0.00;23.22;111.59;56.29;0.00;15.22;238.00;0.35;-99.00;0.36;-99.00;12.06;56.13;11.65;3.17;39.65;-99.00;452.00;11.40;36.90;38.94;34.84;39.07;4.00;25.50;0.00;-99.00;309.25;6.31
2023/07/20 17:45:00;15.44;0.53;468.60;0.00;32.61;0.00;-99.00;0.16;-99.00;38.71;0.67;0.00;23.25;112.01;56.28;0.00;17.10;238.03;0.27;-99.00;0.27;-99.00;12.06;56.15;12.16;2.37;38.27;-99.00;342.00;11.40;73.17;37.53;33.46;37.40;4.00;25.90;0.00;-99.00;223.43;4.72
2023/07/20 18:00:00;16.04;0.00;467.37;0.00;32.14;0.00;-99.00;0.16;-99.00;37.36;0.66;0.00;23.45;111.84;56.24;0.00;17.23;237.97;0.18;-99.00;0.18;-99.00;12.24;56.14;12.21;1.62;36.96;-99.00;234.25;11.53;204.60;36.15;33.28;36.11;4.00;25.60;0.00;-99.00;148.00;3.13
2023/07/20 18:15:00;16.90;0.00;466.57;0.00;31.98;0.00;-99.00;0.16;-99.00;36.31;0.67;0.00;23.51;114.58;56.22;0.00;15.26;238.13;0.17;-99.00;0.17;-99.00;12.69;56.11;11.85;1.49;35.94;-99.00;259.43;11.97;217.10;35.10;32.61;35.08;4.00;25.80;0.00;-99.00;150.00;3.04
2023/07/20 18:30:00;16.84;0.00;137.07;0.00;32.84;0.00;-99.00;0.15;-99.00;35.60;0.63;0.00;23.34;115.42;56.27;0.00;15.07;238.10;0.18;-99.00;0.18;-99.00;13.74;56.14;12.30;1.57;35.30;-99.00;301.25;13.12;132.67;34.48;32.92;33.57;4.00;25.60;0.00;-99.00;157.75;3.12
2023/07/20 18:45:00;16.87;0.00;3.73;0.00;33.39;0.00;-99.00;0.13;-99.00;35.50;0.58;0.00;23.20;114.99;56.25;0.00;-99.00;238.17;0.14;-99.00;0.14;-99.00;14.61;56.12;-99.00;1.21;35.03;-99.00;232.86;13.99;-0.63;34.24;-99.00;-99.00;4.00;25.40;0.00;-99.00;119.43;2.47
2023/07/20 19:00:00;16.85;0.00;61.13;0.00;32.84;0.00;-99.00;0.14;-99.00;35.49;0.59;0.00;23.33;112.55;56.21;0.00;17.82;238.03;0.10;-99.00;0.10;-99.00;14.74;56.11;14.41;0.89;35.00;-99.00;142.00;14.06;20.47;34.20;28.67;30.42;4.00;25.10;0.00;-99.00;86.75;1.71
2023/07/20 19:15:00;17.10;83.87;4.73;0.00;31.57;0.00;12.97;0.15;-99.00;35.23;0.63;0.00;23.60;112.04;56.18;0.00;18.78;238.10;0.10;-99.00;0.09;26.86;15.00;56.08;14.02;0.86;34.83;-99.00;122.29;14.33;203.83;34.04;-99.00;-99.00;4.00;24.90;0.00;-99.00;87.14;1.68
2023/07/20 19:30:00;17.71;576.40;2.00;5.19;30.52;0.00;11.62;0.64;34.65;36.80;2.67;0.00;23.68;109.14;55.70;0.51;16.78;237.93;0.08;17.81;0.07;34.47;16.14;55.57;14.48;0.70;34.69;15.23;96.25;15.59;242.43;33.91;-99.00;-99.00;4.00;24.55;3.40;38.37;70.50;1.29
2023/07/20 19:45:00;16.67;621.53;188.20;5.91;29.64;0.00;11.78;0.76;35.13;39.44;3.19;0.00;23.44;92.95;55.38;0.67;16.81;237.97;0.05;14.08;0.04;34.92;15.33;55.30;14.52;0.51;35.80;10.61;63.71;14.66;175.93;34.68;27.90;20.62;4.00;24.10;3.89;40.11;46.29;0.79
2023/07/20 20:00:00;15.16;571.77;472.80;5.35;28.94;0.00;11.60;0.78;37.58;39.38;3.28;0.00;23.16;103.44;55.34;0.70;-99.00;237.90;0.05;12.47;0.04;37.25;13.94;55.21;-99.00;0.46;37.33;9.15;54.50;13.26;-0.60;36.52;31.60;36.53;4.00;23.85;3.68;42.58;38.25;0.72
2023/07/20 20:15:00;13.66;47.00;468.07;0.18;28.41;0.00;11.55;0.18;35.70;38.49;0.75;0.00;23.06;83.22;55.75;0.02;-99.00;238.00;0.03;12.76;0.03;35.88;12.66;55.68;-99.00;0.38;37.03;11.11;35.43;12.06;-0.60;36.24;31.89;36.48;4.00;23.70;0.12;39.59;25.71;0.52
2023/07/20 20:30:00;13.46;2.93;464.83;0.00;28.01;0.00;-99.00;0.16;-99.00;36.49;0.67;0.00;23.15;113.48;55.80;0.00;-99.00;238.07;0.02;-99.00;0.01;-99.00;12.55;55.69;-99.00;0.16;36.00;-99.00;106.25;12.00;-0.90;35.16;31.60;35.08;4.00;22.95;0.00;-99.00;13.00;0.20
2023/07/20 20:45:00;13.71;0.00;462.83;0.00;27.33;0.00;-99.00;0.16;-99.00;35.06;0.66;0.00;23.29;111.38;55.81;0.00;19.53;237.97;0.01;-99.00;0.01;-99.00;12.60;55.69;15.75;0.12;34.71;-99.00;8.86;12.00;80.77;33.90;29.79;33.67;4.00;22.30;0.00;-99.00;0.00;0.14
2023/07/20 21:00:00;15.21;0.00;440.27;0.00;26.16;0.00;-99.00;0.15;-99.00;33.55;0.66;0.00;23.31;105.42;55.81;0.00;18.92;238.07;0.00;-99.00;0.00;-99.00;12.69;55.70;12.73;0.04;33.38;-99.00;84.50;12.00;116.10;32.60;28.02;32.07;4.00;21.65;0.00;-99.00;0.00;0.04
2023/07/20 21:15:00;17.16;0.00;6.00;0.00;25.27;0.00;-99.00;0.14;-99.00;32.64;0.58;0.00;23.10;93.34;55.81;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;12.70;55.69;-99.00;0.00;32.43;-99.00;0.00;12.09;-0.53;31.68;-99.00;-99.00;4.00;21.10;0.00;-99.00;0.00;0.01
2023/07/20 21:30:00;17.09;0.00;2.40;0.00;24.68;0.00;-99.00;0.14;-99.00;32.60;0.59;0.00;22.87;68.68;55.80;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;12.69;55.71;-99.00;0.00;32.22;-99.00;0.00;12.10;-0.93;31.49;-99.00;-99.00;4.00;20.65;0.00;-99.00;0.00;0.00
2023/07/20 21:45:00;17.00;0.00;0.00;0.00;24.12;0.00;-99.00;0.13;-99.00;32.60;0.58;0.00;22.78;35.47;55.76;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;12.70;55.70;-99.00;0.00;32.20;-99.00;0.00;12.10;-0.90;31.40;-99.00;-99.00;4.00;20.20;0.00;-99.00;0.00;0.00
2023/07/20 22:00:00;16.98;0.00;0.00;0.00;23.52;0.00;-99.00;0.13;-99.00;32.60;0.58;0.00;22.74;15.31;55.75;0.00;-99.00;238.03;0.00;-99.00;0.00;-99.00;12.74;55.69;-99.00;0.00;32.15;-99.00;0.00;12.10;-0.90;31.40;-99.00;-99.00;4.00;19.75;0.00;-99.00;0.00;0.00
2023/07/20 22:15:00;16.91;0.00;0.00;0.00;22.88;0.00;-99.00;0.14;-99.00;32.60;0.59;0.00;22.71;7.83;55.75;0.00;-99.00;238.13;0.00;-99.00;0.00;-99.00;12.76;55.69;-99.00;0.00;32.13;-99.00;0.00;12.12;-0.57;31.40;-99.00;-99.00;4.00;19.30;0.00;-99.00;0.00;0.00
2023/07/20 22:30:00;16.91;0.00;0.00;0.00;22.23;0.00;-99.00;0.14;-99.00;32.59;0.58;0.00;22.68;6.54;55.75;0.00;-99.00;237.93;0.00;-99.00;0.00;-99.00;12.81;55.69;-99.00;0.00;32.10;-99.00;81.50;12.20;-0.53;31.34;-99.00;-99.00;4.00;19.05;0.00;-99.00;0.00;0.00
2023/07/20 22:45:00;16.90;0.00;0.00;0.00;21.57;0.00;-99.00;0.13;-99.00;32.59;0.60;0.00;22.65;6.04;55.75;0.00;-99.00;238.03;0.00;-99.00;0.00;-99.00;12.81;55.69;-99.00;0.00;32.11;-99.00;0.00;12.20;-0.80;31.30;-99.00;-99.00;4.00;19.50;0.00;-99.00;0.00;0.00
2023/07/20 23:00:00;16.90;0.00;0.00;0.00;20.86;0.00;-99.00;0.14;-99.00;32.59;0.57;0.00;22.61;5.96;55.75;0.00;-99.00;238.03;0.00;-99.00;0.00;-99.00;12.86;55.70;-99.00;0.00;32.09;-99.00;0.00;12.20;-1.13;31.30;-99.00;-99.00;4.00;18.95;0.00;-99.00;0.00;0.00
2023/07/20 23:15:00;16.90;0.00;0.00;0.00;20.26;0.00;-99.00;0.14;-99.00;32.56;0.62;0.00;22.56;5.95;55.75;0.00;-99.00;238.13;0.00;-99.00;0.00;-99.00;12.90;55.70;-99.00;0.00;32.06;-99.00;0.00;12.21;-0.97;31.30;-99.00;-99.00;4.00;18.80;0.00;-99.00;0.00;0.00
2023/07/20 23:30:00;16.88;0.00;0.00;0.00;19.80;0.00;-99.00;0.14;-99.00;32.56;0.59;0.00;22.51;5.95;55.72;0.00;-99.00;238.13;0.00;-99.00;0.00;-99.00;12.90;55.70;-99.00;0.00;32.02;-99.00;0.00;12.30;-0.93;31.30;-99.00;-99.00;4.00;18.10;0.00;-99.00;0.00;0.00
2023/07/20 23:45:00;16.84;0.00;0.00;0.00;19.47;0.00;-99.00;0.14;-99.00;32.53;0.61;0.00;22.43;5.95;55.72;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;12.93;55.69;-99.00;0.00;32.00;-99.00;0.00;12.30;-0.87;31.24;-99.00;-99.00;4.00;17.70;0.00;-99.00;0.00;0.00
