;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/15 17:00:00;13.69;508.87;481.07;3.98;39.56;2.41;6.35;1.02;49.58;51.30;4.58;10.78;24.27;106.73;57.93;0.90;14.25;223.87;0.47;11.86;0.46;50.11;12.03;57.77;10.95;4.36;49.33;8.99;565.75;11.38;321.07;48.61;43.52;49.33;224.62;32.95;3.50;54.57;422.75;7.98
2023/07/15 17:15:00;13.71;510.53;478.27;4.00;38.54;2.18;6.44;1.01;49.25;50.11;4.47;9.63;24.39;107.83;57.94;0.90;14.15;226.10;0.42;11.70;0.42;49.62;11.77;57.78;10.57;3.89;48.86;8.84;517.71;11.08;367.60;48.24;40.12;48.24;226.57;31.70;3.50;54.26;363.43;7.17
2023/07/15 17:30:00;13.45;511.03;479.10;4.09;38.01;1.92;6.43;0.99;48.24;49.71;4.35;8.41;24.40;109.10;57.94;0.89;13.81;227.73;0.38;11.57;0.37;48.51;11.59;57.79;10.26;3.50;47.83;8.70;532.00;10.90;403.03;47.19;41.22;47.24;228.75;31.80;3.50;53.24;313.50;6.46
2023/07/15 17:45:00;13.29;508.57;478.40;4.10;38.64;1.66;6.40;0.98;47.77;49.44;4.25;7.21;24.27;111.91;57.93;0.81;13.52;229.73;0.32;11.40;0.31;48.03;11.51;57.75;10.21;2.86;47.33;8.51;426.57;10.80;377.43;46.67;40.61;46.97;230.57;31.40;3.49;52.77;262.00;5.31
2023/07/15 18:00:00;13.04;494.20;477.07;3.86;38.00;1.44;6.41;0.91;47.18;48.54;3.94;6.21;24.12;110.95;57.91;0.75;13.43;232.13;0.20;11.09;0.19;47.41;11.39;57.76;10.22;1.81;46.74;8.30;284.00;10.70;346.90;46.07;38.18;46.11;232.88;31.45;3.25;52.16;174.00;3.35
2023/07/15 18:15:00;13.49;7.03;470.33;0.00;34.84;0.34;-99.00;0.17;-99.00;45.93;0.74;1.41;23.96;113.62;57.80;0.00;13.46;238.53;0.16;-99.00;0.16;-99.00;11.24;57.65;10.21;1.44;45.24;-99.00;237.71;10.53;319.83;44.50;35.95;44.50;138.71;30.60;0.00;-99.00;155.14;2.85
2023/07/15 18:30:00;14.12;2.53;467.00;0.00;33.66;0.00;-99.00;0.16;-99.00;43.06;0.67;0.00;23.75;114.55;57.36;0.00;13.72;238.37;0.19;-99.00;0.19;-99.00;11.75;57.21;10.78;1.68;42.59;-99.00;308.00;11.02;279.40;41.84;35.47;41.72;4.00;29.35;0.00;-99.00;173.00;3.36
2023/07/15 18:45:00;14.59;0.00;464.60;0.00;33.48;0.00;-99.00;0.16;-99.00;40.73;0.68;0.00;23.55;115.31;57.17;0.00;14.27;238.43;0.10;-99.00;0.10;-99.00;12.94;57.04;11.58;0.86;40.39;-99.00;240.00;12.22;209.50;39.64;34.21;39.52;4.00;29.90;0.00;-99.00;82.00;1.69
2023/07/15 19:00:00;15.09;0.00;463.60;0.00;33.14;0.00;-99.00;0.16;-99.00;38.89;0.66;0.00;23.49;102.52;57.04;0.00;15.07;238.30;0.08;-99.00;0.07;-99.00;13.72;56.91;12.63;0.74;38.62;-99.00;129.75;13.02;123.73;37.83;32.83;37.62;4.00;29.30;0.00;-99.00;68.00;1.25
2023/07/15 19:15:00;15.50;0.00;464.27;0.00;31.81;0.00;-99.00;0.16;-99.00;37.24;0.67;0.00;23.58;109.62;56.98;0.00;16.41;238.43;0.09;-99.00;0.08;-99.00;14.04;56.86;13.39;0.80;36.89;-99.00;204.00;13.35;82.83;36.06;31.77;35.88;4.00;28.40;0.00;-99.00;79.71;1.49
2023/07/15 19:30:00;16.46;0.00;465.17;0.00;30.47;0.00;-99.00;0.16;-99.00;35.82;0.67;0.00;23.67;101.93;56.92;0.00;16.23;238.50;0.07;-99.00;0.06;-99.00;14.36;56.81;13.57;0.68;35.47;-99.00;83.00;13.67;199.57;34.58;30.84;34.39;4.00;27.90;0.00;-99.00;59.00;1.03
2023/07/15 19:45:00;16.97;0.00;81.87;0.00;29.51;0.00;-99.00;0.15;-99.00;34.73;0.62;0.00;23.57;97.91;56.87;0.00;16.33;238.23;0.05;-99.00;0.04;-99.00;14.71;56.72;13.96;0.53;34.37;-99.00;146.29;14.04;178.50;33.59;29.53;32.27;4.00;27.50;0.00;-99.00;44.00;0.76
2023/07/15 20:00:00;17.23;0.00;3.20;0.00;28.73;0.00;-99.00;0.14;-99.00;34.60;0.59;0.00;23.39;95.08;56.83;0.00;16.60;238.30;0.02;-99.00;0.02;-99.00;15.05;56.72;14.47;0.28;34.20;-99.00;26.25;14.38;119.60;33.40;-99.00;-99.00;4.00;27.05;0.00;-99.00;19.50;0.32
2023/07/15 20:15:00;17.29;0.00;0.00;0.00;27.97;0.00;-99.00;0.13;-99.00;34.60;0.56;0.00;23.25;111.70;56.79;0.00;-99.00;238.27;0.01;-99.00;0.00;-99.00;15.14;56.64;-99.00;0.06;34.14;-99.00;4.29;14.50;-0.73;33.36;-99.00;-99.00;4.00;26.30;0.00;-99.00;0.00;0.08
2023/07/15 20:30:00;17.30;0.00;0.00;0.00;27.44;0.00;-99.00;0.13;-99.00;34.60;0.57;0.00;23.29;107.16;56.76;0.00;-99.00;238.07;0.01;-99.00;0.00;-99.00;15.19;56.65;-99.00;0.06;34.11;-99.00;0.00;14.50;-0.80;33.30;-99.00;-99.00;4.00;26.05;0.00;-99.00;0.00;0.06
2023/07/15 20:45:00;17.30;0.00;0.00;0.00;27.08;0.00;-99.00;0.13;-99.00;34.60;0.57;0.00;23.42;107.25;56.75;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;15.20;56.64;-99.00;0.01;34.09;-99.00;0.00;14.50;4.70;33.30;-99.00;-99.00;4.00;25.30;0.00;-99.00;0.00;0.01
2023/07/15 21:00:00;17.57;0.00;0.00;0.00;26.06;0.00;-99.00;0.14;-99.00;34.60;0.58;0.00;23.50;104.12;56.72;0.00;20.09;238.07;0.00;-99.00;0.00;-99.00;15.40;56.62;15.24;0.00;34.10;-99.00;0.00;14.70;90.17;33.30;-99.00;-99.00;4.00;22.75;0.00;-99.00;0.00;0.01
2023/07/15 21:15:00;18.71;0.00;0.00;0.00;25.20;0.00;-99.00;0.14;-99.00;34.60;0.56;0.00;23.40;98.84;56.69;0.00;18.14;238.20;0.01;-99.00;0.00;-99.00;15.86;56.56;15.17;0.11;34.09;-99.00;0.00;15.19;115.83;33.30;-99.00;-99.00;4.00;23.40;0.00;-99.00;0.00;0.00
2023/07/15 21:30:00;18.84;0.00;0.00;0.00;24.83;0.00;-99.00;0.14;-99.00;34.60;0.58;0.00;23.20;71.16;56.68;0.00;-99.00;238.80;0.00;-99.00;0.00;-99.00;16.09;56.56;-99.00;0.03;34.02;-99.00;0.00;15.40;-0.60;33.24;-99.00;-99.00;4.00;22.85;0.00;-99.00;0.00;0.05
2023/07/15 21:45:00;18.80;0.00;0.00;0.00;24.49;0.00;-99.00;0.13;-99.00;34.56;0.54;0.00;23.15;41.65;56.63;0.00;-99.00;238.73;0.00;-99.00;0.00;-99.00;16.07;56.56;-99.00;0.00;34.00;-99.00;0.00;15.40;-0.60;33.20;-99.00;-99.00;4.00;23.10;0.00;-99.00;0.00;0.00
2023/07/15 22:00:00;18.80;0.00;0.00;0.00;24.07;0.00;-99.00;0.13;-99.00;34.50;0.53;0.00;23.18;14.46;56.62;0.00;-99.00;238.67;0.00;-99.00;0.00;-99.00;16.11;56.55;-99.00;0.00;34.00;-99.00;86.25;15.40;-1.03;33.20;-99.00;-99.00;4.00;22.55;0.00;-99.00;0.00;0.00
2023/07/15 22:15:00;18.80;0.00;0.00;0.00;22.82;0.00;-99.00;0.13;-99.00;34.50;0.55;0.00;23.24;7.43;56.61;0.00;-99.00;238.70;0.00;-99.00;0.00;-99.00;16.13;56.56;-99.00;0.00;34.00;-99.00;98.57;15.40;-0.63;33.20;-99.00;-99.00;4.00;21.80;0.00;-99.00;0.00;0.00
2023/07/15 22:30:00;18.80;0.00;0.00;0.00;21.79;0.00;-99.00;0.12;-99.00;34.46;0.54;0.00;23.29;6.54;56.59;0.00;-99.00;238.57;0.00;-99.00;0.00;-99.00;16.15;56.56;-99.00;0.00;34.00;-99.00;0.00;15.47;-0.83;33.20;-99.00;-99.00;4.00;21.50;0.00;-99.00;0.00;0.00
2023/07/15 22:45:00;18.81;0.00;0.00;0.00;21.43;0.00;-99.00;0.13;-99.00;34.41;0.54;0.00;23.28;6.06;56.59;0.00;-99.00;238.43;0.00;-99.00;0.00;-99.00;16.14;56.55;-99.00;0.00;33.94;-99.00;0.00;15.50;-0.30;33.11;-99.00;-99.00;4.00;20.90;0.00;-99.00;0.00;0.00
2023/07/15 23:00:00;18.80;0.00;0.00;0.00;21.30;0.00;-99.00;0.13;-99.00;34.41;0.53;0.00;23.27;5.96;56.59;0.00;-99.00;238.53;0.00;-99.00;0.00;-99.00;16.19;56.55;-99.00;0.00;33.91;-99.00;0.00;15.50;-0.77;33.10;-99.00;-99.00;4.00;20.75;0.00;-99.00;0.00;0.00
2023/07/15 23:15:00;18.80;0.00;0.00;0.00;21.30;0.00;-99.00;0.13;-99.00;34.40;0.53;0.00;23.28;5.96;56.59;0.00;-99.00;238.43;0.00;-99.00;0.00;-99.00;16.17;56.55;-99.00;0.00;33.90;-99.00;0.00;15.50;-0.90;33.10;-99.00;-99.00;4.00;20.70;0.00;-99.00;0.00;0.00
2023/07/15 23:30:00;18.80;0.00;0.00;0.00;21.27;0.00;-99.00;0.12;-99.00;34.40;0.53;0.00;23.28;5.97;56.59;0.00;-99.00;238.57;0.00;-99.00;0.00;-99.00;16.20;56.55;-99.00;0.00;33.83;-99.00;0.00;15.50;-0.97;33.10;-99.00;-99.00;4.00;20.85;0.00;-99.00;0.00;0.00
2023/07/15 23:45:00;18.80;0.00;0.00;0.00;21.20;0.00;-99.00;0.12;-99.00;34.40;0.55;0.00;23.29;5.98;56.56;0.00;-99.00;238.20;0.00;-99.00;0.00;-99.00;16.23;56.55;-99.00;0.00;33.80;-99.00;98.00;15.54;-0.63;33.02;-99.00;-99.00;4.00;20.50;0.00;-99.00;0.00;0.00
