;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/22 03:15:00;16.31;0.00;0.00;0.00;14.57;0.00;-99.00;0.12;-99.00;32.50;0.50;0.00;19.88;6.00;55.94;0.00;-99.00;238.03;0.00;-99.00;0.00;-99.00;13.49;55.89;-99.00;0.00;31.80;-99.00;0.00;12.90;-0.87;31.00;-99.00;-99.00;3.86;12.60;0.00;-99.00;0.00;0.00
2023/07/22 03:30:00;16.30;0.00;0.00;0.00;14.48;0.00;-99.00;0.12;-99.00;32.50;0.50;0.00;19.79;6.00;55.94;0.00;-99.00;238.23;0.00;-99.00;0.00;-99.00;13.50;55.87;-99.00;0.00;31.80;-99.00;0.00;12.90;-0.70;30.96;-99.00;-99.00;3.75;12.50;0.00;-99.00;0.00;0.00
2023/07/22 03:45:00;16.34;0.00;0.00;0.00;14.35;0.00;-99.00;0.12;-99.00;32.49;0.50;0.00;19.68;6.00;55.94;0.00;-99.00;238.20;0.00;-99.00;0.00;-99.00;13.53;55.86;-99.00;0.00;31.73;-99.00;0.00;12.90;-0.60;30.90;-99.00;-99.00;4.00;12.50;0.00;-99.00;0.00;0.00
2023/07/22 04:00:00;16.36;0.00;0.00;0.00;14.27;0.00;-99.00;0.12;-99.00;32.43;0.50;0.00;19.58;6.00;55.93;0.00;-99.00;238.70;0.00;-99.00;0.00;-99.00;13.51;55.86;-99.00;0.00;31.70;-99.00;0.00;12.91;-0.53;30.87;-99.00;-99.00;3.62;12.30;0.00;-99.00;0.00;0.00
2023/07/22 04:15:00;16.39;0.00;0.00;0.00;14.14;0.00;-99.00;0.12;-99.00;32.40;0.50;0.00;19.49;6.01;55.91;0.00;-99.00;238.47;0.00;-99.00;0.00;-99.00;13.54;55.86;-99.00;0.00;31.63;-99.00;0.00;13.00;-0.67;30.80;-99.00;-99.00;3.57;12.90;0.00;-99.00;0.00;0.00
2023/07/22 04:30:00;16.36;0.00;0.00;0.00;14.03;0.00;-99.00;0.12;-99.00;32.39;0.51;0.00;19.38;6.05;55.91;0.00;-99.00;238.43;0.00;-99.00;0.00;-99.00;13.57;55.89;-99.00;0.00;31.60;-99.00;0.00;13.00;-0.57;30.80;-99.00;-99.00;3.88;12.40;0.00;-99.00;0.00;0.00
2023/07/22 04:45:00;16.41;0.00;0.00;0.00;14.00;0.00;-99.00;0.12;-99.00;32.36;0.50;0.00;19.28;6.28;55.91;0.00;-99.00;238.33;0.00;-99.00;0.00;-99.00;13.59;55.87;-99.00;0.00;31.60;-99.00;0.00;13.00;-0.70;30.71;-99.00;-99.00;3.86;12.20;0.00;-99.00;0.00;0.00
2023/07/22 05:00:00;16.40;0.00;0.00;0.00;13.86;0.00;-99.00;0.12;-99.00;32.31;0.50;0.00;19.18;8.78;55.91;0.00;-99.00;238.27;0.00;-99.00;0.00;-99.00;13.60;55.87;-99.00;0.00;31.54;-99.00;0.00;13.00;-0.93;30.70;-99.00;-99.00;3.50;12.25;0.00;-99.00;0.00;0.00
2023/07/22 05:15:00;16.40;0.00;0.00;0.00;13.73;0.00;-99.00;0.12;-99.00;32.29;0.50;0.00;19.08;37.96;55.91;0.00;-99.00;238.13;0.00;-99.00;0.00;-99.00;13.60;55.87;-99.00;0.00;31.47;-99.00;0.00;13.00;-0.67;30.61;-99.00;-99.00;4.00;12.80;0.00;-99.00;0.00;0.00
2023/07/22 05:30:00;16.39;0.00;0.00;0.00;13.70;0.00;-99.00;0.12;-99.00;32.27;0.51;0.00;18.98;88.58;55.97;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;13.60;55.86;-99.00;0.01;31.40;-99.00;0.00;13.00;-0.87;30.56;-99.00;-99.00;4.00;12.20;0.00;-99.00;0.00;0.02
2023/07/22 05:45:00;16.44;0.00;0.00;0.00;13.70;0.00;-99.00;0.12;-99.00;32.20;0.51;0.00;18.88;107.62;55.97;0.00;-99.00;238.70;0.00;-99.00;0.00;-99.00;13.61;55.87;-99.00;0.01;31.39;-99.00;0.00;13.00;-0.77;30.50;-99.00;-99.00;4.00;11.90;0.00;-99.00;0.00;0.00
2023/07/22 06:00:00;16.49;0.00;0.00;0.00;13.70;0.00;-99.00;0.12;-99.00;32.20;0.50;0.00;18.77;115.15;55.97;0.00;-99.00;238.63;0.01;-99.00;0.00;-99.00;13.61;55.87;-99.00;0.11;31.40;-99.00;0.00;13.00;-0.87;30.48;-99.00;-99.00;4.00;12.05;0.00;-99.00;0.00;0.08
2023/07/22 06:15:00;16.41;0.00;0.00;0.00;13.70;0.00;-99.00;0.12;-99.00;32.16;0.50;0.00;18.66;118.93;55.97;0.00;-99.00;238.60;0.01;-99.00;0.01;-99.00;13.60;55.86;-99.00;0.10;31.30;-99.00;9.71;13.00;-0.77;30.40;-99.00;-99.00;4.00;13.10;0.00;-99.00;10.29;0.11
2023/07/22 06:30:00;16.43;0.00;0.00;0.00;13.70;0.00;-99.00;0.12;-99.00;32.14;0.50;0.00;18.58;113.99;55.95;0.00;-99.00;238.47;0.03;-99.00;0.01;-99.00;13.60;55.87;-99.00;0.26;31.20;-99.00;17.50;13.00;-0.87;30.37;-99.00;-99.00;4.00;12.70;0.00;-99.00;17.50;0.17
2023/07/22 06:45:00;16.44;0.00;0.00;0.00;13.79;0.00;-99.00;0.12;-99.00;32.10;0.50;0.00;18.51;113.84;55.95;0.00;-99.00;238.30;0.03;-99.00;0.01;-99.00;13.66;55.86;-99.00;0.23;31.14;-99.00;24.00;13.00;-0.67;30.30;-99.00;-99.00;4.00;12.50;0.00;-99.00;24.00;0.26
2023/07/22 07:00:00;16.48;0.00;0.00;0.00;14.03;0.00;-99.00;0.12;-99.00;32.02;0.51;0.00;18.45;99.84;55.95;0.00;-99.00;238.23;0.03;-99.00;0.02;-99.00;13.65;55.86;-99.00;0.28;31.10;-99.00;106.75;13.08;-0.60;30.24;-99.00;-99.00;4.00;13.10;0.00;-99.00;30.50;0.34
2023/07/22 07:15:00;16.43;0.00;0.00;0.00;14.28;0.00;-99.00;0.12;-99.00;32.00;0.51;0.00;18.40;78.21;55.97;0.00;-99.00;238.27;0.03;-99.00;0.03;-99.00;13.64;55.86;-99.00;0.36;31.10;-99.00;42.57;13.10;-0.63;30.20;-99.00;-99.00;4.00;14.10;0.00;-99.00;36.86;0.47
2023/07/22 07:30:00;16.44;0.00;0.00;0.00;14.56;0.00;-99.00;0.12;-99.00;32.00;0.51;0.00;18.37;81.02;55.97;0.00;-99.00;238.27;0.04;-99.00;0.03;-99.00;13.66;55.86;-99.00;0.47;31.02;-99.00;54.75;13.10;-0.63;30.16;-99.00;-99.00;4.00;14.50;0.00;-99.00;47.25;0.57
2023/07/22 07:45:00;16.44;0.00;0.00;0.00;14.94;0.00;-99.00;0.12;-99.00;31.97;0.50;0.00;18.37;75.83;55.97;0.00;-99.00;238.67;0.03;-99.00;0.03;-99.00;13.69;55.86;-99.00;0.43;30.97;-99.00;133.71;13.10;-0.70;30.10;-99.00;-99.00;4.00;14.90;0.00;-99.00;47.14;0.57
2023/07/22 08:00:00;16.44;0.00;0.00;0.00;15.40;0.00;-99.00;0.12;-99.00;31.90;0.51;0.00;18.38;85.30;55.98;0.00;-99.00;238.83;0.05;-99.00;0.05;-99.00;13.69;55.86;-99.00;0.61;30.93;-99.00;78.25;13.10;-0.80;30.06;-99.00;-99.00;4.00;15.55;0.00;-99.00;67.75;0.93
2023/07/22 08:15:00;16.47;0.00;0.00;0.00;16.09;0.00;-99.00;0.12;-99.00;31.91;0.50;0.00;18.41;102.05;55.99;0.00;-99.00;238.50;0.05;-99.00;0.04;-99.00;13.69;55.89;-99.00;0.50;30.90;-99.00;63.71;13.10;-0.57;30.00;-99.00;-99.00;4.00;16.50;0.00;-99.00;58.29;0.71
2023/07/22 08:30:00;16.49;0.00;0.00;0.00;16.50;0.00;-99.00;0.12;-99.00;31.85;0.50;0.00;18.46;87.44;55.97;0.00;-99.00;238.47;0.05;-99.00;0.04;-99.00;13.70;55.87;-99.00;0.56;30.88;-99.00;65.00;13.10;-0.57;30.00;-99.00;-99.00;4.00;17.10;0.00;-99.00;65.00;0.78
2023/07/22 08:45:00;16.50;0.00;0.00;0.00;17.03;0.00;-99.00;0.12;-99.00;31.80;0.50;0.00;18.53;84.64;55.99;0.00;-99.00;238.27;0.05;-99.00;0.05;-99.00;13.70;55.86;-99.00;0.63;30.81;-99.00;70.29;13.10;-0.73;29.94;-99.00;-99.00;4.00;17.60;0.00;-99.00;72.57;0.85
2023/07/22 09:00:00;16.49;0.00;0.00;0.00;17.64;0.00;-99.00;0.12;-99.00;31.80;0.51;0.00;18.60;89.63;56.00;0.00;-99.00;238.14;0.06;-99.00;0.05;-99.00;13.74;55.86;-99.00;0.62;30.80;-99.00;75.75;13.20;-0.73;29.90;-99.00;-99.00;4.00;17.85;0.00;-99.00;78.25;0.96
2023/07/22 09:15:00;16.50;0.00;0.00;0.00;18.21;0.00;-99.00;0.12;-99.00;31.80;0.50;0.00;18.70;90.23;56.00;0.00;-99.00;238.30;0.06;-99.00;0.06;-99.00;13.74;55.87;-99.00;0.71;30.74;-99.00;86.29;13.20;-0.70;29.90;-99.00;-99.00;4.00;18.90;0.00;-99.00;90.29;1.06
2023/07/22 09:30:00;16.50;0.00;0.00;0.00;18.84;0.00;-99.00;0.12;-99.00;31.76;0.50;0.00;18.82;92.84;56.03;0.00;-99.00;238.77;0.08;-99.00;0.08;-99.00;13.77;55.93;-99.00;0.87;30.70;-99.00;99.00;13.20;-0.67;29.84;-99.00;-99.00;4.00;20.40;0.00;-99.00;105.75;1.42
2023/07/22 09:45:00;16.50;0.00;29.70;0.00;19.64;0.00;-99.00;0.12;-99.00;31.67;0.53;0.00;18.97;105.44;56.13;0.00;-99.00;238.90;0.16;-99.00;0.16;-99.00;13.80;56.00;-99.00;1.49;30.70;-99.00;489.43;13.20;-0.63;29.80;19.70;23.65;4.00;20.90;0.00;-99.00;542.00;2.81
2023/07/22 10:00:00;16.50;0.00;4.00;0.00;21.09;0.00;-99.00;0.12;-99.00;31.49;0.51;0.00;19.16;123.65;56.25;0.00;-99.00;238.63;0.22;-99.00;0.21;-99.00;13.80;56.09;-99.00;1.87;30.70;-99.00;518.75;13.20;-0.73;29.80;-99.00;-99.00;4.00;21.60;0.00;-99.00;546.75;3.74
2023/07/22 10:15:00;16.50;0.00;0.13;0.00;22.85;0.00;-99.00;0.12;-99.00;31.41;0.51;0.00;19.42;100.12;56.75;0.00;-99.00;238.90;0.63;-99.00;0.62;-99.00;13.81;56.56;-99.00;6.27;30.69;-99.00;719.14;13.28;-0.77;29.80;-99.00;-99.00;4.00;21.50;0.00;-99.00;768.57;10.89
2023/07/22 10:30:00;16.51;0.00;0.00;0.00;25.65;0.00;-99.00;0.12;-99.00;31.41;0.51;0.00;19.72;117.68;56.65;0.00;-99.00;238.73;0.49;-99.00;0.43;-99.00;13.88;56.44;-99.00;4.16;30.61;-99.00;500.00;13.30;-0.77;29.80;-99.00;-99.00;4.00;21.80;0.00;-99.00;509.75;7.63
2023/07/22 10:45:00;16.51;0.00;0.00;0.00;26.37;0.00;-99.00;0.12;-99.00;31.40;0.52;0.00;20.08;105.06;56.87;0.00;-99.00;238.80;0.69;-99.00;0.64;-99.00;13.90;56.65;-99.00;6.63;30.60;-99.00;764.86;13.30;-0.87;29.80;-99.00;-99.00;4.00;22.10;0.00;-99.00;789.71;11.30
2023/07/22 11:00:00;16.57;0.00;0.00;0.00;27.24;0.00;-99.00;0.12;-99.00;31.40;0.51;0.00;20.45;115.46;56.77;0.00;-99.00;238.63;0.58;-99.00;0.50;-99.00;13.99;56.55;-99.00;4.99;30.54;-99.00;558.50;13.35;-0.70;29.70;-99.00;-99.00;4.00;23.20;0.00;-99.00;566.50;8.72
2023/07/22 11:15:00;16.59;0.00;0.00;0.00;26.30;0.00;-99.00;0.12;-99.00;31.40;0.51;0.00;20.84;108.05;56.78;0.00;-99.00;238.60;0.48;-99.00;0.47;-99.00;14.00;56.61;-99.00;4.67;30.51;-99.00;543.71;13.40;-0.57;29.70;-99.00;-99.00;4.00;22.40;0.00;-99.00;577.71;8.29
2023/07/22 11:30:00;16.60;0.00;0.00;0.00;28.79;0.00;-99.00;0.12;-99.00;31.38;0.50;0.00;21.21;97.29;57.09;0.00;-99.00;238.93;0.70;-99.00;0.69;-99.00;14.00;56.90;-99.00;7.17;30.50;-99.00;828.50;13.40;-0.63;29.70;-99.00;-99.00;4.00;23.05;0.00;-99.00;888.25;12.10
2023/07/22 11:45:00;16.63;0.00;0.00;0.00;30.86;0.00;-99.00;0.12;-99.00;31.34;0.51;0.00;21.57;96.72;57.20;0.00;-99.00;238.90;0.74;-99.00;0.73;-99.00;14.04;57.02;-99.00;7.63;30.50;-99.00;884.29;13.46;-0.90;29.70;-99.00;-99.00;4.00;23.90;0.00;-99.00;944.86;12.77
2023/07/22 12:00:00;16.66;0.00;0.00;0.00;29.61;0.00;-99.00;0.14;-99.00;31.31;0.60;0.00;22.00;103.66;57.12;0.00;-99.00;238.67;0.71;-99.00;0.68;-99.00;14.11;56.90;-99.00;6.92;30.50;-99.00;739.25;13.50;-0.63;29.70;-99.00;-99.00;4.00;23.35;0.00;-99.00;777.25;11.94
2023/07/22 12:15:00;16.70;0.00;0.00;0.00;28.38;0.00;-99.00;0.14;-99.00;31.31;0.59;0.00;22.47;97.71;57.37;0.00;-99.00;238.37;0.88;-99.00;0.86;-99.00;14.14;57.17;-99.00;8.97;30.50;-99.00;1023.43;13.52;-0.57;29.70;-99.00;-99.00;4.00;24.80;0.00;-99.00;1062.00;14.93
2023/07/22 12:30:00;16.71;0.00;0.00;0.00;29.00;0.00;-99.00;0.14;-99.00;31.30;0.57;0.00;22.93;112.43;57.17;0.00;-99.00;238.27;0.58;-99.00;0.53;-99.00;14.24;57.00;-99.00;5.34;30.50;-99.00;654.00;13.60;-1.03;29.70;-99.00;-99.00;4.00;24.35;0.00;-99.00;659.50;9.34
2023/07/22 12:45:00;16.77;0.00;0.00;0.00;27.69;0.00;-99.00;0.13;-99.00;31.29;0.57;0.00;23.38;105.11;57.03;0.00;-99.00;238.03;0.43;-99.00;0.43;-99.00;14.30;56.86;-99.00;4.60;30.50;-99.00;554.00;13.60;-0.80;29.70;-99.00;-99.00;4.00;24.10;0.00;-99.00;572.00;7.46
2023/07/22 13:00:00;16.80;0.00;0.00;0.00;27.57;0.00;-99.00;0.13;-99.00;31.30;0.54;0.00;23.77;85.49;57.44;0.00;-99.00;238.53;0.78;-99.00;0.76;-99.00;14.33;57.25;-99.00;9.18;30.50;-99.00;1082.75;13.66;-0.73;29.70;-99.00;-99.00;4.00;24.75;0.00;-99.00;1109.25;13.15
2023/07/22 13:15:00;16.81;0.00;0.00;0.00;28.63;0.00;-99.00;0.13;-99.00;31.29;0.59;0.00;24.13;106.49;57.33;0.00;-99.00;238.23;0.63;-99.00;0.62;-99.00;14.37;57.14;-99.00;6.20;30.50;-99.00;868.86;13.70;-0.57;29.70;-99.00;-99.00;4.00;23.80;0.00;-99.00;868.57;10.84
2023/07/22 13:30:00;16.84;0.00;0.00;0.00;28.53;0.00;-99.00;0.12;-99.00;31.25;0.51;0.00;24.54;106.23;57.49;0.00;-99.00;237.97;0.91;-99.00;0.79;-99.00;14.41;57.29;-99.00;8.57;30.50;-99.00;979.50;13.72;-0.70;29.70;-99.00;-99.00;4.00;24.35;0.00;-99.00;974.00;13.72
2023/07/22 13:45:00;16.89;0.00;0.00;0.00;28.75;0.00;-99.00;0.12;-99.00;31.23;0.50;0.00;24.95;97.09;57.57;0.00;-99.00;238.17;0.79;-99.00;0.78;-99.00;14.46;57.36;-99.00;8.18;30.50;-99.00;974.00;13.80;-0.77;29.70;-99.00;-99.00;4.00;24.50;0.00;-99.00;984.57;13.50
2023/07/22 14:00:00;16.91;0.00;0.00;0.00;29.81;0.00;-99.00;0.12;-99.00;31.24;0.51;0.00;25.35;106.65;57.37;0.00;-99.00;238.33;0.62;-99.00;0.57;-99.00;14.49;57.21;-99.00;5.97;30.50;-99.00;682.75;13.80;-0.70;29.70;-99.00;-99.00;4.00;24.95;0.00;-99.00;653.75;9.92
2023/07/22 14:15:00;16.94;0.00;0.00;0.00;29.76;0.00;-99.00;0.12;-99.00;31.23;0.50;0.00;25.75;97.90;57.58;0.00;-99.00;238.73;0.78;-99.00;0.76;-99.00;14.53;57.40;-99.00;8.01;30.49;-99.00;957.14;13.88;-0.53;29.70;-99.00;-99.00;4.00;25.60;0.00;-99.00;938.29;13.28
2023/07/22 14:30:00;16.99;0.00;0.00;0.00;30.97;0.00;-99.00;0.12;-99.00;31.22;0.50;0.00;26.11;99.97;57.58;0.00;-99.00;238.40;0.78;-99.00;0.73;-99.00;14.64;57.38;-99.00;7.83;30.49;-99.00;911.75;13.90;-0.67;29.70;-99.00;-99.00;4.00;25.60;0.00;-99.00;858.50;12.59
2023/07/22 14:45:00;17.00;0.00;0.00;0.00;31.12;0.00;-99.00;0.12;-99.00;31.23;0.51;0.00;26.52;105.07;57.47;0.00;-99.00;238.03;0.61;-99.00;0.58;-99.00;14.67;57.30;-99.00;5.77;30.50;-99.00;720.86;13.95;-0.77;29.70;-99.00;-99.00;4.00;26.60;0.00;-99.00;676.00;10.08
2023/07/22 15:00:00;17.04;0.00;0.00;0.00;30.86;0.00;-99.00;0.12;-99.00;31.24;0.51;0.00;26.92;103.52;57.43;0.00;-99.00;238.00;0.53;-99.00;0.52;-99.00;14.70;57.24;-99.00;5.26;30.50;-99.00;649.50;14.00;-0.73;29.70;-99.00;-99.00;4.00;26.35;0.00;-99.00;601.00;9.03
2023/07/22 15:15:00;17.07;0.00;0.00;0.00;30.30;0.00;-99.00;0.12;-99.00;31.21;0.51;0.00;27.27;115.74;57.25;0.00;-99.00;238.03;0.36;-99.00;0.35;-99.00;14.79;57.10;-99.00;3.07;30.49;-99.00;432.86;14.02;-0.80;29.70;-99.00;-99.00;4.00;26.10;0.00;-99.00;391.71;6.08
2023/07/22 15:30:00;17.14;0.00;0.00;0.00;29.58;0.00;-99.00;0.12;-99.00;31.22;0.51;0.00;27.55;115.75;57.32;0.00;-99.00;238.30;0.44;-99.00;0.41;-99.00;14.80;57.16;-99.00;3.83;30.50;-99.00;507.50;14.10;-0.73;29.70;-99.00;-99.00;4.00;26.50;0.00;-99.00;454.75;7.13
2023/07/22 15:45:00;17.16;0.00;0.00;0.00;30.06;0.00;-99.00;0.12;-99.00;31.20;0.51;0.00;27.77;112.82;57.58;0.00;-99.00;238.17;0.68;-99.00;0.67;-99.00;14.86;57.37;-99.00;6.08;30.47;-99.00;766.57;14.10;-0.80;29.70;-99.00;-99.00;4.00;27.00;0.00;-99.00;672.00;11.57
2023/07/22 16:00:00;17.19;0.00;0.00;0.00;31.46;0.00;-99.00;0.12;-99.00;31.22;0.51;0.00;27.97;113.96;57.52;0.00;-99.00;238.07;0.56;-99.00;0.54;-99.00;14.90;57.34;-99.00;4.89;30.49;-99.00;623.00;14.15;-0.70;29.70;-99.00;-99.00;4.00;26.50;0.00;-99.00;530.50;9.40
2023/07/22 16:15:00;17.23;0.00;0.00;0.00;31.77;0.00;-99.00;0.12;-99.00;31.20;0.50;0.00;28.20;114.88;57.45;0.00;-99.00;238.13;0.42;-99.00;0.41;-99.00;14.97;57.31;-99.00;3.62;30.47;-99.00;488.29;14.20;-0.87;29.70;-99.00;-99.00;4.00;26.70;0.00;-99.00;411.71;7.10
