#2022.01.07 00:00:00 1641600  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.01.07 07:52:00 1669920  -99.990000 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 57.031 0.000 55.344 0.000 0.000 0.000 2.463 0.000 0.000 3.000 1.000 11.200 27.300 -99.990000 -99.990000 -99.990000 -99.990000 26.400 10.600 5553.700 5553.700 6552.900 1.700 3.800 1.400 0.000 0.000 0.000 0.000 8.100 8.700 25.900 25.800 0.000 0.000 0.000 7.300 9.000 8.900 9.600 16.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.200 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.200 1.400 1.600 3.100 3.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 12.400 6.600 0.000 0.000 1862.000 27.800 26.200 450.000 0.800 2759.000 25.900 25.600 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.280
2022.01.07 07:52:30 1669950  56.984 30.000 -1.000 4.000 4.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 57.031 0.000 57.000 0.000 0.000 0.000 2.463 0.000 0.000 3.000 1.000 11.200 27.300 28.000 12.200 0.000 0.000 26.300 10.600 5553.700 5553.700 6552.900 1.800 3.800 1.400 0.000 0.000 0.000 0.000 8.200 8.800 25.900 25.800 0.000 0.000 0.000 7.300 9.000 8.900 9.600 16.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.200 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.200 1.400 1.600 3.100 3.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 12.500 6.600 0.000 0.000 1862.000 27.800 26.100 453.000 0.800 2759.000 25.900 25.600 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.300
2022.01.07 07:53:00 1669980  56.984 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.828 0.156 50.000 1.000 1.000 57.031 0.000 58.438 0.000 0.000 0.000 2.463 0.000 0.000 3.000 1.000 11.100 27.300 28.100 12.200 0.000 0.000 26.300 10.600 5553.700 5553.700 6552.900 1.800 3.800 1.400 0.000 0.000 0.000 0.000 8.300 8.800 25.800 25.800 0.000 0.000 0.000 7.300 9.000 8.900 9.600 17.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.200 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.200 1.400 1.600 3.100 3.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 12.500 6.600 0.000 0.000 1862.000 27.700 26.100 451.000 0.800 2759.000 25.900 25.500 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.280
2022.01.07 07:53:30 1670010  56.984 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 57.031 0.000 60.062 0.000 0.000 0.000 2.463 0.000 0.000 3.000 1.000 11.200 27.200 28.000 12.300 0.000 0.000 26.300 10.600 5553.700 5553.700 6552.900 1.800 3.800 1.400 0.000 0.000 0.000 0.000 8.300 8.900 25.800 25.700 0.000 0.000 0.000 7.200 9.000 8.900 9.600 17.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.200 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.200 1.400 1.600 3.100 3.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 12.600 6.700 0.000 0.000 1862.000 27.700 26.100 452.000 0.800 2759.000 25.800 25.500 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.310
2022.01.07 07:54:00 1670040  56.891 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 57.000 0.000 61.812 0.000 0.000 0.000 2.463 0.000 0.000 3.000 1.000 11.200 27.200 28.100 12.200 0.000 0.000 26.200 10.600 5553.700 5553.700 6552.900 1.800 3.800 1.400 0.000 0.000 0.000 0.000 8.400 9.000 25.700 25.700 0.000 0.000 0.000 7.100 9.000 8.900 9.600 17.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.100 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.100 1.400 1.600 3.100 3.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 12.700 6.800 0.000 0.000 1862.000 27.700 26.100 456.000 0.800 2759.000 25.900 25.500 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.280
2022.01.07 07:54:30 1670070  56.891 30.000 -1.000 4.000 4.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 57.000 0.000 54.375 0.000 0.000 0.000 2.463 0.000 0.000 3.000 1.000 11.100 27.200 28.000 12.300 0.000 0.000 26.200 10.600 5553.700 5553.700 6552.900 1.800 3.800 1.400 0.000 0.000 0.000 0.000 8.400 9.100 25.700 25.700 0.000 0.000 0.000 7.100 8.900 8.900 9.600 17.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.100 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.100 1.400 1.600 3.100 3.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 12.800 6.900 0.000 0.000 1862.000 27.700 26.100 456.000 0.900 2759.000 25.800 25.400 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.330
2022.01.07 07:55:00 1670100  56.891 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 57.000 0.000 61.938 0.000 0.000 0.000 2.463 1.000 0.000 3.000 1.000 11.200 27.100 28.000 12.300 0.000 0.000 26.200 10.600 5553.700 5553.700 6553.000 1.800 3.800 1.400 0.000 0.000 0.000 0.000 8.500 9.100 25.700 25.700 0.000 0.000 0.000 7.100 8.900 8.900 9.600 17.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.100 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.100 1.400 1.600 3.100 3.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 12.900 7.000 0.000 0.000 1862.000 27.700 26.100 455.000 0.900 2759.000 25.800 25.400 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.280
2022.01.07 07:55:30 1670130  -99.990000 30.000 -1.000 4.000 4.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 57.031 0.000 68.312 0.000 0.000 0.000 2.463 10.000 0.000 3.000 1.000 11.100 27.200 28.000 12.300 0.000 0.000 26.100 10.600 5553.700 5553.700 6553.000 1.800 3.800 1.400 0.000 0.000 0.000 0.000 8.500 9.200 25.700 25.600 0.000 0.000 0.000 7.000 8.900 8.900 9.600 18.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.100 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.100 1.400 1.600 3.100 3.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 13.000 7.100 0.000 0.000 1862.000 27.700 26.100 456.000 0.900 2759.000 25.700 25.300 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.280
2022.01.07 07:56:00 1670160  56.891 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 57.000 0.000 55.156 0.000 0.000 0.000 2.463 0.000 0.017 3.000 1.000 11.200 27.100 28.000 12.200 0.000 0.000 26.100 10.600 5553.700 5553.700 6553.000 1.800 3.800 1.400 0.000 0.000 0.000 0.000 8.600 9.300 25.600 25.600 0.000 0.000 0.000 7.000 8.900 8.900 9.600 18.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.100 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.100 1.400 1.600 3.100 3.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 13.000 7.100 0.000 0.000 1862.000 27.700 26.000 456.000 0.900 2759.000 25.700 25.300 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.280
2022.01.07 07:56:30 1670190  56.891 30.000 -1.000 4.000 4.000 0.000 0.000 239.000 0.828 0.156 50.000 1.000 1.000 56.969 0.000 66.000 0.000 0.000 0.000 2.463 1.000 0.017 3.000 1.000 11.100 27.000 28.000 12.300 0.000 0.000 26.100 10.600 5553.700 5553.700 6553.000 1.800 3.800 1.400 0.000 0.000 0.000 0.000 8.600 9.300 25.600 25.600 0.000 0.000 0.000 7.000 8.900 8.900 9.600 18.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.100 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.100 1.400 1.600 3.100 3.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 13.000 7.200 0.000 0.000 1862.000 27.600 26.000 457.000 0.800 2759.000 25.700 25.300 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.280
2022.01.07 07:57:00 1670220  56.891 30.000 -1.000 4.000 4.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 57.031 0.000 73.500 0.000 0.000 0.000 2.463 10.000 0.017 3.000 1.000 11.200 27.000 27.900 12.200 0.000 0.000 26.000 10.600 5553.700 5553.700 6553.000 1.800 3.800 1.400 0.000 0.000 0.000 0.000 8.700 9.400 25.600 25.600 0.000 0.000 0.000 6.900 8.900 8.900 9.600 18.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.100 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.100 1.400 1.600 3.100 3.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 13.000 7.200 0.000 0.000 1862.000 27.600 26.000 460.000 0.900 2759.000 25.700 25.200 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.280
2022.01.07 07:57:30 1670250  56.891 30.000 -1.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 57.000 0.000 54.625 0.000 0.000 0.000 2.463 10.000 0.017 3.000 1.000 11.100 27.000 28.000 12.300 0.000 0.000 26.000 10.600 5553.700 5553.700 6553.000 1.800 3.800 1.500 0.000 0.000 0.000 0.000 8.700 9.500 25.500 25.500 0.000 0.000 0.000 6.900 8.900 8.900 9.600 19.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.100 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.100 1.400 1.500 3.000 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 13.100 7.300 0.000 0.000 1862.000 27.600 26.000 457.000 0.900 2760.000 25.600 25.200 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.280
2022.01.07 07:58:00 1670280  56.891 30.000 0.000 4.000 4.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.969 0.000 70.375 0.000 0.000 0.000 2.463 1.000 0.017 3.000 1.000 11.200 27.000 28.000 12.200 0.000 0.000 26.000 10.600 5553.700 5553.700 6553.000 1.800 3.800 1.500 0.000 0.000 0.000 0.000 8.800 9.500 25.500 25.500 0.000 0.000 0.000 6.900 8.900 8.900 9.600 19.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.100 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.100 1.400 1.500 3.000 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 13.200 7.300 0.000 0.000 1862.000 27.600 25.900 459.000 0.900 2760.000 25.600 25.200 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.300
2022.01.07 07:58:30 1670310  56.891 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.155 50.000 1.000 1.000 57.000 0.000 78.938 0.000 0.000 0.000 2.463 10.000 0.017 3.000 1.000 11.100 26.900 28.000 12.300 0.000 0.000 25.900 10.600 5553.700 5553.700 6553.000 1.800 3.800 1.500 0.000 0.000 0.000 0.000 8.800 9.600 25.500 25.500 0.000 0.000 0.000 6.900 8.900 8.900 9.600 19.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.000 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.000 1.400 1.500 3.000 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 13.300 7.400 0.000 0.000 1862.000 27.600 25.900 458.000 0.900 2760.000 25.600 25.100 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.280
2022.01.07 07:59:00 1670340  56.891 30.000 0.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 57.000 0.006 77.062 0.006 0.000 0.000 2.463 10.000 0.033 3.000 1.000 11.200 26.900 27.900 12.200 0.000 0.000 25.900 10.600 5553.700 5553.700 6553.000 1.900 3.800 1.500 0.000 0.000 0.000 0.000 8.900 9.700 25.500 25.500 0.000 0.000 0.000 6.900 8.900 8.900 9.600 19.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.000 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.000 1.400 1.600 3.000 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 13.400 7.500 0.000 0.000 1862.000 27.600 26.000 460.000 0.900 2760.000 25.600 25.100 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.310
2022.01.07 07:59:30 1670370  56.891 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 57.000 0.011 73.562 0.008 0.000 0.000 2.463 10.000 0.033 3.000 1.000 11.100 26.900 28.000 12.300 0.000 0.000 25.900 10.600 5553.700 5553.700 6553.000 1.900 3.800 1.500 0.000 0.000 0.000 0.000 8.900 9.700 25.400 25.500 0.000 0.000 0.000 6.900 8.900 8.900 9.600 19.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.000 10.000 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 27.000 1.400 1.600 3.000 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 13.400 7.500 0.000 0.000 1862.000 27.600 25.900 460.000 0.900 2760.000 25.600 25.100 0.000 0.000 42.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.300
