#2022.01.16 00:00:00 2419200  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.01.16 03:42:00 2432520  57.750 30.000 29.000 4.000 227.000 8.391 1.900 227.000 0.656 0.149 50.031 2.000 1.000 57.844 0.000 5.594 0.000 1.900 0.000 2.475 0.000 0.000 3.000 1.000 11.900 25.500 -99.990000 13.400 0.000 0.000 24.500 11.500 5553.700 5553.700 0.100 0.100 0.900 6553.500 0.000 0.000 0.000 0.000 4.500 4.800 24.800 24.100 0.000 0.000 0.000 5.200 8.400 6.400 8.900 15.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.300 50.500 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.300 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 8.900 21.700 5.000 -0.100 1964.000 24.500 24.000 486.000 0.300 2967.000 23.800 25.000 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.960
2022.01.16 03:42:30 2432550  57.844 30.000 29.000 4.000 227.000 8.391 1.908 227.000 0.656 0.150 50.031 2.000 1.000 57.844 0.000 5.586 0.000 1.908 0.000 2.475 0.000 0.000 3.000 1.000 12.100 25.500 25.100 13.400 0.000 0.000 24.400 11.500 5553.700 5553.700 0.300 0.100 0.900 6553.500 0.000 0.000 0.000 0.000 4.500 4.900 24.600 24.000 0.000 0.000 0.000 5.200 8.400 6.400 8.900 15.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.300 52.500 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.300 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.200 21.600 5.000 -0.100 1964.000 24.500 24.000 489.000 0.300 2967.000 23.800 24.700 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.990
2022.01.16 03:43:00 2432580  57.750 30.000 28.000 4.000 227.000 8.391 1.908 227.000 0.656 0.150 50.016 2.000 1.000 57.812 0.000 5.586 0.000 1.908 0.000 2.475 0.000 0.000 3.000 1.000 12.000 25.400 25.000 13.500 0.000 0.000 24.400 11.500 5553.700 5553.700 0.200 0.100 0.900 6553.500 0.000 0.000 0.000 0.000 4.500 4.900 24.500 23.900 0.000 0.000 0.000 5.300 8.400 6.400 8.900 15.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.200 56.600 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.200 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.400 21.500 4.000 -0.100 1964.000 24.500 23.900 487.000 0.300 2967.000 23.800 24.700 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.970
2022.01.16 03:43:30 2432610  57.750 30.000 28.000 4.000 227.000 8.219 1.870 227.000 0.656 0.150 50.016 2.000 1.000 57.812 0.000 5.586 0.000 1.870 0.000 2.475 0.000 0.000 3.000 1.000 12.000 25.300 25.100 13.500 0.000 0.000 24.300 11.500 5553.700 5553.700 0.200 0.200 0.900 6553.500 0.000 0.000 0.000 0.000 4.500 5.000 24.400 23.900 0.000 0.000 0.000 5.400 8.400 6.400 8.900 15.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.200 59.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.200 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.400 21.500 4.000 -0.100 1964.000 24.400 23.900 487.000 0.300 2967.000 23.700 24.400 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.970
2022.01.16 03:44:00 2432640  57.750 30.000 28.000 4.000 227.000 8.219 1.870 227.000 0.656 0.150 50.016 2.000 1.000 57.844 0.000 5.586 0.000 1.870 0.000 2.475 0.000 0.000 3.000 1.000 11.900 25.300 25.000 13.600 0.000 0.000 24.300 11.500 5553.700 5553.700 0.100 0.200 0.900 6553.500 0.000 0.000 0.000 0.000 4.500 5.100 24.300 23.800 0.000 0.000 0.000 5.400 8.500 6.400 8.900 16.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.200 61.500 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.200 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.600 21.300 4.000 0.000 1964.000 24.400 23.900 488.000 0.300 2967.000 23.700 24.300 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.970
2022.01.16 03:44:30 2432670  57.750 30.000 28.000 4.000 227.000 8.219 1.832 227.000 0.656 0.150 50.016 2.000 1.000 57.812 0.000 5.582 0.000 1.832 0.000 2.475 0.000 0.000 3.000 1.000 12.000 25.300 25.100 13.400 0.000 0.000 24.200 11.500 5553.700 5553.700 0.100 0.200 0.900 6553.500 0.000 0.000 0.000 0.000 4.500 5.200 24.200 23.800 0.000 0.000 0.000 5.500 8.500 6.400 8.900 16.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.200 64.100 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.200 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.600 21.300 4.000 0.000 1964.000 24.500 23.800 486.000 0.400 2967.000 23.700 24.100 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.990
2022.01.16 03:45:00 2432700  57.750 30.000 27.000 4.000 227.000 8.062 1.832 227.000 0.656 0.150 50.016 2.000 1.000 57.844 0.000 5.578 0.000 1.832 0.000 2.475 0.000 0.000 3.000 1.000 12.100 25.200 25.000 13.500 0.000 0.000 24.200 11.500 5553.700 5553.700 6553.500 0.200 0.900 0.000 0.000 0.000 0.000 0.000 4.500 5.300 24.100 23.700 0.000 0.000 0.000 5.600 8.500 6.400 8.900 16.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.200 66.500 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.200 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.800 21.300 4.000 0.000 1964.000 24.500 23.800 486.000 0.400 2967.000 23.700 24.100 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.970
2022.01.16 03:45:30 2432730  57.750 30.000 27.000 4.000 228.000 8.062 1.839 228.000 0.656 0.150 50.016 2.000 1.000 57.844 0.000 5.551 0.000 1.839 0.000 2.475 0.000 0.000 3.000 1.000 12.000 25.100 25.000 13.500 0.000 0.000 24.200 11.500 5553.700 5553.700 6553.400 0.200 0.900 0.000 0.000 0.000 0.000 0.000 4.500 5.400 24.000 23.700 0.000 0.000 0.000 5.600 8.500 6.400 8.900 16.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.200 69.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.200 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.800 21.100 4.000 0.000 1964.000 24.500 23.800 488.000 0.400 2967.000 23.600 23.900 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.970
2022.01.16 03:46:00 2432760  57.750 30.000 27.000 4.000 228.000 7.891 1.803 228.000 0.656 0.150 50.016 2.000 1.000 57.812 0.000 5.539 0.000 1.803 0.000 2.475 0.000 0.000 3.000 1.000 12.100 25.100 25.000 13.400 0.000 0.000 24.100 11.500 5553.700 5553.700 6553.400 0.200 0.900 0.000 0.000 0.000 0.000 0.000 4.500 5.500 23.900 23.700 0.000 0.000 0.000 5.700 8.500 6.400 8.900 16.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.200 71.600 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.200 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.000 21.100 4.000 0.000 1964.000 24.500 23.800 487.000 0.400 2967.000 23.600 23.900 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.960
2022.01.16 03:46:30 2432790  -99.990000 30.000 27.000 4.000 228.000 7.891 1.803 228.000 0.656 0.150 50.016 2.000 1.000 57.812 0.000 5.531 0.000 1.803 0.000 2.475 0.000 0.000 3.000 1.000 12.000 25.100 25.000 13.400 0.000 0.000 24.100 11.500 5553.700 5553.700 6553.500 0.300 0.900 0.000 0.000 0.000 0.000 0.000 4.500 5.600 23.900 23.600 0.000 0.000 0.000 5.800 8.600 6.400 8.900 16.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.200 74.100 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.200 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.100 21.000 4.000 0.000 1964.000 24.500 23.800 486.000 0.400 2967.000 23.500 23.600 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.990
2022.01.16 03:47:00 2432820  57.750 30.000 26.000 4.000 228.000 7.891 1.803 228.000 0.656 0.150 50.016 2.000 1.000 57.812 0.000 5.527 0.000 1.803 0.000 2.475 0.000 0.000 3.000 1.000 12.000 25.000 24.900 13.400 0.000 0.000 24.100 11.500 5553.700 5553.700 0.000 0.300 0.900 0.000 0.000 0.000 0.000 0.000 4.500 5.700 23.800 23.600 0.000 0.000 0.000 5.900 8.600 6.400 8.900 16.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.200 76.500 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.200 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.300 20.900 4.000 0.000 1964.000 24.500 23.700 487.000 0.400 2967.000 23.400 23.500 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.990
2022.01.16 03:47:30 2432850  57.750 30.000 26.000 4.000 228.000 7.734 1.803 228.000 0.656 0.150 50.016 2.000 1.000 57.812 0.000 5.523 0.000 1.803 0.000 2.475 0.000 0.000 3.000 1.000 12.000 25.000 24.900 13.500 0.000 0.000 24.000 11.500 5553.700 5553.700 6553.500 0.300 0.900 0.000 0.000 0.000 0.000 0.000 4.500 5.800 23.800 23.600 0.000 0.000 0.000 5.900 8.600 6.400 8.900 16.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.200 79.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.200 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.300 20.900 4.000 0.000 1964.000 24.400 23.700 486.000 0.400 2967.000 23.400 23.500 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.970
2022.01.16 03:48:00 2432880  57.750 30.000 26.000 4.000 228.000 7.734 1.765 228.000 0.656 0.150 50.016 2.000 1.000 57.812 0.000 5.512 0.000 1.765 0.000 2.475 0.000 0.000 3.000 1.000 12.100 25.000 24.900 13.400 0.000 0.000 24.000 11.500 5553.700 5553.700 6553.500 0.300 0.900 0.000 0.000 0.000 0.000 0.000 4.500 5.900 23.800 23.500 0.000 0.000 0.000 5.900 8.600 6.400 8.900 16.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.200 81.500 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.200 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.400 20.800 4.000 0.000 1964.000 24.400 23.700 487.000 0.400 2967.000 23.400 23.500 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.990
2022.01.16 03:48:30 2432910  57.750 30.000 26.000 4.000 228.000 7.734 1.765 228.000 0.656 0.150 50.016 2.000 1.000 57.812 0.000 5.512 0.000 1.765 0.000 2.475 0.000 0.000 3.000 1.000 11.900 24.900 25.000 13.500 0.000 0.000 23.900 11.500 5553.700 5553.700 6553.400 0.300 0.900 0.000 0.000 0.000 0.000 0.000 4.600 6.000 23.700 23.500 0.000 0.000 0.000 6.000 8.600 6.400 8.900 16.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.200 84.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.200 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.700 20.700 4.000 0.000 1964.000 24.400 23.700 486.000 0.400 2967.000 23.400 23.400 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.970
2022.01.16 03:49:00 2432940  57.844 30.000 26.000 4.000 228.000 7.562 1.727 228.000 0.656 0.150 50.016 2.000 1.000 57.812 0.000 5.516 0.000 1.727 0.000 2.475 0.000 0.000 3.000 1.000 12.000 24.900 24.900 13.400 0.000 0.000 23.900 11.500 5553.700 5553.700 6553.300 0.300 0.900 0.000 0.000 0.000 0.000 0.000 4.600 6.100 23.700 23.500 0.000 0.000 0.000 6.000 8.600 6.400 8.900 16.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.200 86.500 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.200 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.800 20.700 4.000 0.000 1964.000 24.400 23.600 487.000 0.400 2967.000 23.400 23.400 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.960
2022.01.16 03:49:30 2432970  57.844 30.000 25.000 4.000 228.000 7.562 1.727 228.000 0.656 0.150 50.016 2.000 1.000 57.844 0.000 5.508 0.000 1.727 0.000 2.475 0.000 0.000 3.000 1.000 11.900 24.900 25.000 13.500 0.000 0.000 23.900 11.500 5553.700 5553.700 6553.400 0.300 0.900 0.000 0.000 0.000 0.000 0.000 4.600 6.200 23.600 23.500 0.000 0.000 0.000 6.000 8.600 6.400 8.900 17.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.100 90.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 24.100 0.700 0.900 1.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.800 20.700 4.000 0.000 1964.000 24.400 23.600 488.000 0.400 2967.000 23.400 23.300 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.950
