;wetterstation_exp15;P_Inv_out_exp15;T_1_exp15;HP_Pel_exp15;HM4_VF_exp15;Hot_Tank_exp15;WP_senke_ein_exp15;Pyra1_exp15;HM10_VF_exp15;SCC_Cur_in_exp15;HM4_RET_exp15;U_grid_exp15;U_bat_exp15;SCC_vol_out_exp15;P_PV_exp15;HM1_RET_exp15;Zone_exp15;T_amb_exp15;HM10_RET_exp15;Inv_Cur_Out;PV_Pel_exp15;Inv_Cur_In;T_4_exp15;HM4_SUP_exp15;WP_Quelle_ein_exp15;U_PV_exp15;Inv_Volt_In_exp15;HM1_SUP_exp15;Cold_Tank_exp15;HM1_VF_exp15;COP_exp15;PV_Cur_exp15;WP_senke_aus_exp15;WP_Quelle_aus_exp15;P_Inv_loading_exp15;Pyra2_exp15;T_2_exp15;Pel_exp15;T_3_exp15;HM10_SUP_exp15
Displayname;WS.DWD-----MEA.T-;STO.EL-INV---OUT-MEA.POW.EL-;Kalt_unten------;GEN.HC-HP--R410a--CALC.POW.H-;DIST.HC--MTR.HC-W.HC-RET-MEA.VF-;STO.H---W.H-BOT-MEA.T-;GEN.H-HP--W.H-RET-MEA.T-;ODC----VER-MEA.GLIR-CALC;GEN.H--MTR.H-W.H-RET-MEA.VF-;STO.EL-SCC---IN-MEA.CUR-;DIST.HC--MTR.HC-W.HC-RET-MEA.T-;STO.EL-INV---OUT-MEA.VOLT-;STO.EL-INV----MEA.VOLT-;STO.EL-SCC----MEA.VOLT-;STO.EL-SCC----CALC.POW.EL-;GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-;ZONE---AIR.ID--MEA.T-;ODC---AIR.OD--CALC.T-;GEN.H--MTR.H-W.H-SUP-CALC.T-;STO.EL-INV---OUT-MEA.CUR-;GEN.EL-PV----CALC.POW.EL-;STO.EL-INV---IN-MEA.CUR-;Kalt_oben------;DIST.HC--MTR.HC-W.HC-SUP-MEA.T-;GEN.C-HP--BRINE-SUP-CALC.T-;GEN.EL-PV----MEA.VOLT-;STO.EL-INV---IN-MEA.VOLT-;GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-;STO.C---W.C-BOT-MEA.T-;GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-;GEN.HC-HP--R410a--CALC.COP.virt-;GEN.EL-PV----MEA.CUR-;GEN.H-HP--W.H-SUP-MEA.T-;GEN.C-HP--BRINE-RET-CALC.T-;STO.EL-INV---IN-MEA.POW.EL-;ODC----HOR-MEA.GLIR-CALC;Warm_unten------;GEN.HC-HP.COMP--R410a--CALC.POW.EL-;Warm_oben------;GEN.H--MTR.H-W.H-RET-MEA.T-
2022/07/01 12:30:00;17.15;0.72;13.73;3.73;216.27;33.29;33.44;692.27;565.40;16.86;15.64;237.03;56.46;56.66;0.96;22.48;20.16;23.04;38.40;3.04;0.95;0.00;15.35;13.25;12.48;117.54;5.00;26.96;13.26;236.53;5.88;8.11;38.42;9.11;0.00;636.60;;0.62;36.51;33.28
2022/07/01 12:45:00;17.50;0.27;12.64;0.73;181.83;34.17;34.02;866.34;140.90;17.07;14.74;237.73;56.90;57.10;0.97;34.92;20.13;23.64;38.83;1.16;0.98;0.00;14.51;12.22;12.17;118.29;4.20;32.36;12.22;469.00;1.11;8.24;37.72;10.40;0.00;787.45;;0.14;36.89;33.89
2022/07/01 13:00:00;18.30;0.16;12.53;0.00;181.13;34.20;-99.00;905.20;3.60;16.94;14.45;237.97;57.16;57.38;0.97;35.05;20.14;24.33;-99.00;0.66;0.97;0.00;15.07;12.16;-99.00;119.13;4.00;35.12;12.10;469.37;0.00;8.13;-99.00;-99.00;0.00;859.80;34.32;0.00;35.83;-99.00
2022/07/01 13:15:00;18.80;0.16;12.70;0.00;228.97;34.08;-99.00;326.71;0.00;10.93;14.58;237.97;56.96;57.14;0.62;34.48;20.24;24.92;-99.00;0.66;0.63;0.00;15.32;12.32;-99.00;111.33;4.00;32.34;12.24;464.43;0.00;5.63;-99.00;-99.00;0.00;345.85;;0.00;35.47;-99.00
2022/07/01 13:30:00;19.50;0.14;13.27;0.00;92.70;33.18;-99.00;269.53;0.00;8.73;14.70;237.97;56.89;57.05;0.50;32.89;20.34;25.06;-99.00;0.61;0.50;0.00;15.41;12.43;-99.00;112.16;4.00;29.44;12.80;329.17;0.00;4.46;-99.00;-99.00;0.00;265.33;;0.00;34.38;-99.00
2022/07/01 13:45:00;19.90;0.12;13.68;0.00;-0.87;32.58;-99.00;333.00;0.00;11.06;-99.00;237.93;57.05;57.24;0.63;-99.00;20.43;24.97;-99.00;0.51;0.64;0.00;15.46;-99.00;-99.00;112.53;4.00;-99.00;13.19;4.17;0.00;5.66;-99.00;-99.00;0.00;352.60;;0.00;33.70;-99.00
2022/07/01 14:00:00;20.80;0.12;13.69;0.00;-0.60;32.50;-99.00;808.80;0.00;16.22;-99.00;237.97;57.32;57.54;0.93;-99.00;20.62;25.36;-99.00;0.51;0.93;0.00;15.47;-99.00;-99.00;120.86;4.00;-99.00;13.20;1.47;0.00;7.69;-99.00;-99.00;0.00;785.33;33.24;0.00;33.70;-99.00
2022/07/01 14:15:00;20.20;0.12;13.72;0.00;-0.67;32.42;-99.00;698.33;0.00;14.94;-99.00;238.00;57.32;57.53;0.86;-99.00;20.90;25.69;-99.00;0.51;0.86;0.00;15.49;-99.00;-99.00;115.33;4.00;-99.00;13.23;0.00;0.00;7.38;-99.00;-99.00;0.00;681.60;;0.00;33.69;-99.00
2022/07/01 14:30:00;20.50;0.12;13.77;0.00;-0.57;32.40;-99.00;948.34;0.00;17.38;-99.00;237.97;57.47;57.70;1.00;-99.00;21.26;27.26;-99.00;0.51;1.00;0.00;15.50;-99.00;-99.00;119.35;4.00;-99.00;13.30;0.00;0.00;8.37;-99.00;-99.00;0.00;971.93;;0.00;33.69;-99.00
2022/07/01 14:45:00;21.30;0.12;13.81;0.00;-0.67;32.40;-99.00;676.21;0.00;13.86;-99.00;237.90;57.39;57.58;0.79;-99.00;21.67;29.61;-99.00;0.50;0.79;0.00;15.55;-99.00;-99.00;113.02;4.00;-99.00;13.30;0.00;0.00;6.98;-99.00;-99.00;0.00;720.93;;0.00;33.68;-99.00
2022/07/01 15:00:00;20.55;0.12;13.86;0.00;-0.70;32.40;-99.00;184.87;0.00;6.28;-99.00;237.83;57.03;57.20;0.36;-99.00;22.20;29.35;-99.00;0.50;0.36;0.00;15.60;-99.00;-99.00;109.11;4.00;-99.00;13.39;0.00;0.00;3.26;-99.00;-99.00;0.00;203.13;33.23;0.00;33.70;-99.00
2022/07/01 15:15:00;20.60;0.12;13.94;0.00;-0.57;32.40;-99.00;184.07;0.00;6.22;-99.00;237.93;57.04;57.19;0.36;-99.00;22.69;27.77;-99.00;0.51;0.36;0.00;15.60;-99.00;-99.00;111.65;4.00;-99.00;13.40;0.00;0.00;3.19;-99.00;-99.00;0.00;188.60;;0.00;33.70;-99.00
2022/07/01 15:30:00;21.05;0.12;13.98;0.00;-0.73;32.40;-99.00;284.20;0.00;9.49;-99.00;237.97;57.22;57.39;0.54;-99.00;23.05;26.60;-99.00;0.51;0.55;0.00;15.63;-99.00;-99.00;111.95;4.00;-99.00;13.44;0.00;0.00;4.90;-99.00;-99.00;0.00;302.47;;0.00;33.69;-99.00
2022/07/01 15:45:00;21.20;0.12;14.01;0.00;-0.87;32.40;-99.00;226.67;0.00;8.06;-99.00;237.90;57.19;57.35;0.46;-99.00;23.30;25.60;-99.00;0.51;0.46;0.00;15.66;-99.00;-99.00;112.91;4.00;-99.00;13.50;0.00;0.00;4.06;-99.00;-99.00;0.00;255.47;;0.00;33.67;-99.00
2022/07/01 16:00:00;20.75;0.12;14.05;0.00;-0.57;32.40;-99.00;137.13;0.00;5.01;-99.00;237.90;57.06;57.20;0.29;-99.00;23.50;24.94;-99.00;0.50;0.29;0.00;15.70;-99.00;-99.00;112.69;4.00;-99.00;13.50;0.00;0.00;2.56;-99.00;-99.00;0.00;160.47;33.19;0.00;33.62;-99.00
2022/07/01 16:15:00;20.50;0.12;14.09;0.00;-0.80;32.40;-99.00;67.87;0.00;2.64;-99.00;237.90;56.90;57.02;0.15;-99.00;23.66;23.70;-99.00;0.51;0.15;0.00;15.75;-99.00;-99.00;110.47;4.00;-99.00;13.53;0.00;0.00;1.34;-99.00;-99.00;0.00;77.17;;0.00;33.60;-99.00
2022/07/01 16:30:00;20.20;0.12;14.12;0.00;-0.70;32.40;-99.00;83.73;0.00;3.36;-99.00;238.00;56.89;57.04;0.19;-99.00;23.76;22.90;-99.00;0.52;0.20;0.00;15.76;-99.00;-99.00;112.77;4.00;-99.00;13.60;0.00;0.00;1.73;-99.00;-99.00;0.00;103.67;;0.00;33.52;-99.00
2022/07/01 16:45:00;19.80;0.12;14.15;0.00;-0.77;32.40;-99.00;56.60;0.00;2.29;-99.00;237.87;56.84;56.98;0.13;-99.00;23.80;22.42;-99.00;0.50;0.13;0.00;15.80;-99.00;-99.00;108.58;4.00;-99.00;13.60;0.00;0.00;1.23;-99.00;-99.00;0.00;70.13;;0.00;33.50;-99.00
2022/07/01 17:00:00;19.25;0.12;14.16;0.00;-0.73;32.39;-99.00;62.29;0.00;2.52;-99.00;237.97;56.84;56.97;0.14;-99.00;23.82;21.83;-99.00;0.51;0.14;0.00;15.81;-99.00;-99.00;111.10;4.00;-99.00;13.60;0.00;0.00;1.27;-99.00;-99.00;0.00;71.85;33.08;0.00;33.50;-99.00
2022/07/01 17:15:00;18.90;0.12;14.21;0.00;-0.83;32.30;-99.00;182.80;0.00;6.86;-99.00;237.93;57.03;57.19;0.39;-99.00;23.79;21.65;-99.00;0.51;0.39;0.00;15.80;-99.00;-99.00;115.25;4.00;-99.00;13.66;0.00;0.00;3.35;-99.00;-99.00;0.00;234.83;;0.00;33.50;-99.00
2022/07/01 17:30:00;19.05;0.12;14.25;0.00;-0.77;32.30;-99.00;482.55;0.00;15.88;-99.00;237.97;57.62;57.86;0.92;-99.00;23.76;23.92;-99.00;0.50;0.92;0.00;15.81;-99.00;-99.00;120.19;4.00;-99.00;13.70;0.00;0.00;7.62;-99.00;-99.00;0.00;647.45;;0.00;33.48;-99.00
2022/07/01 17:45:00;19.10;0.12;14.27;0.00;-0.60;32.30;-99.00;383.87;0.00;14.39;-99.00;237.97;57.64;57.85;0.83;-99.00;23.88;27.25;-99.00;0.50;0.84;0.00;15.83;-99.00;-99.00;112.78;4.00;-99.00;13.70;0.00;0.00;7.40;-99.00;-99.00;0.00;567.79;;0.00;33.47;-99.00
2022/07/01 18:00:00;20.00;0.12;14.32;0.00;-0.67;32.30;-99.00;236.53;0.00;8.84;-99.00;237.90;57.42;57.58;0.51;-99.00;24.12;29.07;-99.00;0.51;0.51;0.00;15.86;-99.00;-99.00;110.08;4.00;-99.00;13.74;0.00;0.00;4.64;-99.00;-99.00;0.00;428.53;33.01;0.00;33.45;-99.00
2022/07/01 18:15:00;20.90;0.12;14.35;0.00;-0.70;32.29;-99.00;173.27;0.00;6.32;-99.00;237.93;57.28;57.43;0.36;-99.00;24.46;29.63;-99.00;0.50;0.36;0.00;15.88;-99.00;-99.00;109.23;4.00;-99.00;13.80;0.00;0.00;3.34;-99.00;-99.00;0.00;348.00;;0.00;33.44;-99.00
2022/07/01 18:30:00;21.25;0.12;14.38;0.00;-0.87;32.20;-99.00;147.07;0.00;5.36;-99.00;237.93;57.22;57.36;0.31;-99.00;24.84;29.96;-99.00;0.50;0.31;0.00;15.90;-99.00;-99.00;111.66;4.00;-99.00;13.80;0.00;0.00;2.75;-99.00;-99.00;0.00;364.20;;0.00;33.45;-99.00
2022/07/01 18:45:00;22.00;0.12;14.45;0.00;-0.77;32.20;-99.00;94.27;0.00;4.02;-99.00;237.90;57.15;57.27;0.23;-99.00;25.18;30.56;-99.00;0.50;0.23;0.00;15.94;-99.00;-99.00;113.60;4.00;-99.00;13.90;0.00;0.00;2.01;-99.00;-99.00;0.00;364.33;;0.00;33.43;-99.00
2022/07/01 19:00:00;21.70;0.12;14.47;0.00;-0.87;32.20;-99.00;58.60;0.00;2.94;-99.00;237.97;57.07;57.19;0.17;-99.00;25.55;30.80;-99.00;0.50;0.17;0.00;15.96;-99.00;-99.00;114.69;4.00;-99.00;13.90;0.00;0.00;1.50;-99.00;-99.00;0.00;323.73;32.95;0.00;33.41;-99.00
2022/07/01 19:15:00;21.80;0.12;14.52;0.00;-0.57;32.20;-99.00;53.38;0.00;2.33;-99.00;237.90;57.01;57.12;0.13;-99.00;25.93;30.71;-99.00;0.50;0.13;0.00;16.07;-99.00;-99.00;111.23;4.00;-99.00;13.94;0.00;0.00;1.18;-99.00;-99.00;0.00;246.90;;0.00;33.40;-99.00
2022/07/01 19:30:00;22.15;0.12;14.56;0.00;-0.60;32.20;-99.00;47.00;0.00;1.82;-99.00;237.97;56.94;57.05;0.10;-99.00;26.30;30.42;-99.00;0.51;0.10;0.00;16.07;-99.00;-99.00;107.06;4.00;-99.00;14.00;0.00;0.00;0.96;-99.00;-99.00;0.00;203.93;;0.00;33.40;-99.00
2022/07/01 19:45:00;21.20;0.12;14.63;0.00;-0.47;32.20;-99.00;42.93;0.00;1.64;-99.00;237.90;56.89;57.01;0.09;-99.00;26.66;29.95;-99.00;0.50;0.10;0.00;16.10;-99.00;-99.00;107.47;4.00;-99.00;14.00;0.00;0.00;0.89;-99.00;-99.00;0.00;166.07;;0.00;33.38;-99.00
2022/07/01 20:00:00;19.95;0.12;14.67;0.00;-0.57;32.20;-99.00;34.07;0.00;1.40;-99.00;237.93;56.89;56.98;0.08;-99.00;26.98;29.19;-99.00;0.51;0.08;0.00;16.13;-99.00;-99.00;102.14;4.00;-99.00;14.10;0.00;0.00;0.75;-99.00;-99.00;0.00;137.27;32.96;0.00;33.38;-99.00
2022/07/01 20:15:00;19.20;0.13;14.73;0.00;9.37;32.20;-99.00;28.62;0.00;1.14;-99.00;238.00;56.84;56.94;0.06;-99.00;27.25;28.54;-99.00;0.53;0.06;0.00;16.18;-99.00;-99.00;94.94;4.00;-99.00;14.10;0.00;0.00;0.68;-99.00;-99.00;0.00;84.90;;0.00;33.35;-99.00
2022/07/01 20:30:00;18.25;0.42;15.33;2.07;464.10;32.18;30.32;23.07;455.40;0.95;19.49;237.47;56.58;56.66;0.05;-99.00;27.33;28.39;32.18;1.80;0.05;0.00;18.69;14.27;21.28;90.10;4.53;-99.00;14.75;0.00;3.33;0.59;32.44;19.60;0.00;43.00;;0.30;33.46;30.59
2022/07/01 20:45:00;17.40;0.70;15.88;4.06;457.03;32.28;32.89;16.00;648.93;0.70;17.45;237.03;56.19;56.27;0.04;-99.00;26.73;27.38;37.57;2.96;0.04;0.00;18.18;14.71;15.55;82.17;5.00;-99.00;15.30;0.00;6.51;0.48;37.87;12.06;0.00;15.45;;0.60;36.88;32.57
2022/07/01 21:00:00;16.90;0.76;15.36;3.89;456.97;35.08;35.28;6.87;607.43;0.43;16.75;237.10;56.10;56.18;0.02;26.29;25.84;25.95;40.01;3.20;0.03;0.00;16.84;14.16;14.35;77.92;5.00;26.97;14.81;296.30;5.93;0.34;40.24;10.87;0.00;5.52;36.03;0.67;37.96;35.02
2022/07/01 21:15:00;16.60;0.78;14.46;3.79;457.00;35.19;36.29;0.00;593.57;0.08;15.88;237.03;56.03;56.10;0.00;35.40;24.93;24.69;41.05;3.29;0.00;0.00;15.91;13.28;13.51;93.51;5.00;29.30;13.95;467.73;5.67;0.07;41.28;9.97;0.00;0.00;;0.70;38.22;35.95
2022/07/01 21:30:00;16.25;0.78;13.58;3.71;456.27;35.10;36.26;0.00;581.03;0.01;15.00;236.90;55.98;56.06;0.00;35.47;23.99;23.42;41.03;3.28;0.00;0.00;15.07;12.39;12.66;96.91;5.00;28.96;13.13;466.31;5.54;0.01;41.25;9.28;0.00;0.00;;0.70;38.26;35.97
2022/07/01 21:45:00;15.90;0.24;12.94;0.48;455.93;34.81;34.91;0.00;97.30;0.00;14.23;237.83;56.32;56.42;0.00;34.78;22.99;22.09;39.70;1.00;0.00;0.00;14.44;11.90;12.96;78.78;4.13;28.30;12.48;462.33;0.73;0.01;38.26;11.56;0.00;0.00;;0.09;36.89;34.71
2022/07/01 22:00:00;15.80;0.14;13.46;0.00;242.90;33.26;-99.00;0.00;3.20;0.00;14.23;237.97;56.47;56.51;0.00;32.50;22.03;20.98;-99.00;0.58;0.00;0.00;14.55;12.51;-99.00;46.95;4.00;27.25;13.01;266.27;0.00;0.00;-99.00;-99.00;0.00;0.00;33.51;0.00;34.30;-99.00
2022/07/01 22:15:00;15.70;0.12;13.88;0.00;-0.60;32.62;-99.00;0.00;0.00;0.00;-99.00;237.90;56.47;56.53;0.00;-99.00;21.30;19.79;-99.00;0.50;0.00;0.00;14.60;-99.00;-99.00;18.24;4.00;-99.00;13.40;4.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.68;-99.00
2022/07/01 22:30:00;15.15;0.12;13.89;0.00;-0.60;32.49;-99.00;0.00;0.00;0.00;-99.00;237.90;56.47;56.53;0.00;-99.00;20.93;18.76;-99.00;0.51;0.00;0.00;14.60;-99.00;-99.00;8.16;4.00;-99.00;13.40;0.93;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.64;-99.00
2022/07/01 22:45:00;14.90;0.12;13.90;0.00;-0.63;32.40;-99.00;0.00;0.00;0.00;-99.00;237.97;56.47;56.53;0.00;-99.00;20.72;17.94;-99.00;0.51;0.00;0.00;14.61;-99.00;-99.00;6.25;4.00;-99.00;13.40;0.00;0.00;0.00;-99.00;-99.00;0.00;44.87;;0.00;33.63;-99.00
2022/07/01 23:00:00;14.40;0.12;13.92;0.00;-0.67;32.40;-99.00;0.00;0.00;0.00;-99.00;237.97;56.47;56.53;0.00;-99.00;20.59;17.34;-99.00;0.50;0.00;0.00;14.62;-99.00;-99.00;6.45;4.00;-99.00;13.40;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;33.13;0.00;33.63;-99.00
2022/07/01 23:15:00;14.30;0.12;13.93;0.00;-0.60;32.38;-99.00;0.00;0.00;0.00;-99.00;237.90;56.47;56.53;0.00;-99.00;20.49;16.93;-99.00;0.51;0.00;0.00;14.61;-99.00;-99.00;7.14;4.00;-99.00;13.40;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.62;-99.00
2022/07/01 23:30:00;14.20;0.12;13.92;0.00;-0.83;32.30;-99.00;0.00;0.00;0.00;-99.00;237.97;56.47;56.53;0.00;-99.00;20.41;16.73;-99.00;0.51;0.00;0.00;14.62;-99.00;-99.00;6.69;4.00;-99.00;13.40;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.62;-99.00
2022/07/01 23:45:00;14.00;0.12;13.92;0.00;-0.67;32.30;-99.00;0.00;0.00;0.00;-99.00;237.97;56.47;56.53;0.00;-99.00;20.34;16.55;-99.00;0.50;0.00;0.00;14.62;-99.00;-99.00;6.77;4.00;-99.00;13.40;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.60;-99.00
2022/07/02 00:00:00;13.65;0.12;13.93;0.00;-0.73;32.30;-99.00;0.00;0.00;0.00;-99.00;237.87;56.47;56.53;0.00;-99.00;20.28;16.35;-99.00;0.50;0.00;0.00;14.64;-99.00;-99.00;5.97;4.00;-99.00;13.40;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;33.01;0.00;33.59;-99.00
2022/07/02 00:15:00;13.40;0.12;13.94;0.00;-0.93;32.23;-99.00;0.00;0.00;0.00;-99.00;237.93;56.47;56.53;0.00;-99.00;20.21;16.14;-99.00;0.50;0.00;0.00;14.65;-99.00;-99.00;5.38;4.00;-99.00;13.40;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.55;-99.00
2022/07/02 00:30:00;13.30;0.12;13.94;0.00;-0.63;32.20;-99.00;0.00;0.00;0.00;-99.00;237.90;56.47;56.52;0.00;-99.00;20.16;15.95;-99.00;0.50;0.00;0.00;14.65;-99.00;-99.00;5.22;4.00;-99.00;13.42;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.50;-99.00
2022/07/02 00:45:00;13.20;0.12;13.96;0.00;-0.55;32.20;-99.00;0.00;0.00;0.00;-99.00;237.97;56.47;56.51;0.00;-99.00;20.11;15.80;-99.00;0.50;0.00;0.00;14.66;-99.00;-99.00;5.20;4.00;-99.00;13.50;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.50;-99.00
2022/07/02 01:00:00;13.10;0.12;13.99;0.00;-0.59;32.11;-99.00;0.00;0.00;0.00;-99.00;237.96;56.47;56.50;0.00;-99.00;20.04;15.63;-99.00;0.51;0.00;0.00;14.73;-99.00;-99.00;5.21;4.00;-99.00;13.50;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;32.88;0.00;33.48;-99.00
2022/07/02 01:15:00;12.90;0.12;13.98;0.00;-0.70;32.10;-99.00;0.00;0.00;0.00;-99.00;237.93;56.47;56.50;0.00;-99.00;19.99;15.44;-99.00;0.50;0.00;0.00;14.71;-99.00;-99.00;5.21;4.00;-99.00;13.50;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.45;-99.00
2022/07/02 01:30:00;12.70;0.12;13.99;0.00;-0.57;32.09;-99.00;0.00;0.00;0.00;-99.00;237.90;56.47;56.50;0.00;-99.00;19.92;15.27;-99.00;0.50;0.00;0.00;14.70;-99.00;-99.00;5.22;4.00;-99.00;13.50;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.41;-99.00
2022/07/02 01:45:00;12.40;0.12;13.99;0.00;-0.67;32.00;-99.00;0.00;0.00;0.00;-99.00;237.93;56.46;56.48;0.00;-99.00;19.85;15.09;-99.00;0.50;0.00;0.00;14.70;-99.00;-99.00;5.22;4.00;-99.00;13.50;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.37;-99.00
2022/07/02 02:00:00;12.40;0.12;13.98;0.00;-0.57;32.00;-99.00;0.00;0.00;0.00;-99.00;237.97;56.41;56.47;0.00;-99.00;19.78;14.87;-99.00;0.51;0.00;0.00;14.70;-99.00;-99.00;5.21;4.00;-99.00;13.50;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;32.71;0.00;33.32;-99.00
2022/07/02 02:15:00;12.30;0.12;13.99;0.00;-0.67;31.92;-99.00;0.00;0.00;0.00;-99.00;237.93;56.38;56.47;0.00;-99.00;19.70;14.72;-99.00;0.51;0.00;0.00;14.70;-99.00;-99.00;5.22;4.00;-99.00;13.50;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.30;-99.00
2022/07/02 02:30:00;12.20;0.12;14.00;0.00;-0.63;31.90;-99.00;0.00;0.00;0.00;-99.00;238.00;56.38;56.47;0.00;-99.00;19.62;14.64;-99.00;0.51;0.00;0.00;14.71;-99.00;-99.00;5.22;4.00;-99.00;13.50;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.30;-99.00
2022/07/02 02:45:00;12.00;0.12;14.00;0.00;-0.77;31.84;-99.00;0.00;0.00;0.00;-99.00;237.97;56.38;56.46;0.00;-99.00;19.55;14.53;-99.00;0.50;0.00;0.00;14.72;-99.00;-99.00;5.19;4.00;-99.00;13.50;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.24;-99.00
2022/07/02 03:00:00;12.00;0.12;14.00;0.00;-0.80;31.80;-99.00;0.00;0.00;0.00;-99.00;237.97;56.38;56.45;0.00;-99.00;19.46;14.38;-99.00;0.50;0.00;0.00;14.71;-99.00;-99.00;5.19;4.00;-99.00;13.50;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;32.50;0.00;33.17;-99.00
2022/07/02 03:15:00;12.00;0.12;14.01;0.00;-0.70;31.75;-99.00;0.00;0.00;0.00;-99.00;237.93;56.38;56.44;0.00;-99.00;19.35;14.24;-99.00;0.51;0.00;0.00;14.71;-99.00;-99.00;5.21;4.00;-99.00;13.50;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.15;-99.00
2022/07/02 03:30:00;11.70;0.12;14.02;0.00;-0.77;31.70;-99.00;0.00;0.00;0.00;-99.00;237.93;56.38;56.44;0.00;-99.00;19.25;14.14;-99.00;0.51;0.00;0.00;14.74;-99.00;-99.00;5.22;4.00;-99.00;13.50;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.11;-99.00
2022/07/02 03:45:00;11.70;0.12;14.03;0.00;-0.83;31.61;-99.00;0.00;0.00;0.00;-99.00;237.97;56.38;56.44;0.00;-99.00;19.16;14.03;-99.00;0.51;0.00;0.00;14.74;-99.00;-99.00;5.23;4.00;-99.00;13.50;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.10;-99.00
2022/07/02 04:00:00;11.70;0.12;14.05;0.00;-0.93;31.60;-99.00;0.00;0.00;0.00;-99.00;237.97;56.38;56.44;0.00;-99.00;19.07;13.97;-99.00;0.50;0.00;0.00;14.77;-99.00;-99.00;5.28;4.00;-99.00;13.52;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;32.32;0.00;33.06;-99.00
2022/07/02 04:15:00;11.50;0.12;14.09;0.00;-0.57;31.53;-99.00;0.00;0.00;0.00;-99.00;237.93;56.38;56.43;0.00;-99.00;18.98;13.88;-99.00;0.50;0.00;0.00;14.81;-99.00;-99.00;5.48;4.00;-99.00;13.60;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.02;-99.00
2022/07/02 04:30:00;11.45;0.12;14.04;0.00;-0.83;31.49;-99.00;0.00;0.00;0.00;-99.00;237.97;56.38;56.41;0.00;-99.00;18.89;13.77;-99.00;0.51;0.00;0.00;14.82;-99.00;-99.00;6.57;4.00;-99.00;13.60;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;33.01;-99.00
2022/07/02 04:45:00;11.50;0.12;14.09;0.00;-0.80;31.40;-99.00;0.00;0.00;0.00;-99.00;237.93;56.38;56.41;0.00;-99.00;18.79;13.67;-99.00;0.50;0.00;0.00;14.81;-99.00;-99.00;20.11;4.00;-99.00;13.60;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;32.97;-99.00
2022/07/02 05:00:00;11.30;0.12;14.09;0.00;-0.63;31.37;-99.00;0.00;0.00;0.00;-99.00;237.97;56.38;56.45;0.00;-99.00;18.70;13.56;-99.00;0.50;0.00;0.00;14.82;-99.00;-99.00;65.95;4.00;-99.00;13.60;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;32.15;0.00;32.90;-99.00
2022/07/02 05:15:00;11.30;0.12;14.11;0.00;-0.63;31.30;-99.00;0.00;0.00;0.01;-99.00;237.97;56.38;56.46;0.00;-99.00;18.62;13.46;-99.00;0.51;0.00;0.00;14.89;-99.00;-99.00;96.81;4.00;-99.00;13.60;0.00;0.00;0.03;-99.00;-99.00;0.00;0.00;;0.00;32.90;-99.00
2022/07/02 05:30:00;11.40;0.12;14.12;0.00;-0.73;31.28;-99.00;0.00;0.00;0.01;-99.00;237.93;56.33;56.45;0.00;-99.00;18.54;13.40;-99.00;0.50;0.00;0.00;14.92;-99.00;-99.00;107.82;4.00;-99.00;13.60;0.00;0.00;0.01;-99.00;-99.00;0.00;0.00;;0.00;32.88;-99.00
2022/07/02 05:45:00;11.40;0.12;14.15;0.00;-0.80;31.20;-99.00;0.00;0.00;0.06;-99.00;237.93;56.30;56.45;0.00;-99.00;18.46;13.40;-99.00;0.50;0.00;0.00;14.91;-99.00;-99.00;95.47;4.00;-99.00;13.60;0.00;0.00;0.06;-99.00;-99.00;0.00;0.00;;0.00;32.85;-99.00
