Displayname,Kalt Oben,HM10_Vpkt,HM1_Vpkt,WP_COP,AMB_T2,INV_P_IN,HM10_T_SUP,Bat_Pel,WP_sek_T_RET,Warm Oben,INV_I_OUT,INV_I_IN,Zone_T,PVT_U,PVT_U_SCC,WP_Pel,HM4_T_RET,INV_U_OUT,WP_prim_T_SUP,PVT_Pel,HM10_T_RET,Kalt Unten,BAT_U,HM4_T_SUP,PVT_I,Warm Unten,WP_prim_T_RET,Pyr_hor,KS_T,HM4_Vpkt,WS_T,HM1_T_SUP,HM1_T_RET,INV_U_IN,AMB_T,WP_Qpkt,WP_sek_T_SUP,Pyr_ver,Bat_I,HM1_Qpkt,HM4_Qpkt,HM4_B,WS_theta,KS_theta,TABS_theta_in,TABS_theta_out,TABS_Vpkt,TABS_Qpkt,BAT_SOC,s_PVT_Pel,PVT_theta_in,PVT_theta_out,PVT_Qpkt,PVT_theta_cell,s_WP_COP,s_WP_Pel,s_WP_Qdot_prim,s_WP_Qdot_sec,s_WP_prim_theta_in,s_WP_prim_theta_out,s_WP_sek_theta_in,s_WP_sek_theta_out,s_WP_prim_Vpkt,s_WP_sek_Vpkt,sun_h,sun_az,i_dif,i_dir,s_B_theta_m,s_B_theta_s,s_B_theta_air,s_B_theta_operativ
2023-07-18 02:30:00,16.8,0.0,0.0,0.0,17.1,0.0,,0.13,,33.59,0.54,0.0,21.9,6.01,56.59,,,238.03,,0.0,,15.4,56.55,,0.0,32.9,,0.0,14.7,0.0,32.2,,,4.0,15.0,,,0.0,0.0,,,,"[32.90491189001952, 33.06781886236311, 33.239642113315405, 33.40512912927588]","[15.509757616993445, 15.688741329158539, 15.88445380150705, 16.08448467973294, 16.284763298930024, 16.484943345891853, 16.683230166578078, 16.857080781008815]",,,0.0,,0.4959470000000009,0.0,15.272283402456598,15.032332557775073,-0.0,15.152307980115836,,,,,,,,,,,0.0,57.036444898466826,0.0,0.0,22.155471028646264,22.34014168074289,22.52371050417908,22.395212327773745
2023-07-18 02:45:00,16.81,0.0,0.0,0.0,16.98,0.0,,0.14,,33.5,0.54,0.0,21.81,6.01,56.56,,,238.07,,0.0,,15.39,56.55,,0.0,32.9,,0.0,14.7,0.0,32.16,,,4.0,14.9,,,0.0,0.0,,,,"[32.86832672445356, 33.029921625751825, 33.20124397264713, 33.365669427306166]","[15.533352746825221, 15.709862096159931, 15.904397673333884, 16.103698319578093, 16.303299194374397, 16.50277635836129, 16.700041534219654, 16.871063935877935]",,,0.0,,0.4915720000000009,0.0,15.152307980115836,14.929960556797093,-0.0,15.041134268456464,,,,,,,,,,,0.0,57.036444898466826,0.0,0.0,22.080047907026135,22.264691261551253,22.448220083715185,22.31974990820043
2023-07-18 03:00:00,16.86,0.0,0.0,0.0,16.9,0.0,,0.13,,33.5,0.55,0.0,21.73,6.02,56.56,,,238.0,,0.0,,15.41,56.49,,0.0,32.9,,0.0,14.7,0.0,32.1,,,4.0,14.9,,,0.0,0.0,,,,"[32.8315912859803, 32.991885449508544, 33.162704153959105, 33.326077746339465]","[15.556566704236701, 15.730656766398797, 15.924012527764798, 16.122579693519818, 16.321503916638584, 16.520276047880834, 16.716502644442137, 16.884774924121242]",,,0.0,,0.4875095000000009,0.0,15.041134268456464,14.916759126144827,-0.0,14.978946697300646,,,,,,,,,,,0.0,57.036444898466826,0.0,0.0,22.00578170289283,22.190507544989657,22.37415724266125,22.245602454291134
2023-07-18 03:15:00,16.86,0.0,0.0,0.0,16.9,0.0,,0.13,,33.46,0.54,0.0,21.64,6.02,56.56,,,237.93,,0.0,,15.39,56.49,,0.0,32.84,,0.0,14.7,0.0,32.1,,,4.0,14.7,,,0.0,0.0,,,,"[32.79467260902983, 32.95367705738694, 33.1239896065937, 33.286320982756806]","[15.57936823172496, 15.751091579546088, 15.943265896694681, 16.14109640982935, 16.33934495913217, 16.537409771733163, 16.732582456746417, 16.898180191917827]",,,0.0,,0.48344700000000085,0.0,14.978946697300646,14.733123797210064,-0.0,14.856035247255356,,,,,,,,,,,0.0,57.036444898466826,0.0,0.0,21.92958686435673,22.11417519589605,22.29762338856388,22.1692096536964
2023-07-18 03:30:00,16.85,0.0,0.0,0.0,16.9,0.0,,0.13,,33.45,0.54,0.0,21.57,6.02,56.56,,,238.13,,0.0,,15.4,56.49,,0.0,32.79,,0.0,14.77,0.0,32.0,,,4.0,14.45,,,0.0,0.0,,,,"[32.7576383688562, 32.915364368053694, 33.08516810386375, 33.246466675552824]","[15.601826121592893, 15.771235091445156, 15.962226110155814, 16.1593168894735, 16.356890631141187, 16.554245727465496, 16.74835067242772, 16.911346315719516]",,,0.0,,0.4793845000000008,0.0,14.856035247255356,14.498215050833629,-0.0,14.677125149044493,,,,,,,,,,,0.0,57.036444898466826,0.0,0.0,21.850726023323276,22.035124270371103,22.218293917326765,22.0900751644578
2023-07-18 03:45:00,16.89,0.0,0.0,0.0,16.85,0.0,,0.13,,33.4,0.55,0.0,21.5,6.02,56.56,,,238.13,,0.0,,15.41,56.47,,0.0,32.7,,0.0,14.8,0.0,32.0,,,4.0,14.4,,,0.0,0.0,,,,"[32.720488993826294, 32.87694768268748, 33.04624004855447, 33.206515117258284]","[15.62394227880217, 15.791087526352852, 15.980894135515689, 16.17724218302125, 16.37414187516517, 16.57078476824509, 16.763809562085807, 16.92427304081408]",,,0.0,,0.47532200000000085,0.0,14.677125149044493,14.432907495688557,-0.0,14.555016322366525,,,,,,,,,,,0.0,57.036444898466826,0.0,0.0,21.772307879581568,21.95673769069945,22.139953590962268,22.01170246077829
2023-07-18 04:00:00,16.86,0.0,0.0,0.0,16.73,0.0,,0.13,,33.4,0.54,0.0,21.43,6.03,56.55,,,238.03,,0.0,,15.43,56.49,,0.0,32.7,,0.0,14.8,0.0,31.95,,,4.0,14.35,,,0.0,0.0,,,,"[32.68322491040742, 32.838427302278234, 33.007205841330034, 33.166466599826045]","[15.645718577568807, 15.810649142084763, 15.99927092734132, 16.194873334772144, 16.391099631114336, 16.587027765210397, 16.77896133253199, 16.936960149995354]",,,0.0,,0.47125950000000083,0.0,14.555016322366525,14.374344862844898,-0.0,14.464680592605712,,,,,,,,,,,0.0,57.036444898466826,0.0,0.0,21.694325642584786,21.878786533610516,22.06204797769966,21.93376496683726
2023-07-18 04:15:00,16.9,0.0,0.0,0.0,16.7,0.0,,0.13,,33.37,0.56,0.0,21.36,6.04,56.53,,,238.13,,0.0,,15.43,56.48,,0.0,32.69,,0.0,14.8,0.0,31.9,,,4.0,14.2,,,0.0,0.0,,,,"[32.64584654317991, 32.79980352761458, 32.96806588075328, 33.12632141462726]","[15.667156862399038, 15.829920228335986, 16.017357428203532, 16.21221138273929, 16.40776483653995, 16.60297560597784, 16.79380812961502, 16.94940746196788]",,,0.0,,0.4671970000000008,0.0,14.464680592605712,14.231429754715688,-0.0,14.3480551736607,,,,,,,,,,,0.0,57.036444898466826,0.0,0.0,21.615238722997436,21.79962085077043,21.982766876888576,21.854564658605874
2023-07-18 04:30:00,16.89,0.0,0.0,0.0,16.7,0.0,,0.13,,33.34,0.54,0.0,21.29,6.13,56.53,,,238.03,,0.0,,15.43,56.47,,0.0,32.62,,0.0,14.8,0.0,31.87,,,4.0,14.05,,,0.0,0.0,,,,"[32.608354314849564, 32.76107665927166, 32.92882056330526, 33.08607985244783]","[15.688258949082371, 15.848901105081046, 16.035154569431185, 16.229257358647367, 16.424138426836695, 16.618629193238682, 16.808352040912823, 16.96161482982097]",,,0.0,,0.46313450000000084,0.0,14.3480551736607,14.085392851843327,-0.0,14.216724012752014,,,,,,,,,,,0.0,57.036444898466826,0.0,0.0,21.535064065578354,21.71936863825047,21.90240101679728,21.774278351814512
2023-07-18 04:45:00,16.9,0.0,0.0,0.0,16.61,0.0,,0.13,,33.31,0.57,0.0,21.22,6.71,56.53,,,238.1,,0.0,,15.44,56.47,,0.0,32.57,,0.0,14.8,0.0,31.8,,,4.0,13.8,,,0.0,0.0,,,,"[32.5707486462601, 32.72224699759907, 32.88947028340437, 33.045742203484885]","[15.70902662564368, 15.867592121049128, 16.05266327181821, 16.246012287944147, 16.440221335419626, 16.633989443440854, 16.82259509829632, 16.97358213956918]",,,0.0,,0.4590720000000008,0.0,14.216724012752014,13.849484298701285,-0.0,14.03310415572665,,,,,,,,,,,0.0,57.036444898466826,0.0,0.0,21.45228445222113,21.63640329298738,21.819163504007083,21.69123135629329
2023-07-18 05:00:00,16.91,0.0,0.0,0.0,16.34,0.0,,0.13,,33.29,0.53,0.0,21.15,15.17,56.53,,,238.07,,0.0,,15.48,56.49,,0.0,32.51,,0.0,14.8,0.0,31.8,,,4.0,13.75,,,0.0,0.0,,,,"[32.53302995640523, 32.68331484270906, 32.850015433425334, 33.00530875734339]","[15.729461653256156, 15.885993652270978, 16.069884446286405, 16.262477189824033, 16.4560144938777, 16.649057285550857, 16.836539280371866, 16.985309308755983]",,,0.0,,0.45500950000000084,0.0,14.03310415572665,13.783617478659403,-0.0,13.908360817193026,,,,,,,,,,,0.0,57.036444898466826,0.0,0.0,21.37000764631989,21.554162336977388,21.73697508165415,21.609006160380417
2023-07-18 05:15:00,16.94,0.0,0.0,0.0,16.07,0.0,,0.12,,33.26,0.53,0.0,21.08,62.16,56.54,,,238.0,,0.0,,15.49,56.49,,0.0,32.5,,0.0,14.8,0.0,31.74,,,4.0,13.3,,,0.0,0.0,,,,"[32.49519866244084, 32.644280494464994, 32.81045640371787, 32.96477980303284]","[15.749565767116879, 15.904106100694111, 16.086818994506366, 16.278653077262316, 16.471518832105975, 16.663833659891207, 16.850186514808147, 16.996796285117846]",,,0.0,,0.4512595000000008,0.0,13.908360817193026,13.372240397661102,-0.0,13.640300607427065,,,,,,,,,,,0.0,57.036444898466826,0.0,0.0,21.28209032349991,21.465842848446265,21.648066268167888,21.52050987436275
2023-07-18 05:30:00,16.96,0.0,0.0,0.0,15.89,0.0,,0.13,,33.2,0.53,0.0,20.99,97.32,56.56,,,238.17,,0.0,,15.47,56.48,,0.07,32.46,,0.0,14.8,0.0,31.7,,,4.0,13.2,,,0.0,0.06,,,,"[32.45718815870468, 32.60507686523371, 32.770726439939686, 32.924088607971754]","[15.76927402264419, 15.921861794534708, 16.103400671672773, 16.29447381925243, 16.48666814061331, 16.67825237934293, 16.863471549709143, 17.00797639066342]",,,0.0,,0.44719700000000084,0.0,13.640300607427065,13.252283924394927,-0.0,13.446292265910996,,,,,,,,,,,0.0,57.036444898466826,0.0,0.0,21.19398766413834,21.37772697469262,21.559931030329242,21.432388191383605
2023-07-18 05:45:00,17.01,0.0,0.0,0.0,15.77,0.0,,0.14,,33.21,0.57,0.0,20.91,109.54,56.56,,,238.07,,0.0,,15.57,56.47,,0.02,32.47,,0.0,14.84,0.0,31.66,,,4.0,13.2,,,0.0,0.09,,,,"[32.41903259246302, 32.56573817722794, 32.73085972474475, 32.88326919461182]","[15.788621634075247, 15.939295498737765, 16.11966414309804, 16.309974210748496, 16.501497140508363, 16.692348198153102, 16.8764300148046, 17.018883172286028]",,,0.0,,0.4428220000000008,0.0,13.446292265910996,13.229246214955719,-0.0,13.337769240433357,,,,,,,,,,,0.0,57.036444898466826,0.0,0.0,21.10723641406694,21.291072079350062,21.473417331127173,21.345775654883195
2023-07-18 06:00:00,17.0,0.0,0.0,0.0,15.7,0.0,,0.13,,33.2,0.57,0.0,20.8,115.77,56.56,,,238.03,,0.01,,15.54,56.47,,0.04,32.39,,0.0,14.9,0.0,31.6,,,4.0,12.95,,,0.0,0.2,,,,"[32.380631954841995, 32.526163762464506, 32.690756040224976, 32.84222142999391]","[15.807510382480745, 15.956305668194965, 16.13550968536979, 16.325054651384693, 16.51590616244038, 16.706021489980078, 16.888963116448913, 17.029416786025468]",,,0.0,,0.43907200000000085,0.0,13.337769240433357,12.99604603606606,-0.0,13.166907638249707,,,,,,,,,,,1.330026305950719,58.799534319757086,0.0,0.0,21.017981086606042,21.201638212567573,21.38372183667536,21.256263299799908
2023-07-18 06:15:00,17.01,0.0,0.0,0.0,15.64,0.0,,0.13,,33.14,0.56,0.0,20.72,119.25,56.56,,,238.17,,0.01,,15.56,56.47,,0.12,32.34,,0.0,14.9,0.0,31.55,,,4.0,13.2,,,0.0,0.12,,,,"[32.34208763267408, 32.486455457868836, 32.65051693164164, 32.80104657937613]","[15.826042291913721, 15.972995471421392, 16.151039298731977, 16.33981728582364, 16.52999728682245, 16.71937438698717, 16.901173758268296, 17.0396776998484]",,,0.0,,0.4353220000000008,0.0,13.166907638249707,13.196070415278522,0.0,13.181489026764115,,,,,,,,,,,3.486782883940548,61.55540243240732,0.0,0.0,20.933929606617987,21.117957764002657,21.30058508955176,21.172745961667385
2023-07-18 06:30:00,17.01,0.0,0.0,0.0,15.6,0.0,,0.13,,33.1,0.56,0.0,20.62,121.16,56.56,,,238.27,,0.01,,15.59,56.47,,0.18,32.33,,0.0,14.9,0.0,31.5,,,4.0,13.25,,,0.0,0.19,,,,"[32.303333122201245, 32.44654628646364, 32.61007574669091, 32.75967801721278]","[15.844152426415071, 15.989297447126615, 16.16618681537524, 16.354196068345573, 16.543704408690854, 16.73234084390343, 16.912996625789372, 17.049599445638275]",,,0.0,,0.43157200000000084,0.0,13.181489026764115,13.241864597766929,0.0,13.211676812265523,,,,,,,,,,,5.700089518113124,64.27232145606764,0.0,0.0,20.851934346234756,21.0361091109307,21.218951271670235,21.09096175915256
2023-07-18 06:45:00,17.0,0.0,0.0,0.0,15.74,0.0,,0.13,,33.09,0.56,0.0,20.53,113.03,56.55,,,238.27,,0.01,,15.56,56.43,,0.23,32.26,,0.0,14.9,0.0,31.5,,,4.0,14.0,,,0.0,0.22,,,,"[32.264402672284426, 32.40647058068193, 32.569466769772085, 32.71814987261442]","[15.861876011746117, 16.00524656528736, 16.180986979394625, 16.368225879064997, 16.557062353540868, 16.74495575297208, 16.92446729317651, 17.059215775508854]",,,0.0,,0.4278220000000008,0.0,13.211676812265523,13.906389795401083,0.0,13.559033303833303,,,,,,,,,,,7.964263992966923,66.95720622490393,0.0,0.0,20.782701085686767,20.967785773854853,21.15196131681605,21.02303843674321
2023-07-18 07:00:00,17.0,0.0,0.0,0.0,15.97,0.0,,0.14,,33.05,0.58,0.0,20.46,107.32,56.53,,,238.13,,0.02,,15.55,56.39,,0.24,32.2,,25.75,14.9,0.0,31.41,,,4.0,14.35,,,27.5,0.42,,,,"[32.225363927816026, 32.36629625041847, 32.528757741143174, 32.676529671386014]","[15.879281479878445, 16.020911726425197, 16.195507992325705, 16.38197504719327, 16.57013940073051, 16.7572874664788, 16.935654744995176, 17.068593682857085]",,,0.0,,0.42407200000000084,27.099129046476374,13.559033303833303,14.504798242864467,0.0,14.031915773348885,,,,,,,,,,,10.27382187240786,69.61743722024606,25.461526114981083,0.2884738850189166,20.729061565185425,20.94487575289139,21.129658918255256,21.00031070250055
2023-07-18 07:15:00,17.03,0.0,0.0,0.0,16.2,0.0,,0.13,,33.03,0.59,0.0,20.42,90.58,56.53,,,238.03,,0.02,,15.56,56.39,,0.31,32.13,,29.71,14.9,0.0,31.4,,,4.0,15.1,,,32.29,0.36,,,,"[32.18631781847016, 32.32612466879835, 32.488049744834036, 32.634918224328864]","[15.896470368840875, 16.03639562912597, 16.20985140753216, 16.395545238942454, 16.58303717118777, 16.769437683604124, 16.946661262390293, 17.07783329403371]",,,0.0,,0.42063450000000085,31.745920380081856,14.031915773348885,15.265214563595007,0.0,14.648565168471947,,,,,,,,,,,12.62344625957293,72.26087567293047,29.366577537559547,0.34342246244045427,20.68914502123205,20.9104496650909,21.096510980242616,20.966268059636416
2023-07-18 07:30:00,17.02,0.0,0.0,0.0,16.54,0.0,,0.14,,33.0,0.59,0.0,20.39,81.78,56.53,,,238.0,,0.02,,15.59,56.39,,0.32,32.09,,33.0,14.9,0.0,31.3,,,4.0,16.0,,,35.25,0.34,,,,"[32.14729791632645, 32.28598947749454, 32.447376382901155, 32.59334898442698]","[15.913477240467223, 16.051732491354525, 16.224051317759116, 16.40897063918624, 16.595789808777866, 16.78144063110015, 16.957521613468323, 17.086967778331452]",,,0.0,,0.4168845000000008,34.55797470104172,14.648565168471947,16.15833938977131,0.0,15.403452279121629,,,,,,,,,,,15.007951052494512,74.89590126159324,32.60849932140365,0.3915006785963513,20.664803762046574,20.890961490898004,21.078521027020507,20.947229351734755
2023-07-18 07:45:00,17.0,0.0,0.0,0.0,16.86,0.0,,0.14,,32.93,0.59,0.0,20.38,86.66,56.53,,,238.63,,0.02,,15.59,56.39,,0.3,32.01,,36.0,14.9,0.0,31.3,,,4.0,17.1,,,38.57,0.39,,,,"[32.10837119171288, 32.24595789805029, 32.40680471554224, 32.5518888036019]","[15.930369863735653, 16.066990466843656, 16.23817527330977, 16.422318885057045, 16.60846491352119, 16.79336399581882, 16.96830398462751, 17.096063545028166]",,,0.0,,0.41313450000000085,37.681739356684254,15.403452279121629,17.24738619505138,0.0,16.325419237086503,,,,,,,,,,,17.422237796921575,77.53147299750955,35.56266407600259,0.4373359239974093,20.65876382889074,20.889636552827856,21.078990596116608,20.94644276581448
2023-07-18 08:00:00,17.06,0.0,0.0,0.0,17.17,0.0,,0.13,,32.9,0.57,0.0,20.39,71.92,56.53,,,238.8,,0.03,,15.6,56.39,,0.35,32.0,,39.0,14.91,0.0,31.28,,,4.0,18.0,,,42.0,0.49,,,,"[32.06960439145319, 32.206096924020244, 32.366401577659346, 32.510604310511]","[15.947215787353532, 16.082237463299283, 16.25229060764572, 16.435657384879416, 16.621129860372804, 16.80527524285208, 16.97907630104494, 17.10518680787382]",,,0.0,,0.4100095000000008,40.889132103092535,16.325419237086503,18.181017143678087,0.0,17.253218190382295,,,,,,,,,,,19.86124582384488,80.17721434655735,38.51485860544071,0.4851413945592924,20.66767664710541,20.903025471816157,21.09382416589193,20.960265080038887
2023-07-18 08:15:00,17.06,0.0,0.0,0.0,17.54,0.0,,0.14,,32.9,0.61,0.0,20.4,72.46,56.53,,,238.8,,0.03,,15.61,56.38,,0.45,32.0,,43.43,15.0,0.0,31.2,,,4.0,18.2,,,46.0,0.51,,,,"[32.03099701860728, 32.16640593452831, 32.32616643692718, 32.46949489029606]","[15.964015685475191, 16.097473045685145, 16.266397299719273, 16.448986181357633, 16.633784662157943, 16.817174477977453, 16.98983909820789, 17.114336930146173]",,,0.0,,0.4065720000000008,44.677343133540994,17.253218190382295,18.503618135984844,0.0,17.878418163183568,,,,,,,,,,,22.31989491861222,82.84352416956932,42.87052021080226,0.5594797891977379,20.681082083114397,20.921798507876847,21.112892494535455,20.979126703874428
2023-07-18 08:30:00,17.06,0.0,0.0,0.0,17.95,0.0,,0.14,,32.85,0.63,0.0,20.42,77.5,56.53,,,238.8,,0.03,,15.64,56.4,,0.43,31.93,,125.25,15.0,0.0,31.18,,,4.0,19.15,,,53.25,0.54,,,,"[31.992582087944243, 32.12691800517598, 32.28613233352927, 32.42859344095651]","[15.980803541228518, 16.112730851181638, 16.28052889238745, 16.462338884634406, 16.646462902391754, 16.829095379974174, 17.000626452445324, 17.123546621581873]",,,0.0,,0.40313450000000084,51.56166238507206,17.878418163183568,19.480621697281627,0.0,18.679519930232598,,,,,,,,,,,24.7930192885758,85.54171560091622,122.18239472347004,3.06760527652996,20.737827983848767,21.07528649787647,21.26767832721578,21.13300404667826
