;PV_Pel_expVAR;T_4_expVAR;HM4_SUP_expVAR;Pyra2_expVAR;Hot_Tank_expVAR;HM1_SUP_expVAR;HP_Pel_expVAR;HM1_VF_expVAR;P_PV_expVAR;HM4_RET_expVAR;U_PV_expVAR;Pel_expVAR;Inv_Cur_In_expVAR;Cold_Tank_expVAR;P_Inv_out_expVAR;HM1_RET_expVAR;T_amb_expVAR;T_1_expVAR;WP_senke_ein_expVAR;wetterstation_expVAR;WP_Quelle_aus_expVAR;T_2_expVAR;HM10_SUP_expVAR;Pyra1_expVAR;WP_Quelle_ein_expVAR;SCC_Cur_in_expVAR;Zone_expVAR;HM10_RET_expVAR;Inv_Cur_Out_expVAR;COP_expVAR;SCC_vol_out_expVAR;PV_Cur_expVAR;U_bat_expVAR;U_grid_expVAR;HM10_VF_expVAR;P_Inv_loading_expVAR;WP_senke_aus_expVAR;T_3_expVAR;Inv_Volt_In_expVAR;HM4_VF_expVAR
2021/12/28 23:40:00;0.00;11.42;-99.00;0.00;23.40;-99.00;0.00;0.00;0.00;-99.00;5.11;0.00;0.00;9.90;0.16;-99.00;10.59;10.39;-99.00;10.80;-99.00;;-99.00;0.00;-99.00;0.00;20.31;-99.00;0.66;0.00;56.52;0.00;56.47;238.10;4.00;0.00;-99.00;26.54;3.00;-0.30
2021/12/28 23:45:00;0.00;11.38;26.22;0.00;23.31;-99.00;0.00;0.00;0.00;23.20;5.10;0.00;0.00;9.90;0.15;-99.00;10.60;10.44;-99.00;;-99.00;;22.39;0.00;-99.00;0.00;20.30;21.82;0.64;0.00;56.51;0.00;56.47;238.20;23.30;0.00;-99.00;26.39;3.00;273.30
2021/12/28 23:50:00;0.00;11.37;-99.00;0.00;23.20;-99.00;0.00;0.00;0.00;-99.00;5.09;0.00;0.00;9.90;0.16;-99.00;10.60;10.50;-99.00;10.80;-99.00;;-99.00;0.00;-99.00;0.00;20.29;-99.00;0.66;0.00;56.51;0.00;56.47;238.20;6.50;0.00;-99.00;26.04;3.10;-0.20
2021/12/28 23:55:00;0.00;11.43;-99.00;0.00;23.20;-99.00;0.00;0.00;0.00;-99.00;5.07;0.00;0.00;9.90;0.16;-99.00;10.64;10.45;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.28;-99.00;0.66;0.00;56.50;0.00;56.49;238.30;4.00;0.00;-99.00;26.03;3.00;-0.70
2021/12/29 00:00:00;0.00;11.43;25.70;0.00;23.12;-99.00;0.00;0.00;0.00;22.99;5.03;0.00;0.00;9.90;0.15;-99.00;10.70;10.46;-99.00;10.80;-99.00;23.66;22.31;0.00;-99.00;0.00;20.27;21.72;0.64;0.00;56.50;0.00;56.47;238.40;25.00;0.00;-99.00;25.98;3.20;323.60
2021/12/29 00:05:00;0.00;11.46;-99.00;0.00;23.00;-99.00;0.00;0.00;0.00;-99.00;5.03;0.00;0.00;9.90;0.15;-99.00;10.76;10.44;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.25;-99.00;0.64;0.00;56.50;0.00;56.47;238.00;7.00;0.00;-99.00;25.79;3.00;-0.70
2021/12/29 00:10:00;0.00;11.46;-99.00;0.00;23.00;-99.00;0.00;0.00;0.00;-99.00;5.02;0.00;0.00;9.90;0.15;-99.00;10.80;10.45;-99.00;10.70;-99.00;;-99.00;0.00;-99.00;0.00;20.24;-99.00;0.69;0.00;56.50;0.00;56.47;238.30;4.00;0.00;-99.00;25.74;3.20;-0.60
2021/12/29 00:15:00;0.00;11.49;25.22;0.00;22.92;-99.00;0.00;0.00;0.00;22.79;5.05;0.00;0.00;9.90;0.16;-99.00;10.80;10.43;-99.00;;-99.00;;22.25;0.00;-99.00;0.00;20.22;21.75;0.66;0.00;56.50;0.00;56.47;238.20;29.30;0.00;-99.00;25.73;3.00;350.70
2021/12/29 00:20:00;0.00;11.48;-99.00;0.00;22.80;-99.00;0.00;0.00;0.00;-99.00;5.06;0.00;0.00;9.90;0.15;-99.00;10.80;10.45;-99.00;10.70;-99.00;;-99.00;0.00;-99.00;0.00;20.21;-99.00;0.66;0.00;56.50;0.00;56.47;238.00;8.60;0.00;-99.00;25.55;3.00;-1.00
2021/12/29 00:25:00;0.00;11.48;-99.00;0.00;22.80;-99.00;0.00;0.00;0.00;-99.00;5.09;0.00;0.00;9.90;0.16;-99.00;10.80;10.48;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.20;-99.00;0.66;0.00;56.50;0.00;56.47;238.10;4.00;0.00;-99.00;25.52;3.00;-0.50
2021/12/29 00:30:00;0.00;11.49;25.05;0.00;22.75;-99.00;0.00;0.00;0.00;22.64;5.10;0.00;0.00;9.91;0.16;-99.00;10.80;10.50;-99.00;10.60;-99.00;;22.26;0.00;-99.00;0.00;20.18;21.70;0.66;0.00;56.50;0.00;56.47;238.10;31.20;0.00;-99.00;25.47;3.20;414.00
2021/12/29 00:35:00;0.00;11.52;-99.00;0.00;22.62;-99.00;0.00;0.00;0.00;-99.00;5.12;0.00;0.00;10.00;0.15;-99.00;10.80;10.51;-99.00;;-99.00;;22.57;0.00;-99.00;0.00;20.16;21.79;0.66;0.00;56.50;0.00;56.47;238.00;12.80;0.00;-99.00;25.26;3.10;-0.20
2021/12/29 00:40:00;0.00;11.49;-99.00;0.00;22.60;-99.00;0.00;0.00;0.00;-99.00;5.12;0.00;0.00;10.00;0.16;-99.00;10.80;10.55;-99.00;10.60;-99.00;;-99.00;0.00;-99.00;0.00;20.15;-99.00;0.66;0.00;56.50;0.00;56.48;238.20;4.20;0.00;-99.00;25.20;3.00;-0.80
2021/12/29 00:45:00;0.00;11.52;24.62;0.00;22.58;-99.00;0.00;0.00;0.00;22.66;5.10;0.00;0.00;10.00;0.16;-99.00;10.80;10.53;-99.00;;-99.00;;22.22;0.00;-99.00;0.00;20.13;21.67;0.66;0.00;56.50;0.00;56.47;238.20;29.00;0.00;-99.00;25.14;3.00;393.20
2021/12/29 00:50:00;0.00;11.52;24.40;0.00;22.50;-99.00;0.00;0.00;0.00;23.39;5.10;0.00;0.00;10.00;0.16;-99.00;10.80;10.51;-99.00;10.50;-99.00;;22.63;0.00;-99.00;0.00;20.12;21.80;0.66;0.00;56.50;0.00;56.47;238.20;14.10;0.00;-99.00;24.91;3.00;29.20
2021/12/29 00:55:00;0.00;11.51;-99.00;0.00;22.50;-99.00;0.00;0.00;0.00;-99.00;5.11;0.00;0.00;10.00;0.16;-99.00;10.80;10.54;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.11;-99.00;0.68;0.00;56.49;0.00;56.47;238.00;4.22;0.00;-99.00;24.79;3.22;-0.67
2021/12/29 01:00:00;0.00;11.57;24.37;0.00;22.47;-99.00;0.00;0.00;0.00;22.41;5.12;0.00;0.00;10.00;0.16;-99.00;10.80;10.54;-99.00;10.70;-99.00;23.11;22.16;0.00;-99.00;0.00;20.09;21.74;0.66;0.00;56.50;0.00;56.47;238.00;44.00;0.00;-99.00;24.70;3.00;487.29
2021/12/29 01:05:00;0.00;11.57;24.00;0.00;22.40;-99.00;0.00;0.00;0.00;23.12;5.11;0.00;0.00;10.00;0.15;-99.00;10.80;10.57;-99.00;;-99.00;;22.55;0.00;-99.00;0.00;20.08;21.88;0.64;0.00;56.50;0.00;56.47;237.90;15.50;0.00;-99.00;24.44;3.00;62.30
2021/12/29 01:10:00;0.00;11.57;-99.00;0.00;22.40;-99.00;0.00;0.00;0.00;-99.00;5.10;0.00;0.00;10.00;0.15;-99.00;10.75;10.53;-99.00;10.50;-99.00;;-99.00;0.00;-99.00;0.00;20.06;-99.00;0.64;0.00;56.49;0.00;56.46;237.90;4.30;0.00;-99.00;24.37;3.00;-0.50
2021/12/29 01:15:00;0.00;11.54;23.84;0.00;22.38;-99.00;0.00;0.00;0.00;22.46;5.07;0.00;0.00;10.00;0.16;-99.00;10.70;10.58;-99.00;;-99.00;;22.05;0.00;-99.00;0.00;20.04;21.70;0.67;0.00;56.48;0.00;56.47;238.10;37.60;0.00;-99.00;24.25;3.10;466.50
2021/12/29 01:20:00;0.00;11.56;23.58;0.00;22.30;-99.00;0.00;0.00;0.00;22.82;5.08;0.00;0.00;10.00;0.15;-99.00;10.70;10.55;-99.00;10.60;-99.00;;22.41;0.00;-99.00;0.00;20.02;21.92;0.66;0.00;56.50;0.00;56.47;238.20;24.80;0.00;-99.00;24.04;3.00;111.40
2021/12/29 01:25:00;0.00;11.56;-99.00;0.00;22.30;-99.00;0.00;0.00;0.00;-99.00;5.09;0.00;0.00;10.00;0.16;-99.00;10.70;10.59;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.00;-99.00;0.66;0.00;56.49;0.00;56.44;238.00;4.90;0.00;-99.00;23.93;3.00;-1.00
2021/12/29 01:30:00;0.00;11.61;23.42;0.00;22.27;-99.00;0.00;0.00;0.00;22.11;5.09;0.00;0.00;10.00;0.16;-99.00;10.70;10.57;-99.00;10.60;-99.00;;21.86;0.00;-99.00;0.00;19.98;21.68;0.66;0.00;56.47;0.00;56.42;238.30;34.30;0.00;-99.00;23.90;3.00;461.60
2021/12/29 01:35:00;0.00;11.57;23.28;0.00;22.14;-99.00;0.00;0.00;0.00;22.55;5.09;0.00;0.00;10.00;0.16;-99.00;10.70;10.61;-99.00;;-99.00;;22.16;0.00;-99.00;0.00;19.95;21.79;0.66;0.00;56.47;0.00;56.45;238.30;28.20;0.00;-99.00;23.70;3.00;162.10
2021/12/29 01:40:00;0.00;11.56;-99.00;0.00;22.10;-99.00;0.00;0.00;0.00;-99.00;5.09;0.00;0.00;10.06;0.15;-99.00;10.70;10.58;-99.00;10.50;-99.00;;-99.00;0.00;-99.00;0.00;19.92;-99.00;0.66;0.00;56.48;0.00;56.44;238.00;5.30;0.00;-99.00;23.65;3.00;-0.60
2021/12/29 01:45:00;0.00;11.64;23.04;0.00;22.09;16.42;0.00;55.60;0.00;21.94;5.09;0.00;0.00;10.10;0.16;20.02;10.70;10.57;-99.00;;-99.00;;21.71;0.00;-99.00;0.00;19.89;21.54;0.66;0.00;56.47;0.00;56.38;238.20;35.20;0.00;-99.00;23.60;3.00;467.00
2021/12/29 01:50:00;0.00;11.60;22.81;46.80;21.97;-99.00;0.00;7.00;0.00;22.23;5.08;0.00;0.00;10.10;0.16;-99.00;10.70;10.65;-99.00;10.70;-99.00;;21.91;0.00;-99.00;0.00;19.86;21.59;0.62;0.00;56.47;0.00;56.40;238.10;28.40;0.00;-99.00;23.41;3.00;193.90
2021/12/29 01:55:00;0.00;11.63;-99.00;0.00;21.90;-99.00;0.00;4.00;0.00;-99.00;5.09;0.00;0.00;10.10;0.16;-99.00;10.70;10.59;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.84;-99.00;0.64;0.00;56.47;0.00;56.43;237.90;5.20;0.00;-99.00;23.35;3.00;1.30
2021/12/29 02:00:00;0.00;11.64;22.67;0.00;21.88;-99.00;0.00;4.00;0.00;21.62;5.10;0.00;0.00;10.10;0.16;-99.00;10.70;10.64;-99.00;10.60;-99.00;22.38;21.44;0.00;-99.00;0.00;19.80;21.38;0.66;0.00;56.47;0.00;56.38;238.00;40.80;0.00;-99.00;23.29;3.00;471.60
2021/12/29 02:05:00;0.00;11.65;22.67;0.00;21.74;-99.00;0.00;4.00;0.00;21.96;5.10;0.00;0.00;10.10;0.16;-99.00;10.70;10.61;-99.00;;-99.00;;21.62;0.00;-99.00;0.00;19.77;21.41;0.66;0.00;56.47;0.00;56.38;238.20;35.20;0.00;-99.00;23.26;3.00;285.20
2021/12/29 02:10:00;0.00;11.66;-99.00;0.00;21.70;-99.00;0.00;2.40;0.00;-99.00;5.10;0.00;0.00;10.10;0.15;-99.00;10.70;10.61;-99.00;10.50;-99.00;;-99.00;0.00;-99.00;0.00;19.73;-99.00;0.66;0.00;56.47;0.00;56.38;238.10;6.40;0.00;-99.00;23.22;3.00;9.70
2021/12/29 02:15:00;0.00;11.68;22.56;0.00;21.64;-99.00;0.00;0.00;0.00;21.46;5.10;0.00;0.00;10.10;0.16;-99.00;10.70;10.62;-99.00;;-99.00;;21.28;0.00;-99.00;0.00;19.70;21.19;0.66;0.00;56.47;0.00;56.38;238.20;32.00;0.00;-99.00;23.20;3.00;480.80
2021/12/29 02:20:00;0.00;11.64;22.53;0.00;21.52;-99.00;0.00;0.00;0.00;21.80;5.10;0.00;0.00;10.10;0.16;-99.00;10.70;10.64;-99.00;10.50;-99.00;;21.51;0.00;-99.00;0.00;19.66;21.16;0.64;0.00;56.47;0.00;56.38;237.80;39.40;0.00;-99.00;23.13;3.00;347.20
2021/12/29 02:25:00;0.00;11.65;-99.00;0.00;21.50;-99.00;0.00;0.00;0.00;-99.00;5.11;0.00;0.00;10.10;0.15;-99.00;10.70;10.67;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.64;-99.00;0.66;0.00;56.47;0.00;56.38;237.90;7.50;0.00;-99.00;23.04;3.00;-0.40
2021/12/29 02:30:00;0.00;11.68;22.42;0.00;21.45;-99.00;0.00;0.00;0.00;21.34;5.10;0.00;0.00;10.10;0.16;-99.00;10.70;10.68;-99.00;10.40;-99.00;;21.17;0.00;-99.00;0.00;19.61;21.09;0.66;0.00;56.47;0.00;56.38;238.30;31.80;0.00;-99.00;22.98;3.00;480.70
2021/12/29 02:35:00;0.00;11.70;22.34;0.00;21.34;-99.00;0.00;0.00;0.00;21.68;5.10;0.00;0.00;10.10;0.16;-99.00;10.70;10.69;-99.00;;-99.00;;21.37;0.00;-99.00;0.00;19.58;21.10;0.66;0.00;56.47;0.00;56.38;238.00;43.20;0.00;-99.00;22.91;3.00;410.20
2021/12/29 02:40:00;0.00;11.70;-99.00;0.00;21.30;-99.00;0.00;0.00;0.00;-99.00;5.11;0.00;0.00;10.10;0.16;-99.00;10.70;10.68;-99.00;10.50;-99.00;;-99.00;0.00;-99.00;0.00;19.55;-99.00;0.66;0.00;56.47;0.00;56.38;238.30;9.80;0.00;-99.00;22.79;3.00;-1.10
2021/12/29 02:45:00;0.00;11.72;22.14;0.00;21.29;-99.00;0.00;0.00;0.00;21.26;5.12;0.00;0.00;10.10;0.16;-99.00;10.70;10.72;-99.00;;-99.00;;21.02;0.00;-99.00;0.00;19.53;21.02;0.66;0.00;56.44;0.00;56.39;238.40;32.70;0.00;-99.00;22.72;3.00;484.20
2021/12/29 02:50:00;0.00;11.75;22.07;0.00;21.20;-99.00;0.00;0.00;0.00;21.45;5.12;0.00;0.00;10.10;0.16;-99.00;10.70;10.70;-99.00;10.50;-99.00;;21.18;0.00;-99.00;0.00;19.50;20.99;0.66;0.00;56.46;0.00;56.39;238.20;44.20;0.00;-99.00;22.62;3.00;425.20
2021/12/29 02:55:00;0.00;11.74;-99.00;0.00;21.20;-99.00;0.00;0.00;0.00;-99.00;5.10;0.00;0.00;10.11;0.16;-99.00;10.70;10.69;-99.00;;-99.00;;21.13;0.00;-99.00;0.00;19.47;20.84;0.66;0.00;56.46;0.00;56.38;237.90;12.30;0.00;-99.00;22.55;3.00;0.10
2021/12/29 03:00:00;0.00;11.73;21.93;0.00;21.11;-99.00;0.00;0.00;0.00;21.11;5.10;0.00;0.00;10.20;0.16;-99.00;10.70;10.65;-99.00;10.50;-99.00;22.11;20.88;0.00;-99.00;0.00;19.45;20.91;0.66;0.00;56.44;0.00;56.38;238.10;32.60;0.00;-99.00;22.50;3.00;483.20
2021/12/29 03:05:00;0.00;11.74;21.79;0.00;21.03;-99.00;0.00;0.00;0.00;21.29;5.10;0.00;0.00;10.20;0.17;-99.00;10.71;10.67;-99.00;;-99.00;;21.03;0.00;-99.00;0.00;19.41;21.01;0.72;0.00;56.44;0.00;56.39;238.00;316.90;0.00;-99.00;22.41;3.00;476.70
2021/12/29 03:10:00;0.00;11.76;21.61;0.00;21.00;-99.00;2.83;0.00;0.00;21.16;5.10;0.40;0.00;10.20;0.51;-99.00;10.80;10.68;21.40;10.50;11.62;;21.10;0.00;13.92;0.00;19.38;23.30;2.17;5.51;56.15;0.00;56.10;238.20;525.70;0.00;24.13;22.49;3.00;29.80
2021/12/29 03:15:00;0.00;11.66;23.70;0.00;21.00;9.87;3.51;328.60;0.00;21.17;5.11;0.50;0.00;10.13;0.58;6.43;10.80;10.58;21.24;;7.00;;20.86;0.00;9.99;0.00;19.36;28.66;2.43;7.19;55.98;0.00;55.95;237.90;362.50;0.00;28.83;22.96;3.00;488.60
2021/12/29 03:20:00;0.00;11.45;25.90;0.00;21.00;7.60;3.37;650.20;0.00;22.78;5.10;0.50;0.00;9.82;0.57;4.54;10.80;10.25;22.62;10.50;5.21;;22.28;0.00;8.78;0.00;19.31;27.51;2.42;7.04;55.93;0.00;55.86;238.00;556.40;0.00;27.80;23.56;3.00;491.20
2021/12/29 03:25:00;0.00;11.24;26.54;0.00;21.00;5.50;3.25;679.30;0.00;23.88;5.07;0.50;0.00;9.70;0.57;2.26;10.71;10.11;22.10;;3.09;;21.76;0.00;6.76;0.00;19.29;27.10;2.38;6.78;55.90;0.00;55.87;237.90;547.00;0.00;27.17;25.66;3.00;62.90
2021/12/29 03:30:00;0.00;11.17;26.90;0.00;21.00;4.23;3.17;670.40;0.00;23.53;5.06;0.50;0.00;9.70;0.62;1.04;10.55;10.15;23.34;10.50;1.97;;23.07;0.00;5.52;0.00;19.27;27.93;2.59;6.25;55.85;0.00;55.79;238.00;499.60;0.00;28.30;26.88;3.00;489.50
2021/12/29 03:35:00;0.00;11.13;27.91;0.00;21.10;3.51;3.11;664.00;0.00;24.87;5.06;0.50;0.00;9.70;0.63;0.40;10.39;10.14;24.61;;1.33;;24.41;0.00;4.84;0.00;19.29;29.44;2.62;5.96;55.81;0.00;55.79;238.00;496.10;0.00;29.67;27.45;3.00;469.30
2021/12/29 03:40:00;0.00;11.14;28.38;0.00;21.10;3.34;3.10;663.60;0.00;25.47;5.06;0.50;0.00;9.70;0.59;0.15;10.21;10.13;22.48;10.50;1.09;;22.26;0.00;4.68;0.00;19.32;27.40;2.50;6.37;55.82;0.00;55.79;237.90;543.40;0.00;27.44;28.21;3.00;72.20
2021/12/29 03:45:00;0.00;11.11;28.20;0.00;21.12;3.07;3.07;660.90;0.00;25.01;5.09;0.50;0.00;9.70;0.63;-0.07;10.06;10.16;24.47;;0.86;;24.19;0.00;4.43;0.00;19.38;29.07;2.64;5.88;55.77;0.00;55.73;238.00;475.30;0.00;29.46;28.30;3.00;460.60
2021/12/29 03:50:00;0.00;11.11;29.12;0.00;21.20;2.99;3.07;660.40;0.00;26.00;5.13;0.50;0.00;9.70;0.62;-0.08;9.97;10.15;25.34;10.40;0.83;;25.15;0.00;4.40;0.00;19.43;30.25;2.61;5.82;55.75;0.00;55.70;238.00;491.50;0.00;30.37;28.67;3.00;402.50
2021/12/29 03:55:00;0.00;11.12;-99.00;0.00;21.25;2.70;3.05;657.20;0.00;-99.00;5.14;0.50;0.00;9.70;0.59;-0.46;9.87;10.17;22.22;;0.45;;21.96;0.00;4.13;0.00;19.50;27.10;2.47;6.29;55.75;0.00;55.69;237.90;538.60;0.00;27.20;29.19;3.10;0.00
2021/12/29 04:00:00;0.00;11.12;28.66;0.00;21.52;2.62;3.01;657.00;0.00;25.41;5.15;0.50;0.00;9.70;0.63;-0.46;9.80;10.19;24.78;10.30;0.42;24.91;24.53;0.00;4.06;0.00;19.57;29.43;2.62;5.77;55.70;0.00;55.69;238.00;467.00;0.00;29.76;28.90;3.00;439.30
2021/12/29 04:05:00;0.00;11.15;29.46;0.00;21.67;2.30;3.00;654.70;0.00;26.36;5.18;0.50;0.00;9.70;0.61;-0.69;9.70;10.16;24.87;;0.22;;24.76;0.00;3.81;0.00;19.65;30.25;2.56;5.84;55.68;0.00;55.65;237.80;502.40;0.00;30.10;29.25;3.00;271.80
2021/12/29 04:10:00;0.00;11.17;-99.00;0.00;22.88;2.16;3.01;653.00;0.00;-99.00;5.18;0.50;0.00;9.70;0.59;-0.95;9.63;10.18;22.25;10.10;1.19;;21.92;0.00;3.62;0.00;19.72;26.67;2.48;6.16;55.68;0.00;55.64;238.00;514.10;0.00;27.09;29.33;3.00;-0.70
2021/12/29 04:15:00;0.00;11.15;28.66;0.00;24.73;2.14;2.99;652.80;0.00;25.35;5.17;0.50;0.00;9.70;0.63;-0.92;9.55;10.19;24.76;;1.06;;24.51;0.00;3.60;0.00;19.78;29.30;2.64;5.70;55.62;0.00;55.61;237.90;470.30;0.00;29.70;29.00;3.00;418.10
2021/12/29 04:20:00;0.00;11.17;29.33;0.00;25.24;2.85;0.86;257.90;0.00;26.40;5.19;0.15;0.00;9.70;0.25;-0.18;9.50;10.20;25.52;10.10;1.31;;24.64;0.00;4.09;0.00;19.84;30.63;1.07;1.69;55.87;0.00;55.89;238.20;162.30;0.00;30.11;29.23;3.00;144.60
2021/12/29 04:25:00;0.00;11.18;-99.00;0.00;25.30;-99.00;0.00;5.30;0.00;-99.00;5.23;0.00;0.00;9.70;0.15;-99.00;9.50;10.20;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.91;-99.00;0.66;0.00;56.05;0.00;56.04;238.10;5.50;0.00;-99.00;29.29;3.00;-0.80
2021/12/29 04:30:00;0.00;11.18;29.03;0.00;24.98;-99.00;0.00;4.00;0.00;25.36;5.25;0.00;0.00;9.70;0.16;-99.00;9.52;10.22;-99.00;10.10;-99.00;;24.79;0.00;-99.00;0.00;19.98;27.83;0.66;0.00;56.08;0.00;56.03;238.30;24.80;0.00;-99.00;29.15;3.00;420.40
2021/12/29 04:35:00;0.00;11.20;28.64;0.00;24.13;-99.00;0.00;4.00;0.00;26.27;5.25;0.00;0.00;9.70;0.14;-99.00;9.66;10.20;-99.00;;-99.00;;25.46;0.00;-99.00;0.00;20.03;24.54;0.66;0.00;56.09;0.00;56.03;238.10;11.80;0.00;-99.00;28.94;3.00;46.70
2021/12/29 04:40:00;0.00;11.21;-99.00;0.00;24.00;-99.00;0.00;4.00;0.00;-99.00;5.23;0.00;0.00;9.70;0.16;-99.00;9.80;10.23;-99.00;10.40;-99.00;;-99.00;0.00;-99.00;0.00;20.08;-99.00;0.66;0.00;56.11;0.00;56.03;237.90;4.10;0.00;-99.00;28.88;3.00;-0.50
2021/12/29 04:45:00;0.00;11.20;28.32;0.00;23.90;-99.00;0.00;1.20;0.00;25.09;5.21;0.00;0.00;9.70;0.15;-99.00;9.91;10.23;-99.00;;-99.00;;24.62;0.00;-99.00;0.00;20.12;23.80;0.66;0.00;56.10;0.00;56.03;237.90;23.80;0.00;-99.00;28.87;3.00;333.90
2021/12/29 04:50:00;0.00;11.19;-99.00;0.00;23.90;-99.00;0.00;0.00;0.00;-99.00;5.19;0.00;0.00;9.70;0.15;-99.00;10.00;10.25;-99.00;10.30;-99.00;;-99.00;0.00;-99.00;0.00;20.15;-99.00;0.66;0.00;56.12;0.00;56.04;238.10;8.20;0.00;-99.00;28.74;3.00;-0.60
2021/12/29 04:55:00;0.00;11.21;-99.00;0.00;23.90;-99.00;0.00;0.00;0.00;-99.00;5.17;0.00;0.00;9.70;0.14;-99.00;10.10;10.22;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.19;-99.00;0.66;0.00;56.12;0.00;56.03;238.10;4.00;0.00;-99.00;28.69;3.00;-0.30
2021/12/29 05:00:00;0.00;11.21;28.14;0.00;23.90;-99.00;0.00;0.00;0.00;24.48;5.16;0.00;0.00;9.70;0.16;-99.00;10.15;10.28;-99.00;10.40;-99.00;24.86;23.88;0.00;-99.00;0.00;20.22;23.30;0.66;0.00;56.10;0.00;56.03;237.80;21.40;0.00;-99.00;28.64;3.00;254.10
2021/12/29 05:05:00;0.00;11.24;-99.00;0.00;23.90;-99.00;0.00;0.00;0.00;-99.00;5.15;0.00;0.00;9.70;0.15;-99.00;10.20;10.26;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.24;-99.00;0.62;0.00;56.10;0.00;56.03;238.10;6.40;0.00;-99.00;28.56;3.00;-0.50
2021/12/29 05:10:00;0.00;11.26;-99.00;0.00;23.90;-99.00;0.00;0.00;0.00;-99.00;5.13;0.00;0.00;9.78;0.15;-99.00;10.20;10.27;-99.00;10.40;-99.00;;-99.00;0.00;-99.00;0.00;20.26;-99.00;0.67;0.00;56.10;0.00;56.04;238.00;4.00;0.00;-99.00;28.53;3.10;-1.10
2021/12/29 05:15:00;0.00;11.21;27.77;57.00;23.90;-99.00;0.00;0.00;0.00;24.24;5.13;0.00;0.00;9.80;0.16;-99.00;10.20;10.31;-99.00;;-99.00;;23.19;0.00;-99.00;0.00;20.27;22.93;0.66;0.00;56.09;0.00;56.03;238.30;21.30;0.00;-99.00;28.50;3.00;231.70
2021/12/29 05:20:00;0.00;11.24;-99.00;0.00;23.90;-99.00;0.00;0.00;0.00;-99.00;5.14;0.00;0.00;9.80;0.15;-99.00;10.20;10.33;-99.00;10.10;-99.00;;-99.00;0.00;-99.00;0.00;20.28;-99.00;0.66;0.00;56.09;0.00;56.03;238.00;6.40;0.00;-99.00;28.39;3.10;-0.70
2021/12/29 05:25:00;0.00;11.26;-99.00;0.00;23.90;-99.00;0.00;0.00;0.00;-99.00;5.13;0.00;0.00;9.80;0.16;-99.00;10.30;10.28;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.28;-99.00;0.67;0.00;56.08;0.00;56.03;238.30;4.00;0.00;-99.00;28.38;3.00;-0.10
2021/12/29 05:30:00;0.00;11.30;27.63;0.00;23.90;-99.00;0.00;0.00;0.00;23.72;5.13;0.00;0.00;9.80;0.15;-99.00;10.30;10.25;-99.00;10.10;-99.00;;22.92;0.00;-99.00;0.00;20.28;22.60;0.67;0.00;56.08;0.00;56.03;238.10;22.50;0.00;-99.00;28.32;3.00;240.60
2021/12/29 05:35:00;0.00;11.24;-99.00;0.00;23.90;-99.00;0.00;0.00;0.00;-99.00;5.10;0.00;0.00;9.80;0.15;-99.00;10.30;10.34;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.28;-99.00;0.66;0.00;56.08;0.00;56.03;238.00;6.90;0.00;-99.00;28.14;3.00;-0.60
2021/12/29 05:40:00;0.00;11.27;-99.00;0.00;23.88;-99.00;0.00;0.00;0.00;-99.00;5.08;0.00;0.00;9.80;0.15;-99.00;10.30;10.35;-99.00;10.00;-99.00;;-99.00;0.00;-99.00;0.00;20.26;-99.00;0.64;0.00;56.06;0.00;56.03;238.00;4.00;0.00;-99.00;28.05;3.00;-0.30
2021/12/29 05:45:00;0.00;11.33;27.42;0.00;23.76;-99.00;0.00;0.00;0.00;23.62;5.06;0.00;0.00;9.80;0.16;-99.00;10.30;10.29;-99.00;;-99.00;;22.65;0.00;-99.00;0.00;20.26;22.32;0.66;0.00;56.06;0.00;56.03;238.10;19.90;0.00;-99.00;28.01;3.10;267.40
2021/12/29 05:50:00;0.00;11.29;-99.00;0.00;23.70;-99.00;0.00;0.00;0.00;-99.00;5.09;0.00;0.00;9.80;0.16;-99.00;10.30;10.39;-99.00;10.00;-99.00;;-99.00;0.00;-99.00;0.00;20.24;-99.00;0.64;0.00;56.06;0.00;56.04;238.30;7.00;0.00;-99.00;27.72;3.20;-0.60
2021/12/29 05:55:00;0.00;11.32;-99.00;55.40;23.70;-99.00;0.00;0.00;0.00;-99.00;5.10;0.00;0.00;9.80;0.15;-99.00;10.30;10.39;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.23;-99.00;0.64;0.00;56.05;0.00;56.03;238.00;4.00;0.00;-99.00;27.71;3.00;-0.80
