;PV_Pel_expVAR;T_4_expVAR;HM4_SUP_expVAR;Pyra2_expVAR;Hot_Tank_expVAR;HM1_SUP_expVAR;HP_Pel_expVAR;HM1_VF_expVAR;P_PV_expVAR;HM4_RET_expVAR;U_PV_expVAR;Pel_expVAR;Inv_Cur_In_expVAR;Cold_Tank_expVAR;P_Inv_out_expVAR;HM1_RET_expVAR;T_amb_expVAR;T_1_expVAR;WP_senke_ein_expVAR;wetterstation_expVAR;WP_Quelle_aus_expVAR;T_2_expVAR;HM10_SUP_expVAR;Pyra1_expVAR;WP_Quelle_ein_expVAR;SCC_Cur_in_expVAR;Zone_expVAR;HM10_RET_expVAR;Inv_Cur_Out_expVAR;COP_expVAR;SCC_vol_out_expVAR;PV_Cur_expVAR;U_bat_expVAR;U_grid_expVAR;HM10_VF_expVAR;P_Inv_loading_expVAR;WP_senke_aus_expVAR;T_3_expVAR;Inv_Volt_In_expVAR;HM4_VF_expVAR
2022/11/28 06:50:00;;;;;;;;;;;;;;;;;;;;4.20;;;;;;;;;;;;;;;;;;;;
2022/11/28 07:00:00;;;;;;;;;;;;;;;;;;;;4.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 07:10:00;;;;;;;;;;;;;;;;;;;;4.20;;;;;;;;;;;;;;;;;;;;
2022/11/28 07:20:00;;;;;;;;;;;;;;;;;;;;4.20;;;;;;;;;;;;;;;;;;;;
2022/11/28 07:30:00;;;;;;;;;;;;;;;;;;;;4.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 07:40:00;;;;;;;;;;;;;;;;;;;;4.50;;;;;;;;;;;;;;;;;;;;
2022/11/28 07:50:00;;;;;;;;;;;;;;;;;;;;4.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 08:00:00;;;;;;;;;;;;;;;;;;;;4.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 08:10:00;;;;;;;;;;;;;;;;;;;;4.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 08:20:00;;;;;;;;;;;;;;;;;;;;4.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 08:30:00;;;;;;;;;;;;;;;;;;;;4.60;;;;;;;;;;;;;;;;;;;;
2022/11/28 08:40:00;;;;;;;;;;;;;;;;;;;;4.90;;;;;;;;;;;;;;;;;;;;
2022/11/28 08:50:00;;;;;;;;;;;;;;;;;;;;5.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 09:00:00;;;;;;;;;;;;;;;;;;;;5.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 09:10:00;;;;;;;;;;;;;;;;;;;;5.60;;;;;;;;;;;;;;;;;;;;
2022/11/28 09:20:00;;;;;;;;;;;;;;;;;;;;5.80;;;;;;;;;;;;;;;;;;;;
2022/11/28 09:30:00;;;;;;;;;;;;;;;;;;;;5.80;;;;;;;;;;;;;;;;;;;;
2022/11/28 09:40:00;;;;;;;;;;;;;;;;;;;;5.80;;;;;;;;;;;;;;;;;;;;
2022/11/28 09:50:00;;;;;;;;;;;;;;;;;;;;6.10;;;;;;;;;;;;;;;;;;;;
2022/11/28 10:00:00;;;;;;;;;;;;;;;;;;;;6.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 10:10:00;;;;;;;;;;;;;;;;;;;;6.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 10:20:00;;;;;;;;;;;;;;;;;;;;6.70;;;;;;;;;;;;;;;;;;;;
2022/11/28 10:30:00;;;;;;;;;;;;;;;;;;;;6.80;;;;;;;;;;;;;;;;;;;;
2022/11/28 10:40:00;;;;;;;;;;;;;;;;;;;;6.70;;;;;;;;;;;;;;;;;;;;
2022/11/28 10:50:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/28 11:00:00;;;;;;;;;;;;;;;;;;;;7.20;;;;;;;;;;;;;;;;;;;;
2022/11/28 11:10:00;;;;;;;;;;;;;;;;;;;;7.00;;;;;;;;;;;;;;;;;;;;
2022/11/28 11:20:00;;;;;;;;;;;;;;;;;;;;7.20;;;;;;;;;;;;;;;;;;;;
2022/11/28 11:30:00;;;;;;;;;;;;;;;;;;;;7.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 11:40:00;;;;;;;;;;;;;;;;;;;;7.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 11:50:00;;;;;;;;;;;;;;;;;;;;7.60;;;;;;;;;;;;;;;;;;;;
2022/11/28 12:00:00;;;;;;;;;;;;;;;;;;;;8.10;;;;;;;;;;;;;;;;;;;;
2022/11/28 12:10:00;;;;;;;;;;;;;;;;;;;;8.20;;;;;;;;;;;;;;;;;;;;
2022/11/28 12:20:00;;;;;;;;;;;;;;;;;;;;7.80;;;;;;;;;;;;;;;;;;;;
2022/11/28 12:30:00;;;;;;;;;;;;;;;;;;;;7.90;;;;;;;;;;;;;;;;;;;;
2022/11/28 12:40:00;;;;;;;;;;;;;;;;;;;;8.00;;;;;;;;;;;;;;;;;;;;
2022/11/28 12:50:00;;;;;;;;;;;;;;;;;;;;8.10;;;;;;;;;;;;;;;;;;;;
2022/11/28 13:00:00;;;;;;;;;;;;;;;;;;;;7.90;;;;;;;;;;;;;;;;;;;;
2022/11/28 13:10:00;;;;;;;;;;;;;;;;;;;;7.90;;;;;;;;;;;;;;;;;;;;
2022/11/28 13:20:00;;;;;;;;;;;;;;;;;;;;8.20;;;;;;;;;;;;;;;;;;;;
2022/11/28 13:30:00;;;;;;;;;;;;;;;;;;;;8.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 13:40:00;;;;;;;;;;;;;;;;;;;;8.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 13:50:00;;;;;;;;;;;;;;;;;;;;8.50;;;;;;;;;;;;;;;;;;;;
2022/11/28 14:00:00;;;;;;;;;;;;;;;;;;;;8.60;;;;;;;;;;;;;;;;;;;;
2022/11/28 14:10:00;;;;;;;;;;;;;;;;;;;;8.70;;;;;;;;;;;;;;;;;;;;
2022/11/28 14:20:00;;;;;;;;;;;;;;;;;;;;8.80;;;;;;;;;;;;;;;;;;;;
2022/11/28 14:30:00;;;;;;;;;;;;;;;;;;;;8.80;;;;;;;;;;;;;;;;;;;;
2022/11/28 14:40:00;;;;;;;;;;;;;;;;;;;;8.80;;;;;;;;;;;;;;;;;;;;
2022/11/28 14:50:00;;;;;;;;;;;;;;;;;;;;8.80;;;;;;;;;;;;;;;;;;;;
2022/11/28 15:00:00;;;;;;;;;;;;;;;;;;;;8.80;;;;;;;;;;;;;;;;;;;;
2022/11/28 15:10:00;;;;;;;;;;;;;;;;;;;;8.80;;;;;;;;;;;;;;;;;;;;
2022/11/28 15:20:00;;;;;;;;;;;;;;;;;;;;8.80;;;;;;;;;;;;;;;;;;;;
2022/11/28 15:30:00;;;;;;;;;;;;;;;;;;;;8.90;;;;;;;;;;;;;;;;;;;;
2022/11/28 15:40:00;;;;;;;;;;;;;;;;;;;;8.80;;;;;;;;;;;;;;;;;;;;
2022/11/28 15:50:00;;;;;;;;;;;;;;;;;;;;8.70;;;;;;;;;;;;;;;;;;;;
2022/11/28 16:00:00;;;;;;;;;;;;;;;;;;;;8.70;;;;;;;;;;;;;;;;;;;;
2022/11/28 16:10:00;;;;;;;;;;;;;;;;;;;;8.70;;;;;;;;;;;;;;;;;;;;
2022/11/28 16:20:00;;;;;;;;;;;;;;;;;;;;8.60;;;;;;;;;;;;;;;;;;;;
2022/11/28 16:30:00;;;;;;;;;;;;;;;;;;;;8.50;;;;;;;;;;;;;;;;;;;;
2022/11/28 16:40:00;;;;;;;;;;;;;;;;;;;;8.50;;;;;;;;;;;;;;;;;;;;
2022/11/28 16:50:00;;;;;;;;;;;;;;;;;;;;8.50;;;;;;;;;;;;;;;;;;;;
2022/11/28 17:00:00;;;;;;;;;;;;;;;;;;;;8.50;;;;;;;;;;;;;;;;;;;;
2022/11/28 17:10:00;;;;;;;;;;;;;;;;;;;;8.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 17:20:00;;;;;;;;;;;;;;;;;;;;8.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 17:30:00;;;;;;;;;;;;;;;;;;;;8.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 17:40:00;;;;;;;;;;;;;;;;;;;;8.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 17:50:00;;;;;;;;;;;;;;;;;;;;8.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 18:00:00;;;;;;;;;;;;;;;;;;;;8.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 18:10:00;;;;;;;;;;;;;;;;;;;;8.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 18:20:00;;;;;;;;;;;;;;;;;;;;8.50;;;;;;;;;;;;;;;;;;;;
2022/11/28 18:30:00;;;;;;;;;;;;;;;;;;;;8.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 18:40:00;;;;;;;;;;;;;;;;;;;;8.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 18:50:00;;;;;;;;;;;;;;;;;;;;8.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 19:00:00;;;;;;;;;;;;;;;;;;;;8.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 19:10:00;;;;;;;;;;;;;;;;;;;;8.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 19:20:00;;;;;;;;;;;;;;;;;;;;8.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 19:30:00;;;;;;;;;;;;;;;;;;;;8.60;;;;;;;;;;;;;;;;;;;;
2022/11/28 19:40:00;;;;;;;;;;;;;;;;;;;;8.50;;;;;;;;;;;;;;;;;;;;
2022/11/28 19:50:00;;;;;;;;;;;;;;;;;;;;8.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 20:00:00;;;;;;;;;;;;;;;;;;;;8.50;;;;;;;;;;;;;;;;;;;;
2022/11/28 20:10:00;;;;;;;;;;;;;;;;;;;;8.50;;;;;;;;;;;;;;;;;;;;
2022/11/28 20:20:00;;;;;;;;;;;;;;;;;;;;8.50;;;;;;;;;;;;;;;;;;;;
2022/11/28 20:30:00;;;;;;;;;;;;;;;;;;;;8.50;;;;;;;;;;;;;;;;;;;;
2022/11/28 20:40:00;;;;;;;;;;;;;;;;;;;;8.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 20:50:00;;;;;;;;;;;;;;;;;;;;8.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 21:00:00;;;;;;;;;;;;;;;;;;;;8.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 21:10:00;;;;;;;;;;;;;;;;;;;;8.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 21:20:00;;;;;;;;;;;;;;;;;;;;8.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 21:30:00;;;;;;;;;;;;;;;;;;;;8.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 21:40:00;;;;;;;;;;;;;;;;;;;;8.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 21:50:00;;;;;;;;;;;;;;;;;;;;8.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 22:00:00;;;;;;;;;;;;;;;;;;;;8.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 22:10:00;;;;;;;;;;;;;;;;;;;;8.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 22:20:00;;;;;;;;;;;;;;;;;;;;8.70;;;;;;;;;;;;;;;;;;;;
2022/11/28 22:30:00;;;;;;;;;;;;;;;;;;;;8.70;;;;;;;;;;;;;;;;;;;;
2022/11/28 22:40:00;;;;;;;;;;;;;;;;;;;;8.60;;;;;;;;;;;;;;;;;;;;
2022/11/28 22:50:00;;;;;;;;;;;;;;;;;;;;8.40;;;;;;;;;;;;;;;;;;;;
2022/11/28 23:00:00;;;;;;;;;;;;;;;;;;;;8.30;;;;;;;;;;;;;;;;;;;;
2022/11/28 23:10:00;;;;;;;;;;;;;;;;;;;;8.20;;;;;;;;;;;;;;;;;;;;
2022/11/28 23:20:00;;;;;;;;;;;;;;;;;;;;8.20;;;;;;;;;;;;;;;;;;;;
2022/11/28 23:30:00;;;;;;;;;;;;;;;;;;;;8.20;;;;;;;;;;;;;;;;;;;;
2022/11/28 23:40:00;;;;;;;;;;;;;;;;;;;;8.50;;;;;;;;;;;;;;;;;;;;
2022/11/28 23:50:00;;;;;;;;;;;;;;;;;;;;8.10;;;;;;;;;;;;;;;;;;;;
2022/11/29 00:00:00;;;;;;;;;;;;;;;;;;;;8.00;;;;;;;;;;;;;;;;;;;;
2022/11/29 00:10:00;;;;;;;;;;;;;;;;;;;;7.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 00:20:00;;;;;;;;;;;;;;;;;;;;7.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 00:30:00;;;;;;;;;;;;;;;;;;;;7.80;;;;;;;;;;;;;;;;;;;;
2022/11/29 00:40:00;;;;;;;;;;;;;;;;;;;;7.80;;;;;;;;;;;;;;;;;;;;
2022/11/29 00:50:00;;;;;;;;;;;;;;;;;;;;7.80;;;;;;;;;;;;;;;;;;;;
2022/11/29 01:00:00;;;;;;;;;;;;;;;;;;;;7.70;;;;;;;;;;;;;;;;;;;;
2022/11/29 01:10:00;;;;;;;;;;;;;;;;;;;;7.70;;;;;;;;;;;;;;;;;;;;
2022/11/29 01:20:00;;;;;;;;;;;;;;;;;;;;7.60;;;;;;;;;;;;;;;;;;;;
2022/11/29 01:30:00;;;;;;;;;;;;;;;;;;;;7.60;;;;;;;;;;;;;;;;;;;;
2022/11/29 01:40:00;;;;;;;;;;;;;;;;;;;;7.50;;;;;;;;;;;;;;;;;;;;
2022/11/29 01:50:00;;;;;;;;;;;;;;;;;;;;7.50;;;;;;;;;;;;;;;;;;;;
2022/11/29 02:00:00;;;;;;;;;;;;;;;;;;;;7.40;;;;;;;;;;;;;;;;;;;;
2022/11/29 02:10:00;;;;;;;;;;;;;;;;;;;;7.30;;;;;;;;;;;;;;;;;;;;
2022/11/29 02:20:00;;;;;;;;;;;;;;;;;;;;7.20;;;;;;;;;;;;;;;;;;;;
2022/11/29 02:30:00;;;;;;;;;;;;;;;;;;;;7.20;;;;;;;;;;;;;;;;;;;;
2022/11/29 02:40:00;;;;;;;;;;;;;;;;;;;;7.10;;;;;;;;;;;;;;;;;;;;
2022/11/29 02:50:00;;;;;;;;;;;;;;;;;;;;7.10;;;;;;;;;;;;;;;;;;;;
2022/11/29 03:00:00;;;;;;;;;;;;;;;;;;;;7.00;;;;;;;;;;;;;;;;;;;;
2022/11/29 03:10:00;;;;;;;;;;;;;;;;;;;;7.00;;;;;;;;;;;;;;;;;;;;
2022/11/29 03:20:00;;;;;;;;;;;;;;;;;;;;7.00;;;;;;;;;;;;;;;;;;;;
2022/11/29 03:30:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 03:40:00;;;;;;;;;;;;;;;;;;;;7.00;;;;;;;;;;;;;;;;;;;;
2022/11/29 03:50:00;;;;;;;;;;;;;;;;;;;;7.00;;;;;;;;;;;;;;;;;;;;
2022/11/29 04:00:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 04:10:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 04:20:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 04:30:00;;;;;;;;;;;;;;;;;;;;7.00;;;;;;;;;;;;;;;;;;;;
2022/11/29 04:40:00;;;;;;;;;;;;;;;;;;;;7.00;;;;;;;;;;;;;;;;;;;;
2022/11/29 04:50:00;;;;;;;;;;;;;;;;;;;;7.00;;;;;;;;;;;;;;;;;;;;
2022/11/29 05:00:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 05:10:00;;;;;;;;;;;;;;;;;;;;6.80;;;;;;;;;;;;;;;;;;;;
2022/11/29 05:20:00;;;;;;;;;;;;;;;;;;;;6.80;;;;;;;;;;;;;;;;;;;;
2022/11/29 05:30:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 05:40:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 05:50:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 06:00:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 06:10:00;;;;;;;;;;;;;;;;;;;;6.80;;;;;;;;;;;;;;;;;;;;
2022/11/29 06:20:00;;;;;;;;;;;;;;;;;;;;6.80;;;;;;;;;;;;;;;;;;;;
2022/11/29 06:30:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 06:40:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 06:50:00;;;;;;;;;;;;;;;;;;;;6.80;;;;;;;;;;;;;;;;;;;;
2022/11/29 07:00:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 07:10:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 07:20:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 07:30:00;;;;;;;;;;;;;;;;;;;;6.80;;;;;;;;;;;;;;;;;;;;
2022/11/29 07:40:00;;;;;;;;;;;;;;;;;;;;6.80;;;;;;;;;;;;;;;;;;;;
2022/11/29 07:50:00;;;;;;;;;;;;;;;;;;;;6.80;;;;;;;;;;;;;;;;;;;;
2022/11/29 08:00:00;;;;;;;;;;;;;;;;;;;;6.80;;;;;;;;;;;;;;;;;;;;
2022/11/29 08:10:00;;;;;;;;;;;;;;;;;;;;6.80;;;;;;;;;;;;;;;;;;;;
2022/11/29 08:20:00;;;;;;;;;;;;;;;;;;;;6.70;;;;;;;;;;;;;;;;;;;;
2022/11/29 08:30:00;;;;;;;;;;;;;;;;;;;;6.70;;;;;;;;;;;;;;;;;;;;
2022/11/29 08:40:00;;;;;;;;;;;;;;;;;;;;6.80;;;;;;;;;;;;;;;;;;;;
2022/11/29 08:50:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 09:00:00;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;;;;;;
2022/11/29 09:10:00;;;;;;;;;;;;;;;;;;;;7.00;;;;;;;;;;;;;;;;;;;;
2022/11/29 09:20:00;;;;;;;;;;;;;;;;;;;;7.00;;;;;;;;;;;;;;;;;;;;
2022/11/29 09:30:00;;;;;;;;;;;;;;;;;;;;7.10;;;;;;;;;;;;;;;;;;;;
2022/11/29 09:40:00;;;;;;;;;;;;;;;;;;;;7.10;;;;;;;;;;;;;;;;;;;;
2022/11/29 09:50:00;;;;;;;;;;;;;;;;;;;;7.20;;;;;;;;;;;;;;;;;;;;
2022/11/29 10:00:00;;;;;;;;;;;;;;;;;;;;7.20;;;;;;;;;;;;;;;;;;;;
2022/11/29 10:10:00;;;;;;;;;;;;;;;;;;;;7.20;;;;;;;;;;;;;;;;;;;;
2022/11/29 10:20:00;;;;;;;;;;;;;;;;;;;;7.20;;;;;;;;;;;;;;;;;;;;
2022/11/29 10:30:00;;;;;;;;;;;;;;;;;;;;7.20;;;;;;;;;;;;;;;;;;;;
2022/11/29 10:40:00;;;;;;;;;;;;;;;;;;;;7.30;;;;;;;;;;;;;;;;;;;;
2022/11/29 10:50:00;;;;;;;;;;;;;;;;;;;;7.20;;;;;;;;;;;;;;;;;;;;
2022/11/29 11:00:00;;;;;;;;;;;;;;;;;;;;7.30;;;;;;;;;;;;;;;;;;;;
2022/11/29 11:10:00;;;;;;;;;;;;;;;;;;;;7.40;;;;;;;;;;;;;;;;;;;;
2022/11/29 11:20:00;;;;;;;;;;;;;;;;;;;;7.40;;;;;;;;;;;;;;;;;;;;
2022/11/29 11:30:00;;;;;;;;;;;;;;;;;;;;7.40;;;;;;;;;;;;;;;;;;;;
2022/11/29 11:40:00;;;;;;;;;;;;;;;;;;;;7.50;;;;;;;;;;;;;;;;;;;;
2022/11/29 11:50:00;;;;;;;;;;;;;;;;;;;;7.50;;;;;;;;;;;;;;;;;;;;
