;PV_Pel_expVAR;T_4_expVAR;HM4_SUP_expVAR;Pyra2_expVAR;Hot_Tank_expVAR;HM1_SUP_expVAR;HP_Pel_expVAR;HM1_VF_expVAR;P_PV_expVAR;HM4_RET_expVAR;U_PV_expVAR;Pel_expVAR;Inv_Cur_In_expVAR;Cold_Tank_expVAR;P_Inv_out_expVAR;HM1_RET_expVAR;T_amb_expVAR;T_1_expVAR;WP_senke_ein_expVAR;wetterstation_expVAR;WP_Quelle_aus_expVAR;T_2_expVAR;HM10_SUP_expVAR;Pyra1_expVAR;WP_Quelle_ein_expVAR;SCC_Cur_in_expVAR;Zone_expVAR;HM10_RET_expVAR;Inv_Cur_Out_expVAR;COP_expVAR;SCC_vol_out_expVAR;PV_Cur_expVAR;U_bat_expVAR;U_grid_expVAR;HM10_VF_expVAR;P_Inv_loading_expVAR;WP_senke_aus_expVAR;T_3_expVAR;Inv_Volt_In_expVAR;HM4_VF_expVAR
2023/04/13 00:50:00;0.00;19.11;22.41;0.00;21.40;19.10;0.56;72.90;0.00;21.67;6.03;0.05;0.00;17.60;0.21;18.73;8.70;17.97;21.69;9.40;18.05;;21.37;0.00;18.92;0.00;18.60;10.08;0.88;0.79;55.86;0.00;55.83;238.40;455.00;0.00;21.85;23.00;3.10;500.00
2023/04/13 00:55:00;0.00;19.11;-99.00;0.00;21.40;6.91;3.24;693.10;0.00;-99.00;6.03;0.50;0.00;17.60;0.55;4.70;8.61;17.97;21.80;;5.09;;21.49;0.00;8.70;0.00;18.55;12.75;2.35;6.80;55.51;0.00;55.48;238.00;585.60;0.00;25.95;23.21;3.00;-0.70
2023/04/13 01:00:00;0.00;19.12;25.22;0.00;21.40;3.85;3.17;671.17;0.00;21.23;5.99;0.50;0.00;17.60;0.59;0.78;8.53;17.98;21.30;9.30;1.65;22.74;20.97;0.00;5.22;0.00;18.48;12.82;2.47;6.58;55.43;0.00;55.36;238.00;516.83;0.00;26.20;24.77;3.17;523.67
2023/04/13 01:05:00;0.00;19.10;25.90;0.00;21.40;2.98;3.09;664.90;0.00;23.17;5.97;0.50;0.00;17.60;0.59;-0.07;8.46;17.97;23.01;;0.87;;22.75;0.00;4.43;0.00;18.42;13.98;2.48;6.14;55.40;0.00;55.34;237.90;481.30;0.00;28.01;25.23;3.00;498.10
2023/04/13 01:10:00;0.00;19.10;26.50;0.00;21.40;2.40;3.02;660.70;0.00;23.90;5.95;0.50;0.00;17.60;0.59;-0.64;8.33;17.96;22.55;9.30;0.25;;22.16;0.00;3.94;0.00;18.37;13.57;2.47;6.18;55.40;0.00;55.34;237.90;508.50;0.00;27.50;26.12;3.10;57.10
2023/04/13 01:15:00;0.00;19.11;26.66;0.00;21.49;1.94;2.99;656.10;0.00;23.20;5.94;0.50;0.00;17.60;0.60;-1.04;8.17;17.96;22.72;;1.38;;22.41;0.00;3.52;0.00;18.33;13.74;2.52;5.99;55.38;0.00;55.34;237.90;472.20;0.00;27.70;27.15;3.00;336.00
2023/04/13 01:20:00;0.00;19.13;27.72;0.00;21.50;1.69;2.97;654.60;0.00;24.73;5.93;0.50;0.00;17.60;0.63;-1.27;8.05;17.97;24.49;8.80;1.28;;24.37;0.00;3.27;0.00;18.30;14.90;2.62;5.70;55.35;0.00;55.34;237.90;464.00;0.00;29.48;27.52;3.20;506.80
2023/04/13 01:25:00;0.00;19.13;28.40;0.00;21.53;1.23;2.91;651.00;0.00;25.51;5.92;0.50;0.00;17.60;0.60;-1.64;7.93;17.98;23.60;;0.93;;23.26;0.00;2.88;0.00;18.30;14.18;2.52;5.84;55.37;0.00;55.34;238.00;508.90;0.00;28.61;28.07;3.00;130.90
2023/04/13 01:30:00;0.00;19.16;28.13;0.00;21.67;0.55;2.86;646.30;0.00;24.79;5.91;0.50;0.00;17.60;0.62;-2.28;7.79;17.96;23.69;8.70;0.39;;23.45;0.00;2.26;0.00;18.32;14.32;2.59;5.62;55.35;0.00;55.31;237.80;450.00;0.00;28.65;28.51;3.10;374.30
2023/04/13 01:35:00;0.00;19.13;28.97;0.00;21.70;0.57;2.83;647.80;0.00;25.81;5.90;0.50;0.00;17.60;0.63;-2.35;7.67;17.97;25.60;;0.37;;25.46;0.00;2.19;0.00;18.35;15.52;2.62;5.37;55.34;0.00;55.27;237.90;446.10;0.00;30.60;28.69;3.10;464.60
2023/04/13 01:40:00;0.00;19.11;29.50;0.00;21.78;0.81;2.90;648.60;0.00;26.39;5.91;0.50;0.00;17.60;0.60;-2.05;7.59;17.95;23.92;8.20;0.62;;23.49;0.00;2.44;0.00;18.39;14.24;2.52;5.79;55.36;0.00;55.32;237.90;515.50;0.00;28.88;29.13;3.00;101.70
2023/04/13 01:45:00;0.00;19.12;28.89;0.00;22.03;0.34;2.83;642.70;0.00;25.45;5.90;0.50;0.00;17.55;0.62;-2.55;7.49;17.95;24.16;;0.15;;24.00;0.00;2.02;0.00;18.43;14.74;2.59;5.49;55.33;0.00;55.27;238.00;429.80;0.00;29.22;29.28;3.00;346.20
2023/04/13 01:50:00;0.00;19.11;29.64;0.00;22.10;0.14;2.82;643.10;0.00;26.37;5.90;0.50;0.00;17.50;0.63;-2.62;7.40;17.92;26.19;6.50;0.10;;26.04;0.00;1.82;0.00;18.48;15.75;2.62;5.28;55.31;0.00;55.27;237.90;447.90;0.00;31.15;29.40;3.10;436.00
2023/04/13 01:55:00;0.00;19.10;29.87;0.00;22.30;0.80;2.87;648.90;0.00;26.75;5.91;0.50;0.00;17.50;0.59;-2.12;7.37;17.94;23.67;;0.51;;23.24;0.00;2.39;0.00;18.52;14.06;2.48;5.77;55.34;0.00;55.27;237.90;514.40;0.00;28.67;29.82;3.10;34.20
2023/04/13 02:00:00;0.00;19.09;29.14;0.00;23.33;1.13;2.90;650.20;0.00;25.71;5.92;0.50;0.00;17.50;0.62;-1.79;7.30;17.94;24.37;6.00;0.80;25.83;24.27;0.00;2.74;0.00;18.57;14.79;2.59;5.61;55.30;0.00;55.27;238.00;450.80;0.00;29.38;29.67;3.30;321.00
2023/04/13 02:05:00;0.00;19.10;29.95;0.00;23.80;1.04;2.90;649.70;0.00;26.61;5.92;0.50;0.00;17.50;0.63;-1.82;7.30;17.92;26.28;;0.78;;26.11;0.00;2.63;0.00;18.61;15.88;2.62;5.39;55.28;0.00;55.27;238.00;455.90;0.00;31.35;29.79;3.00;395.40
2023/04/13 02:10:00;0.00;19.10;-99.00;0.00;24.51;1.47;2.93;654.80;0.00;-99.00;5.94;0.50;0.00;17.50;0.59;-1.51;7.30;17.92;23.66;5.60;1.07;;23.34;0.00;2.98;0.00;18.67;14.06;2.48;5.85;55.31;0.00;55.27;238.00;510.20;0.00;28.61;30.19;3.00;-0.50
2023/04/13 02:15:00;0.00;19.10;29.31;0.00;26.01;2.04;0.58;186.90;0.00;25.72;5.95;0.10;0.00;17.50;0.25;-0.74;7.30;17.90;24.37;;1.09;;24.62;0.00;3.42;0.00;18.71;14.43;1.03;1.15;55.59;0.00;55.55;238.70;165.90;0.00;27.94;29.99;3.60;300.10
2023/04/13 02:20:00;0.00;19.10;29.42;0.00;25.39;-99.00;0.00;5.10;0.00;26.63;5.97;0.00;0.00;17.50;0.14;-99.00;7.30;17.91;-99.00;5.60;-99.00;;25.97;0.00;-99.00;0.00;18.76;11.73;0.59;0.00;55.74;0.00;55.69;238.50;28.20;0.00;-99.00;29.86;3.80;325.10
2023/04/13 02:25:00;0.00;19.10;-99.00;0.00;24.93;-99.00;0.00;4.00;0.00;-99.00;5.99;0.00;0.00;17.50;0.12;-99.00;7.30;17.91;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;18.81;-99.00;0.50;0.00;55.77;0.00;55.71;238.60;7.90;0.00;-99.00;29.68;3.50;-0.60
2023/04/13 02:30:00;0.00;19.10;28.74;0.00;24.90;-99.00;0.00;4.00;0.00;25.43;5.99;0.00;0.00;17.50;0.15;-99.00;7.30;17.90;-99.00;6.20;-99.00;;25.26;0.00;-99.00;0.00;18.85;11.49;0.62;0.00;55.78;0.00;55.72;238.80;20.80;0.00;-99.00;29.59;3.50;316.10
2023/04/13 02:35:00;0.00;19.12;29.02;0.00;24.80;-99.00;0.00;4.00;0.00;26.46;6.00;0.00;0.00;17.50;0.14;-99.00;7.40;17.92;-99.00;;-99.00;;25.81;0.00;-99.00;0.00;18.89;12.11;0.55;0.00;55.79;0.00;55.78;238.80;29.20;0.00;-99.00;29.44;3.50;287.70
2023/04/13 02:40:00;0.00;19.14;-99.00;0.00;24.80;-99.00;0.00;1.20;0.00;-99.00;6.00;0.00;0.00;17.50;0.12;-99.00;7.40;17.91;-99.00;5.60;-99.00;;-99.00;0.00;-99.00;0.00;18.94;-99.00;0.50;0.00;55.81;0.00;55.78;238.40;7.00;0.00;-99.00;29.29;3.40;-0.90
2023/04/13 02:45:00;0.00;19.07;28.29;0.00;24.80;-99.00;0.00;0.00;0.00;25.22;6.01;0.00;0.00;17.50;0.14;-99.00;7.49;17.87;-99.00;;-99.00;;25.00;0.00;-99.00;0.00;18.99;11.59;0.62;0.00;55.81;0.00;55.78;239.00;18.90;0.00;-99.00;29.18;3.70;311.80
2023/04/13 02:50:00;0.00;19.08;28.53;0.00;24.80;-99.00;0.00;0.00;0.00;26.23;6.01;0.00;0.00;17.50;0.12;-99.00;7.50;17.90;-99.00;5.20;-99.00;;25.47;0.00;-99.00;0.00;19.01;11.94;0.52;0.00;55.81;0.00;55.78;238.90;25.50;0.00;-99.00;28.97;3.80;226.50
2023/04/13 02:55:00;0.00;19.14;-99.00;0.00;24.80;-99.00;0.00;0.00;0.00;-99.00;6.00;0.00;0.00;17.50;0.12;-99.00;7.50;17.90;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.04;-99.00;0.50;0.00;55.81;0.00;55.78;238.70;5.40;0.00;-99.00;28.82;3.60;-0.30
2023/04/13 03:00:00;0.00;19.12;27.80;0.00;24.80;-99.00;0.00;0.00;0.00;24.99;6.00;0.00;0.00;17.50;0.14;-99.00;7.57;17.91;-99.00;5.00;-99.00;25.41;24.67;0.00;-99.00;0.00;19.06;11.48;0.62;0.00;55.81;0.00;55.79;238.60;19.80;0.00;-99.00;28.67;3.60;321.10
2023/04/13 03:05:00;0.00;19.08;27.96;0.00;24.80;-99.00;0.00;0.00;0.00;25.88;5.99;0.00;0.00;17.50;0.12;-99.00;7.60;17.88;-99.00;;-99.00;;25.08;0.00;-99.00;0.00;19.07;11.69;0.50;0.00;55.81;0.00;55.78;238.80;24.20;0.00;-99.00;28.25;3.70;184.80
2023/04/13 03:10:00;0.00;19.07;-99.00;0.00;24.70;-99.00;0.00;0.00;0.00;-99.00;6.00;0.00;0.00;17.50;0.12;-99.00;7.60;17.86;-99.00;4.90;-99.00;;-99.00;0.00;-99.00;0.00;19.09;-99.00;0.50;0.00;55.81;0.00;55.78;238.70;5.10;0.00;-99.00;27.96;3.30;-0.50
2023/04/13 03:15:00;0.00;19.09;27.23;0.00;24.70;-99.00;0.00;0.00;0.00;24.54;5.99;0.00;0.00;17.50;0.13;-99.00;7.60;17.85;-99.00;;-99.00;;24.34;0.00;-99.00;0.00;19.09;11.34;0.62;0.00;55.81;0.00;55.79;238.60;20.40;0.00;-99.00;27.80;3.70;325.20
2023/04/13 03:20:00;0.00;19.09;27.06;0.00;24.60;-99.00;0.00;0.00;0.00;25.44;5.99;0.00;0.00;17.50;0.12;-99.00;7.60;17.87;-99.00;4.60;-99.00;;24.73;0.00;-99.00;0.00;19.09;11.52;0.52;0.00;55.81;0.00;55.78;238.80;23.60;0.00;-99.00;27.07;3.50;185.30
2023/04/13 03:25:00;0.00;19.09;-99.00;0.00;24.50;-99.00;0.00;0.00;0.00;-99.00;5.99;0.00;0.00;17.50;0.12;-99.00;7.60;17.85;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.09;-99.00;0.52;0.00;55.82;0.00;55.78;238.90;4.90;0.00;-99.00;26.80;3.60;-0.70
2023/04/13 03:30:00;0.00;19.08;26.34;0.00;24.49;-99.00;0.00;0.00;0.00;24.06;5.99;0.00;0.00;17.47;0.13;-99.00;7.60;17.86;-99.00;4.90;-99.00;;24.01;0.00;-99.00;0.00;19.08;11.14;0.56;0.00;55.81;0.00;55.79;238.50;24.90;0.00;-99.00;26.71;3.70;334.90
2023/04/13 03:35:00;0.00;19.07;26.16;0.00;24.31;-99.00;0.00;0.00;0.00;24.88;5.99;0.00;0.00;17.40;0.12;-99.00;7.60;17.86;-99.00;;-99.00;;24.12;0.00;-99.00;0.00;19.06;11.33;0.53;0.00;55.81;0.00;55.78;238.50;25.60;0.00;-99.00;26.45;3.70;188.50
2023/04/13 03:40:00;0.00;19.10;-99.00;0.00;24.20;-99.00;0.00;0.00;0.00;-99.00;5.99;0.00;0.00;17.40;0.12;-99.00;7.57;17.84;-99.00;5.10;-99.00;;-99.00;0.00;-99.00;0.00;19.04;-99.00;0.50;0.00;55.82;0.00;55.79;238.90;4.80;0.00;-99.00;26.33;3.60;-0.80
2023/04/13 03:45:00;0.00;19.09;25.61;0.00;24.17;-99.00;0.00;0.00;0.00;23.59;5.99;0.00;0.00;17.40;0.14;-99.00;7.48;17.86;-99.00;;-99.00;;23.55;0.00;-99.00;0.00;19.03;11.01;0.61;0.00;55.81;0.00;55.79;238.80;25.10;0.00;-99.00;26.30;3.80;329.40
2023/04/13 03:50:00;0.00;19.09;25.74;0.00;23.93;-99.00;0.00;0.00;0.00;24.34;5.99;0.00;0.00;17.40;0.12;-99.00;7.40;17.84;-99.00;4.90;-99.00;;23.70;0.00;-99.00;0.00;19.00;11.13;0.52;0.00;55.81;0.00;55.80;239.00;30.90;0.00;-99.00;26.21;3.80;234.80
2023/04/13 03:55:00;0.00;19.08;-99.00;0.00;23.80;-99.00;0.00;0.00;0.00;-99.00;5.99;0.00;0.00;17.40;0.12;-99.00;7.33;17.83;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;18.96;-99.00;0.50;0.00;55.81;0.00;55.78;238.90;5.60;0.00;-99.00;26.13;3.40;-0.80
2023/04/13 04:00:00;0.00;19.08;25.23;0.00;23.76;-99.00;0.00;0.00;0.00;23.23;5.99;0.00;0.00;17.40;0.14;-99.00;7.26;17.81;-99.00;4.50;-99.00;24.10;23.18;0.00;-99.00;0.00;18.92;10.81;0.63;0.00;55.81;0.00;55.78;238.60;21.20;0.00;-99.00;26.13;3.60;331.40
2023/04/13 04:05:00;0.00;19.07;25.50;0.00;23.55;-99.00;0.00;0.00;0.00;24.04;5.98;0.00;0.00;17.40;0.12;-99.00;7.20;17.81;-99.00;;-99.00;;23.46;0.00;-99.00;0.00;18.87;10.95;0.53;0.00;55.81;0.00;55.79;238.40;37.50;0.00;-99.00;26.00;3.40;302.20
2023/04/13 04:10:00;0.00;19.07;-99.00;0.00;23.40;-99.00;0.00;0.00;0.00;-99.00;5.97;0.00;0.00;17.40;0.12;-99.00;7.20;17.80;-99.00;4.60;-99.00;;-99.00;0.00;-99.00;0.00;18.82;-99.00;0.52;0.00;55.81;0.00;55.78;238.70;7.40;0.00;-99.00;25.91;3.40;-0.50
2023/04/13 04:15:00;0.00;19.07;25.02;0.00;23.39;-99.00;0.00;0.00;0.00;23.14;5.99;0.00;0.00;17.40;0.14;-99.00;7.20;17.78;-99.00;;-99.00;;23.04;0.00;-99.00;0.00;18.76;10.67;0.63;0.00;55.81;0.00;55.78;238.30;21.40;0.00;-99.00;25.90;3.40;354.00
2023/04/13 04:20:00;0.00;19.10;25.24;0.00;23.24;-99.00;0.00;0.00;0.00;23.80;6.00;0.00;0.00;17.40;0.12;-99.00;7.20;17.81;-99.00;4.40;-99.00;;23.29;0.00;-99.00;0.00;18.72;10.87;0.50;0.00;55.81;0.00;55.78;238.50;38.10;0.00;-99.00;25.74;3.20;388.80
2023/04/13 04:25:00;0.00;19.10;-99.00;0.00;23.17;-99.00;0.00;0.00;0.00;-99.00;5.99;0.00;0.00;17.40;0.12;-99.00;7.20;17.81;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;18.65;-99.00;0.50;0.00;55.81;0.00;55.78;238.20;7.30;0.00;-99.00;25.56;3.40;-0.50
2023/04/13 04:30:00;0.00;19.09;24.73;0.00;23.10;-99.00;0.00;0.00;0.00;23.14;5.99;0.00;0.00;17.40;0.15;-99.00;7.18;17.77;-99.00;4.60;-99.00;;22.87;0.00;-99.00;0.00;18.60;10.61;0.62;0.00;55.81;0.00;55.78;238.90;30.80;0.00;-99.00;25.49;3.70;326.30
2023/04/13 04:35:00;0.00;19.10;24.80;0.00;23.04;-99.00;0.00;0.00;0.00;23.51;5.99;0.00;0.00;17.40;0.12;-99.00;7.10;17.83;-99.00;;-99.00;;23.08;0.00;-99.00;0.00;18.56;10.84;0.50;0.00;55.81;0.00;55.78;239.00;44.20;0.00;-99.00;25.31;3.20;489.00
2023/04/13 04:40:00;0.00;19.10;-99.00;0.00;23.00;-99.00;0.00;0.00;0.00;-99.00;5.99;0.00;0.00;17.40;0.12;-99.00;7.10;17.81;-99.00;5.30;-99.00;;23.16;0.00;-99.00;0.00;18.52;10.59;0.52;0.00;55.81;0.00;55.78;238.60;13.00;0.00;-99.00;25.03;3.00;-0.90
2023/04/13 04:45:00;0.00;19.07;24.27;0.00;22.90;-99.00;0.00;0.00;0.00;22.83;5.99;0.00;0.00;17.40;0.14;-99.00;7.10;17.78;-99.00;;-99.00;;22.67;0.00;-99.00;0.00;18.48;10.62;0.64;0.00;55.80;0.00;55.78;238.80;20.40;0.00;-99.00;24.94;3.30;276.20
2023/04/13 04:50:00;0.00;19.11;24.26;0.00;22.84;-99.00;0.00;0.00;0.00;23.17;6.02;0.00;0.00;17.40;0.13;-99.00;7.10;17.80;-99.00;5.40;-99.00;;22.77;0.00;-99.00;0.00;18.45;10.73;0.52;0.00;55.81;0.00;55.78;238.50;44.50;0.00;-99.00;24.77;3.10;521.20
2023/04/13 04:55:00;0.00;19.10;23.88;0.00;22.76;-99.00;0.00;0.00;0.00;23.13;6.06;0.00;0.00;17.40;0.12;-99.00;7.10;17.81;-99.00;;-99.00;;22.81;0.00;-99.00;0.00;18.41;10.55;0.50;0.00;55.81;0.00;55.78;238.80;20.00;0.00;-99.00;24.52;3.10;45.10
2023/04/13 05:00:00;0.00;19.10;23.77;0.00;22.70;-99.00;0.00;0.00;0.00;22.52;6.09;0.00;0.00;17.40;0.16;-99.00;7.10;17.77;-99.00;5.90;-99.00;23.12;22.34;0.00;-99.00;0.00;18.36;10.52;0.67;0.00;55.78;0.00;55.78;238.70;21.00;0.00;-99.00;24.41;3.00;362.00
2023/04/13 05:05:00;0.00;19.12;23.77;0.00;22.57;-99.00;0.00;0.00;0.00;22.80;6.10;0.00;0.00;17.40;0.14;-99.00;7.18;17.80;-99.00;;-99.00;;22.43;0.00;-99.00;0.00;18.34;10.60;0.55;0.00;55.80;0.00;55.78;238.90;44.10;0.00;-99.00;24.30;3.00;520.80
2023/04/13 05:10:00;0.00;19.10;23.53;0.00;22.49;-99.00;0.00;0.00;0.00;22.74;6.10;0.00;0.00;17.40;0.12;-99.00;7.30;17.78;-99.00;6.30;-99.00;;22.47;0.00;-99.00;0.00;18.31;10.45;0.50;0.00;55.81;0.00;55.78;238.70;20.50;0.00;-99.00;24.14;3.10;113.10
2023/04/13 05:15:00;0.00;19.08;23.40;0.00;22.40;-99.00;0.00;0.00;0.00;22.21;6.11;0.00;0.00;17.40;0.15;-99.00;7.42;17.78;-99.00;;-99.00;;22.09;0.00;-99.00;0.00;18.28;10.44;0.62;0.00;55.78;0.00;55.78;238.90;24.60;0.00;-99.00;24.06;3.00;362.80
2023/04/13 05:20:00;0.00;19.10;23.44;0.00;22.29;-99.00;0.00;0.00;0.00;22.51;6.11;0.00;0.00;17.40;0.14;-99.00;7.53;17.78;-99.00;6.00;-99.00;;22.14;0.00;-99.00;0.00;18.25;10.43;0.58;0.00;55.78;0.00;55.78;238.70;43.50;0.00;-99.00;23.99;3.00;505.50
2023/04/13 05:25:00;0.00;19.10;23.22;0.00;22.20;-99.00;0.00;0.00;0.00;22.46;6.13;0.00;0.00;17.40;0.12;-99.00;7.64;17.78;-99.00;;-99.00;;22.15;0.00;-99.00;0.00;18.22;10.33;0.52;0.00;55.80;0.00;55.78;238.60;27.20;0.00;-99.00;23.87;3.00;214.70
2023/04/13 05:30:00;0.00;19.03;23.12;0.00;22.13;-99.00;0.00;0.00;0.00;22.02;6.15;0.00;0.00;17.40;0.15;-99.00;7.73;17.74;-99.00;5.80;-99.00;;21.84;0.00;-99.00;0.00;18.21;10.29;0.64;0.00;55.78;0.00;55.73;238.60;25.30;0.00;-99.00;23.76;3.00;401.90
2023/04/13 05:35:00;0.00;19.04;23.09;0.00;22.03;-99.00;0.00;0.00;0.00;22.21;6.15;0.00;0.00;17.40;0.14;-99.00;7.82;17.74;-99.00;;-99.00;;21.91;0.00;-99.00;0.00;18.18;10.28;0.58;0.00;55.78;0.00;55.75;238.40;43.50;0.00;-99.00;23.66;3.00;519.40
2023/04/13 05:40:00;0.00;19.06;22.91;0.00;21.93;-99.00;0.00;0.00;0.00;22.19;6.15;0.00;0.00;17.40;0.12;-99.00;7.90;17.72;-99.00;5.60;-99.00;;21.91;0.00;-99.00;0.00;18.17;10.22;0.50;0.00;55.79;0.00;55.78;238.50;33.10;0.00;-99.00;23.53;3.00;253.10
