;PV_Pel_expVAR;T_4_expVAR;HM4_SUP_expVAR;Pyra2_expVAR;Hot_Tank_expVAR;HM1_SUP_expVAR;HP_Pel_expVAR;HM1_VF_expVAR;P_PV_expVAR;HM4_RET_expVAR;U_PV_expVAR;Pel_expVAR;Inv_Cur_In_expVAR;Cold_Tank_expVAR;P_Inv_out_expVAR;HM1_RET_expVAR;T_amb_expVAR;T_1_expVAR;WP_senke_ein_expVAR;wetterstation_expVAR;WP_Quelle_aus_expVAR;T_2_expVAR;HM10_SUP_expVAR;Pyra1_expVAR;WP_Quelle_ein_expVAR;SCC_Cur_in_expVAR;Zone_expVAR;HM10_RET_expVAR;Inv_Cur_Out_expVAR;COP_expVAR;SCC_vol_out_expVAR;PV_Cur_expVAR;U_bat_expVAR;U_grid_expVAR;HM10_VF_expVAR;P_Inv_loading_expVAR;WP_senke_aus_expVAR;T_3_expVAR;Inv_Volt_In_expVAR;HM4_VF_expVAR
2023/01/02 04:45:00;0.00;16.14;-99.00;0.00;20.60;-99.00;0.00;0.00;0.00;-99.00;6.12;0.00;0.00;15.00;0.12;-99.00;11.70;15.60;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.46;-99.00;0.50;0.00;56.34;0.00;56.32;238.90;0.00;0.00;-99.00;22.40;4.00;-1.00
2023/01/02 04:50:00;0.00;16.12;-99.00;0.00;20.60;-99.00;0.00;0.00;0.00;-99.00;6.13;0.00;0.00;15.00;0.12;-99.00;11.70;15.59;-99.00;11.80;-99.00;;-99.00;0.00;-99.00;0.00;15.44;-99.00;0.52;0.00;56.34;0.00;56.30;238.90;0.00;0.00;-99.00;22.40;4.00;-0.50
2023/01/02 04:55:00;0.00;16.16;-99.00;0.00;20.60;-99.00;0.00;0.00;0.00;-99.00;6.13;0.00;0.00;15.00;0.12;-99.00;11.70;15.60;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.41;-99.00;0.50;0.00;56.34;0.00;56.30;238.90;0.00;0.00;-99.00;22.40;3.90;-0.50
2023/01/02 05:00:00;0.00;16.10;-99.00;44.80;20.60;-99.00;0.00;0.00;0.00;-99.00;6.14;0.00;0.00;15.00;0.12;-99.00;11.70;15.60;-99.00;11.30;-99.00;21.70;-99.00;0.00;-99.00;0.00;15.39;-99.00;0.50;0.00;56.34;0.00;56.30;238.90;0.00;0.00;-99.00;22.40;3.60;-0.70
2023/01/02 05:05:00;0.00;16.10;-99.00;0.00;20.60;-99.00;0.00;0.00;0.00;-99.00;6.15;0.00;0.00;15.00;0.12;-99.00;11.75;15.61;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.38;-99.00;0.50;0.00;56.34;0.00;56.30;238.90;0.00;0.00;-99.00;22.40;3.90;-0.80
2023/01/02 05:10:00;0.00;16.11;-99.00;0.00;20.60;-99.00;0.00;0.00;0.00;-99.00;6.15;0.00;0.00;15.00;0.12;-99.00;11.80;15.61;-99.00;11.60;-99.00;;-99.00;0.00;-99.00;0.00;15.37;-99.00;0.50;0.00;56.34;0.00;56.30;238.90;0.00;0.00;-99.00;22.40;3.90;-1.00
2023/01/02 05:15:00;0.00;16.12;-99.00;0.00;20.60;-99.00;0.00;0.00;0.00;-99.00;6.15;0.00;0.00;15.00;0.12;-99.00;11.80;15.58;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.35;-99.00;0.50;0.00;56.34;0.00;56.30;239.00;0.00;0.00;-99.00;22.40;3.80;-0.90
2023/01/02 05:20:00;0.00;16.10;-99.00;0.00;20.60;-99.00;0.00;0.00;0.00;-99.00;6.15;0.00;0.00;15.00;0.12;-99.00;11.83;15.60;-99.00;11.60;-99.00;;-99.00;0.00;-99.00;0.00;15.34;-99.00;0.52;0.00;56.34;0.00;56.30;239.00;0.00;0.00;-99.00;22.40;3.90;-0.50
2023/01/02 05:25:00;0.00;16.12;-99.00;0.00;20.60;-99.00;0.00;0.00;0.00;-99.00;6.15;0.00;0.00;15.00;0.12;-99.00;11.90;15.60;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.32;-99.00;0.50;0.00;56.34;0.00;56.30;239.00;0.00;0.00;-99.00;22.39;3.90;-0.80
2023/01/02 05:30:00;0.00;16.10;-99.00;0.00;20.60;-99.00;0.00;0.00;0.00;-99.00;6.14;0.00;0.00;15.00;0.12;-99.00;11.90;15.60;-99.00;11.60;-99.00;;-99.00;0.00;-99.00;0.00;15.31;-99.00;0.50;0.00;56.34;0.00;56.30;238.90;0.00;0.00;-99.00;22.39;3.80;-0.40
2023/01/02 05:35:00;0.00;16.10;-99.00;0.00;20.60;-99.00;0.00;0.00;0.00;-99.00;6.14;0.00;0.00;15.00;0.12;-99.00;11.90;15.60;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.30;-99.00;0.50;0.00;56.34;0.00;56.30;239.00;0.00;0.00;-99.00;22.34;3.80;-0.70
2023/01/02 05:40:00;0.00;16.10;-99.00;0.00;20.60;-99.00;0.00;0.00;0.00;-99.00;6.13;0.00;0.00;15.00;0.12;-99.00;11.89;15.60;-99.00;11.20;-99.00;;-99.00;0.00;-99.00;0.00;15.28;-99.00;0.50;0.00;56.33;0.00;56.30;239.00;0.00;0.00;-99.00;22.38;3.90;-0.70
2023/01/02 05:45:00;0.00;16.12;-99.00;0.00;20.60;-99.00;0.00;0.00;0.00;-99.00;6.12;0.00;0.00;15.00;0.12;-99.00;11.75;15.58;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.28;-99.00;0.50;0.00;56.32;0.00;56.30;238.90;0.00;0.00;-99.00;22.39;3.80;-1.20
2023/01/02 05:50:00;0.00;16.11;-99.00;0.00;20.60;-99.00;0.00;0.00;0.00;-99.00;6.12;0.00;0.00;15.00;0.12;-99.00;11.58;15.60;-99.00;10.90;-99.00;;-99.00;0.00;-99.00;0.00;15.27;-99.00;0.50;0.00;56.32;0.00;56.30;239.00;0.00;0.00;-99.00;22.37;3.90;-0.90
2023/01/02 05:55:00;0.00;16.10;-99.00;0.00;20.60;-99.00;0.00;0.00;0.00;-99.00;6.12;0.00;0.00;15.00;0.12;-99.00;11.47;15.57;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.25;-99.00;0.53;0.00;56.31;0.00;56.29;239.00;0.00;0.00;-99.00;22.37;3.90;-0.80
2023/01/02 06:00:00;0.00;16.12;-99.00;0.00;20.60;-99.00;0.00;0.00;0.00;-99.00;6.12;0.00;0.00;15.00;0.12;-99.00;11.38;15.58;-99.00;10.80;-99.00;21.62;-99.00;0.00;-99.00;0.00;15.23;-99.00;0.52;0.00;56.31;0.00;56.29;238.90;0.00;0.00;-99.00;22.34;3.90;-1.10
2023/01/02 06:05:00;0.00;16.11;-99.00;0.00;20.52;-99.00;0.00;0.00;0.00;-99.00;6.13;0.00;0.00;15.00;0.12;-99.00;11.30;15.58;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.21;-99.00;0.50;0.00;56.31;0.00;56.23;238.90;0.00;0.00;-99.00;22.38;3.70;-0.80
2023/01/02 06:10:00;0.00;16.11;-99.00;0.00;20.50;-99.00;0.00;0.00;0.00;-99.00;6.14;0.00;0.00;15.00;0.12;-99.00;11.30;15.59;-99.00;10.80;-99.00;;-99.00;0.00;-99.00;0.00;15.20;-99.00;0.50;0.00;56.31;0.00;56.20;238.90;0.00;0.00;-99.00;22.32;3.80;-0.50
2023/01/02 06:15:00;0.00;16.10;-99.00;0.00;20.50;-99.00;0.00;0.00;0.00;-99.00;6.15;0.00;0.00;15.00;0.12;-99.00;11.30;15.58;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.18;-99.00;0.52;0.00;56.31;0.00;56.20;239.00;0.00;0.00;-99.00;22.32;3.60;-1.00
2023/01/02 06:20:00;0.00;16.10;-99.00;0.00;20.50;-99.00;0.00;0.00;0.00;-99.00;6.33;0.00;0.00;15.00;0.12;-99.00;11.30;15.57;-99.00;10.90;-99.00;;-99.00;0.00;-99.00;0.00;15.15;-99.00;0.52;0.00;56.31;0.00;56.20;239.00;0.00;0.00;-99.00;22.32;4.00;-1.00
2023/01/02 06:25:00;0.00;16.10;-99.00;0.00;20.50;-99.00;0.00;0.00;0.00;-99.00;6.68;0.00;0.00;15.00;0.12;-99.00;11.30;15.58;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.12;-99.00;0.53;0.00;56.31;0.00;56.21;238.90;0.00;0.00;-99.00;22.33;3.70;-0.90
2023/01/02 06:30:00;0.00;16.08;-99.00;0.00;20.50;-99.00;0.00;0.00;0.00;-99.00;6.83;0.00;0.00;15.00;0.12;-99.00;11.30;15.54;-99.00;10.80;-99.00;;-99.00;0.00;-99.00;0.00;15.11;-99.00;0.50;0.00;56.31;0.00;56.20;238.90;0.00;0.00;-99.00;22.30;3.90;-0.60
2023/01/02 06:35:00;0.00;16.10;-99.00;0.00;20.50;-99.00;0.00;0.00;0.00;-99.00;6.90;0.00;0.00;15.00;0.12;-99.00;11.30;15.55;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.09;-99.00;0.52;0.00;56.31;0.00;56.20;239.00;0.00;0.00;-99.00;22.30;3.90;-0.60
2023/01/02 06:40:00;0.00;16.07;-99.00;0.00;20.50;-99.00;0.00;0.00;0.00;-99.00;6.92;0.00;0.00;15.00;0.12;-99.00;11.27;15.53;-99.00;10.40;-99.00;;-99.00;0.00;-99.00;0.00;15.07;-99.00;0.50;0.00;56.30;0.00;56.21;239.00;0.00;0.00;-99.00;22.30;3.80;2.50
2023/01/02 06:45:00;0.00;16.07;-99.00;0.00;20.50;-99.00;0.00;0.00;0.00;-99.00;6.94;0.00;0.00;15.00;0.12;-99.00;11.18;15.55;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.05;-99.00;0.52;0.00;56.31;0.00;56.20;239.00;0.00;0.00;-99.00;22.30;4.00;-1.00
2023/01/02 06:50:00;0.00;16.10;-99.00;0.00;20.50;-99.00;0.00;0.00;0.00;-99.00;6.95;0.00;0.00;15.00;0.12;-99.00;11.08;15.57;-99.00;10.40;-99.00;;-99.00;0.00;-99.00;0.00;15.03;-99.00;0.50;0.00;56.31;0.00;56.20;238.90;0.00;0.00;-99.00;22.28;3.80;-0.50
2023/01/02 06:55:00;0.00;16.06;16.00;0.00;20.50;-99.00;0.00;0.00;0.00;16.79;6.95;0.00;0.00;15.00;0.12;-99.00;11.00;15.57;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.01;-99.00;0.52;0.00;56.30;0.00;56.20;238.90;0.00;0.00;-99.00;22.26;3.90;54.20
2023/01/02 07:00:00;0.00;16.02;-99.00;0.00;20.42;-99.00;0.00;0.00;0.00;-99.00;6.95;0.00;0.00;15.00;0.12;-99.00;11.00;15.54;-99.00;9.90;-99.00;21.00;-99.00;0.00;-99.00;0.00;15.00;-99.00;0.50;0.00;56.31;0.00;56.21;239.00;0.00;0.00;-99.00;22.26;3.90;-1.20
2023/01/02 07:05:00;0.00;16.07;-99.00;0.00;20.40;-99.00;0.00;0.00;0.00;-99.00;6.97;0.00;0.00;15.00;0.12;-99.00;11.00;15.53;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;14.98;-99.00;0.52;0.00;56.30;0.00;56.20;239.00;0.00;0.00;-99.00;22.26;3.90;-0.60
2023/01/02 07:10:00;0.00;16.05;20.11;0.00;20.36;-99.00;0.00;0.00;0.00;14.88;7.33;0.00;0.00;15.00;0.12;-99.00;11.00;15.53;-99.00;9.80;-99.00;;-99.00;0.00;-99.00;0.00;14.96;-99.00;0.52;0.00;56.28;0.00;56.21;238.90;0.00;0.00;-99.00;22.24;4.00;114.40
2023/01/02 07:15:00;0.00;16.02;-99.00;0.00;20.24;-99.00;0.00;0.00;0.00;-99.00;7.52;0.00;0.00;15.00;0.12;-99.00;10.95;15.54;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;14.95;-99.00;0.50;0.00;56.28;0.00;56.20;238.90;0.00;0.00;-99.00;22.20;3.80;-0.90
2023/01/02 07:20:00;0.00;16.05;-99.00;0.00;20.13;-99.00;0.00;0.00;0.00;-99.00;7.72;0.00;0.00;15.00;0.12;-99.00;10.90;15.51;-99.00;10.20;-99.00;;-99.00;0.00;-99.00;0.00;14.95;-99.00;0.52;0.00;56.28;0.00;56.20;238.90;0.00;0.00;-99.00;22.20;3.70;-1.30
2023/01/02 07:25:00;0.00;16.03;20.49;0.00;20.10;-99.00;0.00;0.00;0.00;14.73;8.05;0.00;0.00;15.00;0.12;-99.00;10.90;15.54;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;14.95;-99.00;0.52;0.00;56.28;0.00;56.21;239.00;0.00;0.00;-99.00;22.20;3.80;117.40
2023/01/02 07:30:00;0.00;16.05;21.38;0.00;19.91;-99.00;0.00;0.00;0.00;16.10;8.49;0.00;0.00;15.00;0.12;-99.00;10.90;15.52;-99.00;10.30;-99.00;;-99.00;0.00;-99.00;0.00;14.95;-99.00;0.50;0.00;56.28;0.00;56.20;239.00;0.00;0.00;-99.00;22.20;3.70;45.40
2023/01/02 07:35:00;0.00;16.06;-99.00;0.00;19.80;-99.00;0.00;0.00;0.00;-99.00;8.70;0.00;0.00;15.00;0.12;-99.00;10.93;15.52;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;14.96;-99.00;0.50;0.00;56.28;0.00;56.20;239.00;0.00;0.00;-99.00;22.20;3.90;-0.90
2023/01/02 07:40:00;0.00;16.06;20.55;0.00;19.72;-99.00;0.00;0.00;0.00;15.90;9.46;0.00;0.00;15.00;0.12;-99.00;11.03;15.54;-99.00;10.40;-99.00;;-99.00;0.00;-99.00;0.00;14.99;-99.00;0.52;0.00;56.27;0.00;56.21;238.90;1.00;0.00;-99.00;22.19;3.80;115.80
2023/01/02 07:45:00;0.00;16.10;21.28;0.00;19.50;-99.00;0.00;0.00;0.00;16.54;12.24;0.00;0.00;15.00;0.12;-99.00;11.16;15.57;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.00;-99.00;0.50;0.00;56.28;0.00;56.21;239.00;5.00;0.00;-99.00;22.19;3.80;16.40
2023/01/02 07:50:00;0.00;16.10;-99.00;0.00;19.35;-99.00;0.00;0.00;0.00;-99.00;18.23;0.00;0.00;15.00;0.12;-99.00;11.29;15.57;-99.00;10.60;-99.00;;-99.00;0.00;-99.00;0.00;15.04;-99.00;0.50;0.00;56.28;0.00;56.20;239.00;4.10;0.00;-99.00;22.14;4.00;-1.00
2023/01/02 07:55:00;0.00;16.08;20.48;0.00;19.29;-99.00;0.00;0.00;0.00;16.27;30.82;0.00;0.00;15.00;0.12;-99.00;11.32;15.54;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;15.07;-99.00;0.53;0.00;56.27;0.00;56.20;239.00;5.20;0.00;-99.00;22.12;4.00;92.90
2023/01/02 08:00:00;0.00;16.10;-99.00;0.00;19.40;14.21;0.79;144.50;0.00;-99.00;51.37;0.06;0.00;15.00;0.20;14.51;11.40;15.54;17.59;10.90;15.67;22.77;17.34;0.00;16.09;0.00;15.09;12.13;0.86;0.55;56.21;0.03;56.13;238.70;379.90;0.00;17.88;21.80;4.00;-0.90
2023/01/02 08:05:00;0.00;16.04;-99.00;0.00;19.81;9.89;3.33;707.60;0.00;-99.00;69.76;0.48;0.00;15.00;0.53;6.89;11.40;15.54;19.38;;7.46;;19.30;0.00;10.92;0.00;15.14;9.82;2.23;7.11;55.83;0.00;55.74;237.90;498.20;0.00;24.38;21.66;4.00;-0.60
2023/01/02 08:10:00;0.00;16.07;-99.00;0.00;19.97;7.14;3.32;694.10;0.01;-99.00;97.97;0.50;0.00;15.00;0.54;3.88;11.38;15.54;20.37;10.70;4.51;;20.25;0.00;8.29;0.13;15.17;10.29;2.27;7.04;55.72;0.00;55.62;238.00;449.40;0.00;26.87;22.45;4.00;-0.90
2023/01/02 08:15:00;0.00;16.07;-99.00;0.00;20.00;5.84;3.29;685.70;0.00;-99.00;105.40;0.50;0.00;15.00;0.55;2.53;11.24;15.59;20.70;;3.31;;20.53;0.00;7.00;0.00;15.18;10.66;2.30;7.03;55.67;0.00;55.57;238.00;555.90;0.00;25.43;24.65;4.00;-1.00
2023/01/02 08:20:00;0.00;16.02;-99.00;0.00;20.10;4.80;3.21;678.10;0.00;-99.00;107.45;0.50;0.00;15.00;0.55;1.47;11.05;15.54;20.80;10.40;2.34;;20.61;0.00;5.96;0.01;15.17;10.52;2.30;6.74;55.62;0.01;55.52;238.00;520.30;0.00;25.80;25.50;4.00;-0.90
2023/01/02 08:25:00;0.00;16.05;-99.00;0.00;20.21;4.25;3.20;674.50;0.00;-99.00;110.69;0.50;0.00;15.00;0.55;0.93;10.88;15.54;20.89;;1.76;;20.70;0.00;5.34;0.01;15.16;10.50;2.30;6.63;55.59;0.01;55.52;237.90;516.10;0.00;25.86;25.92;4.00;-0.80
2023/01/02 08:30:00;0.00;16.01;-99.00;0.00;21.23;4.14;3.20;674.20;0.00;-99.00;109.39;0.50;0.00;15.00;0.55;0.77;10.73;15.53;21.04;9.90;1.62;;20.86;0.00;5.15;0.00;15.15;10.45;2.30;6.59;55.56;0.00;55.44;237.90;510.90;0.00;26.03;26.17;4.00;-0.80
2023/01/02 08:35:00;0.00;16.04;-99.00;0.00;22.95;4.04;3.16;673.50;0.00;-99.00;107.31;0.50;0.00;14.96;0.56;0.71;10.61;15.53;21.90;;1.57;;21.79;0.00;5.10;0.00;15.13;10.16;2.37;6.42;55.51;0.00;55.44;238.00;496.70;0.00;26.86;26.39;3.90;-1.20
2023/01/02 08:40:00;0.00;16.03;-99.00;0.00;23.76;4.50;0.00;83.70;0.00;-99.00;115.01;0.00;0.00;14.90;0.12;1.50;10.46;15.54;-99.00;9.80;-99.00;;22.65;0.00;-99.00;0.00;15.11;10.05;0.50;0.00;55.93;0.00;55.84;239.00;48.90;0.00;-99.00;26.69;4.00;-1.20
2023/01/02 08:45:00;0.00;16.04;-99.00;0.00;23.90;-99.00;0.00;4.50;0.00;-99.00;112.38;0.00;0.00;14.90;0.12;-99.00;10.35;15.51;-99.00;;-99.00;;-99.00;0.00;-99.00;0.01;15.09;-99.00;0.52;0.00;56.01;0.01;55.88;238.90;4.50;0.00;-99.00;26.78;4.00;-0.60
2023/01/02 08:50:00;0.00;16.05;-99.00;0.00;23.98;-99.00;0.00;4.00;0.00;-99.00;112.92;0.00;0.00;14.90;0.12;-99.00;10.30;15.52;-99.00;9.90;-99.00;;-99.00;0.00;-99.00;0.01;15.07;-99.00;0.52;0.00;56.02;0.01;55.95;238.90;4.00;0.00;-99.00;26.79;4.00;-0.50
2023/01/02 08:55:00;0.00;16.02;-99.00;9.40;24.00;-99.00;0.00;4.00;0.00;-99.00;101.56;0.00;0.00;14.90;0.12;-99.00;10.30;15.50;-99.00;;-99.00;;-99.00;10.40;-99.00;0.04;15.04;-99.00;0.52;0.00;56.04;0.03;55.96;239.00;4.00;0.00;-99.00;26.78;4.00;-0.80
2023/01/02 09:00:00;0.00;16.04;-99.00;14.60;24.00;-99.00;0.00;4.00;0.00;-99.00;103.15;0.00;0.00;14.90;0.12;-99.00;10.35;15.53;-99.00;10.00;-99.00;24.98;-99.00;14.20;-99.00;0.04;15.02;-99.00;0.52;0.00;56.05;0.04;55.95;238.90;4.00;0.00;-99.00;26.76;4.00;-0.70
2023/01/02 09:05:00;0.01;16.01;-99.00;22.20;24.00;-99.00;0.00;0.40;0.01;-99.00;96.21;0.00;0.00;14.90;0.12;-99.00;10.45;15.52;-99.00;;-99.00;;-99.00;19.80;-99.00;0.12;15.00;-99.00;0.50;0.00;56.06;0.11;55.95;239.00;0.40;0.00;-99.00;26.75;4.00;-0.60
2023/01/02 09:10:00;0.01;16.00;-99.00;25.00;24.00;-99.00;0.00;0.00;0.00;-99.00;106.69;0.00;0.00;14.90;0.12;-99.00;10.53;15.52;-99.00;9.80;-99.00;;-99.00;23.40;-99.00;0.08;14.98;-99.00;0.52;0.00;56.05;0.07;55.95;238.80;0.00;0.00;-99.00;26.71;4.00;-0.60
2023/01/02 09:15:00;0.02;16.01;-99.00;35.11;24.00;-99.00;0.00;0.00;0.02;-99.00;85.70;0.00;0.00;14.90;0.12;-99.00;10.60;15.51;-99.00;;-99.00;;-99.00;37.40;-99.00;0.36;14.97;-99.00;0.50;0.00;56.08;0.27;55.95;238.90;0.00;0.00;-99.00;26.70;4.00;-0.60
2023/01/02 09:20:00;0.04;15.97;-99.00;57.60;24.00;-99.00;0.00;0.00;0.04;-99.00;73.81;0.00;0.00;14.90;0.12;-99.00;10.69;15.51;-99.00;10.20;-99.00;;-99.00;64.20;-99.00;0.78;14.95;-99.00;0.50;0.00;56.11;0.59;55.95;239.00;0.00;0.00;-99.00;26.70;4.00;-1.00
2023/01/02 09:25:00;0.06;15.98;-99.00;85.20;24.00;-99.00;0.00;0.00;0.06;-99.00;77.46;0.00;0.00;14.90;0.13;-99.00;10.76;15.50;-99.00;;-99.00;;-99.00;97.80;-99.00;1.11;14.94;-99.00;0.52;0.00;56.12;0.81;56.01;239.00;0.00;0.00;-99.00;26.70;4.00;-1.60
2023/01/02 09:30:00;0.07;16.01;-99.00;98.20;24.00;-99.00;0.00;0.00;0.07;-99.00;79.24;0.00;0.00;14.90;0.12;-99.00;10.94;15.50;-99.00;10.80;-99.00;;-99.00;117.40;-99.00;1.27;14.94;-99.00;0.50;0.00;56.16;0.90;56.03;239.00;0.00;0.00;-99.00;26.70;4.00;-0.60
2023/01/02 09:35:00;0.07;15.97;-99.00;97.00;24.00;-99.00;0.00;0.00;0.07;-99.00;79.13;0.00;0.00;14.90;0.12;-99.00;11.15;15.50;-99.00;;-99.00;;-99.00;115.20;-99.00;1.27;14.93;-99.00;0.50;0.00;56.16;0.87;56.03;238.90;0.00;0.00;-99.00;26.70;4.00;-0.60
2023/01/02 09:40:00;0.07;16.00;17.58;96.80;24.00;-99.00;0.00;0.00;0.07;15.69;78.84;0.00;0.00;14.90;0.12;-99.00;11.37;15.46;-99.00;10.50;-99.00;;-99.00;119.40;-99.00;1.27;14.93;-99.00;0.52;0.00;56.15;0.90;56.03;238.90;0.00;0.00;-99.00;26.70;4.00;54.30
2023/01/02 09:45:00;0.07;15.97;-99.00;98.40;23.90;-99.00;0.00;0.00;0.07;-99.00;78.39;0.00;0.00;14.90;0.12;-99.00;11.57;15.50;-99.00;;-99.00;;-99.00;118.80;-99.00;1.19;14.94;-99.00;0.52;0.00;56.16;0.84;56.03;239.00;0.00;0.00;-99.00;26.67;4.00;-0.90
2023/01/02 09:50:00;0.07;15.99;-99.00;94.00;23.83;-99.00;0.00;0.00;0.06;-99.00;78.77;0.00;0.00;14.90;0.12;-99.00;11.73;15.50;-99.00;10.50;-99.00;;-99.00;114.60;-99.00;1.15;14.95;-99.00;0.50;0.00;56.16;0.85;56.03;239.00;0.00;0.00;-99.00;26.59;4.00;-1.10
2023/01/02 09:55:00;0.06;16.01;23.67;82.44;23.80;-99.00;0.00;0.00;0.06;15.35;78.33;0.00;0.00;14.90;0.12;-99.00;11.83;15.46;-99.00;;-99.00;;-99.00;105.20;-99.00;1.07;14.97;-99.00;0.52;0.00;56.14;0.76;56.03;238.90;0.00;0.00;-99.00;26.60;4.00;73.30
2023/01/02 10:00:00;0.05;15.99;-99.00;73.40;23.69;-99.00;0.00;0.00;0.05;-99.00;75.68;0.00;0.00;14.90;0.12;-99.00;11.90;15.53;-99.00;10.70;-99.00;24.33;-99.00;84.20;-99.00;0.95;15.00;-99.00;0.50;0.00;56.16;0.69;56.03;238.90;0.00;0.00;-99.00;26.54;4.00;-1.00
2023/01/02 10:05:00;0.04;15.99;-99.00;49.00;23.60;-99.00;0.00;0.00;0.04;-99.00;73.08;0.00;0.00;14.90;0.12;-99.00;11.99;15.50;-99.00;;-99.00;;-99.00;57.80;-99.00;0.65;15.02;-99.00;0.50;0.00;56.12;0.51;56.02;238.80;0.00;0.00;-99.00;26.50;4.00;-0.60
2023/01/02 10:10:00;0.03;15.99;24.06;43.00;23.50;-99.00;0.00;0.00;0.03;15.18;73.03;0.00;0.00;14.90;0.12;-99.00;12.00;15.52;-99.00;10.20;-99.00;;-99.00;59.78;-99.00;0.56;15.06;-99.00;0.52;0.00;56.10;0.45;55.97;238.90;0.00;0.00;-99.00;26.50;4.00;29.10
2023/01/02 10:15:00;0.03;16.01;-99.00;40.44;23.43;-99.00;0.00;0.00;0.03;-99.00;71.44;0.00;0.00;14.90;0.12;-99.00;12.00;15.51;-99.00;;-99.00;;-99.00;51.56;-99.00;0.55;15.09;-99.00;0.50;0.00;56.10;0.43;55.96;238.90;0.00;0.00;-99.00;26.48;4.00;-0.70
2023/01/02 10:20:00;0.03;16.00;-99.00;49.40;23.36;-99.00;0.00;0.00;0.04;-99.00;71.88;0.00;0.00;14.90;0.12;-99.00;12.00;15.50;-99.00;10.00;-99.00;;-99.00;62.00;-99.00;0.70;15.14;-99.00;0.50;0.00;56.10;0.48;55.96;238.90;0.00;0.00;-99.00;26.49;4.00;-0.60
2023/01/02 10:25:00;0.05;16.00;-99.00;62.80;23.30;-99.00;0.00;0.00;0.04;-99.00;77.62;0.00;0.00;14.90;0.12;-99.00;12.00;15.50;-99.00;;-99.00;;-99.00;89.60;-99.00;0.78;15.16;-99.00;0.50;0.00;56.12;0.60;55.98;238.90;0.00;0.00;-99.00;26.48;4.00;-0.90
2023/01/02 10:30:00;0.06;15.99;-99.00;80.20;23.30;-99.00;0.00;0.00;0.06;-99.00;79.90;0.00;0.00;14.90;0.12;-99.00;12.05;15.50;-99.00;10.30;-99.00;;-99.00;126.20;-99.00;1.03;15.20;-99.00;0.50;0.00;56.12;0.73;56.03;239.00;0.00;0.00;-99.00;26.47;4.00;-0.70
2023/01/02 10:35:00;0.06;16.00;-99.00;82.00;23.30;-99.00;0.00;0.00;0.06;-99.00;78.81;0.00;0.00;14.90;0.12;-99.00;12.14;15.50;-99.00;;-99.00;;-99.00;124.20;-99.00;1.10;15.22;-99.00;0.50;0.00;56.13;0.79;56.03;238.90;0.00;0.00;-99.00;26.44;4.00;-1.10
2023/01/02 10:40:00;0.07;16.00;-99.00;119.40;23.27;-99.00;0.00;0.00;0.07;-99.00;82.09;0.00;0.00;14.90;0.12;-99.00;12.23;15.52;-99.00;10.60;-99.00;;-99.00;202.80;-99.00;1.33;15.24;-99.00;0.52;0.00;56.16;0.91;56.03;239.00;0.00;0.00;-99.00;26.41;4.00;-0.40
2023/01/02 10:45:00;0.08;16.02;-99.00;150.00;23.20;-99.00;0.00;0.00;0.08;-99.00;82.55;0.00;0.00;14.90;0.12;-99.00;12.38;15.50;-99.00;;-99.00;;-99.00;281.80;-99.00;1.37;15.27;-99.00;0.50;0.00;56.16;0.94;56.03;239.00;0.00;0.00;-99.00;26.42;4.00;-0.60
2023/01/02 10:50:00;0.09;16.00;-99.00;168.80;23.20;-99.00;0.00;0.00;0.09;-99.00;83.86;0.00;0.00;14.90;0.12;-99.00;12.59;15.53;-99.00;11.10;-99.00;;-99.00;324.40;-99.00;1.60;15.29;-99.00;0.50;0.00;56.17;1.06;56.03;239.00;0.00;0.00;-99.00;26.40;4.00;-0.50
2023/01/02 10:55:00;0.09;16.00;-99.00;183.60;23.20;-99.00;0.00;0.00;0.10;-99.00;84.10;0.00;0.00;14.90;0.12;-99.00;12.81;15.52;-99.00;;-99.00;;-99.00;341.60;-99.00;1.74;15.31;-99.00;0.52;0.00;56.20;1.09;56.03;239.00;0.00;0.00;-99.00;26.40;4.00;-0.70
