;PV_Pel_expVAR;T_4_expVAR;HM4_SUP_expVAR;Pyra2_expVAR;Hot_Tank_expVAR;HM1_SUP_expVAR;HP_Pel_expVAR;HM1_VF_expVAR;P_PV_expVAR;HM4_RET_expVAR;U_PV_expVAR;Pel_expVAR;Inv_Cur_In_expVAR;Cold_Tank_expVAR;P_Inv_out_expVAR;HM1_RET_expVAR;T_amb_expVAR;T_1_expVAR;WP_senke_ein_expVAR;wetterstation_expVAR;WP_Quelle_aus_expVAR;T_2_expVAR;HM10_SUP_expVAR;Pyra1_expVAR;WP_Quelle_ein_expVAR;SCC_Cur_in_expVAR;Zone_expVAR;HM10_RET_expVAR;Inv_Cur_Out_expVAR;COP_expVAR;SCC_vol_out_expVAR;PV_Cur_expVAR;U_bat_expVAR;U_grid_expVAR;HM10_VF_expVAR;P_Inv_loading_expVAR;WP_senke_aus_expVAR;T_3_expVAR;Inv_Volt_In_expVAR;HM4_VF_expVAR
2021/08/09 04:30:00;0.00;22.16;-99.00;0.00;22.20;-99.00;0.00;0.00;0.00;-99.00;5.26;0.00;0.00;21.10;0.12;-99.00;14.10;21.75;-99.00;12.50;-99.00;;-99.00;0.00;-99.00;0.00;20.10;-99.00;0.52;0.00;56.53;0.00;56.47;238.00;0.00;0.00;-99.00;23.50;4.00;-0.90
2021/08/09 04:35:00;0.00;22.17;-99.00;0.00;22.20;-99.00;0.00;0.00;0.00;-99.00;5.25;0.00;0.00;21.10;0.12;-99.00;14.10;21.76;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.07;-99.00;0.53;0.00;56.53;0.00;56.48;238.00;0.00;0.00;-99.00;23.50;4.00;-0.90
2021/08/09 04:40:00;0.00;22.14;-99.00;0.00;22.20;-99.00;0.00;0.00;0.00;-99.00;5.25;0.00;0.00;21.10;0.12;-99.00;14.10;21.78;-99.00;12.50;-99.00;;-99.00;0.00;-99.00;0.00;20.02;-99.00;0.53;0.00;56.53;0.00;56.48;237.80;0.00;0.00;-99.00;23.50;4.00;-0.50
2021/08/09 04:45:00;0.00;22.16;-99.00;0.00;22.20;-99.00;0.00;0.00;0.00;-99.00;5.25;0.00;0.00;21.10;0.12;-99.00;14.10;21.77;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.00;-99.00;0.52;0.00;56.53;0.00;56.47;237.90;0.00;0.00;-99.00;23.50;4.00;-0.80
2021/08/09 04:50:00;0.00;22.16;-99.00;0.00;22.20;-99.00;0.00;0.00;0.00;-99.00;5.26;0.00;0.00;21.10;0.12;-99.00;14.08;21.78;-99.00;12.60;-99.00;;-99.00;0.00;-99.00;0.00;19.95;-99.00;0.50;0.00;56.53;0.00;56.47;238.00;0.00;0.00;-99.00;23.50;4.00;-0.60
2021/08/09 04:55:00;0.00;22.15;-99.00;0.00;22.20;-99.00;0.00;0.00;0.00;-99.00;5.27;0.00;0.00;21.10;0.12;-99.00;14.00;21.76;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.91;-99.00;0.52;0.00;56.53;0.00;56.47;237.90;0.00;0.00;-99.00;23.50;4.00;-0.70
2021/08/09 05:00:00;0.00;22.16;-99.00;0.00;22.20;-99.00;0.00;0.00;0.00;-99.00;5.28;0.00;0.00;21.10;0.12;-99.00;13.94;21.78;-99.00;12.70;-99.00;22.94;-99.00;0.00;-99.00;0.00;19.87;-99.00;0.50;0.00;56.53;0.00;56.47;237.90;0.00;0.00;-99.00;23.50;4.00;-1.00
2021/08/09 05:05:00;0.00;22.15;-99.00;0.00;22.20;-99.00;0.00;0.00;0.00;-99.00;5.31;0.00;0.00;21.10;0.12;-99.00;13.90;21.76;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.82;-99.00;0.50;0.00;56.53;0.00;56.47;238.00;0.00;0.00;-99.00;23.50;4.00;-0.80
2021/08/09 05:10:00;0.00;22.18;-99.00;0.00;22.20;-99.00;0.00;0.00;0.00;-99.00;5.35;0.00;0.00;21.10;0.12;-99.00;13.83;21.74;-99.00;12.70;-99.00;;-99.00;0.00;-99.00;0.00;19.78;-99.00;0.52;0.00;56.53;0.00;56.47;237.90;0.00;0.00;-99.00;23.49;4.00;-0.60
2021/08/09 05:15:00;0.00;22.16;-99.00;0.00;22.20;-99.00;0.00;0.00;0.00;-99.00;5.43;0.00;0.00;21.10;0.12;-99.00;13.80;21.77;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.74;-99.00;0.50;0.00;56.53;0.00;56.47;238.00;0.00;0.00;-99.00;23.49;4.00;-0.60
2021/08/09 05:20:00;0.00;22.15;-99.00;0.00;22.20;-99.00;0.00;0.00;0.00;-99.00;5.63;0.00;0.00;21.10;0.12;-99.00;13.80;21.75;-99.00;12.90;-99.00;;-99.00;0.00;-99.00;0.00;19.71;-99.00;0.50;0.00;56.53;0.00;56.47;237.80;0.00;0.00;-99.00;23.47;4.00;-0.70
2021/08/09 05:25:00;0.00;22.15;-99.00;0.00;22.20;-99.00;0.00;0.00;0.00;-99.00;6.11;0.00;0.00;21.10;0.12;-99.00;13.80;21.76;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.67;-99.00;0.50;0.00;56.53;0.00;56.47;237.90;0.00;0.00;-99.00;23.46;4.00;-0.90
2021/08/09 05:30:00;0.00;22.14;-99.00;0.00;22.20;-99.00;0.00;0.00;0.00;-99.00;7.29;0.00;0.00;21.10;0.12;-99.00;13.80;21.76;-99.00;12.60;-99.00;;-99.00;0.00;-99.00;0.00;19.63;-99.00;0.50;0.00;56.53;0.00;56.47;238.00;0.00;0.00;-99.00;23.47;4.00;-0.60
